Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506920.6938372,Relaxed,262195.0,260934.09375,328383.71875,298392.59375,275646.46875,260923.8125,238200.234375,273781.53125
1771506920.6938372,Relaxed,262190.4375,260930.4375,328367.09375,298382.46875,275640.90625,260918.625,238192.8125,273776.78125
1771506920.6938372,Relaxed,262189.625,260930.078125,328356.0,298372.46875,275636.71875,260915.046875,238187.703125,273771.34375
1771506920.6938372,Relaxed,262189.625,260930.796875,328346.78125,298367.625,275635.75,260912.46875,238190.03125,273769.8125
1771506920.6938372,Relaxed,262182.9375,260924.4375,328335.0625,298353.15625,275628.6875,260904.328125,238186.453125,273763.28125
1771506920.6938372,Relaxed,262177.84375,260919.078125,328321.125,298342.0625,275624.375,260900.578125,238181.625,273760.25
1771506920.6938372,Relaxed,262175.0625,260912.28125,328305.84375,298331.59375,275616.4375,260894.140625,238171.53125,273747.71875
1771506920.6938372,Relaxed,262177.46875,260913.09375,328299.03125,298329.46875,275614.375,260892.078125,238169.734375,273741.5625
1771506920.6938372,Relaxed,262165.5,260904.421875,328279.71875,298314.71875,275604.0,260879.921875,238162.046875,273730.75
1771506920.6938372,Relaxed,262158.625,260900.21875,328262.65625,298300.21875,275599.0,260874.203125,238158.390625,273727.53125
1771506920.6938372,Relaxed,262164.15625,260904.859375,328255.84375,298297.90625,275602.9375,260879.203125,238162.234375,273731.8125
1771506920.6938372,Relaxed,262162.8125,260899.9375,328242.90625,298289.3125,275599.625,260876.4375,238159.28125,273728.9375
1771506920.6938372,Relaxed,262167.125,260903.34375,328238.5,298288.5,275601.9375,260880.0,238160.984375,273730.28125
1771506920.6938372,Relaxed,262161.75,260899.046875,328228.15625,298279.5625,275596.75,260875.359375,238161.875,273725.8125
1771506920.6938372,Relaxed,262147.0,260883.5,328203.90625,298255.78125,275580.75,260858.640625,238149.4375,273711.78125
1771506920.6938372,Relaxed,262141.8125,260879.828125,328191.46875,298243.53125,275576.8125,260857.65625,238141.75,273712.875
1771506920.6938372,Relaxed,262143.859375,260884.296875,328186.5625,298246.125,275580.65625,260863.109375,238144.609375,273711.34375
1771506920.6938372,Relaxed,262136.0,260875.984375,328165.09375,298232.53125,275572.625,260850.0625,238139.4375,273706.59375
1771506920.6938372,Relaxed,262126.15625,260865.171875,328143.125,298212.53125,275563.40625,260840.40625,238131.734375,273696.59375
1771506920.6938372,Relaxed,262120.171875,260860.515625,328130.5,298198.125,275557.9375,260838.4375,238125.125,273686.125
1771506920.6938372,Relaxed,262126.34375,260866.421875,328125.15625,298197.6875,275564.46875,260844.953125,238130.484375,273694.09375
1771506920.6938372,Relaxed,262125.625,260863.203125,328112.1875,298189.53125,275563.3125,260843.34375,238125.75,273686.5
1771506920.6938372,Relaxed,262124.28125,260860.15625,328101.28125,298182.03125,275559.75,260838.078125,238118.15625,273688.90625
1771506920.6938372,Relaxed,262124.375,260860.96875,328091.53125,298180.59375,275558.9375,260835.125,238121.734375,273686.03125
1771506920.6938372,Relaxed,262119.90625,260857.5625,328080.4375,298171.03125,275556.6875,260832.171875,238123.875,273682.375
1771506920.6938372,Relaxed,262113.90625,260851.21875,328066.3125,298160.21875,275554.1875,260827.96875,238121.28125,273683.0
1771506920.6938372,Relaxed,262116.234375,260854.265625,328057.28125,298162.625,275558.5625,260831.546875,238123.25,273683.625
1771506920.6938372,Relaxed,262123.5625,260860.875,328055.125,298162.28125,275566.28125,260836.203125,238128.796875,273685.78125
1771506920.6938372,Relaxed,262115.171875,260853.984375,328048.78125,298145.03125,275558.84375,260830.46875,238118.6875,273676.03125
1771506920.6938372,Relaxed,262097.109375,260836.5625,328027.25,298117.65625,275541.21875,260816.53125,238100.359375,273668.78125
1771506920.6938372,Relaxed,262099.96875,260835.484375,328014.28125,298109.875,275536.03125,260810.984375,238095.53125,273655.28125
1771506920.6938372,Relaxed,262093.34375,260827.34375,327993.53125,298096.375,275530.0625,260808.296875,238088.828125,273656.53125
1771506920.6938372,Relaxed,262100.0625,260831.640625,327991.40625,298096.03125,275533.1875,260817.515625,238096.6875,273659.125
1771506920.6938372,Relaxed,262089.5,260821.71875,327972.625,298084.125,275523.1875,260805.171875,238091.328125,273652.59375
1771506920.6938372,Relaxed,262081.015625,260816.078125,327953.9375,298072.6875,275517.8125,260793.640625,238088.828125,273646.15625
1771506920.6938372,Relaxed,262085.125,260823.328125,327956.53125,298072.96875,275525.5,260803.203125,238098.65625,273655.375
1771506920.6938372,Relaxed,262072.515625,260810.890625,327932.21875,298052.9375,275515.84375,260792.65625,238084.625,273654.75
1771506920.6938372,Relaxed,262076.09375,260811.34375,327922.71875,298049.25,275513.6875,260788.640625,238083.375,273644.5625
1771506920.6938372,Relaxed,262072.875,260807.671875,327911.375,298040.59375,275507.96875,260784.4375,238080.59375,273641.0625
1771506920.6938372,Relaxed,262057.765625,260793.375,327891.0625,298017.875,275490.4375,260769.328125,238060.9375,273632.46875
1771506920.7225194,Relaxed,262058.65625,260794.625,327889.03125,298014.46875,275491.4375,260771.46875,238062.546875,273634.375
1771506920.7225194,Relaxed,262064.109375,260800.875,327886.6875,298017.0625,275501.71875,260783.359375,238072.46875,273649.28125
1771506920.7225194,Relaxed,262052.125,260787.203125,327867.375,297997.40625,275488.03125,260767.890625,238057.53125,273638.03125
1771506920.7225194,Relaxed,262050.4375,260785.6875,327857.0,297988.46875,275486.59375,260767.890625,238057.0,273635.625
1771506920.7225194,Relaxed,262042.390625,260782.203125,327843.25,297980.40625,275484.28125,260764.5,238058.421875,273635.0625
1771506920.7225194,Relaxed,262040.59375,260782.546875,327832.96875,297976.5625,275485.53125,260761.28125,238064.421875,273626.125
1771506920.7225194,Relaxed,262051.15625,260793.109375,327828.9375,297980.59375,275493.21875,260767.09375,238065.21875,273629.4375
1771506920.7225194,Relaxed,262050.171875,260791.9375,327822.84375,297973.8125,275491.625,260765.390625,238059.5,273626.125
1771506920.7225194,Relaxed,262050.609375,260794.890625,327822.15625,297969.15625,275492.9375,260767.796875,238058.96875,273626.03125
1771506920.7749035,Relaxed,262047.484375,260794.625,327813.5625,297960.21875,275494.75,260769.59375,238061.109375,273630.0625
1771506920.7749035,Relaxed,262056.875,260804.28125,327815.875,297963.25,275505.1875,260780.40625,238070.140625,273634.90625
1771506920.7749035,Relaxed,262063.125,260810.09375,327812.3125,297966.5625,275512.25,260786.3125,238077.65625,273638.21875
1771506920.7749035,Relaxed,262065.359375,260811.15625,327803.71875,297966.1875,275516.03125,260787.46875,238084.453125,273640.875
1771506920.7749035,Relaxed,262063.84375,260810.71875,327800.34375,297955.75,275516.65625,260791.3125,238080.78125,273652.78125
1771506920.7749035,Relaxed,262051.234375,260799.359375,327782.4375,297937.6875,275505.65625,260778.890625,238076.3125,273646.4375
1771506920.7749035,Relaxed,262041.21875,260789.171875,327762.6875,297923.46875,275496.15625,260768.515625,238070.9375,273637.75
1771506920.7749035,Relaxed,262032.828125,260778.984375,327741.0625,297913.09375,275489.09375,260759.75,238064.421875,273626.65625
1771506920.7749035,Relaxed,262028.96875,260773.25,327727.65625,297906.5625,275484.71875,260753.9375,238061.375,273624.96875
1771506920.7749035,Relaxed,262021.015625,260767.171875,327716.90625,297893.875,275478.125,260748.125,238059.859375,273614.6875
1771506920.7749035,Relaxed,262010.015625,260756.171875,327698.21875,297876.0,275465.9375,260736.515625,238049.9375,273607.71875
1771506920.7749035,Relaxed,262006.984375,260748.75,327685.0,297864.1875,275458.1875,260731.234375,238039.03125,273603.78125
1771506920.7907338,Relaxed,262006.625,260744.90625,327675.875,297857.40625,275454.34375,260729.453125,238034.203125,273599.9375
1771506920.7907338,Relaxed,262010.375,260748.84375,327673.90625,297858.09375,275458.8125,260735.53125,238038.765625,273607.34375
1771506920.7907338,Relaxed,262021.46875,260760.65625,327675.53125,297866.25,275466.3125,260743.75,238050.828125,273614.34375
1771506920.8099613,Relaxed,262009.9375,260751.078125,327657.46875,297849.96875,275450.5625,260729.171875,238035.625,273597.0625
1771506920.8099613,Relaxed,261999.03125,260739.640625,327636.28125,297832.625,275437.25,260712.90625,238024.359375,273575.25
1771506920.8099613,Relaxed,261997.6875,260740.078125,327626.4375,297824.3125,275437.53125,260715.3125,238020.875,273574.71875
1771506920.8099613,Relaxed,262002.328125,260747.234375,327626.25,297821.4375,275445.125,260725.515625,238024.09375,273581.6875
1771506920.8099613,Relaxed,262005.8125,260752.609375,327630.09375,297817.25,275452.0,260734.546875,238030.71875,273589.5625
1771506920.8099613,Relaxed,262002.78125,260750.453125,327619.5625,297808.9375,275450.46875,260733.46875,238030.984375,273585.625
1771506920.8399127,Relaxed,261999.203125,260747.0625,327610.25,297800.625,275447.625,260730.25,238027.578125,273584.28125
1771506920.8399127,Relaxed,261996.34375,260742.5,327597.09375,297791.15625,275443.59375,260724.4375,238021.765625,273583.5625
1771506920.8399127,Relaxed,261996.078125,260741.96875,327586.75,297784.96875,275442.71875,260720.953125,238020.515625,273585.625
1771506920.8399127,Relaxed,261992.859375,260740.796875,327576.09375,297778.53125,275439.125,260716.21875,238018.28125,273577.9375
1771506920.8399127,Relaxed,261993.84375,260746.515625,327569.125,297778.71875,275444.84375,260719.15625,238026.234375,273579.90625
1771506920.8399127,Relaxed,261992.046875,260747.6875,327558.65625,297774.6875,275448.4375,260721.40625,238030.359375,273584.28125
1771506920.8399127,Relaxed,261994.109375,260748.671875,327551.78125,297772.46875,275451.1875,260722.828125,238031.25,273584.46875
1771506920.900557,Relaxed,261999.296875,260751.796875,327547.9375,297771.65625,275453.78125,260725.421875,238033.390625,273586.25
1771506920.900557,Relaxed,261997.6875,260748.21875,327537.46875,297763.15625,275448.53125,260720.0625,238032.5,273579.8125
1771506920.900557,Relaxed,262000.984375,260752.15625,327536.3125,297762.625,275452.375,260722.921875,238044.390625,273573.84375
1771506920.900557,Relaxed,261991.15625,260743.21875,327518.0625,297749.75,275442.71875,260714.609375,238028.03125,273573.75
1771506920.900557,Relaxed,261984.8125,260734.625,327500.28125,297735.71875,275437.34375,260709.59375,238018.015625,273575.1875
1771506920.900557,Relaxed,261985.96875,260733.109375,327495.1875,297729.71875,275439.40625,260712.453125,238018.015625,273576.25
1771506920.900557,Relaxed,261978.46875,260727.296875,327487.40625,297719.34375,275436.0,260709.515625,238016.046875,273574.625
1771506920.900557,Relaxed,261972.828125,260722.921875,327482.3125,297710.59375,275432.6875,260708.171875,238016.5,273573.65625
1771506920.9224014,Relaxed,261970.0625,260718.265625,327477.46875,297702.375,275429.375,260709.0625,238012.5625,273573.84375
1771506920.9224014,Relaxed,261972.375,260716.65625,327468.625,297696.46875,275428.125,260709.328125,238007.90625,273572.3125
1771506920.9224014,Relaxed,261977.296875,260719.15625,327463.25,297694.9375,275431.0,260713.359375,238010.59375,273574.8125
1771506920.9224014,Relaxed,261979.71875,260722.734375,327459.40625,297690.46875,275432.78125,260715.765625,238013.71875,273575.53125
1771506920.9224014,Relaxed,261973.984375,260719.078125,327448.5,297678.03125,275427.15625,260708.796875,238010.5,273567.9375
1771506920.9224014,Relaxed,261973.28125,260718.453125,327439.46875,297672.15625,275426.15625,260707.1875,238010.140625,273568.65625
1771506920.9224014,Relaxed,261980.421875,260723.546875,327433.75,297674.8125,275430.53125,260709.953125,238013.09375,273569.0
1771506920.9224014,Relaxed,261984.265625,260726.5,327426.78125,297673.21875,275432.5,260711.03125,238012.921875,273567.46875
1771506920.9224014,Relaxed,261987.484375,260731.5,327426.34375,297670.1875,275436.1875,260714.875,238017.125,273569.09375
1771506920.9224014,Relaxed,261989.8125,260734.8125,327420.25,297667.9375,275437.34375,260715.5,238021.140625,273564.71875
1771506920.9467921,Relaxed,261987.578125,260731.953125,327409.0,297660.0625,275434.65625,260710.671875,238018.28125,273560.0625
1771506920.9467921,Relaxed,261986.859375,260736.515625,327404.34375,297660.15625,275441.53125,260715.9375,238022.9375,273566.84375
1771506920.9467921,Relaxed,261987.578125,260741.25,327410.6875,297659.625,275448.0625,260724.625,238027.84375,273574.28125
1771506920.9467921,Relaxed,261994.203125,260734.09375,327402.5625,297646.84375,275439.03125,260717.546875,238022.046875,273567.21875
1771506920.9467921,Relaxed,261997.0625,260735.171875,327394.34375,297641.3125,275437.6875,260715.59375,238023.5625,273561.59375
1771506920.9467921,Relaxed,261996.34375,260739.375,327390.84375,297636.5625,275439.75,260718.265625,238021.765625,273562.03125
1771506920.9467921,Relaxed,261994.375,260733.015625,327374.75,297627.71875,275433.75,260711.921875,238013.546875,273558.8125
1771506920.9467921,Relaxed,262002.0625,260736.515625,327370.5625,297628.5,275436.8125,260713.703125,238016.671875,273561.75
1771506920.9749284,Relaxed,262004.84375,260737.140625,327367.6875,297624.65625,275435.46875,260711.65625,238020.609375,273558.8125
1771506920.9749284,Relaxed,262001.703125,260734.8125,327359.09375,297618.21875,275431.25,260707.453125,238022.484375,273548.8125
1771506920.9749284,Relaxed,261997.140625,260727.125,327341.40625,297606.4375,275422.0625,260700.828125,238008.625,273551.21875
1771506920.9749284,Relaxed,261994.28125,260721.84375,327331.375,297593.46875,275418.9375,260698.25,238000.671875,273556.5
1771506920.9749284,Relaxed,261985.53125,260715.765625,327317.71875,297586.125,275415.625,260694.671875,237998.53125,273553.96875
1771506920.9749284,Relaxed,261982.03125,260715.59375,327310.46875,297581.84375,275415.09375,260695.65625,238000.671875,273553.625
1771506920.9749284,Relaxed,261986.234375,260721.125,327311.09375,297579.15625,275417.3125,260700.03125,238005.5,273553.4375
1771506920.9749284,Relaxed,261984.625,260721.125,327304.9375,297574.5,275417.9375,260700.03125,238007.109375,273554.875
1771506921.0004094,Relaxed,261976.40625,260715.140625,327293.65625,297563.59375,275415.875,260698.328125,238000.3125,273557.28125
1771506921.0004094,Relaxed,261971.046875,260707.1875,327284.4375,297551.71875,275408.375,260690.90625,237991.46875,273547.53125
1771506921.0004094,Relaxed,261971.671875,260709.515625,327281.59375,297550.09375,275412.5,260695.46875,237996.375,273551.9375
1771506921.0004094,Relaxed,261966.75,260705.65625,327269.53125,297540.8125,275410.6875,260695.5625,237998.34375,273545.5
1771506921.0279944,Relaxed,261959.234375,260698.15625,327254.84375,297528.09375,275406.3125,260690.28125,237993.875,273543.875
1771506921.0279944,Relaxed,261955.21875,260693.59375,327242.4375,297517.65625,275405.0625,260687.15625,237988.421875,273549.25
1771506921.0279944,Relaxed,261958.4375,260694.21875,327234.75,297514.96875,275402.75,260683.671875,237984.75,273537.1875
1771506921.0279944,Relaxed,261960.046875,260694.578125,327228.03125,297511.65625,275402.21875,260681.34375,237987.078125,273538.78125
1771506921.0279944,Relaxed,261959.328125,260695.46875,327223.375,297509.15625,275402.125,260680.453125,237990.921875,273541.8125
1771506921.0279944,Relaxed,261949.140625,260683.9375,327207.125,297493.25,275391.28125,260669.90625,237980.109375,273533.875
1771506921.0279944,Relaxed,261945.375,260680.625,327197.0,297483.84375,275390.3125,260669.453125,237975.640625,273537.625
1771506921.0279944,Relaxed,261948.234375,260680.890625,327188.4375,297480.53125,275389.6875,260668.109375,237973.84375,273536.71875
1771506921.0279944,Relaxed,261943.140625,260676.875,327176.34375,297472.3125,275381.0,260660.421875,237966.78125,273520.0
1771506921.0531142,Relaxed,261937.515625,260675.890625,327170.0,297465.96875,275380.46875,260660.609375,237970.1875,273523.125
1771506921.0531142,Relaxed,261936.53125,260675.4375,327164.09375,297460.6875,275379.75,260662.03125,237970.0,273519.90625
1771506921.0531142,Relaxed,261938.859375,260676.875,327160.875,297458.46875,275381.0,260664.09375,237970.625,273524.65625
1771506921.0531142,Relaxed,261943.953125,260680.1875,327161.15625,297457.5625,275385.40625,260667.484375,237974.46875,273529.3125
1771506921.0531142,Relaxed,261942.15625,260678.484375,327154.625,297448.0,275383.4375,260664.984375,237975.71875,273530.28125
1771506921.0531142,Relaxed,261942.875,260681.609375,327151.875,297441.90625,275383.59375,260664.53125,237977.96875,273525.8125
1771506921.0531142,Relaxed,261940.015625,260680.09375,327141.03125,297436.71875,275382.53125,260663.46875,237974.65625,273525.8125
1771506921.0686865,Relaxed,261939.921875,260679.109375,327131.28125,297433.78125,275384.9375,260666.234375,237974.75,273526.1875
1771506921.0686865,Relaxed,261940.828125,260679.015625,327123.25,297431.1875,275387.375,260667.21875,237976.359375,273529.125
1771506921.1024172,Relaxed,261942.515625,260682.0625,327120.125,297430.65625,275392.1875,260670.4375,237982.515625,273533.6875
1771506921.1024172,Relaxed,261937.328125,260680.1875,327108.9375,297421.8125,275391.125,260668.828125,237984.21875,273534.21875
1771506921.1024172,Relaxed,261927.140625,260671.515625,327095.34375,297405.0,275384.0625,260663.46875,237976.890625,273527.59375
1771506921.1024172,Relaxed,261926.96875,260668.828125,327087.5,297401.6875,275384.0625,260664.53125,237974.46875,273530.03125
1771506921.1024172,Relaxed,261922.21875,260663.1875,327076.9375,297397.21875,275382.4375,260662.75,237972.6875,273533.6875
1771506921.1024172,Relaxed,261920.078125,260662.296875,327071.84375,297390.59375,275380.125,260661.3125,237972.5,273526.8125
1771506921.1024172,Relaxed,261917.9375,260663.015625,327071.9375,297385.25,275381.28125,260662.5625,237976.984375,273526.0
1771506921.1024172,Relaxed,261909.171875,260645.578125,327054.9375,297369.21875,275365.46875,260647.109375,237965.71875,273516.25
1771506921.1024172,Relaxed,261914.453125,260642.1875,327050.84375,297365.03125,275360.8125,260644.953125,237958.5625,273516.0625
1771506921.1274412,Relaxed,261918.109375,260646.296875,327047.34375,297367.625,275364.65625,260648.4375,237961.59375,273521.34375
1771506921.1274412,Relaxed,261915.78125,260647.640625,327036.15625,297363.5,275366.4375,260648.265625,237964.015625,273528.78125
1771506921.1274412,Relaxed,261918.375,260650.140625,327034.1875,297358.3125,275365.90625,260648.078125,237968.125,273521.78125
1771506921.1274412,Relaxed,261922.140625,260648.359375,327023.84375,297350.46875,275359.125,260641.5625,237962.9375,273504.8125
1771506921.1274412,Relaxed,261922.3125,260645.84375,327014.0,297343.125,275353.75,260638.421875,237955.4375,273503.1875
1771506921.1274412,Relaxed,261920.609375,260644.859375,327008.0,297338.375,275355.4375,260639.765625,237954.453125,273507.21875
1771506921.1274412,Relaxed,261925.171875,260651.578125,327007.65625,297340.625,275361.96875,260645.21875,237961.421875,273510.96875
1771506921.1274412,Relaxed,261926.0625,260652.28125,327000.75,297335.78125,275359.90625,260642.1875,237961.421875,273505.625
1771506921.1517015,Relaxed,261920.34375,260648.078125,326988.5,297328.1875,275356.59375,260636.015625,237960.078125,273497.21875
1771506921.1517015,Relaxed,261920.609375,260648.71875,326981.8125,297323.8125,275358.75,260639.59375,237958.5625,273501.3125
1771506921.1517015,Relaxed,261923.65625,260649.875,326977.96875,297321.21875,275360.71875,260643.4375,237955.96875,273510.53125
1771506921.1517015,Relaxed,261923.390625,260650.5,326972.34375,297318.28125,275361.96875,260642.8125,237958.03125,273511.96875
1771506921.1517015,Relaxed,261922.84375,260652.375,326967.5,297315.0625,275362.40625,260642.546875,237959.640625,273508.28125
1771506921.1517015,Relaxed,261926.609375,260660.25,326966.59375,297314.5,275368.6875,260646.75,237964.8125,273511.875
1771506921.1761816,Relaxed,261928.21875,260661.3125,326959.375,297307.375,275371.0,260648.625,237964.015625,273518.125
1771506921.1761816,Relaxed,261930.71875,260661.40625,326950.5,297306.65625,275368.6875,260643.25,237960.53125,273504.53125
1771506921.1761816,Relaxed,261931.25,260663.28125,326943.71875,297302.625,275366.1875,260639.765625,237961.15625,273502.3125
1771506921.1761816,Relaxed,261931.96875,260663.546875,326940.84375,297295.90625,275363.84375,260640.3125,237962.140625,273501.15625
1771506921.1761816,Relaxed,261927.671875,260659.265625,326927.71875,297289.5625,275358.125,260635.5625,237958.734375,273496.6875
1771506921.1761816,Relaxed,261927.046875,260659.34375,326920.5625,297285.71875,275359.03125,260637.09375,237956.953125,273498.46875
1771506921.1949635,Relaxed,261930.8125,260659.265625,326917.875,297280.28125,275357.5,260637.359375,237951.046875,273499.96875
1771506921.1949635,Relaxed,261933.9375,260663.1875,326915.375,297280.53125,275359.28125,260639.234375,237956.140625,273500.96875
1771506921.1949635,Relaxed,261932.78125,260664.0,326910.09375,297278.46875,275359.125,260639.0625,237961.6875,273498.09375
1771506921.1949635,Relaxed,261927.046875,260656.9375,326899.5625,297266.5,275351.6875,260633.953125,237952.921875,273492.90625
1771506921.1949635,Relaxed,261928.390625,260657.03125,326893.03125,297262.21875,275354.46875,260637.09375,237951.40625,273497.84375
1771506921.2187018,Relaxed,261933.484375,260661.046875,326888.46875,297263.71875,275360.4375,260642.1875,237956.328125,273503.90625
1771506921.2187018,Relaxed,261933.125,260663.1875,326883.5625,297260.5,275364.375,260644.234375,237961.59375,273507.5
1771506921.2187018,Relaxed,261927.234375,260659.703125,326874.0625,297249.25,275363.59375,260639.0625,237963.125,273504.09375
1771506921.2187018,Relaxed,261926.78125,260660.875,326867.375,297245.75,275364.84375,260638.421875,237962.671875,273500.53125
1771506921.2187018,Relaxed,261931.34375,260664.359375,326863.34375,297246.03125,275370.71875,260643.34375,237964.8125,273503.8125
1771506921.2187018,Relaxed,261936.0,260666.328125,326861.1875,297246.75,275374.9375,260645.765625,237965.265625,273503.5625
1771506921.2494404,Relaxed,261935.09375,260665.875,326855.9375,297240.125,275373.78125,260644.234375,237963.390625,273502.5625
1771506921.2494404,Relaxed,261931.4375,260663.015625,326848.15625,297228.875,275368.6875,260641.296875,237960.609375,273497.46875
1771506921.2494404,Relaxed,261925.625,260660.515625,326839.84375,297219.21875,275367.0625,260641.828125,237958.375,273497.375
1771506921.2494404,Relaxed,261925.625,260660.875,326832.78125,297216.0625,275366.875,260643.609375,237956.0625,273500.96875
1771506921.2494404,Relaxed,261938.671875,260663.28125,326832.21875,297217.34375,275364.125,260642.90625,237953.46875,273499.0
1771506921.2494404,Relaxed,261941.0,260664.09375,326827.59375,297216.15625,275361.96875,260640.9375,237953.90625,273497.125
1771506921.273636,Relaxed,261943.59375,260669.0,326830.34375,297213.75,275362.6875,260642.1875,237955.875,273488.71875
1771506921.273636,Relaxed,261950.203125,260672.3125,326824.90625,297212.59375,275361.96875,260639.0625,237956.421875,273484.15625
1771506921.273636,Relaxed,261946.28125,260667.9375,326808.09375,297207.40625,275359.5625,260635.203125,237955.703125,273486.21875
1771506921.273636,Relaxed,261946.90625,260668.109375,326802.90625,297205.71875,275361.0625,260635.75,237957.046875,273491.21875
1771506921.273636,Relaxed,261944.046875,260665.515625,326796.8125,297196.75,275356.53125,260632.171875,237949.890625,273492.1875
1771506921.273636,Relaxed,261939.125,260663.1875,326790.9375,297185.15625,275354.375,260628.421875,237953.015625,273481.03125
1771506921.2898796,Relaxed,261933.484375,260659.703125,326782.59375,297179.78125,275352.59375,260627.515625,237948.546875,273482.1875
1771506921.2898796,Relaxed,261931.25,260657.921875,326771.875,297174.59375,275354.625,260629.9375,237948.015625,273486.03125
1771506921.2898796,Relaxed,261930.8125,260654.96875,326762.03125,297168.78125,275353.9375,260627.515625,237947.390625,273487.375
1771506921.2898796,Relaxed,261940.1875,260662.21875,326766.6875,297169.59375,275358.125,260630.5625,237951.5,273485.78125
1771506921.3128831,Relaxed,261941.890625,260664.625,326764.28125,297164.5,275359.28125,260631.546875,237954.8125,273488.28125
1771506921.3128831,Relaxed,261938.765625,260664.171875,326756.5,297161.1875,275358.21875,260629.75,237955.875,273485.40625
1771506921.3128831,Relaxed,261935.28125,260661.40625,326745.0625,297157.59375,275358.9375,260629.40625,237953.203125,273485.3125
1771506921.3128831,Relaxed,261933.3125,260658.375,326738.34375,297148.9375,275356.96875,260630.203125,237946.3125,273486.84375
1771506921.3128831,Relaxed,261933.484375,260656.046875,326734.96875,297142.59375,275356.59375,260629.75,237946.046875,273485.125
1771506921.3128831,Relaxed,261934.109375,260655.0625,326733.15625,297137.03125,275357.5,260629.75,237948.8125,273483.09375
1771506921.347471,Relaxed,261934.921875,260657.109375,326727.34375,297134.09375,275358.125,260629.9375,237948.640625,273482.28125
1771506921.347471,Relaxed,261935.71875,260656.484375,326715.09375,297131.21875,275353.84375,260628.59375,237946.40625,273483.1875
1771506921.347471,Relaxed,261939.5625,260659.890625,326709.5625,297133.28125,275354.1875,260630.46875,237948.453125,273487.90625
1771506921.347471,Relaxed,261938.671875,260661.859375,326704.5625,297128.5625,275359.90625,260632.171875,237952.125,273489.34375
1771506921.347471,Relaxed,261931.96875,260660.328125,326699.625,297116.3125,275361.25,260633.0625,237953.46875,273490.5
1771506921.347471,Relaxed,261931.25,260661.671875,326696.34375,297114.25,275362.25,260635.84375,237954.625,273491.3125
1771506921.347471,Relaxed,261929.375,260659.0,326689.1875,297111.5625,275360.0,260634.765625,237951.140625,273492.46875
1771506921.347471,Relaxed,261926.0625,260655.421875,326679.0,297106.28125,275357.59375,260634.140625,237947.65625,273493.46875
1771506921.373059,Relaxed,261922.671875,260651.578125,326669.78125,297097.6875,275353.5625,260631.984375,237945.59375,273492.03125
1771506921.373059,Relaxed,261919.453125,260648.53125,326663.53125,297090.46875,275348.46875,260628.5,237944.703125,273485.78125
1771506921.373059,Relaxed,261919.359375,260647.015625,326658.34375,297083.21875,275344.4375,260624.578125,237941.21875,273480.65625
1771506921.373059,Relaxed,261924.109375,260649.515625,326653.0625,297080.34375,275344.34375,260624.296875,237940.5,273482.8125
1771506921.373059,Relaxed,261926.15625,260649.78125,326643.125,297075.53125,275341.0625,260618.9375,237937.375,273479.59375
1771506921.373059,Relaxed,261923.03125,260647.640625,326636.96875,297068.65625,275335.78125,260611.875,237934.234375,273472.34375
1771506921.373059,Relaxed,261919.625,260645.84375,326631.96875,297062.21875,275332.1875,260607.3125,237932.0,273464.5
1771506921.373059,Relaxed,261920.796875,260649.15625,326627.03125,297062.84375,275336.21875,260609.734375,237935.671875,273463.9375
1771506921.397474,Relaxed,261924.8125,260652.46875,326622.40625,297064.25,275342.21875,260614.015625,237937.546875,273466.8125
1771506921.397474,Relaxed,261928.296875,260654.34375,326619.1875,297063.1875,275346.0625,260616.96875,237938.53125,273472.1875
1771506921.397474,Relaxed,261925.171875,260652.734375,326614.625,297055.5,275343.8125,260615.984375,237936.75,273467.71875
1771506921.397474,Relaxed,261923.203125,260653.359375,326612.28125,297048.875,275343.09375,260615.1875,237936.65625,273462.4375
