Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506921.397474,Relaxed,261923.390625,260654.34375,326606.75,297042.4375,275345.25,260618.484375,237936.65625,273466.28125
1771506921.397474,Relaxed,261924.375,260653.0,326598.6875,297039.15625,275347.125,260621.703125,237936.03125,273471.5625
1771506921.4201946,Relaxed,261921.859375,260652.375,326593.34375,297032.4375,275348.5625,260624.125,237934.78125,273474.5
1771506921.4201946,Relaxed,261915.421875,260648.71875,326583.5,297025.0,275346.78125,260621.625,237934.421875,273474.9375
1771506921.4201946,Relaxed,261917.125,260650.671875,326580.28125,297024.3125,275350.25,260624.390625,237941.125,273477.53125
1771506921.4201946,Relaxed,261911.5,260649.6875,326570.34375,297018.65625,275350.34375,260624.484375,237943.1875,273480.5
1771506921.4201946,Relaxed,261906.046875,260650.234375,326561.15625,297011.6875,275351.5,260625.828125,237941.21875,273481.90625
1771506921.4201946,Relaxed,261905.5,260648.890625,326557.03125,297005.53125,275351.5,260627.96875,237937.28125,273485.59375
1771506921.4567513,Relaxed,261905.0625,260641.5625,326550.875,296996.3125,275345.15625,260622.25,237932.359375,273478.0625
1771506921.4567513,Relaxed,261909.53125,260647.546875,326557.21875,296991.5625,275351.0625,260630.65625,237938.0,273485.3125
1771506921.4567513,Relaxed,261911.40625,260654.34375,326558.8125,296987.09375,275356.25,260643.796875,237943.265625,273491.125
1771506921.4567513,Relaxed,261917.390625,260657.46875,326558.375,296982.625,275354.09375,260647.453125,237937.90625,273496.21875
1771506921.4567513,Relaxed,261925.0,260665.4375,326559.375,296983.875,275363.59375,260651.125,237943.359375,273511.0625
1771506921.4567513,Relaxed,261924.015625,260669.453125,326556.3125,296978.96875,275372.15625,260650.234375,237946.484375,273510.53125
1771506921.4567513,Relaxed,261918.5625,260662.125,326546.03125,296966.09375,275353.03125,260645.140625,237939.0625,273498.28125
1771506921.4816854,Relaxed,261919.453125,260662.296875,326544.4375,296959.75,275350.25,260648.078125,237938.0,273490.6875
1771506921.4816854,Relaxed,261912.125,260656.578125,326528.15625,296949.71875,275345.25,260640.03125,237930.21875,273476.65625
1771506921.4816854,Relaxed,261907.109375,260651.390625,326516.4375,296944.0,275343.65625,260630.734375,237922.34375,273467.0
1771506921.4816854,Relaxed,261903.09375,260648.625,326509.65625,296940.625,275342.75,260623.953125,237921.28125,273463.40625
1771506921.4816854,Relaxed,261908.640625,260656.40625,326513.5,296940.53125,275347.5,260624.21875,237926.734375,273461.625
1771506921.5361927,Relaxed,261914.453125,260659.265625,326511.25,296940.15625,275350.71875,260627.25,237930.21875,273464.9375
1771506921.5361927,Relaxed,261917.125,260660.78125,326505.71875,296939.28125,275352.59375,260630.65625,237931.296875,273468.78125
1771506921.5361927,Relaxed,261912.484375,260658.375,326495.6875,296929.34375,275353.375,260630.203125,237927.0,273470.75
1771506921.5361927,Relaxed,261912.484375,260660.6875,326491.59375,296927.03125,275355.34375,260629.125,237929.5,273467.71875
1771506921.5361927,Relaxed,261909.171875,260658.640625,326486.65625,296919.0625,275353.03125,260622.6875,237928.15625,273464.3125
1771506921.5361927,Relaxed,261911.40625,260663.734375,326486.03125,296913.6875,275354.8125,260622.609375,237929.140625,273458.75
1771506921.5361927,Relaxed,261915.515625,260668.109375,326484.25,296910.21875,275357.21875,260627.25,237929.953125,273459.5625
1771506921.5361927,Relaxed,261921.421875,260670.890625,326483.71875,296910.65625,275363.9375,260636.734375,237936.5625,273468.15625
1771506921.5361927,Relaxed,261929.640625,260674.546875,326485.78125,296912.0,275367.34375,260645.765625,237945.15625,273472.96875
1771506921.5361927,Relaxed,261928.84375,260674.453125,326483.625,296906.90625,275368.9375,260653.359375,237950.78125,273477.09375
1771506921.5361927,Relaxed,261923.46875,260667.21875,326472.46875,296895.8125,275366.0,260652.375,237947.109375,273476.125
1771506921.5586586,Relaxed,261925.171875,260664.53125,326466.1875,296892.0625,275367.34375,260654.515625,237946.046875,273479.78125
1771506921.5586586,Relaxed,261928.125,260660.953125,326463.0625,296886.96875,275365.375,260656.125,237941.03125,273481.03125
1771506921.5586586,Relaxed,261924.375,260655.59375,326455.8125,296878.21875,275360.8125,260653.546875,237936.921875,273481.46875
1771506921.5586586,Relaxed,261920.96875,260652.734375,326453.5,296873.03125,275359.46875,260651.578125,237937.546875,273482.09375
1771506921.5586586,Relaxed,261921.859375,260651.9375,326451.4375,296870.4375,275360.0,260650.59375,237939.515625,273477.1875
1771506921.5586586,Relaxed,261923.828125,260655.234375,326448.75,296869.96875,275363.9375,260652.734375,237938.625,273480.03125
1771506921.5586586,Relaxed,261921.6875,260655.78125,326441.875,296865.0625,275364.28125,260652.375,237936.125,273477.53125
1771506921.5586586,Relaxed,261926.15625,260662.125,326440.8125,296864.625,275368.0625,260653.0,237943.453125,273469.6875
1771506921.5586586,Relaxed,261924.546875,260658.71875,326435.71875,296857.65625,275361.34375,260646.03125,237940.046875,273468.40625
1771506921.5586586,Relaxed,261923.203125,260656.3125,326430.78125,296849.59375,275356.875,260642.1875,237936.828125,273466.8125
1771506921.5886316,Relaxed,261920.796875,260652.375,326419.96875,296847.28125,275352.84375,260638.96875,237933.96875,273466.8125
1771506921.5886316,Relaxed,261924.734375,260656.046875,326418.46875,296851.46875,275357.78125,260643.34375,237939.15625,273474.15625
1771506921.5886316,Relaxed,261920.34375,260651.296875,326413.53125,296844.875,275356.4375,260641.5625,237939.875,273475.65625
1771506921.5886316,Relaxed,261914.890625,260646.390625,326407.625,296837.34375,275355.1875,260639.59375,237943.0,273482.625
1771506921.5886316,Relaxed,261904.703125,260636.640625,326393.15625,296824.84375,275347.9375,260631.1875,237937.90625,273473.59375
1771506921.5886316,Relaxed,261897.90625,260629.75,326380.625,296813.46875,275343.1875,260627.4375,237928.609375,273461.0
1771506921.5886316,Relaxed,261905.953125,260636.546875,326382.0625,296817.40625,275350.875,260634.40625,237929.765625,273467.96875
1771506921.5886316,Relaxed,261904.4375,260635.03125,326376.96875,296811.59375,275350.25,260633.78125,237930.390625,273474.15625
1771506921.6217172,Relaxed,261900.234375,260631.71875,326371.78125,296799.0,275348.28125,260632.34375,237928.875,273472.34375
1771506921.6217172,Relaxed,261906.125,260638.609375,326376.53125,296799.71875,275357.40625,260642.90625,237934.15625,273476.125
1771506921.6217172,Relaxed,261898.53125,260630.5625,326362.21875,296790.9375,275351.96875,260640.484375,237926.546875,273476.375
1771506921.6217172,Relaxed,261898.359375,260631.09375,326355.4375,296789.15625,275350.625,260640.671875,237924.578125,273474.5
1771506921.6217172,Relaxed,261895.3125,260629.9375,326351.40625,296786.125,275346.25,260639.0625,237924.046875,273475.125
1771506921.6217172,Relaxed,261899.34375,260636.015625,326353.09375,296789.53125,275345.875,260640.9375,237928.609375,273473.53125
1771506921.6217172,Relaxed,261898.4375,260636.375,326349.875,296786.03125,275344.71875,260639.765625,237928.515625,273473.96875
1771506921.651191,Relaxed,261897.1875,260634.859375,326340.65625,296782.46875,275344.09375,260636.90625,237925.484375,273474.78125
1771506921.651191,Relaxed,261899.34375,260636.1875,326336.90625,296782.0,275347.21875,260637.53125,237925.75,273478.78125
1771506921.651191,Relaxed,261898.984375,260637.0,326332.71875,296777.53125,275346.15625,260636.015625,237926.640625,273479.40625
1771506921.651191,Relaxed,261898.796875,260636.28125,326327.34375,296770.46875,275341.84375,260631.453125,237925.484375,273470.125
1771506921.651191,Relaxed,261901.578125,260637.09375,326321.90625,296770.125,275340.59375,260630.296875,237928.34375,273468.34375
1771506921.651191,Relaxed,261899.25,260634.40625,326312.5,296767.15625,275339.71875,260629.671875,237927.53125,273470.3125
1771506921.651191,Relaxed,261896.46875,260630.921875,326303.46875,296759.125,275340.25,260629.75,237924.859375,273471.71875
1771506921.651191,Relaxed,261891.5625,260627.078125,326296.9375,296748.3125,275335.59375,260623.765625,237919.046875,273465.8125
1771506921.651191,Relaxed,261895.484375,260632.796875,326298.46875,296746.15625,275337.375,260626.625,237922.796875,273462.96875
1771506921.6786711,Relaxed,261894.859375,260633.59375,326294.71875,296743.90625,275339.0,260627.171875,237925.484375,273464.75
1771506921.6786711,Relaxed,261894.0625,260633.6875,326289.34375,296741.40625,275341.0625,260627.875,237925.03125,273469.40625
1771506921.6786711,Relaxed,261898.359375,260637.0,326286.84375,296742.5,275343.28125,260631.984375,237926.109375,273465.46875
1771506921.6786711,Relaxed,261897.453125,260635.75,326279.34375,296739.09375,275341.84375,260628.953125,237927.890625,273456.53125
1771506921.6786711,Relaxed,261900.671875,260640.390625,326279.4375,296737.5625,275345.6875,260632.890625,237931.109375,273466.28125
1771506921.6786711,Relaxed,261902.015625,260644.515625,326279.53125,296735.6875,275350.53125,260638.15625,237933.796875,273473.59375
1771506921.6786711,Relaxed,261893.875,260639.40625,326267.53125,296727.75,275346.3125,260632.703125,237929.59375,273472.4375
1771506921.6974678,Relaxed,261891.375,260635.75,326257.53125,296720.125,275343.46875,260630.65625,237923.515625,273464.84375
1771506921.6974678,Relaxed,261889.859375,260630.65625,326250.5625,296710.75,275335.40625,260621.796875,237914.03125,273448.9375
1771506921.6974678,Relaxed,261889.953125,260629.484375,326246.0,296706.09375,275332.46875,260616.703125,237913.328125,273446.59375
1771506921.6974678,Relaxed,261890.3125,260629.046875,326239.90625,296703.5,275331.75,260616.078125,237914.578125,273451.96875
1771506921.6974678,Relaxed,261890.390625,260626.53125,326229.90625,296699.46875,275328.4375,260612.765625,237911.71875,273448.21875
1771506921.7253494,Relaxed,261899.421875,260634.40625,326229.96875,296704.5,275334.34375,260615.90625,237914.578125,273450.71875
1771506921.7253494,Relaxed,261903.53125,260638.609375,326230.53125,296705.5625,275338.46875,260620.015625,237918.859375,273459.125
1771506921.7253494,Relaxed,261897.640625,260634.765625,326224.0,296697.875,275334.15625,260616.53125,237919.21875,273454.90625
1771506921.7253494,Relaxed,261894.234375,260635.484375,326219.78125,296694.65625,275337.03125,260617.234375,237923.609375,273456.53125
1771506921.7500324,Relaxed,261895.765625,260640.390625,326217.375,296695.90625,275343.90625,260623.5,237926.640625,273459.125
1771506921.7500324,Relaxed,261892.09375,260637.625,326208.15625,296690.1875,275343.375,260623.40625,237923.515625,273461.28125
1771506921.7500324,Relaxed,261892.984375,260637.453125,326204.3125,296688.65625,275347.21875,260623.59375,237929.234375,273467.875
1771506921.7500324,Relaxed,261895.9375,260637.265625,326204.5,296683.5625,275347.65625,260622.96875,237931.921875,273462.96875
1771506921.7500324,Relaxed,261893.96875,260634.3125,326197.25,296676.875,275343.90625,260619.65625,237928.78125,273454.28125
1771506921.7500324,Relaxed,261887.53125,260629.578125,326186.96875,296670.78125,275342.46875,260618.9375,237925.296875,273459.125
1771506921.7500324,Relaxed,261887.171875,260628.140625,326181.09375,296667.21875,275338.28125,260617.15625,237921.28125,273458.21875
1771506921.7500324,Relaxed,261886.546875,260628.6875,326175.8125,296662.5625,275335.15625,260615.359375,237919.75,273455.375
1771506921.7500324,Relaxed,261889.6875,260629.9375,326174.90625,296659.34375,275334.0625,260614.46875,237921.453125,273450.71875
1771506921.7749653,Relaxed,261890.65625,260631.1875,326170.78125,296656.46875,275336.03125,260613.75,237924.859375,273456.0
1771506921.7749653,Relaxed,261887.71875,260626.265625,326158.71875,296650.21875,275333.0,260610.4375,237920.5625,273456.1875
1771506921.7749653,Relaxed,261881.640625,260616.703125,326138.6875,296641.375,275322.28125,260597.484375,237909.125,273444.90625
1771506921.7749653,Relaxed,261884.21875,260619.921875,326134.84375,296637.875,275320.65625,260595.78125,237910.015625,273447.59375
1771506921.7749653,Relaxed,261887.359375,260621.53125,326133.25,296634.40625,275320.40625,260596.140625,237913.59375,273444.46875
1771506921.7749653,Relaxed,261882.265625,260616.25,326122.4375,296626.875,275313.96875,260590.6875,237906.078125,273425.3125
1771506921.801783,Relaxed,261891.015625,260628.59375,326126.71875,296637.53125,275327.90625,260605.171875,237917.609375,273439.4375
1771506921.801783,Relaxed,261893.96875,260631.1875,326122.59375,296638.34375,275332.03125,260610.359375,237919.9375,273447.59375
1771506921.801783,Relaxed,261892.90625,260628.328125,326116.34375,296630.28125,275331.03125,260608.921875,237918.5,273447.9375
1771506921.801783,Relaxed,261894.15625,260631.546875,326113.84375,296627.59375,275332.8125,260607.046875,237924.3125,273446.0625
1771506921.801783,Relaxed,261895.9375,260630.390625,326106.4375,296620.71875,275328.96875,260602.3125,237916.8125,273445.4375
1771506921.801783,Relaxed,261896.390625,260631.09375,326101.6875,296618.46875,275333.09375,260605.4375,237918.328125,273452.5
1771506921.801783,Relaxed,261889.234375,260619.03125,326085.6875,296606.15625,275320.84375,260595.609375,237902.6875,273434.53125
1771506921.827434,Relaxed,261890.84375,260617.515625,326078.15625,296603.46875,275320.40625,260594.984375,237904.921875,273435.875
1771506921.827434,Relaxed,261893.875,260619.65625,326076.28125,296602.5625,275322.53125,260596.40625,237911.265625,273439.71875
1771506921.827434,Relaxed,261892.8125,260618.140625,326071.5625,296597.28125,275321.90625,260595.78125,237911.171875,273438.375
1771506921.827434,Relaxed,261890.84375,260616.609375,326065.5625,296594.875,275323.25,260597.578125,237912.96875,273442.125
1771506921.827434,Relaxed,261891.015625,260617.15625,326060.375,296593.90625,275323.78125,260597.65625,237911.4375,273442.9375
1771506921.827434,Relaxed,261892.09375,260619.203125,326060.65625,296590.3125,275325.5,260599.09375,237910.734375,273446.6875
1771506921.8543053,Relaxed,261888.515625,260615.90625,326050.90625,296581.75,275320.40625,260594.171875,237907.0625,273442.84375
1771506921.8543053,Relaxed,261882.265625,260610.09375,326034.90625,296576.0,275314.21875,260585.234375,237904.296875,273436.0625
1771506921.8543053,Relaxed,261881.90625,260610.265625,326028.5625,296574.3125,275315.375,260586.21875,237905.546875,273437.9375
1771506921.8543053,Relaxed,261881.984375,260611.609375,326023.71875,296572.78125,275316.03125,260587.5625,237903.390625,273438.75
1771506921.8543053,Relaxed,261883.78125,260613.390625,326020.25,296573.59375,275318.34375,260588.0,237905.8125,273439.53125
1771506921.8543053,Relaxed,261887.265625,260616.703125,326021.40625,296572.875,275320.21875,260588.984375,237911.0,273439.53125
1771506921.8707542,Relaxed,261887.53125,260616.609375,326019.6875,296566.90625,275317.90625,260589.796875,237909.5625,273435.6875
1771506921.8707542,Relaxed,261877.609375,260605.34375,326004.78125,296555.8125,275309.3125,260581.75,237901.96875,273432.375
1771506921.8707542,Relaxed,261870.015625,260595.609375,325990.65625,296546.78125,275303.5,260574.765625,237895.4375,273431.84375
1771506921.8707542,Relaxed,261869.296875,260594.359375,325986.71875,296542.75,275304.9375,260574.765625,237896.875,273436.0625
1771506921.9000669,Relaxed,261866.171875,260593.09375,325980.09375,296536.0625,275299.75,260571.015625,237895.171875,273429.34375
1771506921.9000669,Relaxed,261864.828125,260595.328125,325977.21875,296531.3125,275301.1875,260574.328125,237895.703125,273430.6875
1771506921.9000669,Relaxed,261865.0,260596.140625,325972.21875,296531.5,275306.28125,260580.046875,237896.421875,273433.09375
1771506921.9000669,Relaxed,261872.0625,260603.65625,325973.5625,296538.09375,275317.0,260590.953125,237902.765625,273440.625
1771506921.9000669,Relaxed,261877.78125,260609.1875,325975.09375,296538.46875,275321.90625,260595.609375,237910.015625,273439.8125
1771506921.9000669,Relaxed,261871.359375,260602.9375,325963.0,296527.65625,275313.78125,260585.046875,237906.96875,273432.46875
1771506921.9275048,Relaxed,261869.109375,260600.15625,325952.375,296522.28125,275311.71875,260580.671875,237907.59375,273426.5
1771506921.9275048,Relaxed,261873.671875,260605.078125,325952.375,296523.96875,275318.6875,260587.015625,237913.234375,273434.1875
1771506921.9275048,Relaxed,261875.109375,260606.78125,325947.375,296523.34375,275319.25,260585.59375,237912.0625,273435.6875
1771506921.9275048,Relaxed,261870.71875,260603.203125,325938.4375,296518.53125,275316.375,260582.453125,237911.4375,273441.15625
1771506921.9275048,Relaxed,261860.796875,260594.359375,325925.71875,296506.375,275305.1875,260572.0,237906.25,273435.15625
1771506921.9275048,Relaxed,261861.34375,260592.828125,325922.6875,296502.875,275303.9375,260571.109375,237906.34375,273429.71875
1771506921.9275048,Relaxed,261860.09375,260591.046875,325917.6875,296499.40625,275302.59375,260569.046875,237902.953125,273415.65625
1771506921.9275048,Relaxed,261862.59375,260588.71875,325912.78125,296494.90625,275301.4375,260571.546875,237895.078125,273427.46875
1771506921.9525728,Relaxed,261870.640625,260593.90625,325912.6875,296496.875,275304.125,260573.703125,237901.34375,273434.1875
1771506921.9525728,Relaxed,261867.5,260592.921875,325903.125,296488.21875,275296.09375,260566.015625,237898.5625,273424.34375
1771506921.9525728,Relaxed,261863.03125,260588.265625,325893.09375,296477.3125,275287.5,260557.609375,237890.96875,273410.40625
1771506921.9525728,Relaxed,261863.84375,260588.453125,325886.75,296473.1875,275286.25,260559.21875,237887.484375,273413.34375
1771506921.9525728,Relaxed,261865.09375,260585.234375,325879.96875,296467.28125,275283.75,260556.71875,237879.875,273411.90625
1771506921.9525728,Relaxed,261871.796875,260587.640625,325879.6875,296465.875,275284.46875,260558.328125,237883.28125,273415.75
1771506921.976254,Relaxed,261872.15625,260592.390625,325878.625,296471.40625,275289.28125,260561.71875,237891.421875,273419.59375
1771506921.976254,Relaxed,261869.296875,260593.1875,325873.25,296469.625,275293.40625,260564.765625,237893.65625,273419.78125
1771506921.976254,Relaxed,261875.828125,260594.796875,325868.875,296469.25,275298.75,260567.53125,237898.03125,273422.03125
1771506921.976254,Relaxed,261873.3125,260587.734375,325858.40625,296460.78125,275296.0,260563.859375,237891.6875,273419.78125
1771506921.976254,Relaxed,261869.46875,260584.15625,325855.28125,296448.59375,275295.90625,260564.40625,237889.453125,273424.875
1771506921.976254,Relaxed,261867.5,260583.4375,325852.15625,296444.125,275297.78125,260566.28125,237894.71875,273433.5625
1771506921.976254,Relaxed,261878.0625,260592.5625,325854.375,296448.34375,275302.6875,260573.25,237900.171875,273421.75
1771506921.976254,Relaxed,261876.359375,260592.390625,325849.1875,296445.3125,275305.28125,260576.46875,237900.71875,273428.625
1771506921.9986768,Relaxed,261873.5,260590.59375,325841.5,296442.71875,275305.90625,260574.953125,237899.734375,273427.03125
1771506921.9986768,Relaxed,261873.765625,260593.1875,325839.90625,296443.96875,275307.875,260577.1875,237905.09375,273428.625
1771506921.9986768,Relaxed,261871.265625,260590.421875,325831.9375,296438.5,275299.65625,260571.46875,237898.390625,273423.0
1771506921.9986768,Relaxed,261870.1875,260587.203125,325825.0625,296428.9375,275297.15625,260570.03125,237894.90625,273425.15625
1771506921.9986768,Relaxed,261871.984375,260589.875,325823.09375,296426.4375,275299.03125,260572.984375,237896.6875,273426.65625
1771506921.9986768,Relaxed,261875.828125,260596.140625,325825.6875,296429.65625,275304.9375,260579.875,237901.15625,273432.65625
1771506922.0342212,Relaxed,261873.40625,260592.203125,325817.625,296422.40625,275301.875,260577.0,237894.90625,273435.53125
1771506922.0342212,Relaxed,261870.90625,260589.171875,325811.90625,296413.125,275295.625,260569.40625,237890.703125,273424.34375
1771506922.0342212,Relaxed,261873.5,260592.921875,325811.03125,296412.21875,275299.9375,260573.78125,237897.140625,273425.875
1771506922.0342212,Relaxed,261875.828125,260592.03125,325805.5625,296410.4375,275300.71875,260575.84375,237894.453125,273428.71875
1771506922.0342212,Relaxed,261872.328125,260584.515625,325795.46875,296402.21875,275294.90625,260570.75,237884.984375,273426.125
1771506922.0342212,Relaxed,261868.484375,260579.234375,325786.4375,296393.90625,275288.46875,260565.46875,237880.234375,273420.21875
1771506922.0342212,Relaxed,261868.484375,260581.484375,325783.03125,296392.71875,275287.5,260563.421875,237883.8125,273412.625
1771506922.0342212,Relaxed,261869.203125,260583.171875,325778.5625,296393.4375,275287.0625,260562.703125,237883.734375,273410.03125
1771506922.0575294,Relaxed,261870.71875,260583.625,325773.46875,296392.71875,275288.03125,260565.734375,237882.5625,273415.03125
1771506922.0575294,Relaxed,261872.875,260583.171875,325764.25,296386.1875,275289.71875,260565.734375,237881.046875,273419.15625
1771506922.0575294,Relaxed,261876.8125,260583.265625,325762.125,296383.15625,275289.28125,260563.59375,237881.84375,273414.6875
1771506922.0575294,Relaxed,261881.546875,260585.40625,325763.8125,296382.1875,275292.6875,260564.484375,237888.109375,273414.96875
1771506922.0575294,Relaxed,261881.8125,260589.703125,325760.6875,296380.46875,275295.90625,260566.09375,237891.765625,273414.34375
1771506922.0575294,Relaxed,261886.109375,260597.65625,325757.90625,296387.46875,275301.53125,260569.765625,237896.421875,273409.6875
1771506922.0575294,Relaxed,261884.671875,260593.453125,325746.1875,296378.4375,275297.59375,260565.734375,237890.078125,273409.40625
1771506922.0937545,Relaxed,261881.359375,260587.640625,325735.90625,296365.90625,275291.59375,260558.046875,237885.0625,273407.28125
1771506922.0937545,Relaxed,261887.359375,260594.265625,325740.40625,296367.78125,275297.34375,260561.546875,237894.015625,273411.1875
1771506922.0937545,Relaxed,261889.765625,260598.203125,325740.03125,296370.8125,275302.78125,260565.5625,237900.984375,273416.21875
1771506922.0937545,Relaxed,261884.140625,260592.65625,325726.96875,296366.34375,275300.90625,260562.171875,237900.359375,273413.53125
1771506922.0937545,Relaxed,261877.34375,260584.609375,325714.1875,296361.15625,275296.625,260556.4375,237895.265625,273412.53125
1771506922.0937545,Relaxed,261876.53125,260583.265625,325710.625,296357.21875,275293.65625,260554.65625,237890.515625,273414.25
1771506922.0937545,Relaxed,261869.390625,260578.4375,325704.375,296347.9375,275287.6875,260548.578125,237888.640625,273408.0625
1771506922.1193461,Relaxed,261875.640625,260586.75,325708.21875,296352.21875,275296.71875,260558.953125,237899.28125,273414.6875
1771506922.1193461,Relaxed,261875.828125,260587.640625,325705.875,296351.5,275301.8125,260565.734375,237903.125,273420.78125
1771506922.1193461,Relaxed,261876.890625,260588.1875,325705.4375,296350.78125,275306.53125,260571.828125,237904.640625,273428.375
1771506922.1193461,Relaxed,261876.0,260590.15625,325705.78125,296346.9375,275308.9375,260576.015625,237906.4375,273432.9375
1771506922.1193461,Relaxed,261877.078125,260595.6875,325710.875,296344.625,275313.4375,260583.265625,237911.796875,273438.90625
1771506922.1193461,Relaxed,261881.90625,260602.390625,325714.375,296347.21875,275316.65625,260587.203125,237914.65625,273434.90625
1771506922.1193461,Relaxed,261875.828125,260595.875,325702.40625,296340.6875,275310.5625,260579.6875,237907.328125,273431.40625
1771506922.1193461,Relaxed,261869.46875,260587.28125,325691.5625,296332.03125,275303.40625,260575.3125,237899.1875,273431.75
1771506922.1448643,Relaxed,261859.90625,260577.0,325678.0,296318.4375,275290.625,260563.78125,237886.765625,273416.21875
1771506922.1448643,Relaxed,261852.125,260571.375,325666.375,296306.28125,275281.6875,260555.734375,237879.875,273405.75
1771506922.1448643,Relaxed,261851.234375,260571.46875,325658.40625,296301.96875,275278.375,260552.515625,237877.015625,273400.375
1771506922.1448643,Relaxed,261854.1875,260572.984375,325654.5625,296303.84375,275277.21875,260551.890625,237876.484375,273396.71875
1771506922.1750777,Relaxed,261861.25,260580.046875,325655.625,296308.40625,275282.03125,260555.1875,237881.484375,273396.8125
1771506922.1750777,Relaxed,261868.3125,260587.734375,325658.9375,296310.375,275287.3125,260558.5,237888.203125,273401.1875
1771506922.1750777,Relaxed,261871.625,260590.78125,325661.1875,296308.875,275288.375,260558.953125,237892.84375,273395.90625
1771506922.1750777,Relaxed,261874.125,260593.546875,325658.5,296307.0625,275292.78125,260562.34375,237899.375,273401.28125
1771506922.1750777,Relaxed,261875.640625,260591.578125,325646.96875,296304.65625,275290.625,260560.28125,237892.84375,273400.125
1771506922.2036526,Relaxed,261881.453125,260592.65625,325642.5,296306.28125,275293.84375,260563.15625,237894.015625,273402.34375
1771506922.2036526,Relaxed,261883.59375,260592.921875,325640.4375,296304.84375,275296.0,260565.390625,237898.484375,273406.625
1771506922.2036526,Relaxed,261885.296875,260592.5625,325640.625,296301.96875,275294.90625,260564.671875,237901.515625,273404.0625
1771506922.2036526,Relaxed,261880.65625,260588.625,325632.84375,296296.0,275291.78125,260560.640625,237898.65625,273400.75
1771506922.2036526,Relaxed,261887.265625,260593.640625,325632.65625,296297.875,275297.5,260567.34375,237903.125,273409.84375
1771506922.2036526,Relaxed,261893.96875,260602.21875,325633.5625,296302.6875,275306.28125,260575.671875,237909.46875,273417.09375
1771506922.2036526,Relaxed,261887.4375,260603.921875,325624.96875,296296.09375,275306.625,260573.078125,237907.328125,273407.34375
1771506922.2036526,Relaxed,261881.90625,260601.859375,325619.875,296286.34375,275302.15625,260568.0625,237906.53125,273406.0
1771506922.2036526,Relaxed,261877.609375,260593.015625,325615.59375,296276.5,275293.65625,260561.359375,237901.96875,273407.09375
1771506922.2036526,Relaxed,261870.640625,260583.625,325601.28125,296268.4375,275285.875,260555.546875,237892.671875,273403.0625
1771506922.2036526,Relaxed,261871.53125,260585.046875,325595.03125,296268.0,275288.21875,260558.046875,237891.328125,273405.46875
1771506922.2036526,Relaxed,261865.265625,260576.46875,325589.84375,296252.8125,275282.84375,260553.5,237886.3125,273404.3125
1771506922.2268224,Relaxed,261863.84375,260572.53125,325587.59375,296244.75,275278.90625,260549.921875,237886.3125,273402.78125
1771506922.2268224,Relaxed,261865.265625,260573.34375,325588.125,296241.625,275277.75,260551.171875,237886.59375,273405.3125
1771506922.2268224,Relaxed,261858.125,260565.390625,325576.34375,296230.1875,275267.375,260544.546875,237873.359375,273397.78125
1771506922.2268224,Relaxed,261850.96875,260558.671875,325567.65625,296219.90625,275261.46875,260542.5,237863.4375,273395.90625
1771506922.2268224,Relaxed,261859.1875,260567.078125,325574.0,296222.40625,275269.625,260552.859375,237870.40625,273401.8125
1771506922.253721,Relaxed,261859.546875,260569.234375,325573.8125,296220.0,275270.96875,260555.015625,237874.96875,273398.40625
1771506922.253721,Relaxed,261855.96875,260567.984375,325569.09375,296216.59375,275270.96875,260553.9375,237874.34375,273396.90625
1771506922.253721,Relaxed,261855.703125,260568.6875,325564.53125,296215.0625,275275.0625,260556.890625,237873.4375,273400.375
1771506922.253721,Relaxed,261853.734375,260566.1875,325557.46875,296211.9375,275276.0625,260557.78125,237872.640625,273401.09375
