Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506922.253721,Relaxed,261858.5625,260570.84375,325555.5,296215.25,275278.09375,260559.84375,237877.015625,273401.0
1771506922.253721,Relaxed,261861.15625,260573.4375,325553.1875,296215.0,275280.0,260559.578125,237882.75,273407.09375
1771506922.253721,Relaxed,261857.84375,260568.328125,325544.5,296203.8125,275271.59375,260549.203125,237874.515625,273391.1875
1771506922.2838092,Relaxed,261859.015625,260567.984375,325541.0,296200.0625,275270.96875,260547.953125,237872.734375,273390.8125
1771506922.2838092,Relaxed,261863.125,260568.953125,325531.34375,296204.09375,275273.625,260547.859375,237877.375,273395.46875
1771506922.2838092,Relaxed,261865.8125,260569.3125,325526.34375,296202.03125,275273.46875,260545.71875,237879.703125,273394.65625
1771506922.2838092,Relaxed,261868.84375,260573.609375,325528.125,296198.625,275274.1875,260546.515625,237882.75,273395.90625
1771506922.2838092,Relaxed,261869.75,260578.171875,325531.625,296196.3125,275275.96875,260549.5625,237884.171875,273395.03125
1771506922.2838092,Relaxed,261863.75,260571.828125,325518.5625,296188.25,275272.84375,260548.75,237878.625,273394.65625
1771506922.2838092,Relaxed,261869.203125,260576.109375,325513.46875,296193.4375,275280.78125,260557.34375,237884.984375,273402.25
1771506922.2838092,Relaxed,261863.125,260571.375,325504.96875,296185.3125,275276.40625,260553.40625,237880.59375,273395.90625
1771506922.3074708,Relaxed,261862.40625,260571.203125,325502.21875,296181.8125,275276.0625,260551.25,237883.28125,273396.28125
1771506922.3074708,Relaxed,261861.34375,260570.5625,325497.75,296179.3125,275275.6875,260548.390625,237885.34375,273395.28125
1771506922.3074708,Relaxed,261854.453125,260563.15625,325484.6875,296171.71875,275273.0,260542.765625,237882.65625,273395.46875
1771506922.3074708,Relaxed,261854.359375,260560.828125,325477.96875,296170.09375,275274.8125,260543.65625,237882.75,273396.1875
1771506922.3074708,Relaxed,261853.734375,260556.890625,325472.625,296168.125,275272.375,260540.96875,237880.515625,273391.71875
1771506922.3074708,Relaxed,261846.9375,260552.953125,325469.21875,296159.90625,275270.15625,260537.9375,237879.4375,273391.34375
1771506922.3074708,Relaxed,261850.25,260560.640625,325471.46875,296165.09375,275276.0625,260545.71875,237888.203125,273399.03125
1771506922.334972,Relaxed,261847.75,260557.609375,325461.0,296156.5,275273.28125,260546.15625,237883.453125,273401.0
1771506922.334972,Relaxed,261843.015625,260551.609375,325450.90625,296148.28125,275268.375,260542.671875,237876.84375,273399.65625
1771506922.334972,Relaxed,261853.921875,260562.703125,325459.21875,296155.09375,275277.3125,260551.078125,237887.578125,273408.25
1771506922.334972,Relaxed,261845.15625,260555.453125,325451.0625,296140.4375,275269.25,260543.03125,237879.875,273400.75
1771506922.334972,Relaxed,261842.03125,260552.234375,325447.6875,296134.875,275266.84375,260541.25,237878.09375,273396.34375
1771506922.334972,Relaxed,261834.875,260545.71875,325434.25,296128.4375,275261.125,260535.609375,237871.390625,273389.65625
1771506922.3586907,Relaxed,261836.390625,260548.125,325427.375,296130.0625,275262.46875,260537.40625,237872.546875,273390.09375
1771506922.3586907,Relaxed,261837.375,260550.0,325423.09375,296129.96875,275264.34375,260538.109375,237874.78125,273391.8125
1771506922.3586907,Relaxed,261841.125,260557.96875,325426.3125,296132.09375,275271.3125,260544.546875,237884.359375,273393.0625
1771506922.3586907,Relaxed,261833.625,260554.65625,325416.1875,296123.0,275266.125,260539.359375,237880.328125,273384.65625
1771506922.3586907,Relaxed,261834.609375,260555.109375,325410.75,296118.6875,275266.5,260540.890625,237873.359375,273389.03125
1771506922.3586907,Relaxed,261837.203125,260556.4375,325408.6875,296118.53125,275268.8125,260544.734375,237873.359375,273390.375
1771506922.3824608,Relaxed,261845.875,260563.421875,325410.5625,296123.625,275272.75,260547.953125,237877.828125,273389.125
1771506922.3824608,Relaxed,261855.078125,260572.0,325412.8125,296125.5,275274.625,260549.921875,237883.015625,273385.90625
1771506922.3824608,Relaxed,261858.296875,260574.0625,325413.34375,296121.5625,275272.46875,260548.125,237881.21875,273382.40625
1771506922.3824608,Relaxed,261859.546875,260571.375,325406.09375,296116.1875,275271.125,260545.890625,237878.359375,273380.96875
1771506922.3824608,Relaxed,261858.125,260567.34375,325400.09375,296111.0,275271.21875,260545.71875,237875.6875,273381.4375
1771506922.3824608,Relaxed,261855.53125,260563.59375,325395.71875,296101.34375,275267.1875,260541.421875,237871.5625,273379.5625
1771506922.4050136,Relaxed,261859.453125,260569.40625,325396.25,296103.21875,275270.5,260543.21875,237877.828125,273383.125
1771506922.4050136,Relaxed,261862.328125,260573.875,325391.25,296105.5625,275275.4375,260545.796875,237884.4375,273386.625
1771506922.4050136,Relaxed,261853.015625,260561.546875,325374.09375,296092.78125,275265.59375,260535.4375,237871.203125,273377.6875
1771506922.4050136,Relaxed,261853.296875,260559.21875,325366.40625,296088.03125,275264.34375,260534.09375,237865.125,273377.9375
1771506922.4050136,Relaxed,261855.53125,260563.15625,325363.28125,296090.0,275267.375,260535.796875,237869.78125,273382.9375
1771506922.4050136,Relaxed,261859.453125,260568.25,325366.125,296092.0625,275271.125,260539.28125,237877.828125,273387.59375
1771506922.4373991,Relaxed,261855.609375,260563.78125,325357.1875,296084.71875,275265.6875,260533.015625,237873.53125,273375.34375
1771506922.4373991,Relaxed,261853.65625,260558.59375,325348.78125,296082.65625,275264.0625,260527.921875,237871.828125,273373.65625
1771506922.4373991,Relaxed,261863.75,260563.59375,325351.90625,296089.5625,275275.0625,260538.203125,237881.578125,273387.875
1771506922.4373991,Relaxed,261850.875,260555.453125,325337.15625,296072.375,275267.65625,260529.796875,237873.4375,273378.375
1771506922.4373991,Relaxed,261854.625,260563.78125,325341.71875,296071.75,275272.125,260533.375,237877.5625,273376.34375
1771506922.4373991,Relaxed,261850.78125,260562.875,325336.53125,296067.46875,275270.25,260530.96875,237878.1875,273376.40625
1771506922.4373991,Relaxed,261850.078125,260560.640625,325328.03125,296062.46875,275268.71875,260530.515625,237875.234375,273377.40625
1771506922.4643188,Relaxed,261850.4375,260556.171875,325320.8125,296058.78125,275265.6875,260528.1875,237871.203125,273375.625
1771506922.4643188,Relaxed,261855.265625,260561.71875,325323.21875,296065.5,275270.5,260532.921875,237881.140625,273374.625
1771506922.4643188,Relaxed,261857.046875,260566.015625,325325.0,296065.0625,275271.59375,260534.984375,237883.1875,273379.625
1771506922.4643188,Relaxed,261849.625,260561.546875,325314.09375,296054.40625,275266.125,260528.1875,237877.46875,273373.46875
1771506922.4643188,Relaxed,261847.84375,260559.484375,325304.8125,296047.53125,275265.6875,260526.9375,237872.546875,273376.5
1771506922.4643188,Relaxed,261847.921875,260556.4375,325296.3125,296044.5625,275264.25,260524.25,237869.78125,273381.6875
1771506922.4880157,Relaxed,261847.484375,260554.65625,325289.59375,296038.21875,275259.25,260518.625,237864.5,273373.1875
1771506922.4880157,Relaxed,261852.75,260557.25,325291.125,296033.75,275255.84375,260517.28125,237862.71875,273369.96875
1771506922.4880157,Relaxed,261855.078125,260559.125,325290.40625,296031.25,275257.375,260517.46875,237866.921875,273369.90625
1771506922.4880157,Relaxed,261851.5,260555.28125,325283.875,296025.8125,275254.59375,260515.5,237862.984375,273365.6875
1771506922.4880157,Relaxed,261844.53125,260548.84375,325273.15625,296015.4375,275250.84375,260510.40625,237857.703125,273362.21875
1771506922.4880157,Relaxed,261849.0,260557.34375,325274.75,296015.875,275262.0,260518.890625,237867.984375,273371.40625
1771506922.5213122,Relaxed,261852.390625,260565.734375,325277.25,296019.90625,275273.375,260526.84375,237881.40625,273381.15625
1771506922.5213122,Relaxed,261842.734375,260557.15625,325264.9375,296012.5625,275263.09375,260515.140625,237873.265625,273366.40625
1771506922.5213122,Relaxed,261842.921875,260550.453125,325252.125,296005.875,275254.9375,260507.625,237865.046875,273358.375
1771506922.5213122,Relaxed,261850.078125,260558.234375,325252.125,296008.8125,275267.46875,260517.90625,237874.25,273371.9375
1771506922.5213122,Relaxed,261846.59375,260557.25,325246.875,296006.9375,275273.1875,260520.046875,237878.265625,273376.875
1771506922.5213122,Relaxed,261840.953125,260550.625,325238.5625,295995.5,275268.8125,260513.078125,237873.359375,273370.25
1771506922.5213122,Relaxed,261840.0625,260555.546875,325240.53125,295994.78125,275273.0,260518.625,237874.78125,273373.65625
1771506922.5213122,Relaxed,261841.40625,260558.40625,325239.96875,295995.40625,275276.125,260523.8125,237874.875,273373.375
1771506922.5213122,Relaxed,261842.46875,260555.8125,325235.6875,295988.4375,275273.46875,260522.375,237868.34375,273371.875
1771506922.5462797,Relaxed,261850.609375,260564.125,325244.1875,295998.1875,275280.4375,260533.109375,237876.03125,273382.84375
1771506922.5462797,Relaxed,261834.875,260550.8125,325227.65625,295993.34375,275258.4375,260519.25,237861.828125,273366.125
1771506922.5462797,Relaxed,261826.46875,260540.96875,325215.21875,295979.84375,275249.40625,260508.796875,237854.40625,273359.875
1771506922.5462797,Relaxed,261832.453125,260539.71875,325211.0,295970.09375,275245.84375,260507.984375,237853.15625,273360.59375
1771506922.5462797,Relaxed,261843.8125,260538.921875,325208.6875,295975.8125,275246.09375,260511.5625,237857.265625,273367.3125
1771506922.573162,Relaxed,261842.5625,260542.578125,325205.75,295974.3125,275261.3125,260513.078125,237860.65625,273369.28125
1771506922.573162,Relaxed,261830.671875,260539.1875,325196.625,295958.21875,275257.0,260504.5,237855.75,273360.40625
1771506922.573162,Relaxed,261832.90625,260543.65625,325195.1875,295953.28125,275253.34375,260503.875,237859.3125,273359.0
1771506922.573162,Relaxed,261836.9375,260541.25,325191.34375,295953.03125,275245.65625,260504.765625,237853.78125,273360.15625
1771506922.573162,Relaxed,261834.25,260543.03125,325190.71875,295956.25,275260.0625,260510.671875,237856.90625,273366.21875
1771506922.591869,Relaxed,261823.421875,260541.0625,325181.96875,295958.5625,275279.53125,260510.75,237860.21875,273364.625
1771506922.591869,Relaxed,261823.875,260549.46875,325182.75,295958.5625,275290.53125,260516.84375,237870.671875,273366.6875
1771506922.591869,Relaxed,261827.8125,260552.15625,325180.4375,295951.3125,275280.0625,260513.96875,237870.671875,273363.8125
1771506922.591869,Relaxed,261833.984375,260556.890625,325179.09375,295951.25,275279.09375,260518.71875,237871.828125,273369.28125
1771506922.591869,Relaxed,261836.578125,260558.59375,325176.6875,295948.65625,275279.0,260519.78125,237870.765625,273368.1875
1771506922.591869,Relaxed,261840.5,260558.59375,325177.5625,295948.03125,275280.6875,260521.578125,237872.640625,273372.21875
1771506922.609066,Relaxed,261838.546875,260556.0,325175.25,295942.28125,275279.09375,260519.96875,237871.921875,273371.78125
1771506922.609066,Relaxed,261838.09375,260553.046875,325170.78125,295939.0625,275275.25,260517.640625,237870.140625,273369.28125
1771506922.609066,Relaxed,261839.25,260551.796875,325160.5,295933.8125,275273.5625,260515.578125,237865.84375,273370.25
1771506922.609066,Relaxed,261844.703125,260555.015625,325157.0,295933.625,275275.875,260517.015625,237864.6875,273372.03125
1771506922.636199,Relaxed,261845.609375,260555.640625,325154.5,295933.96875,275276.5,260516.84375,237866.109375,273370.4375
1771506922.636199,Relaxed,261841.578125,260552.859375,325151.375,295929.59375,275271.65625,260513.4375,237865.390625,273364.8125
1771506922.636199,Relaxed,261834.25,260546.96875,325143.78125,295920.21875,275264.59375,260509.953125,237862.625,273361.03125
1771506922.636199,Relaxed,261830.21875,260538.921875,325130.8125,295907.875,275258.09375,260503.609375,237855.5625,273359.0625
1771506922.636199,Relaxed,261835.765625,260540.625,325128.59375,295907.25,275261.65625,260507.53125,237857.078125,273364.8125
1771506922.636199,Relaxed,261835.328125,260538.921875,325122.3125,295904.21875,275259.78125,260505.84375,237857.796875,273366.40625
1771506922.636199,Relaxed,261839.796875,260542.40625,325123.9375,295904.3125,275263.34375,260509.421875,237865.046875,273373.46875
1771506922.636199,Relaxed,261833.4375,260537.84375,325113.8125,295893.125,275258.25,260502.984375,237861.375,273368.8125
1771506922.6612544,Relaxed,261828.703125,260534.625,325101.125,295885.78125,275252.71875,260498.0625,237852.078125,273354.59375
1771506922.6612544,Relaxed,261834.421875,260540.890625,325101.65625,295887.125,275261.375,260505.84375,237854.84375,273365.0625
1771506922.6612544,Relaxed,261834.96875,260545.71875,325103.8125,295887.40625,275268.28125,260508.515625,237857.078125,273365.59375
1771506922.6612544,Relaxed,261824.59375,260543.390625,325098.4375,295889.375,275269.25,260505.03125,237856.1875,273363.53125
1771506922.6612544,Relaxed,261822.0,260545.890625,325099.25,295892.59375,275272.03125,260506.375,237857.796875,273360.6875
1771506922.6612544,Relaxed,261832.453125,260552.859375,325102.46875,295892.0625,275278.03125,260513.265625,237862.890625,273365.25
1771506922.6612544,Relaxed,261842.390625,260558.234375,325102.375,295894.5625,275284.0,260518.625,237869.78125,273370.15625
1771506922.6787796,Relaxed,261848.203125,260562.609375,325104.625,295894.46875,275284.0,260522.203125,237870.140625,273370.625
1771506922.6787796,Relaxed,261840.6875,260555.1875,325097.90625,295881.3125,275274.8125,260514.515625,237861.46875,273363.53125
1771506922.6787796,Relaxed,261842.03125,260553.765625,325099.15625,295874.78125,275273.1875,260512.984375,237861.828125,273360.875
1771506922.718845,Relaxed,261845.25,260557.421875,325097.1875,295879.4375,275276.59375,260513.890625,237865.046875,273363.71875
1771506922.718845,Relaxed,261842.65625,260556.4375,325087.4375,295877.5625,275280.15625,260512.8125,237864.0625,273363.28125
1771506922.718845,Relaxed,261842.46875,260562.171875,325087.4375,295882.84375,275287.125,260518.890625,237869.0625,273366.21875
1771506922.718845,Relaxed,261841.21875,260562.171875,325086.65625,295880.25,275285.15625,260518.4375,237870.671875,273363.8125
1771506922.718845,Relaxed,261841.578125,260559.65625,325081.71875,295869.96875,275281.40625,260515.3125,237870.40625,273361.40625
1771506922.718845,Relaxed,261845.875,260562.078125,325076.625,295865.125,275284.1875,260519.421875,237872.734375,273366.40625
1771506922.718845,Relaxed,261845.0625,260559.125,325071.4375,295856.71875,275283.90625,260520.234375,237868.703125,273367.21875
1771506922.718845,Relaxed,261842.921875,260559.03125,325067.96875,295855.75,275284.09375,260520.234375,237868.703125,273360.78125
1771506922.718845,Relaxed,261848.640625,260566.1875,325069.21875,295863.09375,275288.9375,260526.671875,237874.78125,273374.46875
1771506922.743763,Relaxed,261844.53125,260562.171875,325058.84375,295855.84375,275281.6875,260520.6875,237868.890625,273370.78125
1771506922.743763,Relaxed,261844.53125,260560.640625,325052.84375,295849.59375,275277.3125,260518.890625,237864.5,273361.40625
1771506922.743763,Relaxed,261850.078125,260567.34375,325055.34375,295849.40625,275284.0,260527.5625,237869.15625,273366.125
1771506922.743763,Relaxed,261842.296875,260560.46875,325045.25,295845.1875,275278.65625,260521.578125,237864.234375,273362.375
1771506922.743763,Relaxed,261840.0625,260555.453125,325039.96875,295840.0,275270.5,260514.328125,237859.40625,273354.59375
1771506922.743763,Relaxed,261840.0625,260554.828125,325032.5625,295839.21875,275270.25,260510.3125,237860.390625,273350.65625
1771506922.743763,Relaxed,261842.734375,260557.0625,325030.84375,295840.0,275275.96875,260512.640625,237864.6875,273355.9375
1771506922.743763,Relaxed,261845.421875,260558.40625,325030.6875,295835.375,275278.8125,260515.9375,237864.5,273360.875
1771506922.7764378,Relaxed,261840.953125,260555.109375,325020.65625,295826.78125,275276.59375,260513.53125,237861.203125,273359.53125
1771506922.7764378,Relaxed,261843.640625,260556.4375,325017.0,295824.28125,275274.0,260510.75,237863.078125,273353.4375
1771506922.7764378,Relaxed,261852.125,260563.234375,325024.59375,295828.84375,275282.21875,260519.34375,237870.3125,273360.15625
1771506922.7764378,Relaxed,261861.34375,260573.078125,325031.75,295837.34375,275291.53125,260528.1875,237878.1875,273365.15625
1771506922.7764378,Relaxed,261866.609375,260575.75,325034.4375,295832.78125,275295.09375,260532.921875,237877.46875,273368.09375
1771506922.7764378,Relaxed,261872.96875,260580.578125,325034.6875,295834.28125,275301.09375,260541.6875,237881.484375,273379.5625
1771506922.7764378,Relaxed,261871.984375,260580.046875,325028.71875,295833.03125,275300.71875,260542.3125,237884.171875,273382.59375
1771506922.7764378,Relaxed,261869.296875,260579.0625,325028.4375,295828.5625,275300.90625,260543.21875,237884.171875,273379.46875
1771506922.8152845,Relaxed,261862.953125,260575.3125,325020.125,295823.375,275296.15625,260537.671875,237878.546875,273376.5
1771506922.8152845,Relaxed,261859.90625,260571.640625,325008.0625,295819.625,275293.3125,260532.21875,237875.859375,273381.15625
1771506922.8152845,Relaxed,261849.453125,260559.84375,324990.90625,295805.6875,275280.4375,260517.46875,237864.5,273369.96875
1771506922.8152845,Relaxed,261845.875,260558.140625,324985.25,295801.40625,275275.34375,260510.75,237867.546875,273356.03125
1771506922.8152845,Relaxed,261842.46875,260555.109375,324979.53125,295795.125,275267.8125,260503.0625,237863.25,273340.03125
1771506922.8374171,Relaxed,261845.328125,260556.796875,324974.0,295793.4375,275269.15625,260502.796875,237861.546875,273350.75
1771506922.8374171,Relaxed,261842.390625,260553.5,324964.34375,295783.78125,275265.6875,260499.671875,237851.265625,273347.0
1771506922.8374171,Relaxed,261844.265625,260557.78125,324962.71875,295782.25,275269.53125,260503.609375,237853.234375,273351.84375
1771506922.8374171,Relaxed,261842.921875,260556.984375,324959.5,295776.96875,275268.71875,260503.875,237852.875,273352.8125
1771506922.8374171,Relaxed,261840.78125,260554.203125,324959.15625,295770.625,275264.96875,260501.453125,237851.546875,273343.78125
1771506922.8374171,Relaxed,261841.578125,260553.5,324958.25,295772.875,275264.78125,260502.796875,237850.109375,273346.90625
1771506922.8374171,Relaxed,261849.265625,260559.21875,324958.34375,295778.59375,275269.875,260507.71875,237853.5,273353.25
1771506922.8374171,Relaxed,261850.4375,260559.75,324949.6875,295775.5625,275270.78125,260507.71875,237854.40625,273356.5625
1771506922.8374171,Relaxed,261844.984375,260555.734375,324944.75,295768.03125,275266.9375,260503.78125,237854.046875,273353.875
1771506922.8594491,Relaxed,261845.515625,260557.34375,324948.875,295767.9375,275269.0,260505.921875,237860.296875,273353.71875
1771506922.8594491,Relaxed,261843.640625,260553.9375,324935.90625,295766.34375,275266.125,260501.375,237856.8125,273345.5
1771506922.8594491,Relaxed,261835.859375,260546.515625,324924.28125,295758.9375,275264.53125,260499.578125,237851.8125,273345.65625
1771506922.8594491,Relaxed,261840.5,260552.234375,324927.875,295759.90625,275273.90625,260509.6875,237859.3125,273356.3125
1771506922.8594491,Relaxed,261835.328125,260550.1875,324924.71875,295753.28125,275273.71875,260510.21875,237863.875,273358.375
1771506922.8594491,Relaxed,261832.109375,260552.953125,324925.71875,295748.71875,275277.46875,260513.703125,237869.6875,273363.0
1771506922.8994105,Relaxed,261832.640625,260558.765625,324925.4375,295750.15625,275284.375,260520.40625,237874.609375,273367.46875
1771506922.8994105,Relaxed,261829.234375,260550.0,324911.3125,295746.9375,275276.40625,260510.84375,237866.734375,273365.25
1771506922.8994105,Relaxed,261825.03125,260536.328125,324894.4375,295735.59375,275262.1875,260494.84375,237851.890625,273353.25
1771506922.8994105,Relaxed,261836.484375,260551.078125,324904.34375,295743.8125,275273.90625,260506.203125,237864.6875,273360.59375
1771506922.8994105,Relaxed,261837.015625,260558.140625,324898.90625,295745.96875,275277.65625,260508.96875,237871.03125,273360.15625
1771506922.8994105,Relaxed,261836.03125,260551.96875,324888.0625,295741.65625,275272.21875,260503.328125,237865.75,273356.46875
1771506922.8994105,Relaxed,261835.140625,260552.234375,324883.15625,295738.53125,275275.34375,260505.921875,237865.046875,273358.8125
1771506922.8994105,Relaxed,261832.90625,260549.46875,324874.5,295733.53125,275275.0625,260505.21875,237863.78125,273356.65625
1771506922.8994105,Relaxed,261838.890625,260553.5,324877.96875,295735.40625,275278.09375,260509.0625,237868.796875,273355.84375
1771506922.9230044,Relaxed,261840.234375,260555.546875,324880.03125,295734.59375,275277.84375,260508.25,237872.28125,273354.59375
1771506922.9230044,Relaxed,261841.3125,260554.75,324879.75,295730.84375,275275.6875,260507.453125,237870.21875,273352.375
1771506922.9230044,Relaxed,261841.671875,260554.203125,324874.3125,295727.28125,275273.8125,260508.34375,237865.21875,273353.71875
1771506922.9230044,Relaxed,261839.609375,260550.625,324865.8125,295719.5,275268.375,260503.78125,237858.25,273353.0
1771506922.9230044,Relaxed,261836.9375,260549.46875,324864.375,295713.15625,275263.0,260500.828125,237854.578125,273348.25
1771506922.9230044,Relaxed,261841.671875,260556.171875,324866.34375,295716.1875,275265.9375,260503.609375,237858.6875,273349.0625
1771506922.9230044,Relaxed,261845.875,260558.59375,324862.15625,295718.875,275267.65625,260503.875,237861.640625,273347.0
1771506922.9230044,Relaxed,261849.171875,260559.578125,324858.75,295716.1875,275268.1875,260505.484375,237863.78125,273343.6875
1771506922.946769,Relaxed,261846.859375,260556.890625,324855.625,295706.25,275264.875,260503.15625,237855.75,273345.5625
1771506922.946769,Relaxed,261842.921875,260556.359375,324853.90625,295701.4375,275265.78125,260503.15625,237854.9375,273347.53125
1771506922.946769,Relaxed,261846.3125,260563.953125,324853.375,295707.34375,275275.0625,260512.546875,237865.3125,273349.6875
1771506922.946769,Relaxed,261844.703125,260563.953125,324849.1875,295706.71875,275277.65625,260512.71875,237866.828125,273349.40625
1771506922.946769,Relaxed,261848.203125,260566.28125,324848.125,295708.0625,275281.5,260515.859375,237867.1875,273353.09375
1771506922.946769,Relaxed,261852.046875,260570.5625,324851.25,295709.40625,275288.03125,260521.484375,237872.734375,273358.28125
1771506922.9754803,Relaxed,261852.125,260572.8125,324857.125,295708.84375,275294.65625,260527.75,237879.703125,273361.21875
1771506922.9754803,Relaxed,261843.453125,260564.40625,324848.375,295697.5,275291.96875,260524.25,237877.46875,273358.0
1771506922.9754803,Relaxed,261839.875,260559.296875,324839.53125,295687.5625,275290.4375,260521.9375,237872.734375,273358.8125
1771506922.9754803,Relaxed,261840.421875,260559.484375,324836.3125,295687.3125,275293.5625,260524.4375,237872.640625,273361.9375
1771506922.9754803,Relaxed,261839.171875,260559.9375,324832.03125,295687.3125,275293.3125,260525.328125,237873.359375,273362.65625
1771506922.9754803,Relaxed,261834.515625,260557.34375,324819.0625,295681.75,275289.5625,260517.546875,237874.96875,273361.40625
1771506922.9754803,Relaxed,261838.359375,260560.5625,324815.65625,295682.03125,275291.34375,260517.015625,237880.328125,273360.875
1771506923.0005221,Relaxed,261841.125,260561.359375,324814.75,295679.71875,275290.4375,260518.890625,237874.25,273365.25
1771506923.0005221,Relaxed,261839.96875,260557.421875,324806.09375,295674.78125,275284.90625,260513.703125,237868.078125,273360.5
1771506923.0005221,Relaxed,261842.921875,260555.90625,324800.8125,295672.375,275280.0,260509.5,237863.25,273355.0625
1771506923.0005221,Relaxed,261850.703125,260563.328125,324807.25,295673.1875,275282.75,260513.078125,237869.15625,273357.8125
1771506923.0005221,Relaxed,261848.28125,260564.671875,324800.625,295668.4375,275279.4375,260510.21875,237867.640625,273355.78125
1771506923.0236368,Relaxed,261842.109375,260555.90625,324786.59375,295656.0,275268.375,260500.921875,237856.015625,273343.4375
1771506923.0236368,Relaxed,261846.3125,260554.65625,324784.28125,295657.09375,275266.75,260500.296875,237854.21875,273340.9375
1771506923.0236368,Relaxed,261845.15625,260553.140625,324780.4375,295655.375,275266.5625,260500.46875,237855.109375,273343.78125
1771506923.0236368,Relaxed,261843.375,260552.6875,324775.96875,295651.09375,275266.75,260500.296875,237857.53125,273343.0625
1771506923.0236368,Relaxed,261840.5,260550.359375,324770.9375,295642.96875,275263.34375,260497.875,237853.0625,273336.71875
1771506923.0236368,Relaxed,261838.453125,260546.34375,324766.03125,295637.875,275259.34375,260495.109375,237848.859375,273331.53125
1771506923.0236368,Relaxed,261846.140625,260553.3125,324768.625,295644.46875,275268.09375,260506.015625,237852.796875,273348.34375
1771506923.0236368,Relaxed,261847.84375,260558.328125,324767.65625,295643.3125,275274.0,260509.0625,237859.59375,273350.59375
1771506923.050614,Relaxed,261843.8125,260558.5,324762.90625,295637.40625,275273.09375,260506.375,237861.015625,273345.9375
1771506923.050614,Relaxed,261834.25,260552.78125,324754.21875,295628.5625,275267.1875,260499.21875,237857.4375,273339.59375
1771506923.050614,Relaxed,261837.734375,260558.140625,324760.84375,295632.0625,275275.15625,260507.8125,237864.140625,273346.8125
1771506923.050614,Relaxed,261837.734375,260559.484375,324752.8125,295630.71875,275275.875,260507.890625,237862.171875,273343.78125
1771506923.050614,Relaxed,261840.0625,260563.5,324751.90625,295632.9375,275279.8125,260508.96875,237867.90625,273348.0
1771506923.050614,Relaxed,261839.34375,260562.25,324747.25,295630.0,275277.46875,260502.625,237869.25,273344.0625
1771506923.0686789,Relaxed,261833.984375,260559.484375,324743.78125,295624.0,275275.4375,260500.828125,237867.71875,273343.15625
1771506923.0686789,Relaxed,261834.34375,260557.515625,324737.6875,295621.0625,275274.1875,260500.75,237863.96875,273344.0625
1771506923.0686789,Relaxed,261839.25,260558.140625,324732.78125,295623.5625,275275.15625,260502.796875,237864.859375,273347.28125
1771506923.0686789,Relaxed,261841.125,260559.296875,324733.40625,295622.03125,275276.9375,260503.6875,237866.828125,273346.375
1771506923.098698,Relaxed,261839.703125,260558.40625,324733.75,295613.46875,275274.71875,260503.609375,237865.125,273341.28125
1771506923.098698,Relaxed,261842.5625,260562.078125,324735.625,295611.9375,275277.21875,260507.8125,237869.59375,273341.65625
1771506923.098698,Relaxed,261848.109375,260563.6875,324736.8125,295613.71875,275279.71875,260511.03125,237869.328125,273345.5
1771506923.098698,Relaxed,261846.40625,260557.34375,324727.9375,295609.25,275276.3125,260507.1875,237862.265625,273346.5625
1771506923.098698,Relaxed,261844.265625,260553.21875,324723.5625,295602.8125,275274.875,260506.90625,237860.125,273348.53125
1771506923.098698,Relaxed,261842.296875,260551.796875,324720.4375,295595.9375,275274.34375,260508.078125,237862.8125,273348.4375
1771506923.098698,Relaxed,261833.359375,260544.375,324711.0625,295585.21875,275264.96875,260500.109375,237857.265625,273339.84375
1771506923.098698,Relaxed,261834.875,260547.765625,324711.6875,295587.8125,275269.15625,260503.78125,237861.375,273343.59375
1771506923.1230185,Relaxed,261834.875,260544.28125,324705.875,295585.125,275268.90625,260503.875,237860.921875,273342.96875
