Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506924.822968,Relaxed,261874.21875,260618.3125,323507.4375,294600.375,275330.5,260551.25,237939.0625,273360.40625
1771506924.822968,Relaxed,261872.0625,260611.421875,323496.625,294596.375,275323.4375,260545.71875,237932.359375,273357.8125
1771506924.822968,Relaxed,261871.890625,260607.578125,323492.0625,294586.625,275316.1875,260541.875,237922.171875,273353.53125
1771506924.8462226,Relaxed,261878.765625,260611.078125,323495.125,294583.40625,275317.1875,260541.875,237924.046875,273355.5
1771506924.8462226,Relaxed,261883.875,260615.1875,323497.53125,294584.46875,275318.96875,260541.515625,237929.953125,273359.0625
1771506924.8462226,Relaxed,261885.921875,260618.140625,323498.96875,294583.75,275318.53125,260540.796875,237931.46875,273358.90625
1771506924.8761501,Relaxed,261891.921875,260620.546875,323496.46875,294582.9375,275315.3125,260540.96875,237922.265625,273359.875
1771506924.8761501,Relaxed,261895.21875,260620.8125,323487.15625,294583.40625,275313.875,260538.46875,237919.84375,273357.1875
1771506924.8761501,Relaxed,261895.484375,260619.5625,323484.84375,294581.15625,275309.75,260535.609375,237917.796875,273356.75
1771506924.8761501,Relaxed,261887.625,260610.796875,323480.8125,294566.78125,275297.875,260528.28125,237907.328125,273347.90625
1771506924.8761501,Relaxed,261887.796875,260610.265625,323481.15625,294564.09375,275296.875,260531.765625,237905.546875,273346.5625
1771506924.8761501,Relaxed,261885.203125,260607.40625,323476.0625,294562.21875,275299.84375,260535.796875,237904.828125,273349.875
1771506924.8761501,Relaxed,261878.140625,260600.796875,323470.09375,294555.59375,275299.65625,260535.34375,237900.71875,273349.0625
1771506924.8761501,Relaxed,261884.5,260607.765625,323475.90625,294560.25,275307.0,260541.328125,237908.578125,273347.46875
1771506924.8761501,Relaxed,261887.71875,260611.875,323480.375,294560.15625,275311.375,260545.984375,237914.75,273347.46875
1771506924.8761501,Relaxed,261889.953125,260615.453125,323483.03125,294561.21875,275319.3125,260553.765625,237922.96875,273352.1875
1771506924.9049041,Relaxed,261894.0625,260621.53125,323481.96875,294566.15625,275331.125,260564.40625,237932.453125,273361.3125
1771506924.9049041,Relaxed,261883.25,260614.828125,323470.34375,294557.84375,275331.84375,260560.203125,237930.9375,273365.0625
1771506924.9049041,Relaxed,261883.25,260616.53125,323468.90625,294556.40625,275334.34375,260559.9375,237935.40625,273369.09375
1771506924.9049041,Relaxed,261882.171875,260616.96875,323465.625,294554.6875,275336.3125,260558.59375,237941.125,273372.21875
1771506924.9049041,Relaxed,261874.125,260613.484375,323457.90625,294548.71875,275334.96875,260554.390625,237940.046875,273366.84375
1771506924.9049041,Relaxed,261871.0,260614.015625,323452.46875,294546.5625,275337.375,260556.171875,237940.40625,273367.3125
1771506924.9049041,Relaxed,261870.015625,260618.578125,323447.28125,294547.375,275345.96875,260563.859375,237947.921875,273377.59375
1771506924.9049041,Relaxed,261863.21875,260614.640625,323439.5,294538.59375,275344.34375,260561.0,237945.421875,273378.9375
1771506924.9274552,Relaxed,261862.859375,260611.34375,323440.40625,294535.125,275339.4375,260556.265625,237945.15625,273377.84375
1771506924.9274552,Relaxed,261861.78125,260608.03125,323438.53125,294528.9375,275335.59375,260555.90625,237942.921875,273377.3125
1771506924.9274552,Relaxed,261856.875,260603.296875,323433.15625,294518.84375,275333.625,260556.4375,237937.375,273377.59375
1771506924.9274552,Relaxed,261853.296875,260597.484375,323429.40625,294512.0625,275329.15625,260551.96875,237930.046875,273374.46875
1771506924.9274552,Relaxed,261855.4375,260594.890625,323426.53125,294505.96875,275323.71875,260548.75,237925.296875,273369.0
1771506924.9599926,Relaxed,261856.15625,260595.25,323426.28125,294501.3125,275319.78125,260546.421875,237925.484375,273369.34375
1771506924.9599926,Relaxed,261862.859375,260600.078125,323428.3125,294502.5,275320.84375,260549.015625,237927.890625,273374.28125
1771506924.9599926,Relaxed,261867.328125,260602.75,323424.3125,294501.15625,275320.65625,260548.75,237925.921875,273378.9375
1771506924.9599926,Relaxed,261869.203125,260603.65625,323421.1875,294495.59375,275317.0,260545.625,237919.484375,273372.21875
1771506924.9599926,Relaxed,261877.15625,260611.078125,323423.0625,294499.53125,275319.5,260547.859375,237924.140625,273375.78125
1771506924.9599926,Relaxed,261880.5625,260615.453125,323423.5,294501.875,275318.96875,260547.234375,237927.09375,273375.625
1771506924.9599926,Relaxed,261881.1875,260616.53125,323421.53125,294500.25,275315.75,260544.375,237926.375,273370.4375
1771506924.9861724,Relaxed,261879.84375,260611.421875,323416.78125,294495.0625,275307.15625,260540.171875,237913.40625,273356.65625
1771506924.9861724,Relaxed,261881.09375,260611.515625,323418.84375,294498.28125,275310.90625,260547.140625,237914.75,273367.5625
1771506924.9861724,Relaxed,261867.953125,260598.28125,323405.53125,294484.34375,275301.875,260539.90625,237906.25,273357.8125
1771506924.9861724,Relaxed,261871.171875,260602.75,323412.9375,294486.125,275309.75,260549.921875,237915.109375,273365.34375
1771506924.9861724,Relaxed,261865.359375,260598.28125,323411.78125,294477.625,275310.28125,260551.796875,237915.734375,273366.21875
1771506924.9861724,Relaxed,261865.453125,260600.25,323411.15625,294478.71875,275316.46875,260557.6875,237919.046875,273366.75
1771506924.9861724,Relaxed,261873.046875,260610.09375,323418.03125,294487.5625,275331.75,260572.265625,237931.5625,273377.125
1771506924.9861724,Relaxed,261875.546875,260615.625,323423.0625,294485.78125,275338.46875,260580.140625,237934.234375,273387.40625
1771506925.013076,Relaxed,261872.25,260617.234375,323418.21875,294485.6875,275339.875,260577.453125,237939.875,273384.28125
1771506925.013076,Relaxed,261866.96875,260615.1875,323409.8125,294480.3125,275339.71875,260573.25,237941.578125,273382.5
1771506925.013076,Relaxed,261874.75,260622.78125,323410.90625,294484.96875,275347.75,260580.5,237947.03125,273385.0
1771506925.013076,Relaxed,261879.390625,260627.4375,323409.375,294488.1875,275351.34375,260581.921875,237948.90625,273384.28125
1771506925.013076,Relaxed,261870.1875,260620.734375,323401.875,294475.125,275346.15625,260576.65625,237944.25,273380.34375
1771506925.013076,Relaxed,261875.203125,260627.078125,323408.21875,294475.65625,275351.6875,260579.6875,237954.359375,273387.34375
1771506925.0461495,Relaxed,261876.71875,260629.3125,323405.71875,294476.5625,275352.84375,260578.265625,237956.6875,273390.1875
1771506925.0461495,Relaxed,261876.53125,260628.6875,323400.625,294474.0625,275354.8125,260580.5,237954.71875,273396.90625
1771506925.0461495,Relaxed,261871.703125,260622.96875,323392.03125,294467.09375,275351.6875,260577.1875,237950.0625,273397.53125
1771506925.0461495,Relaxed,261873.5,260622.96875,323390.40625,294464.03125,275348.125,260574.859375,237948.28125,273389.21875
1771506925.0461495,Relaxed,261870.015625,260619.46875,323384.53125,294458.78125,275344.53125,260571.640625,237947.296875,273383.21875
1771506925.0461495,Relaxed,261873.046875,260622.34375,323382.71875,294459.125,275347.9375,260576.296875,237953.828125,273387.6875
1771506925.0461495,Relaxed,261876.890625,260623.40625,323382.46875,294459.46875,275348.90625,260576.65625,237956.0625,273391.1875
1771506925.0461495,Relaxed,261891.109375,260629.671875,323386.5625,294466.0,275352.40625,260580.40625,237960.078125,273395.09375
1771506925.077445,Relaxed,261892.8125,260628.140625,323382.71875,294462.53125,275350.875,260579.515625,237959.546875,273395.375
1771506925.077445,Relaxed,261882.703125,260619.921875,323374.25,294454.03125,275340.0625,260569.140625,237952.484375,273384.46875
1771506925.077445,Relaxed,261889.5,260624.296875,323381.03125,294454.5625,275339.4375,260571.28125,237953.375,273385.625
1771506925.077445,Relaxed,261891.203125,260624.578125,323370.40625,294453.03125,275338.53125,260569.234375,237951.5,273386.53125
1771506925.077445,Relaxed,261888.78125,260624.125,323364.125,294449.125,275334.875,260568.875,237943.546875,273381.53125
1771506925.077445,Relaxed,261887.890625,260627.609375,323363.96875,294448.84375,275338.1875,260571.109375,237947.46875,273386.875
1771506925.077445,Relaxed,261883.25,260626.984375,323361.1875,294443.84375,275338.375,260570.296875,237949.890625,273388.40625
1771506925.077445,Relaxed,261884.3125,260628.234375,323361.53125,294442.0625,275340.5,260572.625,237950.78125,273384.90625
1771506925.1011531,Relaxed,261886.8125,260629.484375,323362.6875,294442.0625,275347.3125,260580.046875,237953.640625,273392.0625
1771506925.1011531,Relaxed,261876.453125,260616.96875,323353.59375,294431.3125,275343.1875,260577.71875,237945.859375,273390.09375
1771506925.1011531,Relaxed,261874.125,260614.46875,323348.65625,294426.84375,275341.40625,260574.234375,237944.609375,273381.875
1771506925.1011531,Relaxed,261882.96875,260625.90625,323359.5625,294434.4375,275352.5,260583.265625,237956.765625,273390.71875
1771506925.1011531,Relaxed,261878.328125,260627.25,323356.8125,294430.78125,275353.03125,260583.625,237957.484375,273393.40625
1771506925.1011531,Relaxed,261876.265625,260627.25,323351.875,294428.0,275353.03125,260581.65625,237956.5,273389.90625
1771506925.1011531,Relaxed,261885.03125,260635.75,323358.78125,294433.28125,275362.78125,260590.328125,237963.75,273395.1875
1771506925.1262424,Relaxed,261887.265625,260639.328125,323358.9375,294433.1875,275365.5625,260594.171875,237966.078125,273398.15625
1771506925.1262424,Relaxed,261889.859375,260645.3125,323361.4375,294435.53125,275368.21875,260598.828125,237973.046875,273397.34375
1771506925.1262424,Relaxed,261884.859375,260642.546875,323354.9375,294430.5,275363.21875,260592.203125,237970.8125,273389.21875
1771506925.1262424,Relaxed,261891.640625,260645.40625,323357.25,294426.5,275364.21875,260595.78125,237964.109375,273396.53125
1771506925.1262424,Relaxed,261898.0,260648.4375,323355.46875,294427.5625,275368.6875,260600.25,237966.78125,273403.34375
1771506925.1262424,Relaxed,261896.75,260647.546875,323347.6875,294425.59375,275366.1875,260595.875,237966.421875,273399.21875
1771506925.1262424,Relaxed,261891.015625,260643.53125,323341.78125,294418.25,275361.0625,260588.984375,237963.65625,273391.0
1771506925.1574225,Relaxed,261897.015625,260648.71875,323343.84375,294420.84375,275364.5625,260592.921875,237971.34375,273394.75
1771506925.1574225,Relaxed,261904.609375,260652.5625,323344.1875,294425.0625,275366.34375,260595.0625,237973.40625,273390.0
1771506925.1574225,Relaxed,261908.09375,260654.25,323345.34375,294423.71875,275366.71875,260597.125,237968.484375,273396.09375
1771506925.1574225,Relaxed,261908.28125,260651.578125,323343.9375,294419.4375,275362.875,260595.421875,237963.390625,273396.1875
1771506925.1574225,Relaxed,261920.171875,260660.515625,323349.28125,294421.9375,275367.0625,260599.984375,237970.625,273397.0
1771506925.1574225,Relaxed,261916.0625,260657.390625,323344.03125,294412.8125,275360.625,260593.71875,237964.28125,273393.59375
1771506925.189925,Relaxed,261922.140625,260664.0,323344.65625,294415.3125,275366.8125,260600.875,237969.921875,273399.65625
1771506925.189925,Relaxed,261916.953125,260657.5625,323331.0625,294409.0625,275362.875,260595.25,237964.375,273398.6875
1771506925.189925,Relaxed,261916.328125,260655.234375,323326.03125,294409.3125,275361.53125,260591.765625,237965.09375,273395.03125
1771506925.189925,Relaxed,261919.8125,260658.28125,323332.125,294410.40625,275364.03125,260594.53125,237969.828125,273392.5
1771506925.189925,Relaxed,261919.625,260660.328125,323332.5625,294406.09375,275368.21875,260600.25,237972.5,273395.28125
1771506925.189925,Relaxed,261918.921875,260659.0,323323.0,294404.6875,275371.625,260603.46875,237973.046875,273400.5625
1771506925.189925,Relaxed,261922.5,260659.890625,323317.8125,294406.46875,275375.84375,260605.265625,237973.484375,273404.6875
1771506925.189925,Relaxed,261926.0625,260667.3125,323322.8125,294404.84375,275385.5,260613.65625,237981.359375,273413.625
1771506925.2211943,Relaxed,261924.015625,260671.234375,323327.46875,294399.59375,275388.53125,260617.421875,237986.546875,273414.40625
1771506925.2211943,Relaxed,261922.5,260674.8125,323329.09375,294405.65625,275391.125,260620.09375,237993.78125,273414.6875
1771506925.2211943,Relaxed,261922.9375,260671.328125,323322.5625,294404.84375,275388.4375,260615.8125,237991.28125,273411.8125
1771506925.2211943,Relaxed,261929.015625,260677.234375,323320.3125,294410.03125,275396.125,260621.171875,237997.90625,273419.4375
1771506925.2211943,Relaxed,261920.34375,260667.484375,323309.3125,294400.90625,275384.3125,260609.734375,237986.8125,273406.375
1771506925.2211943,Relaxed,261911.3125,260663.1875,323303.25,294392.4375,275378.875,260605.53125,237982.4375,273403.875
1771506925.2211943,Relaxed,261900.859375,260658.71875,323299.75,294382.21875,275377.0,260604.71875,237979.484375,273410.03125
1771506925.2211943,Relaxed,261900.859375,260661.40625,323296.1875,294384.75,275380.65625,260606.25,237981.53125,273407.96875
1771506925.2530363,Relaxed,261903.09375,260660.875,323293.3125,294377.3125,275380.125,260607.5,237976.984375,273403.59375
1771506925.2530363,Relaxed,261898.53125,260656.21875,323290.5625,294366.40625,275375.125,260604.453125,237969.734375,273403.34375
1771506925.2530363,Relaxed,261897.453125,260655.234375,323289.75,294362.75,275371.0,260600.609375,237969.203125,273399.03125
1771506925.2530363,Relaxed,261901.75,260658.8125,323292.53125,294365.4375,275372.15625,260602.671875,237973.21875,273399.9375
1771506925.2530363,Relaxed,261900.234375,260657.65625,323287.59375,294364.25,275373.3125,260602.390625,237973.3125,273404.9375
1771506925.2530363,Relaxed,261903.8125,260659.171875,323285.90625,294366.5,275376.46875,260604.71875,237976.4375,273412.375
1771506925.2530363,Relaxed,261907.203125,260662.125,323285.1875,294364.09375,275375.5625,260604.640625,237974.46875,273401.71875
1771506925.2694283,Relaxed,261907.375,260662.921875,323285.0,294359.625,275375.84375,260606.421875,237975.546875,273402.15625
1771506925.2694283,Relaxed,261906.84375,260664.171875,323282.59375,294358.28125,275374.9375,260608.484375,237977.609375,273404.6875
1771506925.2694283,Relaxed,261908.359375,260664.171875,323278.5625,294357.03125,275375.375,260610.0,237977.609375,273411.125
1771506925.2694283,Relaxed,261910.6875,260662.390625,323273.84375,294360.5,275375.84375,260609.1875,237979.65625,273413.15625
1771506925.2694283,Relaxed,261905.328125,260656.9375,323264.4375,294355.84375,275371.625,260603.921875,237976.984375,273410.3125
1771506925.2846072,Relaxed,261901.578125,260654.078125,323263.09375,294348.625,275371.71875,260603.296875,237977.515625,273412.71875
1771506925.2846072,Relaxed,261900.140625,260653.546875,323257.28125,294343.34375,275372.53125,260604.453125,237978.046875,273413.34375
1771506925.2846072,Relaxed,261899.0625,260653.625,323252.1875,294340.40625,275375.21875,260608.921875,237978.59375,273412.8125
1771506925.2846072,Relaxed,261908.71875,260661.3125,323257.5625,294347.28125,275384.9375,260618.140625,237984.75,273422.90625
1771506925.307986,Relaxed,261909.078125,260660.6875,323254.59375,294348.4375,275385.84375,260617.59375,237986.453125,273423.4375
1771506925.307986,Relaxed,261904.875,260659.0,323252.09375,294345.5,275384.78125,260615.09375,237990.03125,273414.96875
1771506925.307986,Relaxed,261900.859375,260660.515625,323253.96875,294336.09375,275386.8125,260618.9375,237991.8125,273416.75
1771506925.307986,Relaxed,261902.109375,260662.5625,323253.4375,294333.59375,275389.40625,260620.734375,237993.609375,273424.0625
1771506925.307986,Relaxed,261909.703125,260665.875,323250.0625,294340.40625,275393.25,260621.265625,237998.703125,273431.84375
1771506925.307986,Relaxed,261911.859375,260666.0625,323247.71875,294343.15625,275392.71875,260619.46875,238001.125,273432.125
1771506925.3369007,Relaxed,261918.203125,260673.828125,323253.4375,294347.90625,275397.46875,260624.65625,238008.890625,273431.5
1771506925.3369007,Relaxed,261919.359375,260674.640625,323252.1875,294343.625,275396.84375,260625.203125,238008.890625,273430.0625
1771506925.3369007,Relaxed,261919.1875,260674.1875,323247.90625,294341.375,275393.8125,260622.34375,238006.21875,273425.59375
1771506925.3369007,Relaxed,261927.234375,260679.46875,323249.875,294347.28125,275397.71875,260625.90625,238006.75,273429.25
1771506925.3369007,Relaxed,261935.015625,260686.171875,323255.25,294351.125,275403.53125,260633.0625,238010.0625,273437.5625
1771506925.3767698,Relaxed,261932.5,260688.046875,323255.6875,294345.75,275401.3125,260632.34375,238007.5625,273429.4375
1771506925.3767698,Relaxed,261930.359375,260691.171875,323256.5625,294341.46875,275402.125,260635.390625,238006.484375,273424.6875
1771506925.3767698,Relaxed,261941.53125,260703.078125,323263.625,294349.0625,275412.5,260644.6875,238014.171875,273431.6875
1771506925.3767698,Relaxed,261943.5,260705.484375,323264.90625,294344.875,275413.5625,260648.265625,238012.46875,273430.78125
1771506925.3767698,Relaxed,261943.59375,260707.8125,323264.71875,294343.25,275414.46875,260650.765625,238011.21875,273436.9375
1771506925.3767698,Relaxed,261940.828125,260705.9375,323261.84375,294338.96875,275411.6875,260646.828125,238012.46875,273437.3125
1771506925.3767698,Relaxed,261935.1875,260697.34375,323253.96875,294329.46875,275400.6875,260636.46875,238005.5,273410.9375
1771506925.401247,Relaxed,261935.71875,260695.65625,323247.46875,294329.65625,275400.6875,260637.09375,238002.546875,273412.28125
1771506925.401247,Relaxed,261932.0625,260691.171875,323239.84375,294324.46875,275399.96875,260636.46875,237998.796875,273423.8125
1771506925.401247,Relaxed,261927.953125,260685.90625,323229.75,294315.34375,275394.59375,260630.828125,237993.421875,273417.375
1771506925.401247,Relaxed,261933.3125,260692.609375,323227.96875,294319.03125,275400.3125,260634.140625,238004.6875,273422.28125
1771506925.401247,Relaxed,261931.4375,260689.484375,323221.875,294313.03125,275397.46875,260628.78125,238006.21875,273421.03125
1771506925.401247,Relaxed,261927.859375,260684.5625,323214.8125,294308.125,275392.8125,260622.78125,238002.640625,273415.75
1771506925.401247,Relaxed,261940.015625,260694.84375,323224.375,294316.25,275401.59375,260632.625,238008.890625,273420.5
1771506925.401247,Relaxed,261939.296875,260692.609375,323222.4375,294312.6875,275400.6875,260632.890625,238006.65625,273423.375
1771506925.401247,Relaxed,261931.703125,260683.765625,323215.4375,294299.875,275392.625,260625.640625,238002.015625,273421.03125
1771506925.401247,Relaxed,261922.9375,260677.046875,323206.0625,294292.8125,275387.0,260619.203125,238000.140625,273419.875
1771506925.401247,Relaxed,261919.546875,260674.640625,323200.34375,294295.5,275389.0625,260621.53125,238003.796875,273425.40625
1771506925.4354937,Relaxed,261913.546875,260668.109375,323192.65625,294290.15625,275385.03125,260619.65625,237997.546875,273421.84375
1771506925.4354937,Relaxed,261912.296875,260665.78125,323192.90625,294282.71875,275381.71875,260618.765625,237991.90625,273418.4375
1771506925.4354937,Relaxed,261922.578125,260676.421875,323200.25,294291.21875,275389.15625,260626.625,238002.1875,273423.09375
1771506925.4354937,Relaxed,261926.78125,260682.234375,323205.53125,294295.78125,275394.6875,260631.984375,238009.171875,273426.03125
1771506925.4354937,Relaxed,261929.734375,260686.796875,323208.375,294292.5625,275402.28125,260639.234375,238012.390625,273433.0
1771506925.4354937,Relaxed,261923.65625,260682.5,323199.625,294286.03125,275400.6875,260636.015625,238006.921875,273433.90625
1771506925.4354937,Relaxed,261930.1875,260689.5625,323203.03125,294290.6875,275405.875,260642.1875,238009.078125,273437.9375
1771506925.4354937,Relaxed,261939.5625,260700.75,323212.84375,294295.34375,275413.8125,260652.90625,238016.40625,273442.75
1771506925.4586408,Relaxed,261937.953125,260700.828125,323212.15625,294290.59375,275412.125,260653.1875,238014.265625,273439.4375
1771506925.4586408,Relaxed,261946.0,260709.328125,323221.25,294296.65625,275420.09375,260664.984375,238019.890625,273448.3125
1771506925.4586408,Relaxed,261952.71875,260715.140625,323224.3125,294298.09375,275425.28125,260671.234375,238021.328125,273456.8125
1771506925.4586408,Relaxed,261960.578125,260722.296875,323227.34375,294300.4375,275430.625,260677.046875,238025.4375,273464.5
1771506925.4586408,Relaxed,261957.625,260720.859375,323222.4375,294296.75,275425.53125,260671.6875,238024.90625,273457.6875
1771506925.4586408,Relaxed,261956.375,260722.203125,323217.25,294297.21875,275426.625,260669.28125,238031.15625,273456.625
1771506925.4586408,Relaxed,261951.640625,260718.8125,323209.1875,294290.3125,275425.0,260666.59375,238028.296875,273456.53125
1771506925.4586408,Relaxed,261943.953125,260709.953125,323196.59375,294281.375,275418.21875,260657.828125,238020.4375,273453.75
1771506925.480505,Relaxed,261940.109375,260702.625,323187.8125,294274.9375,275411.40625,260649.96875,238014.4375,273439.90625
1771506925.480505,Relaxed,261937.25,260702.796875,323185.3125,294270.9375,275409.53125,260646.921875,238017.484375,273434.1875
1771506925.480505,Relaxed,261934.109375,260702.171875,323181.75,294264.21875,275405.59375,260643.25,238014.796875,273429.25
1771506925.480505,Relaxed,261945.734375,260713.890625,323191.65625,294269.03125,275416.96875,260656.40625,238022.390625,273444.46875
1771506925.480505,Relaxed,261948.953125,260714.6875,323191.65625,294265.90625,275420.1875,260659.703125,238023.921875,273452.0625
1771506925.4978142,Relaxed,261938.40625,260705.3125,323178.625,294258.125,275412.75,260651.390625,238016.671875,273444.375
1771506925.4978142,Relaxed,261939.03125,260706.109375,323174.40625,294263.3125,275413.8125,260650.59375,238022.75,273445.875
1771506925.4978142,Relaxed,261937.25,260703.96875,323170.5625,294256.53125,275410.53125,260648.0,238020.515625,273444.1875
1771506925.5286825,Relaxed,261945.828125,260708.609375,323177.53125,294260.0,275415.78125,260657.03125,238022.21875,273443.03125
1771506925.5286825,Relaxed,261932.859375,260693.6875,323160.71875,294245.8125,275404.625,260647.109375,238008.8125,273433.65625
1771506925.5286825,Relaxed,261935.28125,260695.375,323158.59375,294247.6875,275408.1875,260648.4375,238012.46875,273443.03125
1771506925.5286825,Relaxed,261939.5625,260700.203125,323166.1875,294246.96875,275410.25,260652.5625,238015.25,273443.125
1771506925.5286825,Relaxed,261939.75,260700.484375,323162.6875,294240.53125,275407.5625,260650.859375,238013.640625,273439.09375
1771506925.5286825,Relaxed,261938.3125,260700.828125,323155.375,294241.34375,275409.1875,260649.875,238013.28125,273439.4375
1771506925.5286825,Relaxed,261924.015625,260688.046875,323140.15625,294228.375,275399.78125,260638.96875,238003.0,273432.375
1771506925.5286825,Relaxed,261933.125,260692.96875,323143.9375,294234.34375,275404.0,260643.171875,238006.65625,273433.71875
1771506925.552435,Relaxed,261950.203125,260709.328125,323156.8125,294251.53125,275418.03125,260656.484375,238021.140625,273442.65625
1771506925.552435,Relaxed,261945.5625,260705.21875,323150.28125,294241.25,275413.65625,260652.734375,238015.515625,273439.53125
1771506925.552435,Relaxed,261941.984375,260701.375,323146.25,294233.71875,275410.0625,260651.65625,238009.609375,273438.75
1771506925.552435,Relaxed,261944.21875,260703.25,323143.75,294235.53125,275412.3125,260653.09375,238011.75,273440.0
1771506925.552435,Relaxed,261944.84375,260704.40625,323141.34375,294233.5625,275412.5,260652.109375,238010.859375,273439.0
1771506925.5805244,Relaxed,261940.015625,260702.53125,323135.53125,294229.34375,275409.09375,260648.359375,238012.390625,273434.96875
1771506925.5805244,Relaxed,261943.140625,260705.75,323138.75,294231.40625,275410.875,260650.046875,238017.921875,273438.5625
1771506925.5805244,Relaxed,261944.390625,260706.5625,323130.6875,294231.03125,275411.875,260649.96875,238017.75,273441.15625
1771506925.5805244,Relaxed,261939.21875,260701.28125,323119.25,294223.09375,275407.375,260643.890625,238010.78125,273436.59375
1771506925.5805244,Relaxed,261938.671875,260700.125,323116.75,294222.65625,275407.9375,260643.53125,238011.9375,273436.78125
1771506925.5805244,Relaxed,261946.453125,260707.984375,323125.15625,294229.25,275415.625,260650.328125,238021.40625,273444.375
1771506925.5805244,Relaxed,261953.875,260716.21875,323132.65625,294232.46875,275421.53125,260656.9375,238028.75,273451.78125
1771506925.6100287,Relaxed,261949.9375,260711.5625,323125.40625,294224.53125,275418.3125,260653.8125,238024.359375,273449.375
1771506925.6100287,Relaxed,261948.6875,260709.6875,323120.21875,294223.09375,275418.65625,260654.703125,238023.375,273451.6875
1771506925.6100287,Relaxed,261939.921875,260703.703125,323109.78125,294214.5,275413.8125,260647.375,238020.515625,273448.84375
1771506925.6100287,Relaxed,261941.71875,260707.90625,323112.8125,294212.375,275416.40625,260648.890625,238024.28125,273447.5
1771506925.6100287,Relaxed,261948.6875,260715.140625,323123.0,294215.03125,275422.3125,260657.46875,238029.90625,273448.40625
1771506925.6100287,Relaxed,261951.453125,260714.0625,323122.5625,294214.59375,275425.1875,260661.578125,238029.546875,273450.90625
1771506925.6100287,Relaxed,261951.375,260708.96875,323114.5,294213.53125,275423.9375,260659.4375,238025.171875,273451.53125
1771506925.6100287,Relaxed,261947.265625,260705.03125,323111.28125,294203.96875,275421.4375,260657.828125,238021.5,273450.90625
1771506925.6100287,Relaxed,261948.953125,260708.4375,323113.71875,294206.375,275422.9375,260659.171875,238026.234375,273450.90625
1771506925.6312437,Relaxed,261956.109375,260715.3125,323117.09375,294213.625,275428.125,260663.734375,238034.375,273458.0625
1771506925.6312437,Relaxed,261955.65625,260713.265625,323106.1875,294211.75,275426.0,260661.671875,238032.5,273457.4375
1771506925.6312437,Relaxed,261945.734375,260699.140625,323087.875,294199.21875,275414.09375,260651.65625,238019.53125,273451.34375
1771506925.6312437,Relaxed,261937.328125,260691.890625,323080.96875,294192.25,275409.0,260646.390625,238015.515625,273449.03125
1771506925.6312437,Relaxed,261947.078125,260705.84375,323099.03125,294201.28125,275421.6875,260662.390625,238028.921875,273460.90625
1771506925.6312437,Relaxed,261944.21875,260703.078125,323097.53125,294196.09375,275419.375,260660.78125,238027.40625,273459.125
1771506925.6568348,Relaxed,261943.40625,260703.15625,323093.0625,294190.625,275419.46875,260661.671875,238025.4375,273459.5625
1771506925.6568348,Relaxed,261949.578125,260709.0625,323097.0625,294194.46875,275424.375,260667.046875,238027.671875,273460.375
1771506925.6568348,Relaxed,261960.40625,260721.578125,323109.40625,294203.25,275436.71875,260680.0,238039.734375,273470.5625
1771506925.6568348,Relaxed,261951.90625,260713.359375,323094.5625,294191.71875,275427.96875,260667.21875,238037.5,273463.78125
1771506925.6568348,Relaxed,261942.078125,260704.40625,323087.15625,294178.5625,275418.21875,260657.828125,238029.453125,273456.09375
1771506925.6805012,Relaxed,261943.953125,260705.21875,323086.53125,294176.5,275417.75,260658.28125,238028.5625,273451.78125
1771506925.6805012,Relaxed,261947.078125,260706.640625,323084.75,294180.96875,275421.4375,260660.78125,238031.609375,273458.40625
1771506925.6805012,Relaxed,261947.34375,260708.171875,323079.0,294181.96875,275424.375,260661.40625,238033.9375,273460.5625
1771506925.6805012,Relaxed,261956.28125,260716.484375,323084.125,294183.40625,275431.4375,260668.375,238040.1875,273468.5
