Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506925.6805012,Relaxed,261952.890625,260713.53125,323077.0625,294180.34375,275428.5,260663.90625,238039.5625,273465.90625
1771506925.6805012,Relaxed,261953.609375,260713.265625,323073.28125,294180.71875,275428.03125,260663.015625,238039.65625,273463.0625
1771506925.6805012,Relaxed,261943.59375,260701.546875,323057.1875,294166.9375,275414.90625,260650.953125,238023.296875,273446.4375
1771506925.7036738,Relaxed,261950.03125,260709.234375,323065.34375,294170.96875,275420.96875,260660.515625,238028.296875,273449.8125
1771506925.7036738,Relaxed,261958.34375,260717.828125,323076.96875,294178.375,275430.1875,260670.890625,238042.0625,273459.84375
1771506925.7036738,Relaxed,261952.890625,260714.6875,323075.15625,294170.0625,275426.625,260668.375,238038.40625,273453.65625
1771506925.7036738,Relaxed,261948.0625,260713.359375,323070.25,294168.375,275426.625,260667.484375,238038.125,273455.625
1771506925.7036738,Relaxed,261948.59375,260714.78125,323061.9375,294172.125,275430.28125,260667.484375,238041.984375,273462.6875
1771506925.7036738,Relaxed,261943.59375,260712.28125,323055.0625,294166.75,275426.875,260664.265625,238037.0625,273463.0625
1771506925.7299283,Relaxed,261947.078125,260718.0,323061.75,294164.78125,275431.0,260670.265625,238042.78125,273464.40625
1771506925.7299283,Relaxed,261948.234375,260720.421875,323062.65625,294161.03125,275431.09375,260671.78125,238042.25,273464.9375
1771506925.7299283,Relaxed,261952.4375,260723.09375,323058.375,294162.65625,275431.0,260669.984375,238039.5625,273464.9375
1771506925.7299283,Relaxed,261954.59375,260724.53125,323050.9375,294164.09375,275433.21875,260671.953125,238040.546875,273465.1875
1771506925.7299283,Relaxed,261958.703125,260727.296875,323050.03125,294168.8125,275435.03125,260671.953125,238043.765625,273463.0625
1771506925.7299283,Relaxed,261958.703125,260727.84375,323051.46875,294166.21875,275431.875,260669.453125,238040.09375,273460.03125
1771506925.756816,Relaxed,261959.0625,260732.9375,323054.96875,294169.53125,275437.0625,260673.75,238047.34375,273462.25
1771506925.756816,Relaxed,261959.953125,260735.171875,323053.90625,294169.1875,275443.0625,260678.9375,238050.65625,273468.15625
1771506925.756816,Relaxed,261958.796875,260733.921875,323052.5625,294164.71875,275444.75,260682.78125,238047.703125,273471.28125
1771506925.756816,Relaxed,261957.0,260732.125,323048.09375,294160.875,275443.6875,260681.171875,238046.890625,273466.09375
1771506925.7848704,Relaxed,261957.890625,260734.625,323049.40625,294157.8125,275447.25,260683.9375,238053.0625,273473.4375
1771506925.7848704,Relaxed,261952.984375,260730.078125,323044.5,294149.0625,275443.0625,260678.9375,238051.359375,273466.53125
1771506925.7848704,Relaxed,261950.296875,260725.328125,323038.25,294142.4375,275437.96875,260674.015625,238045.90625,273459.9375
1771506925.7848704,Relaxed,261956.46875,260729.359375,323040.21875,294147.28125,275440.46875,260677.234375,238045.828125,273465.5625
1771506925.7848704,Relaxed,261959.78125,260735.796875,323039.9375,294153.71875,275446.375,260682.234375,238053.25,273474.84375
1771506925.7848704,Relaxed,261964.0625,260740.0,323039.59375,294156.84375,275446.46875,260680.71875,238055.75,273471.1875
1771506925.7848704,Relaxed,261957.1875,260735.34375,323034.5,294148.25,275439.03125,260672.9375,238049.9375,273464.21875
1771506925.808021,Relaxed,261958.34375,260739.109375,323033.15625,294149.25,275443.59375,260674.640625,238053.328125,273468.25
1771506925.808021,Relaxed,261956.109375,260736.78125,323026.4375,294139.9375,275444.9375,260676.875,238049.390625,273475.125
1771506925.808021,Relaxed,261957.359375,260736.328125,323023.5,294140.84375,275445.84375,260677.140625,238051.546875,273481.03125
1771506925.808021,Relaxed,261957.265625,260739.734375,323028.59375,294144.0625,275449.3125,260680.71875,238059.328125,273485.59375
1771506925.808021,Relaxed,261944.3125,260730.34375,323016.0625,294130.71875,275438.15625,260669.546875,238050.921875,273468.78125
1771506925.808021,Relaxed,261943.0625,260725.59375,323008.46875,294128.21875,275432.59375,260667.484375,238040.453125,273464.5625
1771506925.808021,Relaxed,261953.515625,260733.46875,323015.1875,294136.0,275442.875,260678.84375,238046.453125,273480.59375
1771506925.808021,Relaxed,261941.53125,260720.859375,323001.84375,294120.625,275428.75,260665.96875,238031.78125,273463.59375
1771506925.826186,Relaxed,261942.15625,260722.5625,323004.28125,294119.09375,275427.96875,260667.484375,238032.5,273460.03125
1771506925.826186,Relaxed,261953.703125,260737.9375,323017.40625,294130.375,275442.875,260682.78125,238048.421875,273474.84375
1771506925.826186,Relaxed,261955.21875,260741.875,323018.03125,294128.84375,275447.0,260686.0,238050.734375,273478.4375
1771506925.826186,Relaxed,261949.765625,260739.640625,323010.625,294121.625,275445.46875,260684.5625,238046.171875,273476.90625
1771506925.8499575,Relaxed,261953.34375,260742.765625,323009.8125,294125.09375,275450.75,260687.328125,238051.359375,273478.34375
1771506925.8499575,Relaxed,261958.171875,260748.84375,323014.8125,294127.0625,275458.25,260694.125,238060.484375,273485.5
1771506925.8499575,Relaxed,261954.953125,260746.171875,323009.0,294124.375,275456.75,260692.78125,238063.4375,273483.8125
1771506925.8499575,Relaxed,261952.625,260741.515625,323001.9375,294120.71875,275453.625,260687.328125,238059.046875,273486.125
1771506925.8499575,Relaxed,261957.8125,260743.75,323000.4375,294126.53125,275459.6875,260692.4375,238063.171875,273495.875
1771506925.8499575,Relaxed,261952.359375,260735.171875,322989.4375,294116.6875,275450.65625,260681.25,238055.125,273484.34375
1771506925.8499575,Relaxed,261952.53125,260738.03125,322991.03125,294115.875,275451.03125,260680.265625,238059.328125,273486.125
1771506925.8736687,Relaxed,261956.015625,260745.09375,322993.625,294120.4375,275456.03125,260686.265625,238067.71875,273489.78125
1771506925.8736687,Relaxed,261953.78125,260746.25,322990.5,294118.5625,275454.96875,260687.328125,238065.765625,273489.4375
1771506925.8736687,Relaxed,261950.484375,260744.640625,322986.03125,294112.84375,275452.71875,260685.015625,238060.21875,273494.09375
1771506925.8736687,Relaxed,261947.890625,260743.296875,322980.84375,294104.4375,275450.65625,260682.6875,238055.203125,273495.0625
1771506925.8736687,Relaxed,261953.609375,260749.390625,322987.625,294105.25,275454.34375,260687.875,238060.484375,273498.5625
1771506925.8736687,Relaxed,261953.0625,260749.46875,322988.09375,294104.96875,275453.4375,260688.9375,238062.265625,273494.09375
1771506925.8736687,Relaxed,261951.28125,260749.390625,322986.03125,294102.9375,275452.4375,260689.84375,238058.421875,273486.84375
1771506925.8924835,Relaxed,261952.71875,260749.65625,322985.40625,294103.5625,275454.59375,260691.890625,238056.734375,273487.71875
1771506925.8924835,Relaxed,261952.0,260745.71875,322976.03125,294101.9375,275452.1875,260687.875,238054.3125,273485.59375
1771506925.8924835,Relaxed,261954.953125,260747.328125,322979.0625,294101.0625,275453.78125,260687.953125,238059.140625,273486.84375
1771506925.8924835,Relaxed,261953.421875,260745.625,322977.1875,294097.125,275450.03125,260685.453125,238058.25,273483.09375
1771506925.8924835,Relaxed,261952.0,260744.46875,322969.75,294093.8125,275448.34375,260684.75,238055.296875,273484.96875
1771506925.9149709,Relaxed,261956.015625,260746.4375,322964.65625,294094.53125,275448.96875,260686.625,238053.78125,273485.84375
1771506925.9149709,Relaxed,261963.53125,260754.484375,322968.59375,294102.125,275453.875,260691.71875,238059.5,273488.4375
1771506925.9149709,Relaxed,261961.75,260753.3125,322968.875,294099.875,275449.21875,260688.671875,238057.625,273486.21875
1771506925.9149709,Relaxed,261957.265625,260749.828125,322969.59375,294088.25,275442.0,260684.46875,238051.09375,273480.59375
1771506925.9149709,Relaxed,261958.078125,260749.203125,322967.78125,294086.65625,275439.125,260683.84375,238046.984375,273477.53125
1771506925.9393415,Relaxed,261954.328125,260743.21875,322958.9375,294082.71875,275436.0,260681.96875,238042.6875,273475.75
1771506925.9393415,Relaxed,261954.859375,260742.671875,322957.78125,294081.28125,275437.0625,260681.34375,238044.125,273477.71875
1771506925.9393415,Relaxed,261957.546875,260744.734375,322960.625,294082.0,275438.15625,260682.421875,238049.84375,273477.0
1771506925.9393415,Relaxed,261960.3125,260749.109375,322966.09375,294084.875,275443.5,260687.953125,238058.875,273479.5
1771506925.9393415,Relaxed,261957.09375,260745.71875,322957.40625,294081.5625,275445.375,260686.890625,238062.71875,273486.125
1771506925.9674616,Relaxed,261950.75,260739.375,322947.3125,294075.125,275442.78125,260682.953125,238056.640625,273489.25
1771506925.9674616,Relaxed,261950.828125,260738.296875,322944.625,294073.96875,275443.5,260683.84375,238054.40625,273492.90625
1771506925.9674616,Relaxed,261945.46875,260733.828125,322937.3125,294065.03125,275438.78125,260678.21875,238051.28125,273482.71875
1771506925.9674616,Relaxed,261944.21875,260733.5625,322934.875,294064.46875,275438.3125,260676.96875,238054.578125,273477.0
1771506925.9674616,Relaxed,261951.375,260739.90625,322938.46875,294071.46875,275444.5,260682.421875,238061.109375,273481.65625
1771506925.9674616,Relaxed,261949.3125,260735.4375,322927.1875,294065.1875,275440.1875,260677.046875,238050.828125,273485.3125
1771506925.9674616,Relaxed,261949.84375,260737.671875,322922.90625,294060.5625,275442.875,260679.109375,238053.0625,273491.3125
1771506926.0180182,Relaxed,261954.59375,260744.109375,322925.875,294063.9375,275447.1875,260684.03125,238058.96875,273491.125
1771506926.0180182,Relaxed,261948.78125,260741.25,322923.09375,294058.84375,275443.6875,260682.421875,238056.28125,273486.84375
1771506926.0180182,Relaxed,261939.484375,260734.359375,322915.84375,294048.65625,275440.1875,260680.71875,238052.703125,273486.46875
1771506926.0180182,Relaxed,261937.953125,260734.1875,322911.71875,294045.78125,275440.03125,260679.640625,238053.875,273479.78125
1771506926.0180182,Relaxed,261939.03125,260735.4375,322915.9375,294042.84375,275440.1875,260680.8125,238050.375,273490.875
1771506926.0180182,Relaxed,261937.609375,260737.21875,322918.34375,294045.25,275439.5,260679.28125,238054.5,273489.53125
1771506926.0180182,Relaxed,261929.90625,260730.96875,322910.75,294038.1875,275432.0625,260673.65625,238049.578125,273481.75
1771506926.0180182,Relaxed,261933.75,260732.9375,322908.34375,294038.8125,275431.96875,260676.609375,238048.859375,273485.5
1771506926.0404863,Relaxed,261939.296875,260734.28125,322904.40625,294040.25,275433.3125,260679.109375,238046.984375,273488.625
1771506926.0404863,Relaxed,261942.25,260732.84375,322900.8125,294038.09375,275431.25,260676.15625,238044.484375,273491.84375
1771506926.0404863,Relaxed,261943.6875,260733.015625,322902.0625,294032.75,275426.96875,260673.5625,238039.46875,273481.75
1771506926.0404863,Relaxed,261950.828125,260741.25,322906.625,294039.34375,275431.4375,260677.140625,238049.3125,273481.84375
1771506926.0404863,Relaxed,261953.421875,260745.984375,322905.75,294041.3125,275433.75,260680.265625,238050.375,273486.3125
1771506926.0404863,Relaxed,261948.0625,260739.28125,322895.1875,294035.4375,275429.21875,260674.375,238043.046875,273487.71875
1771506926.0404863,Relaxed,261949.578125,260737.671875,322892.78125,294035.34375,275430.53125,260674.453125,238043.765625,273484.6875
1771506926.0404863,Relaxed,261952.359375,260738.125,322892.59375,294035.6875,275431.1875,260671.875,238050.203125,273484.875
1771506926.0404863,Relaxed,261943.0625,260728.015625,322884.28125,294019.40625,275417.65625,260660.15625,238035.09375,273465.90625
1771506926.0404863,Relaxed,261945.5625,260730.34375,322883.40625,294016.65625,275423.46875,260665.96875,238041.265625,273472.0
1771506926.0649312,Relaxed,261951.28125,260733.375,322886.0625,294020.3125,275429.5625,260673.03125,238044.5625,273479.5
1771506926.0649312,Relaxed,261956.640625,260741.0625,322890.46875,294029.53125,275438.40625,260680.546875,238052.703125,273486.46875
1771506926.0649312,Relaxed,261954.953125,260744.5625,322891.34375,294031.75,275443.0625,260684.390625,238060.3125,273492.46875
1771506926.0649312,Relaxed,261949.40625,260740.796875,322887.6875,294023.875,275441.53125,260683.140625,238059.40625,273488.90625
1771506926.0649312,Relaxed,261947.796875,260739.28125,322884.90625,294020.3125,275441.625,260683.140625,238058.96875,273489.0625
1771506926.0649312,Relaxed,261947.53125,260739.640625,322882.9375,294020.125,275443.40625,260684.296875,238058.421875,273492.28125
1771506926.0649312,Relaxed,261952.0,260745.71875,322887.40625,294024.875,275447.96875,260690.109375,238064.0625,273500.15625
1771506926.0893133,Relaxed,261951.28125,260747.234375,322884.28125,294023.1875,275445.375,260686.984375,238066.296875,273500.25
1771506926.0893133,Relaxed,261950.921875,260747.6875,322883.3125,294019.5,275442.625,260683.84375,238063.796875,273492.03125
1771506926.0893133,Relaxed,261950.484375,260747.953125,322879.8125,294018.625,275442.71875,260685.90625,238063.25,273487.8125
1771506926.0893133,Relaxed,261954.328125,260752.328125,322877.65625,294023.09375,275448.25,260692.78125,238067.90625,273494.71875
1771506926.0893133,Relaxed,261948.515625,260746.875,322870.6875,294013.34375,275442.71875,260686.984375,238062.265625,273494.71875
1771506926.0893133,Relaxed,261943.0625,260742.671875,322865.59375,294004.03125,275440.65625,260675.71875,238058.25,273494.0
1771506926.1149194,Relaxed,261944.390625,260744.375,322866.3125,294002.53125,275437.34375,260680.09375,238060.03125,273496.0625
1771506926.1149194,Relaxed,261944.84375,260741.875,322863.09375,293998.78125,275429.90625,260684.203125,238056.90625,273495.78125
1771506926.1149194,Relaxed,261949.40625,260743.84375,322862.125,294002.4375,275431.71875,260687.875,238058.25,273498.625
1771506926.1149194,Relaxed,261955.9375,260747.421875,322870.59375,294007.15625,275434.84375,260697.53125,238057.71875,273510.4375
1771506926.1149194,Relaxed,261965.234375,260755.734375,322880.25,294020.5,275445.21875,260710.40625,238070.859375,273524.03125
1771506926.1149194,Relaxed,261957.359375,260753.9375,322877.9375,294016.46875,275444.59375,260712.640625,238068.078125,273524.375
1771506926.1149194,Relaxed,261950.921875,260745.625,322866.3125,294003.15625,275437.96875,260704.140625,238058.96875,273516.6875
1771506926.141731,Relaxed,261947.078125,260737.9375,322857.375,293995.8125,275433.21875,260696.09375,238050.65625,273515.53125
1771506926.141731,Relaxed,261949.84375,260740.71875,322857.90625,293995.28125,275437.34375,260692.78125,238049.75,273510.25
1771506926.141731,Relaxed,261944.390625,260742.140625,322849.25,293986.15625,275443.0625,260678.03125,238050.03125,273503.65625
1771506926.141731,Relaxed,261941.0,260744.109375,322843.4375,293985.90625,275443.78125,260672.671875,238053.78125,273497.375
1771506926.141731,Relaxed,261939.390625,260743.296875,322834.3125,293982.0625,275435.09375,260674.90625,238051.8125,273489.0625
1771506926.1599305,Relaxed,261947.796875,260748.578125,322839.9375,293986.6875,275440.84375,260686.0,238056.46875,273494.25
1771506926.1599305,Relaxed,261957.359375,260756.71875,322846.09375,293995.90625,275453.34375,260699.5,238070.140625,273505.0
1771506926.1599305,Relaxed,261955.21875,260755.734375,322841.375,293997.78125,275454.34375,260699.40625,238073.890625,273499.8125
1771506926.1599305,Relaxed,261952.265625,260754.390625,322842.625,293991.25,275451.375,260698.0625,238067.640625,273496.0625
1771506926.1599305,Relaxed,261949.84375,260754.75,322841.28125,293989.75,275454.34375,260699.578125,238070.234375,273499.09375
1771506926.1836996,Relaxed,261942.703125,260746.171875,322831.53125,293978.84375,275451.125,260696.28125,238062.546875,273501.40625
1771506926.1836996,Relaxed,261943.140625,260744.90625,322829.65625,293974.0,275450.9375,260696.71875,238060.75,273507.5
1771506926.1836996,Relaxed,261947.53125,260751.171875,322830.28125,293978.65625,275449.3125,260693.6875,238065.40625,273504.28125
1771506926.1836996,Relaxed,261941.265625,260747.234375,322818.46875,293972.75,275439.03125,260683.484375,238061.203125,273493.625
1771506926.1836996,Relaxed,261951.015625,260755.46875,322825.625,293981.34375,275447.625,260693.234375,238071.484375,273499.71875
1771506926.1836996,Relaxed,261953.609375,260754.484375,322828.125,293973.5625,275445.5625,260693.59375,238063.34375,273501.21875
1771506926.1836996,Relaxed,261950.75,260748.21875,322818.3125,293963.71875,275434.46875,260686.625,238047.609375,273488.71875
1771506926.2080112,Relaxed,261947.796875,260746.703125,322809.4375,293966.40625,275434.5625,260683.84375,238052.890625,273496.9375
1771506926.2080112,Relaxed,261945.109375,260742.234375,322803.625,293959.25,275429.46875,260677.046875,238052.171875,273492.5625
1771506926.2080112,Relaxed,261946.28125,260740.359375,322802.125,293951.84375,275429.21875,260671.234375,238048.234375,273489.0625
1771506926.2080112,Relaxed,261952.171875,260742.671875,322804.34375,293957.8125,275442.53125,260673.75,238053.6875,273501.40625
1771506926.2080112,Relaxed,261957.453125,260750.8125,322804.71875,293967.75,275449.9375,260682.15625,238062.8125,273511.0625
1771506926.2080112,Relaxed,261958.171875,260755.109375,322804.0,293965.96875,275439.84375,260684.921875,238059.40625,273505.4375
1771506926.232415,Relaxed,261954.328125,260751.890625,322804.71875,293954.40625,275431.875,260686.265625,238051.453125,273496.3125
1771506926.232415,Relaxed,261954.40625,260750.90625,322804.0,293956.21875,275431.625,260685.1875,238052.265625,273497.84375
1771506926.232415,Relaxed,261950.203125,260747.328125,322797.375,293952.1875,275428.65625,260679.015625,238045.203125,273494.71875
1771506926.232415,Relaxed,261951.1875,260746.96875,322798.1875,293945.21875,275426.875,260678.484375,238037.5,273492.90625
1771506926.232415,Relaxed,261951.8125,260748.21875,322796.40625,293944.5,275425.90625,260679.734375,238042.609375,273496.21875
1771506926.2605078,Relaxed,261952.4375,260748.21875,322793.0,293944.125,275424.375,260679.109375,238046.09375,273490.5
1771506926.2605078,Relaxed,261956.109375,260751.265625,322792.03125,293948.625,275431.71875,260682.953125,238053.59375,273493.53125
1771506926.2605078,Relaxed,261959.0625,260753.234375,322789.96875,293953.625,275437.96875,260684.5625,238054.765625,273497.75
1771506926.2605078,Relaxed,261957.09375,260751.703125,322783.34375,293952.8125,275437.6875,260681.609375,238054.40625,273494.875
1771506926.2605078,Relaxed,261950.390625,260746.875,322772.71875,293944.5,275433.9375,260681.796875,238054.40625,273489.96875
1771506926.2605078,Relaxed,261952.625,260751.4375,322779.0625,293941.625,275440.1875,260691.890625,238062.0,273492.125
1771506926.2605078,Relaxed,261956.015625,260753.3125,322783.0,293942.1875,275445.46875,260697.609375,238066.109375,273497.21875
1771506926.2918935,Relaxed,261961.03125,260753.140625,322781.8125,293944.6875,275454.25,260701.375,238070.046875,273503.03125
1771506926.2918935,Relaxed,261959.78125,260749.5625,322777.8125,293940.75,275459.15625,260700.75,238069.328125,273503.90625
1771506926.2918935,Relaxed,261957.625,260749.921875,322756.53125,293937.34375,275455.3125,260693.421875,238066.75,273508.28125
1771506926.2918935,Relaxed,261949.578125,260746.34375,322741.25,293930.46875,275446.71875,260689.390625,238063.34375,273502.65625
1771506926.3091726,Relaxed,261959.78125,260754.125,322754.46875,293936.0,275450.3125,260694.578125,238066.03125,273507.9375
1771506926.3091726,Relaxed,261961.03125,260751.34375,322754.09375,293930.46875,275446.1875,260689.5625,238058.96875,273506.25
1771506926.3091726,Relaxed,261957.453125,260748.84375,322751.0625,293925.71875,275444.84375,260688.40625,238056.90625,273505.71875
1771506926.3312125,Relaxed,261957.890625,260752.6875,322757.59375,293925.71875,275446.5625,260691.71875,238059.953125,273507.9375
1771506926.3312125,Relaxed,261958.25,260753.9375,322754.09375,293924.65625,275441.8125,260685.453125,238055.5625,273505.15625
1771506926.3312125,Relaxed,261960.3125,260755.828125,322755.4375,293924.90625,275441.09375,260685.375,238054.671875,273506.25
1771506926.3312125,Relaxed,261967.828125,260761.625,322762.0625,293928.40625,275444.84375,260690.828125,238058.25,273511.34375
1771506926.3312125,Relaxed,261968.359375,260761.546875,322759.46875,293929.21875,275442.15625,260687.6875,238057.359375,273505.625
1771506926.3312125,Relaxed,261973.90625,260764.765625,322759.28125,293933.15625,275441.625,260688.59375,238058.515625,273505.25
1771506926.3312125,Relaxed,261972.828125,260764.84375,322758.5,293930.28125,275439.84375,260687.15625,238058.0625,273505.625
1771506926.3312125,Relaxed,261963.34375,260758.0625,322750.1875,293921.96875,275431.875,260680.546875,238048.859375,273495.59375
1771506926.3312125,Relaxed,261962.09375,260757.703125,322749.8125,293918.75,275430.375,260680.359375,238043.765625,273495.78125
1771506926.3312125,Relaxed,261959.0625,260754.5625,322742.84375,293912.59375,275428.9375,260676.25,238041.0,273495.96875
1771506926.3312125,Relaxed,261963.078125,260760.296875,322748.125,293918.125,275437.4375,260683.40625,238050.46875,273500.78125
1771506926.369985,Relaxed,261960.484375,260761.359375,322751.875,293914.53125,275441.90625,260687.875,238055.828125,273503.65625
1771506926.369985,Relaxed,261952.4375,260754.125,322740.25,293907.3125,275438.40625,260684.46875,238051.546875,273502.3125
1771506926.369985,Relaxed,261953.78125,260752.328125,322738.28125,293908.8125,275443.34375,260688.3125,238055.203125,273505.71875
1771506926.369985,Relaxed,261939.75,260738.828125,322725.78125,293895.875,275439.5625,260682.5,238048.6875,273503.5625
1771506926.369985,Relaxed,261935.546875,260736.328125,322719.5,293891.84375,275441.8125,260680.0,238052.171875,273507.5
1771506926.369985,Relaxed,261934.828125,260738.390625,322722.8125,293891.125,275446.46875,260680.984375,238057.625,273509.09375
1771506926.369985,Relaxed,261929.28125,260735.609375,322720.65625,293888.15625,275447.8125,260681.25,238058.0625,273510.53125
1771506926.369985,Relaxed,261927.59375,260733.921875,322714.0625,293885.9375,275448.59375,260684.921875,238056.640625,273511.96875
1771506926.369985,Relaxed,261926.34375,260733.640625,322704.21875,293883.34375,275447.8125,260685.015625,238054.859375,273512.15625
1771506926.369985,Relaxed,261920.96875,260733.015625,322701.28125,293880.65625,275445.75,260682.234375,238055.484375,273513.40625
1771506926.3936732,Relaxed,261909.4375,260723.453125,322692.5,293867.78125,275434.75,260673.125,238044.84375,273502.3125
1771506926.3936732,Relaxed,261912.296875,260725.421875,322690.90625,293867.6875,275436.8125,260674.734375,238046.453125,273506.25
1771506926.3936732,Relaxed,261910.25,260724.703125,322686.875,293867.4375,275435.71875,260674.546875,238044.5625,273506.40625
1771506926.3936732,Relaxed,261910.0625,260725.15625,322685.8125,293869.03125,275435.8125,260676.421875,238046.265625,273506.59375
1771506926.3936732,Relaxed,261903.8125,260719.34375,322683.125,293857.875,275432.15625,260674.453125,238042.78125,273508.21875
1771506926.3936732,Relaxed,261896.390625,260708.609375,322672.5625,293845.0625,275420.34375,260662.390625,238034.109375,273496.21875
1771506926.4255128,Relaxed,261906.75,260715.046875,322677.5625,293852.40625,275422.78125,260664.265625,238037.953125,273494.34375
1771506926.4255128,Relaxed,261911.140625,260716.921875,322676.875,293853.21875,275424.46875,260667.484375,238036.34375,273497.46875
1771506926.4255128,Relaxed,261914.09375,260716.65625,322674.53125,293851.6875,275421.0625,260666.59375,238032.140625,273496.84375
1771506926.4255128,Relaxed,261918.015625,260720.0625,322678.125,293853.40625,275418.375,260664.984375,238034.46875,273490.59375
1771506926.4255128,Relaxed,261923.203125,260726.859375,322686.59375,293854.1875,275420.53125,260669.8125,238041.0,273489.78125
1771506926.4255128,Relaxed,261919.625,260722.296875,322676.0625,293847.125,275412.03125,260661.40625,238030.796875,273488.53125
1771506926.4255128,Relaxed,261919.71875,260719.515625,322671.5,293846.59375,275407.125,260657.828125,238022.75,273480.3125
1771506926.4499307,Relaxed,261916.6875,260717.546875,322667.65625,293843.28125,275405.0625,260657.390625,238015.953125,273484.15625
1771506926.4499307,Relaxed,261912.484375,260717.828125,322666.84375,293839.09375,275404.25,260655.15625,238016.578125,273478.625
1771506926.4499307,Relaxed,261920.078125,260728.28125,322674.4375,293849.71875,275412.21875,260662.125,238028.390625,273481.46875
1771506926.4499307,Relaxed,261918.109375,260727.125,322669.875,293844.90625,275413.5625,260662.390625,238028.484375,273483.1875
1771506926.4499307,Relaxed,261914.0,260721.9375,322659.59375,293837.03125,275413.375,260660.15625,238026.234375,273484.15625
1771506926.4499307,Relaxed,261915.34375,260727.203125,322661.3125,293841.21875,275423.5625,260668.734375,238035.265625,273492.90625
1771506926.4499307,Relaxed,261920.96875,260736.15625,322670.0625,293846.5,275436.0,260680.359375,238048.140625,273503.03125
1771506926.4499307,Relaxed,261907.296875,260724.703125,322655.3125,293836.03125,275428.75,260670.078125,238042.953125,273496.125
1771506926.472494,Relaxed,261903.53125,260720.140625,322650.84375,293827.71875,275425.0,260665.609375,238040.546875,273485.3125
1771506926.472494,Relaxed,261908.1875,260722.203125,322651.8125,293828.09375,275430.0,260670.4375,238041.171875,273499.0
1771506926.472494,Relaxed,261904.703125,260718.0,322646.46875,293825.84375,275429.28125,260668.203125,238040.09375,273503.46875
1771506926.472494,Relaxed,261904.515625,260718.890625,322642.71875,293826.375,275428.9375,260666.859375,238043.046875,273500.78125
1771506926.472494,Relaxed,261897.90625,260712.90625,322635.1875,293820.65625,275423.03125,260658.453125,238039.921875,273496.3125
1771506926.4955232,Relaxed,261894.859375,260708.875,322633.0625,293812.875,275419.90625,260656.046875,238034.109375,273492.1875
1771506926.4955232,Relaxed,261906.21875,260717.109375,322643.0625,293818.96875,275428.84375,260665.875,238041.984375,273500.25
1771506926.4955232,Relaxed,261901.921875,260710.140625,322630.375,293816.65625,275422.6875,260656.125,238037.59375,273497.125
1771506926.4955232,Relaxed,261904.171875,260711.828125,322629.46875,293818.0,275423.03125,260657.390625,238039.65625,273494.09375
1771506926.4955232,Relaxed,261906.671875,260715.046875,322632.875,293812.875,275424.8125,260661.234375,238037.78125,273496.6875
1771506926.5224638,Relaxed,261909.96875,260717.546875,322634.40625,293811.8125,275424.90625,260663.28125,238035.1875,273494.875
1771506926.5224638,Relaxed,261913.546875,260719.96875,322633.40625,293816.90625,275427.40625,260666.859375,238040.640625,273496.40625
1771506926.5224638,Relaxed,261910.953125,260713.4375,322630.71875,293805.125,275416.0625,260661.046875,238024.0,273485.40625
1771506926.5224638,Relaxed,261914.625,260716.03125,322629.125,293804.5625,275412.40625,260658.28125,238023.375,273487.28125
1771506926.5224638,Relaxed,261910.0625,260712.015625,322622.6875,293799.5625,275405.6875,260652.828125,238021.328125,273485.6875
1771506926.5224638,Relaxed,261915.078125,260714.875,322625.90625,293804.40625,275404.25,260654.25,238021.328125,273485.84375
1771506926.5224638,Relaxed,261920.53125,260716.65625,322628.03125,293803.6875,275405.78125,260657.390625,238019.53125,273492.03125
1771506926.5450575,Relaxed,261913.1875,260708.171875,322615.34375,293792.59375,275400.15625,260651.125,238013.71875,273490.25
