Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506926.5450575,Relaxed,261903.8125,260701.46875,322608.46875,293784.8125,275392.90625,260644.78125,238006.84375,273484.15625
1771506926.5450575,Relaxed,261904.171875,260706.640625,322612.3125,293785.1875,275394.78125,260648.0,238008.1875,273483.09375
1771506926.5450575,Relaxed,261901.21875,260707.90625,322610.6875,293781.0625,275397.03125,260651.125,238008.0,273482.8125
1771506926.5450575,Relaxed,261903.984375,260712.640625,322612.40625,293782.65625,275404.34375,260659.265625,238010.859375,273490.9375
1771506926.5450575,Relaxed,261906.3125,260715.5,322614.625,293786.25,275410.96875,260666.40625,238014.0,273498.1875
1771506926.5450575,Relaxed,261903.1875,260715.9375,322613.75,293785.0,275412.40625,260667.484375,238017.390625,273496.3125
1771506926.5693414,Relaxed,261903.09375,260718.890625,322610.625,293788.03125,275413.375,260666.859375,238021.5,273485.40625
1771506926.5693414,Relaxed,261906.84375,260723.984375,322611.78125,293796.25,275423.65625,260671.953125,238034.640625,273492.65625
1771506926.5693414,Relaxed,261908.90625,260726.9375,322606.78125,293799.5625,275430.28125,260676.34375,238038.125,273498.8125
1771506926.5693414,Relaxed,261898.359375,260719.34375,322592.09375,293788.9375,275426.96875,260669.28125,238036.34375,273498.8125
1771506926.5693414,Relaxed,261901.390625,260724.890625,322600.25,293791.4375,275430.90625,260670.796875,238043.765625,273504.71875
1771506926.6012115,Relaxed,261902.46875,260725.421875,322597.375,293792.875,275428.125,260666.234375,238048.859375,273492.84375
1771506926.6012115,Relaxed,261893.171875,260713.4375,322576.625,293783.375,275413.8125,260650.953125,238036.796875,273487.375
1771506926.6012115,Relaxed,261897.375,260713.703125,322572.25,293783.375,275411.40625,260647.109375,238032.328125,273490.5
1771506926.6012115,Relaxed,261905.953125,260719.609375,322577.25,293787.6875,275416.0625,260651.296875,238040.1875,273494.875
1771506926.6012115,Relaxed,261910.59375,260720.234375,322578.96875,293787.15625,275414.1875,260652.734375,238038.765625,273498.625
1771506926.6012115,Relaxed,261913.8125,260719.515625,322578.96875,293782.9375,275412.21875,260654.609375,238036.515625,273501.78125
1771506926.6012115,Relaxed,261915.421875,260720.234375,322581.09375,293779.625,275411.6875,260654.703125,238033.75,273497.84375
1771506926.6012115,Relaxed,261920.53125,260724.53125,322583.875,293782.75,275415.4375,260658.28125,238033.21875,273500.78125
1771506926.619961,Relaxed,261924.640625,260727.84375,322586.125,293783.21875,275420.96875,260664.796875,238033.03125,273504.1875
1771506926.619961,Relaxed,261922.84375,260726.859375,322585.5625,293777.84375,275421.34375,260666.859375,238030.796875,273497.5625
1771506926.619961,Relaxed,261933.40625,260736.328125,322595.3125,293783.21875,275435.03125,260680.359375,238041.265625,273506.40625
1771506926.619961,Relaxed,261940.46875,260742.328125,322599.25,293785.34375,275440.84375,260686.078125,238046.53125,273507.65625
1771506926.6537118,Relaxed,261943.5,260746.34375,322600.59375,293788.75,275444.75,260689.921875,238046.984375,273511.59375
1771506926.6537118,Relaxed,261950.03125,260750.453125,322604.25,293794.125,275448.4375,260696.359375,238050.375,273516.6875
1771506926.6537118,Relaxed,261949.84375,260747.953125,322599.625,293792.59375,275442.15625,260691.984375,238049.390625,273512.40625
1771506926.6537118,Relaxed,261946.8125,260743.9375,322593.90625,293787.21875,275433.40625,260685.09375,238042.609375,273505.0
1771506926.6537118,Relaxed,261943.859375,260740.4375,322588.34375,293780.875,275427.59375,260681.171875,238035.890625,273501.78125
1771506926.6787176,Relaxed,261947.609375,260740.171875,322583.6875,293780.53125,275426.625,260678.03125,238035.0,273500.25
1771506926.6787176,Relaxed,261947.078125,260737.671875,322578.0625,293779.1875,275423.84375,260674.546875,238030.796875,273498.625
1771506926.6787176,Relaxed,261944.484375,260735.609375,322576.09375,293775.34375,275419.375,260671.421875,238028.5625,273494.71875
1771506926.6787176,Relaxed,261943.6875,260737.140625,322576.90625,293773.1875,275418.3125,260671.6875,238032.046875,273492.84375
1771506926.6787176,Relaxed,261951.546875,260744.5625,322582.71875,293781.25,275421.875,260674.90625,238037.6875,273489.4375
1771506926.6787176,Relaxed,261951.734375,260743.296875,322578.34375,293781.40625,275421.25,260670.53125,238036.171875,273492.1875
1771506926.6787176,Relaxed,261941.453125,260735.25,322565.625,293774.96875,275417.40625,260663.734375,238033.578125,273493.28125
1771506926.6787176,Relaxed,261934.390625,260730.875,322563.75,293767.28125,275417.125,260663.640625,238032.5,273494.34375
1771506926.6787176,Relaxed,261932.59375,260730.703125,322561.875,293762.8125,275421.875,260668.375,238037.0625,273501.59375
1771506926.6787176,Relaxed,261933.578125,260733.375,322558.3125,293763.34375,275428.75,260673.75,238041.53125,273509.375
1771506926.6787176,Relaxed,261939.5625,260738.46875,322560.53125,293765.25,275432.34375,260674.640625,238042.25,273504.53125
1771506926.705004,Relaxed,261936.078125,260733.46875,322548.90625,293761.3125,275427.875,260665.703125,238040.375,273500.53125
1771506926.705004,Relaxed,261937.6875,260735.4375,322547.75,293764.78125,275431.0,260667.046875,238045.109375,273501.84375
1771506926.705004,Relaxed,261943.953125,260743.65625,322554.71875,293771.59375,275436.34375,260670.171875,238053.78125,273505.0
1771506926.705004,Relaxed,261936.890625,260736.78125,322544.0,293762.8125,275427.96875,260659.703125,238046.8125,273501.9375
1771506926.705004,Relaxed,261940.015625,260735.609375,322535.78125,293763.90625,275426.78125,260657.65625,238044.84375,273504.8125
1771506926.705004,Relaxed,261938.9375,260733.375,322528.71875,293762.375,275424.375,260655.421875,238043.859375,273500.0625
1771506926.7400422,Relaxed,261936.0,260731.40625,322522.46875,293757.90625,275418.03125,260648.4375,238036.171875,273496.6875
1771506926.7400422,Relaxed,261931.078125,260726.234375,322515.65625,293747.71875,275409.09375,260640.03125,238026.515625,273491.125
1771506926.7400422,Relaxed,261928.578125,260722.375,322513.15625,293740.65625,275406.75,260639.328125,238023.375,273491.84375
1771506926.7400422,Relaxed,261931.875,260722.734375,322512.34375,293742.53125,275409.8125,260642.28125,238024.28125,273493.90625
1771506926.7400422,Relaxed,261934.734375,260724.171875,322515.9375,293742.4375,275410.53125,260643.96875,238023.921875,273491.84375
1771506926.7400422,Relaxed,261936.0,260730.609375,322527.0,293742.34375,275413.65625,260651.75,238026.6875,273490.5
1771506926.7400422,Relaxed,261937.953125,260734.71875,322530.9375,293744.75,275416.15625,260658.015625,238030.984375,273493.8125
1771506926.7400422,Relaxed,261933.84375,260728.640625,322527.09375,293738.9375,275410.4375,260658.09375,238023.109375,273490.78125
1771506926.7400422,Relaxed,261941.890625,260733.46875,322533.28125,293743.15625,275412.40625,260664.53125,238020.96875,273487.5625
1771506926.7400422,Relaxed,261944.3125,260732.484375,322529.53125,293737.78125,275407.375,260659.4375,238014.796875,273480.84375
1771506926.7820828,Relaxed,261947.796875,260736.15625,322530.21875,293736.71875,275410.6875,260664.359375,238017.5625,273486.65625
1771506926.814317,Relaxed,261945.015625,260735.078125,322525.75,293733.59375,275408.90625,260660.6875,238017.5625,273475.3125
1771506926.814317,Relaxed,261953.421875,260743.9375,322531.65625,293741.53125,275419.71875,260670.171875,238025.4375,273482.28125
1771506926.814317,Relaxed,261956.5625,260748.578125,322532.8125,293746.375,275430.53125,260677.5,238030.796875,273495.15625
1771506926.814317,Relaxed,261960.765625,260753.9375,322536.65625,293751.375,275440.46875,260685.8125,238038.125,273505.0
1771506926.814317,Relaxed,261968.890625,260768.515625,322551.15625,293762.5625,275456.5625,260699.578125,238057.53125,273517.875
1771506926.814317,Relaxed,261972.828125,260776.46875,322559.28125,293767.84375,275463.1875,260704.5,238067.90625,273521.4375
1771506926.814317,Relaxed,261974.171875,260776.734375,322558.40625,293768.46875,275464.34375,260704.59375,238071.65625,273524.46875
1771506926.814317,Relaxed,261975.0625,260772.984375,322552.9375,293764.78125,275462.28125,260702.0,238068.703125,273526.625
1771506926.814317,Relaxed,261965.3125,260761.359375,322534.25,293752.375,275454.34375,260692.25,238060.3125,273525.8125
1771506926.814317,Relaxed,261959.859375,260754.5625,322521.90625,293744.9375,275448.34375,260684.46875,238057.09375,273523.59375
1771506926.814317,Relaxed,261946.09375,260739.015625,322503.9375,293731.96875,275433.21875,260667.75,238048.234375,273516.625
1771506926.814317,Relaxed,261933.21875,260724.96875,322489.71875,293718.21875,275420.875,260657.65625,238037.6875,273512.59375
1771506926.814317,Relaxed,261930.546875,260721.21875,322483.5625,293713.125,275416.40625,260654.4375,238033.9375,273504.53125
1771506926.814317,Relaxed,261929.640625,260718.1875,322476.78125,293709.0,275408.1875,260646.921875,238024.09375,273494.0
1771506926.8367598,Relaxed,261926.0625,260715.765625,322472.21875,293704.875,275407.125,260643.703125,238022.21875,273494.4375
1771506926.8367598,Relaxed,261925.078125,260716.65625,322475.15625,293705.25,275407.375,260645.140625,238023.46875,273493.09375
1771506926.8367598,Relaxed,261918.375,260710.40625,322467.1875,293697.28125,275400.6875,260639.5,238015.328125,273483.875
1771506926.8367598,Relaxed,261920.890625,260712.09375,322462.8125,293699.625,275405.34375,260645.3125,238016.234375,273490.6875
1771506926.8367598,Relaxed,261921.234375,260713.078125,322462.375,293699.4375,275407.5625,260649.15625,238016.234375,273493.71875
1771506926.8367598,Relaxed,261915.96875,260710.046875,322459.6875,293691.5625,275403.28125,260647.015625,238011.578125,273487.28125
1771506926.8367598,Relaxed,261922.671875,260719.96875,322466.75,293696.84375,275409.1875,260655.953125,238019.0,273490.6875
1771506926.8367598,Relaxed,261924.546875,260724.53125,322470.59375,293700.59375,275412.75,260663.90625,238024.0,273500.6875
1771506926.8599622,Relaxed,261929.734375,260724.96875,322471.125,293702.65625,275412.9375,260669.0,238021.953125,273500.96875
1771506926.8599622,Relaxed,261927.140625,260720.421875,322460.0625,293698.8125,275408.46875,260662.921875,238018.1875,273493.375
1771506926.8599622,Relaxed,261926.78125,260721.40625,322460.59375,293697.1875,275408.65625,260662.65625,238019.171875,273494.53125
1771506926.8599622,Relaxed,261928.03125,260724.265625,322463.28125,293700.25,275412.84375,260666.140625,238025.34375,273500.34375
1771506926.8599622,Relaxed,261922.40625,260722.109375,322456.21875,293701.84375,275416.25,260663.734375,238029.109375,273501.84375
1771506926.8599622,Relaxed,261927.765625,260723.71875,322455.59375,293703.8125,275420.34375,260658.375,238028.921875,273493.71875
1771506926.8823938,Relaxed,261943.6875,260735.25,322468.625,293708.09375,275436.4375,260673.03125,238041.171875,273504.4375
1771506926.8823938,Relaxed,261934.203125,260728.640625,322461.21875,293700.25,275430.53125,260668.109375,238039.5625,273496.75
1771506926.8823938,Relaxed,261925.078125,260721.578125,322450.40625,293692.28125,275424.09375,260661.5,238038.671875,273495.40625
1771506926.8823938,Relaxed,261921.6875,260716.125,322443.0625,293685.9375,275420.71875,260658.09375,238035.453125,273497.5625
1771506926.8823938,Relaxed,261921.6875,260714.609375,322443.0625,293687.625,275424.28125,260661.234375,238038.671875,273500.96875
1771506926.8823938,Relaxed,261917.75,260710.40625,322438.59375,293683.25,275424.28125,260662.390625,238036.171875,273505.71875
1771506926.8976626,Relaxed,261917.9375,260705.9375,322435.28125,293676.625,275418.46875,260656.671875,238030.984375,273497.21875
1771506926.8976626,Relaxed,261921.6875,260708.34375,322439.9375,293674.5,275419.375,260659.796875,238031.25,273504.375
1771506926.8976626,Relaxed,261922.9375,260710.40625,322438.875,293673.875,275420.09375,260659.890625,238031.875,273508.21875
1771506926.9275386,Relaxed,261931.796875,260715.3125,322442.625,293679.40625,275422.15625,260660.609375,238031.25,273504.71875
1771506926.9275386,Relaxed,261926.78125,260706.734375,322428.59375,293670.90625,275415.0,260648.984375,238022.84375,273500.34375
1771506926.9275386,Relaxed,261926.0625,260704.140625,322420.4375,293665.0,275411.25,260642.984375,238019.53125,273498.71875
1771506926.9275386,Relaxed,261929.28125,260705.65625,322416.875,293664.65625,275408.46875,260642.984375,238018.734375,273494.25
1771506926.9275386,Relaxed,261928.84375,260703.78125,322413.03125,293662.78125,275405.6875,260642.0,238016.140625,273496.3125
1771506926.9275386,Relaxed,261936.0,260708.25,322416.40625,293665.375,275407.125,260644.15625,238013.546875,273490.9375
1771506926.9275386,Relaxed,261939.75,260710.40625,322417.5,293666.53125,275410.96875,260648.265625,238013.359375,273497.65625
1771506926.9275386,Relaxed,261943.140625,260714.25,322419.5625,293667.6875,275414.0,260649.78125,238019.359375,273494.4375
1771506926.9511564,Relaxed,261943.59375,260713.703125,322422.21875,293663.40625,275410.96875,260649.96875,238014.171875,273494.71875
1771506926.9511564,Relaxed,261947.796875,260716.84375,322425.625,293662.40625,275413.8125,260655.15625,238014.265625,273496.3125
1771506926.9511564,Relaxed,261952.09375,260720.421875,322424.28125,293664.46875,275416.6875,260655.59375,238013.453125,273500.96875
1771506926.9511564,Relaxed,261957.359375,260727.125,322433.6875,293668.21875,275425.53125,260665.4375,238018.28125,273512.59375
1771506926.9511564,Relaxed,261950.5625,260722.5625,322433.75,293661.15625,275421.6875,260661.765625,238012.390625,273501.5
1771506926.9511564,Relaxed,261945.015625,260718.71875,322425.375,293657.21875,275416.0625,260656.671875,238009.515625,273488.8125
1771506926.9669285,Relaxed,261948.234375,260726.046875,322428.03125,293667.4375,275424.75,260664.265625,238023.109375,273499.53125
1771506926.9669285,Relaxed,261940.828125,260720.5,322420.71875,293666.09375,275421.4375,260660.609375,238020.703125,273497.9375
1771506926.9669285,Relaxed,261938.234375,260718.625,322416.6875,293667.78125,275422.40625,260660.0625,238024.359375,273501.6875
1771506926.9942923,Relaxed,261936.0,260716.75,322415.0625,293665.90625,275421.59375,260659.625,238028.390625,273500.6875
1771506926.9942923,Relaxed,261940.90625,260723.71875,322421.6875,293671.0,275429.03125,260666.40625,238038.84375,273503.90625
1771506926.9942923,Relaxed,261933.9375,260721.84375,322416.5,293666.96875,275431.71875,260668.375,238041.0,273510.53125
1771506926.9942923,Relaxed,261925.265625,260718.625,322408.71875,293660.09375,275431.96875,260665.875,238038.484375,273513.3125
1771506926.9942923,Relaxed,261928.9375,260720.859375,322411.0625,293658.03125,275435.28125,260666.953125,238040.28125,273515.53125
1771506926.9942923,Relaxed,261926.609375,260717.46875,322408.5625,293650.25,275431.4375,260663.1875,238036.609375,273508.84375
1771506926.9942923,Relaxed,261930.984375,260722.03125,322411.15625,293651.5,275437.0625,260669.0,238044.125,273515.0
1771506927.0157912,Relaxed,261932.328125,260722.375,322412.03125,293652.84375,275441.0,260672.21875,238047.78125,273520.8125
1771506927.0157912,Relaxed,261934.203125,260723.09375,322409.4375,293655.96875,275446.8125,260676.421875,238051.453125,273527.4375
1771506927.0157912,Relaxed,261936.4375,260724.703125,322406.125,293658.84375,275450.5625,260680.0,238053.59375,273530.75
1771506927.0157912,Relaxed,261933.671875,260721.125,322399.34375,293649.90625,275441.8125,260670.890625,238045.46875,273519.125
1771506927.038751,Relaxed,261930.546875,260719.15625,322398.4375,293643.1875,275435.5625,260664.453125,238040.8125,273510.4375
1771506927.038751,Relaxed,261934.65625,260724.078125,322400.5,293647.21875,275442.0,260670.34375,238046.53125,273520.46875
1771506927.038751,Relaxed,261936.96875,260722.828125,322394.25,293652.59375,275443.5,260669.1875,238046.171875,273523.3125
1771506927.038751,Relaxed,261943.140625,260723.28125,322394.34375,293655.8125,275440.46875,260667.3125,238043.3125,273512.15625
1771506927.038751,Relaxed,261939.84375,260718.625,322389.875,293646.15625,275435.28125,260662.03125,238039.203125,273512.15625
1771506927.038751,Relaxed,261942.609375,260719.4375,322390.65625,293642.125,275434.65625,260663.28125,238043.3125,273512.40625
1771506927.038751,Relaxed,261946.90625,260721.40625,322395.0625,293640.78125,275435.90625,260671.328125,238042.875,273518.5625
1771506927.038751,Relaxed,261943.5,260713.078125,322382.25,293631.125,275420.34375,260657.828125,238021.40625,273510.625
1771506927.08167,Relaxed,261953.421875,260717.109375,322384.15625,293633.09375,275416.15625,260653.09375,238015.515625,273504.28125
1771506927.08167,Relaxed,261962.28125,260722.921875,322390.75,293637.65625,275417.125,260656.484375,238018.28125,273508.125
1771506927.08167,Relaxed,261965.234375,260723.28125,322396.125,293637.84375,275417.40625,260661.671875,238017.84375,273512.15625
1771506927.08167,Relaxed,261961.390625,260718.71875,322392.71875,293632.09375,275414.28125,260659.4375,238014.625,273502.125
1771506927.08167,Relaxed,261963.703125,260718.625,322388.96875,293628.25,275413.125,260659.703125,238008.625,273494.625
1771506927.1068544,Relaxed,261957.1875,260715.5,322380.9375,293626.125,275410.59375,260656.765625,238005.140625,273492.375
1771506927.1068544,Relaxed,261967.90625,260729.890625,322396.46875,293643.46875,275425.0,260673.125,238023.203125,273506.34375
1771506927.1068544,Relaxed,261967.46875,260733.375,322399.25,293644.8125,275427.5,260673.484375,238032.40625,273502.3125
1771506927.1068544,Relaxed,261959.859375,260729.890625,322393.34375,293637.21875,275426.96875,260671.0625,238031.6875,273506.34375
1771506927.1068544,Relaxed,261965.5,260737.5,322397.65625,293643.1875,275438.0625,260680.0,238041.265625,273512.40625
1771506927.1068544,Relaxed,261959.5,260728.546875,322387.09375,293635.875,275428.84375,260668.296875,238029.90625,273496.9375
1771506927.1068544,Relaxed,261958.703125,260730.609375,322386.5625,293632.09375,275435.46875,260671.78125,238039.5625,273510.1875
1771506927.1068544,Relaxed,261956.5625,260735.4375,322386.03125,293631.75,275442.875,260678.65625,238052.34375,273519.28125
1771506927.1068544,Relaxed,261952.171875,260732.03125,322376.90625,293628.71875,275441.28125,260675.359375,238051.09375,273518.125
1771506927.1068544,Relaxed,261951.546875,260727.75,322371.1875,293627.09375,275440.1875,260673.484375,238047.78125,273517.59375
1771506927.1068544,Relaxed,261953.25,260732.75,322375.65625,293630.6875,275446.90625,260680.09375,238053.0625,273527.53125
1771506927.1068544,Relaxed,261950.75,260734.90625,322376.625,293628.25,275448.4375,260681.796875,238055.296875,273526.625
1771506927.1300206,Relaxed,261942.609375,260726.671875,322367.4375,293617.53125,275441.09375,260674.453125,238049.578125,273519.03125
1771506927.1300206,Relaxed,261938.5,260722.203125,322362.3125,293614.21875,275438.9375,260672.40625,238047.34375,273516.6875
1771506927.1300206,Relaxed,261943.953125,260728.8125,322368.75,293616.5625,275443.40625,260678.578125,238047.515625,273525.09375
1771506927.1300206,Relaxed,261948.328125,260731.59375,322365.1875,293616.71875,275444.125,260679.5625,238046.453125,273528.59375
1771506927.1300206,Relaxed,261951.28125,260735.25,322364.03125,293617.09375,275444.21875,260680.71875,238048.421875,273526.34375
1771506927.1300206,Relaxed,261948.234375,260733.921875,322362.0625,293613.15625,275440.75,260677.5,238048.328125,273524.65625
1771506927.1300206,Relaxed,261944.046875,260730.96875,322357.84375,293606.625,275437.6875,260673.390625,238044.390625,273523.6875
1771506927.1523974,Relaxed,261953.78125,260736.59375,322359.75,293612.34375,275440.65625,260675.71875,238045.828125,273526.4375
1771506927.1523974,Relaxed,261966.390625,260746.4375,322365.46875,293621.125,275447.4375,260682.5,238050.828125,273532.09375
1771506927.1523974,Relaxed,261961.828125,260743.21875,322360.53125,293615.3125,275440.75,260676.25,238044.921875,273524.84375
1771506927.1523974,Relaxed,261956.015625,260737.5,322355.1875,293604.125,275428.75,260668.921875,238032.859375,273511.5
1771506927.1523974,Relaxed,261962.546875,260743.65625,322361.625,293609.5,275431.0,260674.28125,238035.265625,273516.6875
1771506927.1749444,Relaxed,261962.1875,260740.265625,322361.34375,293606.375,275427.25,260671.421875,238029.109375,273514.5625
1771506927.1749444,Relaxed,261965.671875,260740.078125,322362.6875,293603.78125,275427.96875,260674.28125,238027.5,273516.15625
1771506927.1749444,Relaxed,261961.390625,260734.625,322355.8125,293597.78125,275423.5625,260671.6875,238023.109375,273514.71875
1771506927.1749444,Relaxed,261964.78125,260735.25,322354.09375,293597.6875,275424.375,260671.59375,238026.328125,273513.125
1771506927.1950665,Relaxed,261963.265625,260732.84375,322349.1875,293596.78125,275423.84375,260669.984375,238027.140625,273511.96875
1771506927.1950665,Relaxed,261957.359375,260727.84375,322341.84375,293591.78125,275422.59375,260670.171875,238022.84375,273514.28125
1771506927.1950665,Relaxed,261954.234375,260726.859375,322339.71875,293589.09375,275426.34375,260674.28125,238024.546875,273520.1875
1771506927.1950665,Relaxed,261960.40625,260735.890625,322346.9375,293596.96875,275437.25,260683.40625,238037.328125,273527.25
1771506927.1950665,Relaxed,261959.0625,260740.796875,322351.5,293596.53125,275443.25,260687.328125,238047.4375,273532.4375
1771506927.2229273,Relaxed,261951.8125,260737.671875,322346.0625,293595.375,275444.59375,260686.4375,238049.75,273535.125
1771506927.2229273,Relaxed,261944.578125,260721.84375,322326.21875,293585.53125,275432.96875,260672.578125,238038.40625,273527.78125
1771506927.2229273,Relaxed,261946.546875,260721.75,322323.0625,293584.28125,275434.84375,260672.3125,238041.171875,273532.25
1771506927.2229273,Relaxed,261939.65625,260721.21875,322318.6875,293581.59375,275432.96875,260668.828125,238043.234375,273525.46875
1771506927.2229273,Relaxed,261942.609375,260727.921875,322322.09375,293583.84375,275434.5625,260670.4375,238042.609375,273519.75
1771506927.2229273,Relaxed,261939.75,260725.25,322313.96875,293581.3125,275430.46875,260667.046875,238037.234375,273515.53125
1771506927.2229273,Relaxed,261933.484375,260717.828125,322300.375,293573.28125,275425.90625,260660.953125,238032.59375,273516.25
1771506927.2505193,Relaxed,261947.078125,260728.546875,322310.125,293581.875,275434.65625,260668.828125,238039.65625,273529.65625
1771506927.2505193,Relaxed,261945.5625,260726.3125,322303.9375,293577.65625,275427.96875,260660.78125,238034.734375,273517.3125
1771506927.2505193,Relaxed,261954.953125,260735.890625,322307.78125,293584.625,275432.875,260664.71875,238043.765625,273515.28125
1771506927.2505193,Relaxed,261964.609375,260745.890625,322309.3125,293591.78125,275437.96875,260667.671875,238049.390625,273524.84375
1771506927.2505193,Relaxed,261956.015625,260734.984375,322292.0625,293581.3125,275425.28125,260653.71875,238034.109375,273516.25
1771506927.2505193,Relaxed,261962.8125,260740.359375,322295.0,293588.65625,275428.21875,260658.1875,238036.96875,273513.40625
1771506927.2962627,Relaxed,261960.40625,260737.40625,322294.28125,293583.75,275422.40625,260653.0,238031.609375,273505.875
1771506927.2962627,Relaxed,261951.375,260727.5625,322289.90625,293571.125,275413.1875,260646.921875,238024.28125,273502.3125
1771506927.2962627,Relaxed,261944.3125,260717.90625,322280.96875,293558.875,275406.21875,260644.0625,238013.09375,273504.4375
1771506927.2962627,Relaxed,261947.078125,260718.53125,322283.28125,293558.34375,275410.53125,260650.671875,238014.96875,273511.6875
1771506927.2962627,Relaxed,261953.78125,260723.8125,322290.96875,293559.59375,275417.59375,260661.234375,238018.015625,273519.21875
1771506927.2962627,Relaxed,261956.015625,260728.90625,322291.34375,293562.1875,275422.9375,260668.5625,238022.84375,273525.46875
1771506927.2962627,Relaxed,261950.484375,260725.78125,322289.1875,293557.0,275417.84375,260661.3125,238019.796875,273511.875
1771506927.2962627,Relaxed,261951.375,260724.265625,322288.3125,293552.71875,275416.34375,260656.765625,238017.390625,273505.25
1771506927.2962627,Relaxed,261957.359375,260726.671875,322285.15625,293553.96875,275420.09375,260659.96875,238018.015625,273511.96875
1771506927.3186922,Relaxed,261962.71875,260727.921875,322282.3125,293558.71875,275423.84375,260661.40625,238021.40625,273509.0
1771506927.3186922,Relaxed,261959.421875,260725.78125,322279.625,293558.71875,275426.0625,260660.515625,238027.140625,273512.21875
1771506927.3186922,Relaxed,261952.53125,260723.546875,322276.6875,293553.4375,275424.65625,260659.171875,238028.484375,273511.15625
1771506927.3186922,Relaxed,261956.734375,260729.265625,322281.40625,293557.375,275433.75,260667.9375,238036.078125,273520.1875
1771506927.3186922,Relaxed,261950.125,260722.46875,322268.71875,293556.46875,275433.125,260660.875,238037.15625,273522.15625
1771506927.3186922,Relaxed,261947.34375,260717.828125,322265.84375,293552.09375,275430.90625,260657.296875,238035.625,273522.25
1771506927.3186922,Relaxed,261946.28125,260717.734375,322268.8125,293548.6875,275431.96875,260661.046875,238037.234375,273529.03125
1771506927.3186922,Relaxed,261945.65625,260718.890625,322271.3125,293544.65625,275429.65625,260665.875,238035.546875,273526.71875
1771506927.3186922,Relaxed,261943.0625,260713.359375,322261.9375,293536.90625,275420.34375,260665.703125,238027.671875,273517.78125
1771506927.3186922,Relaxed,261939.484375,260709.6875,322254.15625,293536.96875,275419.375,260666.859375,238027.3125,273525.28125
1771506927.3363364,Relaxed,261940.90625,260711.03125,322251.8125,293535.28125,275425.4375,260665.96875,238028.03125,273535.65625
1771506927.3363364,Relaxed,261938.234375,260710.84375,322249.3125,293529.75,275425.625,260655.6875,238020.78125,273524.125
1771506927.3363364,Relaxed,261942.609375,260715.765625,322250.46875,293531.4375,275422.59375,260662.390625,238022.484375,273523.84375
1771506927.3363364,Relaxed,261945.828125,260717.734375,322246.1875,293532.15625,275418.125,260667.390625,238024.09375,273525.5625
1771506927.3605173,Relaxed,261940.734375,260709.421875,322232.59375,293523.9375,275406.84375,260654.4375,238009.96875,273501.59375
1771506927.3605173,Relaxed,261947.53125,260713.4375,322233.21875,293528.84375,275410.96875,260655.0625,238012.109375,273508.5625
1771506927.3605173,Relaxed,261955.75,260719.96875,322234.84375,293535.71875,275416.34375,260657.109375,238021.328125,273514.1875
1771506927.3605173,Relaxed,261957.1875,260722.65625,322236.34375,293535.8125,275417.125,260654.34375,238023.5625,273512.5
1771506927.3605173,Relaxed,261957.8125,260723.546875,322237.15625,293536.96875,275418.3125,260651.390625,238023.828125,273511.96875
1771506927.3605173,Relaxed,261949.671875,260711.75,322222.84375,293521.875,275407.5625,260640.21875,238009.34375,273499.4375
1771506927.382525,Relaxed,261948.0625,260707.90625,322220.34375,293517.40625,275403.375,260639.5,238004.25,273498.71875
1771506927.382525,Relaxed,261952.71875,260711.390625,322226.78125,293518.46875,275405.59375,260643.890625,238006.21875,273499.71875
1771506927.382525,Relaxed,261958.4375,260718.984375,322232.5,293521.96875,275414.625,260653.359375,238015.328125,273509.09375
1771506927.382525,Relaxed,261956.28125,260715.140625,322225.4375,293518.84375,275415.09375,260651.21875,238016.234375,273512.15625
1771506927.382525,Relaxed,261948.6875,260705.65625,322214.625,293507.9375,275407.125,260642.28125,238005.3125,273500.6875
