Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506927.382525,Relaxed,261952.09375,260709.78125,322215.34375,293512.21875,275410.34375,260641.5625,238008.359375,273496.125
1771506927.4000654,Relaxed,261953.15625,260713.984375,322215.4375,293519.8125,275418.75,260644.515625,238023.375,273500.96875
1771506927.4000654,Relaxed,261952.0,260712.90625,322220.0,293513.375,275415.78125,260644.421875,238014.0,273494.25
1771506927.4000654,Relaxed,261947.609375,260709.234375,322217.03125,293506.03125,275414.09375,260641.296875,238009.96875,273495.875
1771506927.4000654,Relaxed,261945.296875,260705.3125,322202.1875,293506.40625,275414.0,260635.5625,238011.3125,273497.21875
1771506927.4249904,Relaxed,261949.578125,260709.78125,322200.9375,293513.46875,275420.8125,260640.21875,238018.640625,273505.4375
1771506927.4249904,Relaxed,261954.671875,260716.03125,322208.5625,293516.5,275424.75,260643.609375,238025.609375,273499.4375
1771506927.4249904,Relaxed,261944.21875,260706.734375,322199.34375,293500.6875,275412.21875,260630.5625,238012.921875,273490.78125
1771506927.4249904,Relaxed,261944.9375,260708.796875,322195.40625,293498.8125,275414.53125,260633.421875,238007.90625,273495.6875
1771506927.4249904,Relaxed,261950.203125,260714.0625,322198.28125,293504.34375,275423.40625,260645.9375,238015.421875,273507.40625
1771506927.4249904,Relaxed,261958.078125,260719.515625,322206.5,293511.59375,275428.75,260652.90625,238020.515625,273515.28125
1771506927.4499862,Relaxed,261962.8125,260722.375,322212.03125,293514.0,275432.25,260657.46875,238025.078125,273519.90625
1771506927.4499862,Relaxed,261972.65625,260731.0625,322223.75,293518.46875,275439.5625,260667.84375,238034.46875,273526.09375
1771506927.4499862,Relaxed,261979.53125,260736.421875,322227.9375,293521.6875,275442.15625,260672.140625,238037.953125,273528.21875
1771506927.4499862,Relaxed,261975.953125,260730.96875,322209.1875,293518.21875,275437.875,260663.828125,238032.40625,273528.40625
1771506927.4499862,Relaxed,261972.828125,260727.5625,322199.4375,293513.8125,275432.34375,260657.03125,238026.515625,273525.375
1771506927.4499862,Relaxed,261966.21875,260718.625,322186.8125,293502.375,275421.4375,260645.40625,238016.40625,273518.40625
1771506927.4780502,Relaxed,261962.28125,260714.0625,322178.59375,293497.375,275412.03125,260634.234375,238012.828125,273507.21875
1771506927.4780502,Relaxed,261964.609375,260714.96875,322178.96875,293497.0,275409.34375,260632.625,238010.953125,273503.1875
1771506927.4780502,Relaxed,261968.0,260714.25,322176.1875,293494.96875,275408.46875,260632.34375,238010.140625,273501.59375
1771506927.4780502,Relaxed,261968.359375,260712.1875,322173.84375,293494.4375,275407.375,260631.015625,238007.46875,273499.1875
1771506927.4780502,Relaxed,261968.53125,260713.703125,322175.03125,293494.0625,275407.125,260629.75,238007.734375,273491.84375
1771506927.4780502,Relaxed,261962.28125,260709.515625,322168.59375,293487.8125,275403.09375,260627.4375,238005.59375,273486.75
1771506927.4780502,Relaxed,261964.609375,260714.25,322175.1875,293491.90625,275410.96875,260636.109375,238012.203125,273497.125
1771506927.5012152,Relaxed,261965.40625,260717.109375,322174.75,293494.34375,275417.125,260641.109375,238015.515625,273500.15625
1771506927.5012152,Relaxed,261970.59375,260720.5,322181.28125,293498.625,275425.625,260651.296875,238020.15625,273508.75
1771506927.5012152,Relaxed,261967.375,260718.71875,322178.6875,293495.21875,275425.8125,260650.40625,238020.703125,273504.90625
1771506927.5012152,Relaxed,261959.421875,260715.046875,322173.6875,293489.59375,275425.09375,260647.546875,238023.828125,273504.09375
1771506927.5012152,Relaxed,261951.015625,260709.0625,322163.65625,293479.03125,275422.21875,260645.140625,238018.90625,273503.375
1771506927.5012152,Relaxed,261952.265625,260708.171875,322164.125,293474.65625,275423.9375,260647.109375,238017.75,273506.78125
1771506927.5012152,Relaxed,261958.703125,260713.984375,322169.5625,293476.4375,275431.4375,260655.0625,238024.09375,273515.375
1771506927.5261898,Relaxed,261953.34375,260719.078125,322169.375,293478.34375,275435.71875,260656.9375,238030.890625,273515.8125
1771506927.5261898,Relaxed,261940.28125,260711.125,322156.4375,293471.90625,275427.25,260645.765625,238025.53125,273507.75
1771506927.5261898,Relaxed,261946.28125,260708.171875,322150.625,293472.4375,275420.8125,260638.875,238022.046875,273499.8125
1771506927.5261898,Relaxed,261958.703125,260713.078125,322151.5,293481.46875,275425.625,260643.96875,238024.0,273507.125
1771506927.5261898,Relaxed,261955.75,260706.296875,322140.6875,293477.15625,275417.5,260635.65625,238012.921875,273505.625
1771506927.5261898,Relaxed,261955.84375,260703.96875,322132.71875,293475.375,275411.78125,260629.578125,238010.953125,273502.03125
1771506927.55488,Relaxed,261964.953125,260710.40625,322138.28125,293481.46875,275414.46875,260633.515625,238017.21875,273503.75
1771506927.55488,Relaxed,261967.203125,260707.1875,322132.28125,293479.65625,275410.25,260630.46875,238016.40625,273503.75
1771506927.55488,Relaxed,261968.0,260702.796875,322127.53125,293470.0,275403.28125,260623.859375,238006.921875,273499.71875
1771506927.55488,Relaxed,261974.890625,260704.234375,322126.90625,293469.375,275402.28125,260623.046875,238002.1875,273499.90625
1771506927.55488,Relaxed,261988.921875,260709.515625,322125.84375,293477.0,275400.9375,260623.859375,238001.75,273496.6875
1771506927.55488,Relaxed,261986.421875,260706.109375,322115.75,293471.28125,275391.28125,260615.625,237994.328125,273483.53125
1771506927.5799851,Relaxed,261989.640625,260703.25,322113.34375,293470.09375,275384.9375,260611.421875,237989.40625,273477.71875
1771506927.5799851,Relaxed,261995.359375,260707.71875,322111.375,293475.125,275388.78125,260615.09375,237991.546875,273481.75
1771506927.5799851,Relaxed,261997.234375,260712.546875,322112.25,293479.75,275396.84375,260622.78125,238000.578125,273495.34375
1771506927.5799851,Relaxed,261992.59375,260705.03125,322102.25,293473.3125,275391.46875,260616.078125,237998.34375,273491.5625
1771506927.5799851,Relaxed,261979.984375,260697.96875,322095.0,293467.0625,275384.5,260607.9375,237995.671875,273480.84375
1771506927.5799851,Relaxed,261974.890625,260694.9375,322096.34375,293462.59375,275383.4375,260607.140625,237993.703125,273471.71875
1771506927.6030173,Relaxed,261976.5,260697.4375,322091.875,293469.9375,275393.1875,260613.125,238004.421875,273482.1875
1771506927.6030173,Relaxed,261980.875,260702.796875,322093.65625,293475.75,275406.21875,260625.015625,238016.859375,273492.46875
1771506927.6030173,Relaxed,261977.921875,260702.09375,322094.90625,293473.59375,275409.4375,260625.90625,238017.84375,273496.9375
1771506927.6030173,Relaxed,261964.953125,260695.109375,322085.4375,293463.9375,275404.15625,260617.859375,238013.1875,273491.75
1771506927.6030173,Relaxed,261968.71875,260705.3125,322091.6875,293470.28125,275412.125,260628.328125,238019.359375,273498.375
1771506927.6030173,Relaxed,261967.640625,260704.234375,322090.09375,293466.34375,275412.3125,260629.3125,238015.875,273495.875
1771506927.6030173,Relaxed,261964.328125,260700.5625,322085.0625,293462.875,275411.3125,260627.96875,238014.96875,273495.96875
1771506927.63115,Relaxed,261965.859375,260705.03125,322085.78125,293471.8125,275416.78125,260634.140625,238023.109375,273503.375
1771506927.63115,Relaxed,261957.984375,260700.296875,322083.1875,293458.75,275412.03125,260632.078125,238019.453125,273500.34375
1771506927.63115,Relaxed,261959.59375,260702.359375,322088.5625,293457.21875,275414.0,260634.671875,238023.375,273499.4375
1771506927.63115,Relaxed,261960.21875,260700.390625,322083.5625,293452.75,275409.71875,260632.4375,238014.53125,273497.125
1771506927.63115,Relaxed,261959.5,260700.125,322078.90625,293450.6875,275408.71875,260631.984375,238009.515625,273499.1875
1771506927.63115,Relaxed,261964.609375,260707.453125,322085.53125,293455.09375,275413.46875,260635.390625,238016.5,273505.15625
1771506927.63115,Relaxed,261966.390625,260709.6875,322090.09375,293453.125,275409.90625,260633.953125,238016.234375,273499.53125
1771506927.660535,Relaxed,261963.703125,260707.0,322082.40625,293448.375,275403.375,260628.953125,238010.78125,273497.375
1771506927.660535,Relaxed,261959.953125,260701.28125,322068.90625,293445.25,275398.71875,260623.953125,238004.609375,273497.375
1771506927.660535,Relaxed,261957.359375,260697.078125,322060.59375,293444.53125,275394.78125,260618.046875,238000.40625,273495.25
1771506927.660535,Relaxed,261953.25,260688.9375,322056.09375,293435.40625,275385.84375,260611.15625,237993.25,273487.09375
1771506927.660535,Relaxed,261948.59375,260684.03125,322050.03125,293427.8125,275382.09375,260606.515625,237992.984375,273488.625
1771506927.684308,Relaxed,261949.9375,260686.265625,322050.3125,293430.84375,275385.40625,260608.75,237995.21875,273493.28125
1771506927.684308,Relaxed,261944.9375,260681.96875,322041.1875,293428.25,275383.25,260605.609375,237991.109375,273488.71875
1771506927.684308,Relaxed,261946.71875,260682.859375,322041.1875,293426.90625,275388.34375,260612.328125,237990.5625,273498.0
1771506927.684308,Relaxed,261950.484375,260687.0625,322048.6875,293431.21875,275396.9375,260617.15625,238001.390625,273509.46875
1771506927.684308,Relaxed,261948.515625,260686.53125,322050.21875,293427.375,275394.875,260613.578125,238002.375,273494.25
1771506927.684308,Relaxed,261945.296875,260685.28125,322038.40625,293422.71875,275395.21875,260611.96875,238003.53125,273486.9375
1771506927.684308,Relaxed,261951.90625,260690.46875,322039.3125,293428.1875,275401.3125,260618.765625,238001.46875,273498.46875
1771506927.684308,Relaxed,261950.5625,260689.5625,322039.84375,293427.8125,275403.53125,260621.890625,238002.546875,273504.8125
1771506927.7030597,Relaxed,261954.671875,260697.609375,322044.75,293433.96875,275412.3125,260631.546875,238011.9375,273516.0625
1771506927.7030597,Relaxed,261962.71875,260704.328125,322050.03125,293437.03125,275413.03125,260632.703125,238016.765625,273505.25
1771506927.7030597,Relaxed,261966.75,260705.21875,322051.09375,293431.84375,275409.625,260628.859375,238015.421875,273496.9375
1771506927.7030597,Relaxed,261970.0625,260707.71875,322048.875,293437.65625,275413.1875,260632.171875,238020.25,273503.5625
1771506927.7236476,Relaxed,261975.0625,260711.03125,322049.59375,293442.84375,275417.21875,260635.125,238024.546875,273508.21875
1771506927.7236476,Relaxed,261980.703125,260716.21875,322052.25,293446.40625,275419.71875,260638.34375,238028.921875,273508.84375
1771506927.7236476,Relaxed,261982.84375,260720.421875,322056.03125,293446.6875,275420.25,260639.40625,238030.359375,273505.71875
1771506927.7236476,Relaxed,261984.1875,260722.03125,322055.46875,293447.9375,275418.75,260637.890625,238030.171875,273501.59375
1771506927.7236476,Relaxed,261978.28125,260719.078125,322047.875,293439.25,275417.84375,260637.171875,238025.796875,273502.03125
1771506927.7236476,Relaxed,261979.71875,260724.265625,322050.3125,293441.125,275423.40625,260642.625,238027.671875,273506.15625
1771506927.7236476,Relaxed,261986.953125,260724.703125,322051.71875,293444.625,275420.71875,260640.390625,238026.234375,273503.125
1771506927.754876,Relaxed,261994.546875,260727.921875,322050.21875,293440.96875,275420.71875,260640.125,238026.6875,273501.84375
1771506927.754876,Relaxed,261993.578125,260731.140625,322054.78125,293438.8125,275425.28125,260645.578125,238029.546875,273503.65625
1771506927.754876,Relaxed,261989.09375,260725.0625,322048.0625,293431.84375,275421.875,260642.28125,238023.734375,273504.28125
1771506927.754876,Relaxed,261988.03125,260720.6875,322039.84375,293432.65625,275420.0,260639.765625,238020.609375,273511.15625
1771506927.754876,Relaxed,261981.140625,260713.625,322029.09375,293432.90625,275414.28125,260632.890625,238018.015625,273502.03125
1771506927.754876,Relaxed,261977.125,260713.890625,322025.0,293427.1875,275416.25,260634.9375,238020.875,273506.6875
1771506927.754876,Relaxed,261973.453125,260714.6875,322029.09375,293419.78125,275416.25,260635.921875,238021.140625,273505.71875
1771506927.7786758,Relaxed,261969.078125,260709.421875,322019.53125,293414.5,275409.34375,260626.8125,238015.0625,273495.78125
1771506927.7786758,Relaxed,261976.765625,260715.59375,322019.8125,293419.84375,275415.875,260631.453125,238018.28125,273505.71875
1771506927.7786758,Relaxed,261980.609375,260719.609375,322024.375,293423.15625,275420.34375,260636.015625,238021.140625,273512.6875
1771506927.7786758,Relaxed,261976.40625,260715.59375,322020.0625,293417.8125,275414.28125,260629.046875,238018.28125,273502.5
1771506927.7786758,Relaxed,261974.96875,260718.1875,322018.375,293422.09375,275417.125,260630.109375,238023.65625,273503.28125
1771506927.8024883,Relaxed,261977.65625,260722.734375,322017.65625,293426.46875,275425.09375,260635.84375,238030.71875,273509.0
1771506927.8024883,Relaxed,261979.796875,260723.640625,322017.03125,293424.78125,275427.0625,260638.34375,238028.484375,273510.1875
1771506927.8024883,Relaxed,261976.9375,260721.671875,322015.875,293416.1875,275423.9375,260637.09375,238024.71875,273508.28125
1771506927.8024883,Relaxed,261976.5,260722.375,322015.4375,293411.625,275423.65625,260638.421875,238026.328125,273506.59375
1771506927.8024883,Relaxed,261968.359375,260716.390625,322007.75,293406.4375,275419.1875,260632.796875,238024.546875,273505.25
1771506927.8024883,Relaxed,261964.15625,260711.46875,322002.1875,293404.3125,275416.0625,260629.046875,238018.828125,273501.6875
1771506927.8024883,Relaxed,261967.640625,260713.625,322004.0,293406.90625,275418.3125,260629.9375,238019.453125,273500.875
1771506927.8199823,Relaxed,261963.890625,260710.84375,321996.46875,293405.5625,275415.625,260623.859375,238020.515625,273495.59375
1771506927.8199823,Relaxed,261966.125,260713.625,321997.375,293407.15625,275417.75,260626.1875,238025.171875,273496.0625
1771506927.8199823,Relaxed,261965.046875,260714.515625,321995.3125,293407.0625,275418.9375,260627.078125,238026.78125,273498.46875
1771506927.8601556,Relaxed,261962.546875,260712.546875,321989.3125,293401.34375,275417.65625,260625.640625,238022.484375,273501.84375
1771506927.8601556,Relaxed,261962.453125,260712.1875,321986.5625,293401.0,275416.6875,260625.015625,238020.703125,273505.71875
1771506927.8601556,Relaxed,261963.703125,260713.078125,321988.25,293403.59375,275416.0625,260624.125,238023.65625,273504.53125
1771506927.8601556,Relaxed,261965.046875,260716.125,321988.78125,293403.84375,275417.40625,260626.09375,238028.75,273506.15625
1771506927.8601556,Relaxed,261964.328125,260716.65625,321988.34375,293396.875,275419.71875,260630.921875,238030.984375,273517.5
1771506927.8601556,Relaxed,261956.828125,260706.109375,321973.21875,293384.8125,275409.0,260619.390625,238018.546875,273504.375
1771506927.8601556,Relaxed,261958.078125,260703.609375,321968.5,293383.46875,275405.78125,260616.25,238014.265625,273495.59375
1771506927.8807268,Relaxed,261959.5,260705.21875,321971.625,293388.21875,275405.59375,260615.71875,238017.84375,273490.15625
1771506927.8807268,Relaxed,261958.34375,260701.734375,321971.625,293377.75,275399.96875,260615.71875,238005.953125,273489.875
1771506927.9312441,Relaxed,261954.953125,260696.71875,321963.40625,293371.21875,275397.5625,260613.65625,238002.546875,273489.875
1771506927.9312441,Relaxed,261958.34375,260699.765625,321961.34375,293377.9375,275401.21875,260615.625,238007.28125,273492.65625
1771506927.9312441,Relaxed,261963.4375,260703.34375,321961.34375,293380.59375,275404.8125,260620.375,238008.453125,273495.78125
1771506927.9312441,Relaxed,261962.546875,260702.4375,321960.1875,293378.1875,275404.53125,260621.265625,238007.828125,273496.6875
1771506927.9312441,Relaxed,261962.546875,260706.375,321962.6875,293379.53125,275409.8125,260626.1875,238017.75,273503.375
1771506927.9312441,Relaxed,261950.828125,260696.28125,321951.21875,293368.1875,275400.59375,260615.265625,238008.8125,273485.84375
1771506927.9312441,Relaxed,261953.78125,260696.8125,321952.40625,293367.5625,275402.21875,260616.4375,238004.421875,273479.25
1771506927.9312441,Relaxed,261952.265625,260702.09375,321950.15625,293375.6875,275413.65625,260623.859375,238013.28125,273494.09375
1771506927.9312441,Relaxed,261948.515625,260705.390625,321954.28125,293375.78125,275420.1875,260628.59375,238020.15625,273499.4375
1771506927.9312441,Relaxed,261944.84375,260698.515625,321959.28125,293365.125,275414.0,260626.625,238016.859375,273496.6875
1771506927.9312441,Relaxed,261940.46875,260689.125,321943.71875,293357.625,275406.40625,260619.03125,238010.0625,273494.78125
1771506927.9312441,Relaxed,261939.296875,260690.828125,321940.0625,293354.78125,275408.71875,260619.5625,238008.359375,273496.6875
1771506927.954918,Relaxed,261946.90625,260700.5625,321947.84375,293360.9375,275418.46875,260630.203125,238014.265625,273502.5625
1771506927.954918,Relaxed,261957.09375,260707.546875,321954.625,293370.0625,275423.21875,260635.03125,238022.046875,273508.21875
1771506927.954918,Relaxed,261955.578125,260706.828125,321951.40625,293363.4375,275418.125,260629.125,238019.0,273498.71875
1771506927.954918,Relaxed,261954.5,260705.578125,321947.9375,293352.71875,275414.90625,260627.515625,238015.515625,273498.09375
1771506927.954918,Relaxed,261954.765625,260702.984375,321941.75,293353.96875,275414.46875,260625.640625,238015.15625,273502.9375
1771506927.954918,Relaxed,261957.546875,260703.25,321939.625,293360.40625,275418.46875,260629.9375,238017.5625,273511.25
1771506927.954918,Relaxed,261961.390625,260704.328125,321939.15625,293362.09375,275418.375,260631.015625,238019.0,273514.1875
1771506927.954918,Relaxed,261961.65625,260702.09375,321939.4375,293353.34375,275410.96875,260624.484375,238015.875,273508.28125
1771506927.954918,Relaxed,261960.671875,260700.125,321939.0625,293344.5,275405.96875,260617.859375,238013.8125,273495.15625
1771506927.954918,Relaxed,261957.890625,260694.3125,321930.84375,293337.15625,275402.46875,260615.265625,238004.609375,273497.3125
1771506927.954918,Relaxed,261958.703125,260691.8125,321922.0,293339.21875,275404.09375,260616.171875,238003.0,273505.875
1771506927.9743948,Relaxed,261961.03125,260695.921875,321927.0,293340.28125,275408.28125,260620.375,238009.609375,273506.34375
1771506927.9743948,Relaxed,261959.6875,260697.34375,321922.90625,293339.75,275409.53125,260620.28125,238013.1875,273503.8125
1771506927.9743948,Relaxed,261958.25,260695.5625,321919.125,293336.25,275408.71875,260619.921875,238012.921875,273506.34375
1771506927.9743948,Relaxed,261960.3125,260696.8125,321919.21875,293340.65625,275413.375,260624.75,238016.40625,273516.78125
1771506927.9743948,Relaxed,261956.109375,260689.65625,321913.40625,293334.46875,275406.40625,260619.03125,238006.84375,273504.375
1771506927.9743948,Relaxed,261952.4375,260684.296875,321912.0625,293328.84375,275401.3125,260614.015625,238003.4375,273497.3125
1771506928.008046,Relaxed,261955.9375,260687.6875,321915.75,293330.0,275402.5625,260617.421875,238003.359375,273495.25
1771506928.008046,Relaxed,261954.765625,260689.390625,321917.25,293327.5,275406.40625,260620.1875,238006.65625,273505.34375
1771506928.008046,Relaxed,261960.40625,260693.6875,321919.0625,293329.03125,275410.25,260623.40625,238009.078125,273500.875
1771506928.008046,Relaxed,261958.4375,260690.46875,321910.90625,293325.8125,275409.8125,260623.859375,238003.625,273499.90625
1771506928.008046,Relaxed,261956.640625,260689.03125,321904.5625,293322.03125,275409.53125,260622.96875,238003.703125,273501.21875
1771506928.008046,Relaxed,261959.421875,260694.125,321910.8125,293320.4375,275411.40625,260624.390625,238007.109375,273502.125
1771506928.008046,Relaxed,261966.125,260702.171875,321917.53125,293326.34375,275416.0625,260629.484375,238012.5625,273502.5
1771506928.008046,Relaxed,261968.171875,260705.03125,321914.65625,293332.15625,275419.625,260633.515625,238014.890625,273507.59375
1771506928.0543187,Relaxed,261966.484375,260703.875,321914.03125,293325.96875,275417.21875,260632.890625,238009.703125,273505.15625
1771506928.0543187,Relaxed,261970.59375,260707.546875,321918.4375,293325.875,275417.3125,260634.859375,238009.515625,273499.1875
1771506928.0543187,Relaxed,261972.734375,260711.125,321923.59375,293326.34375,275421.0625,260639.59375,238015.515625,273502.9375
1771506928.0543187,Relaxed,261964.6875,260706.015625,321917.71875,293319.625,275417.84375,260635.921875,238014.703125,273501.40625
1771506928.0543187,Relaxed,261969.15625,260709.6875,321924.3125,293322.03125,275423.9375,260643.078125,238018.28125,273510.25
1771506928.0543187,Relaxed,261970.953125,260708.796875,321923.53125,293319.09375,275421.4375,260641.640625,238011.484375,273502.65625
1771506928.0543187,Relaxed,261964.328125,260699.5,321903.75,293309.625,275409.90625,260629.75,238001.203125,273489.15625
1771506928.0543187,Relaxed,261962.640625,260698.78125,321903.5,293309.09375,275407.84375,260627.875,238003.890625,273487.8125
1771506928.0543187,Relaxed,261963.625,260700.296875,321901.34375,293308.1875,275409.8125,260628.328125,238008.0,273489.4375
1771506928.0775218,Relaxed,261962.09375,260698.15625,321896.6875,293309.34375,275412.5,260629.75,238010.953125,273492.75
1771506928.0775218,Relaxed,261959.6875,260695.03125,321888.90625,293310.15625,275412.65625,260625.640625,238011.75,273491.21875
1771506928.0775218,Relaxed,261967.015625,260701.640625,321896.25,293315.78125,275416.0625,260630.734375,238015.0625,273492.1875
1771506928.0775218,Relaxed,261969.875,260704.859375,321901.0,293315.4375,275417.65625,260635.296875,238014.703125,273497.125
1771506928.0775218,Relaxed,261965.859375,260699.40625,321891.34375,293308.0,275410.96875,260626.984375,238009.515625,273489.53125
1771506928.0775218,Relaxed,261968.09375,260699.9375,321889.375,293311.59375,275413.28125,260626.890625,238012.203125,273491.84375
1771506928.0775218,Relaxed,261965.859375,260697.078125,321890.0,293307.65625,275411.875,260624.21875,238007.5625,273489.78125
1771506928.0775218,Relaxed,261966.84375,260698.328125,321892.0625,293306.65625,275409.0,260622.6875,238005.671875,273485.0625
1771506928.110519,Relaxed,261966.125,260700.125,321884.625,293303.09375,275408.5625,260624.21875,238005.5,273487.375
1771506928.110519,Relaxed,261968.890625,260707.453125,321884.71875,293306.84375,275416.0625,260631.015625,238011.9375,273491.40625
1771506928.110519,Relaxed,261977.5625,260715.765625,321890.71875,293311.9375,275422.5,260638.25,238016.40625,273496.59375
1771506928.110519,Relaxed,261979.0,260709.6875,321883.71875,293308.28125,275416.34375,260630.5625,238009.4375,273499.8125
1771506928.110519,Relaxed,261982.21875,260704.859375,321881.75,293306.40625,275411.25,260627.609375,238006.578125,273506.15625
1771506928.110519,Relaxed,261979.890625,260704.140625,321885.15625,293303.28125,275408.03125,260626.71875,238005.953125,273494.71875
1771506928.110519,Relaxed,261978.734375,260709.234375,321889.53125,293302.375,275415.09375,260633.515625,238014.0,273499.96875
1771506928.110519,Relaxed,261979.796875,260711.03125,321889.375,293304.625,275420.1875,260636.8125,238018.015625,273510.8125
1771506928.110519,Relaxed,261968.625,260701.640625,321884.1875,293293.15625,275411.59375,260629.75,238004.96875,273495.15625
1771506928.1324172,Relaxed,261957.890625,260695.65625,321870.59375,293286.0,275407.3125,260622.421875,238003.890625,273493.625
1771506928.1324172,Relaxed,261945.828125,260686.703125,321856.03125,293277.96875,275398.8125,260614.5625,237999.0625,273489.6875
1771506928.1324172,Relaxed,261939.03125,260681.796875,321849.65625,293271.34375,275393.0,260608.828125,237994.140625,273487.28125
1771506928.1324172,Relaxed,261930.1875,260671.234375,321836.78125,293255.34375,275383.4375,260600.4375,237982.25,273482.5625
1771506928.1324172,Relaxed,261929.203125,260667.484375,321830.28125,293252.5625,275383.15625,260599.625,237979.84375,273484.15625
1771506928.1324172,Relaxed,261931.515625,260670.34375,321832.6875,293257.40625,275386.8125,260602.390625,237988.15625,273483.71875
1771506928.1324172,Relaxed,261928.578125,260667.390625,321823.90625,293253.90625,275384.0625,260599.8125,237986.8125,273484.59375
1771506928.1324172,Relaxed,261923.921875,260663.015625,321819.1875,293244.875,275375.84375,260593.015625,237974.390625,273476.28125
1771506928.1549144,Relaxed,261924.1875,260665.703125,321823.65625,293243.90625,275381.1875,260597.578125,237978.40625,273477.90625
1771506928.1549144,Relaxed,261925.71875,260667.3125,321822.125,293248.1875,275386.5625,260601.421875,237982.703125,273483.34375
1771506928.1549144,Relaxed,261931.703125,260674.375,321825.4375,293255.96875,275392.1875,260606.515625,237987.4375,273484.34375
1771506928.1549144,Relaxed,261931.515625,260676.25,321827.9375,293255.09375,275390.40625,260605.53125,237987.890625,273480.65625
1771506928.1794293,Relaxed,261930.625,260676.875,321826.96875,293252.21875,275387.90625,260603.828125,237988.0625,273476.5625
1771506928.1794293,Relaxed,261932.421875,260677.671875,321826.5,293246.40625,275389.25,260606.6875,237986.453125,273479.59375
1771506928.1794293,Relaxed,261931.4375,260675.984375,321822.3125,293243.53125,275389.34375,260605.796875,237984.3125,273481.375
1771506928.1794293,Relaxed,261931.96875,260678.578125,321827.59375,293243.0,275390.59375,260607.578125,237981.625,273477.90625
1771506928.2061794,Relaxed,261933.671875,260682.0625,321829.1875,293243.09375,275394.34375,260609.640625,237986.984375,273482.46875
1771506928.2061794,Relaxed,261935.1875,260682.859375,321825.25,293242.5625,275395.5,260609.546875,237990.203125,273485.84375
1771506928.2061794,Relaxed,261946.0,260690.90625,321829.375,293253.1875,275405.5,260617.328125,237999.953125,273493.71875
1771506928.2061794,Relaxed,261947.53125,260688.5,321825.4375,293251.25,275405.875,260618.40625,237999.0625,273497.75
1771506928.2061794,Relaxed,261944.046875,260684.296875,321819.625,293244.625,275401.125,260615.8125,237994.953125,273494.25
1771506928.2061794,Relaxed,261947.4375,260689.390625,321823.125,293245.6875,275403.0,260616.96875,237999.859375,273494.96875
1771506928.2061794,Relaxed,261947.4375,260690.90625,321821.9375,293246.21875,275404.25,260615.90625,238003.4375,273496.125
1771506928.2336724,Relaxed,261947.890625,260688.9375,321819.0,293245.875,275402.5625,260614.5625,238001.125,273485.9375
1771506928.2336724,Relaxed,261956.203125,260695.65625,321828.84375,293250.0625,275410.6875,260622.96875,238004.34375,273495.15625
1771506928.2336724,Relaxed,261963.625,260701.8125,321831.34375,293251.6875,275415.78125,260628.421875,238009.171875,273495.59375
1771506928.2336724,Relaxed,261962.453125,260701.8125,321826.15625,293251.40625,275414.46875,260627.078125,238012.921875,273500.4375
1771506928.2336724,Relaxed,261958.34375,260698.953125,321820.25,293248.03125,275411.78125,260623.234375,238013.015625,273501.6875
1771506928.2336724,Relaxed,261959.328125,260697.890625,321814.09375,293247.5625,275408.65625,260621.171875,238006.578125,273487.5625
1771506928.2336724,Relaxed,261960.21875,260696.28125,321808.28125,293247.75,275408.8125,260619.921875,238004.0625,273485.84375
1771506928.2336724,Relaxed,261962.28125,260694.75,321808.625,293245.59375,275408.71875,260620.1875,238004.515625,273491.84375
1771506928.2336724,Relaxed,261966.84375,260698.78125,321812.65625,293248.71875,275410.53125,260621.4375,238012.65625,273486.5625
1771506928.2336724,Relaxed,261964.953125,260699.40625,321812.28125,293248.46875,275411.5,260621.796875,238019.265625,273484.25
