Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506928.2599921,Relaxed,261952.171875,260686.4375,321798.09375,293234.34375,275400.0625,260612.6875,237998.4375,273488.4375
1771506928.2599921,Relaxed,261947.609375,260683.140625,321793.15625,293231.9375,275399.34375,260612.328125,237995.03125,273489.0625
1771506928.2599921,Relaxed,261952.53125,260687.78125,321790.3125,293238.71875,275402.28125,260612.765625,237999.859375,273486.40625
1771506928.2599921,Relaxed,261946.625,260686.0,321791.1875,293229.6875,275397.5625,260611.078125,237997.28125,273477.71875
1771506928.2599921,Relaxed,261945.828125,260687.15625,321795.5,293227.90625,275398.0,260611.703125,238000.484375,273481.03125
1771506928.2830963,Relaxed,261949.5,260690.640625,321793.53125,293231.5625,275403.46875,260616.53125,238002.375,273488.28125
1771506928.2830963,Relaxed,261949.40625,260690.734375,321789.84375,293233.4375,275407.375,260621.703125,238002.453125,273493.625
1771506928.2830963,Relaxed,261950.484375,260691.890625,321793.96875,293229.6875,275408.5625,260624.578125,238002.1875,273497.375
1771506928.2830963,Relaxed,261949.84375,260692.875,321795.5625,293224.78125,275407.84375,260623.234375,238004.609375,273494.625
1771506928.2830963,Relaxed,261950.75,260695.734375,321794.875,293224.15625,275409.34375,260625.109375,238006.921875,273496.9375
1771506928.2830963,Relaxed,261953.421875,260698.15625,321789.0625,293228.0,275411.5,260626.1875,238008.453125,273499.0
1771506928.2830963,Relaxed,261957.625,260702.171875,321791.71875,293230.59375,275415.0,260630.203125,238009.078125,273496.40625
1771506928.3186798,Relaxed,261953.34375,260700.5625,321789.84375,293223.78125,275411.9375,260627.25,238003.4375,273498.09375
1771506928.3186798,Relaxed,261947.078125,260693.421875,321781.8125,293217.53125,275403.09375,260616.171875,237998.34375,273491.3125
1771506928.3186798,Relaxed,261952.53125,260695.375,321784.5,293220.375,275403.71875,260616.171875,238001.921875,273490.25
1771506928.3186798,Relaxed,261963.625,260707.09375,321793.78125,293229.96875,275417.40625,260629.40625,238013.8125,273503.46875
1771506928.3186798,Relaxed,261965.234375,260708.34375,321788.96875,293230.59375,275418.21875,260627.609375,238011.484375,273498.90625
1771506928.3186798,Relaxed,261964.515625,260709.6875,321785.03125,293230.40625,275415.34375,260624.75,238007.28125,273487.90625
1771506928.3186798,Relaxed,261965.046875,260712.546875,321790.3125,293228.96875,275419.46875,260630.109375,238014.171875,273492.5625
1771506928.3437529,Relaxed,261958.703125,260704.328125,321781.28125,293216.28125,275412.21875,260625.203125,238006.390625,273489.34375
1771506928.3437529,Relaxed,261961.65625,260704.59375,321782.53125,293217.15625,275415.0,260630.828125,238006.03125,273496.125
1771506928.3437529,Relaxed,261958.796875,260698.0625,321773.125,293214.9375,275410.875,260624.390625,238002.375,273497.375
1771506928.3437529,Relaxed,261951.453125,260689.390625,321765.625,293206.8125,275403.46875,260616.796875,237997.359375,273492.125
1771506928.3437529,Relaxed,261952.09375,260691.171875,321772.0625,293208.0625,275403.28125,260618.40625,238002.546875,273490.25
1771506928.3437529,Relaxed,261953.34375,260693.5,321766.6875,293210.03125,275402.375,260615.546875,238005.046875,273486.40625
1771506928.3437529,Relaxed,261953.25,260693.234375,321758.5625,293207.15625,275401.5,260613.84375,238002.1875,273487.1875
1771506928.3437529,Relaxed,261953.0625,260690.828125,321755.0625,293202.25,275400.59375,260613.390625,237998.53125,273485.5
1771506928.3437529,Relaxed,261951.375,260690.546875,321748.28125,293207.59375,275402.84375,260612.5,238001.65625,273491.03125
1771506928.3700302,Relaxed,261946.90625,260688.9375,321749.0,293203.5,275401.21875,260612.5,238002.453125,273492.03125
1771506928.3700302,Relaxed,261948.875,260687.609375,321742.1875,293198.3125,275399.0,260610.265625,238001.828125,273490.40625
1771506928.3700302,Relaxed,261949.140625,260684.65625,321732.71875,293196.4375,275396.46875,260605.078125,238000.84375,273485.78125
1771506928.3700302,Relaxed,261953.421875,260686.359375,321734.96875,293197.78125,275397.90625,260606.0625,237999.15625,273485.5
1771506928.3700302,Relaxed,261957.625,260687.6875,321742.46875,293195.09375,275398.375,260606.6875,237998.078125,273485.0625
1771506928.3944144,Relaxed,261956.375,260686.265625,321737.65625,293192.59375,275395.84375,260602.046875,237999.859375,273481.03125
1771506928.3944144,Relaxed,261959.15625,260693.421875,321742.46875,293196.78125,275401.03125,260607.3125,238005.40625,273482.28125
1771506928.3944144,Relaxed,261959.15625,260692.703125,321735.9375,293193.03125,275399.53125,260607.578125,237999.515625,273481.28125
1771506928.3944144,Relaxed,261957.359375,260688.9375,321723.15625,293190.15625,275398.1875,260604.8125,237996.734375,273483.09375
1771506928.3944144,Relaxed,261959.15625,260692.34375,321728.625,293192.125,275401.59375,260609.1875,237999.328125,273485.5
1771506928.3944144,Relaxed,261958.171875,260693.6875,321732.71875,293189.46875,275403.09375,260612.953125,238001.46875,273485.3125
1771506928.3944144,Relaxed,261953.15625,260691.171875,321733.09375,293181.21875,275401.5,260612.234375,237999.515625,273484.25
1771506928.4175413,Relaxed,261959.421875,260696.71875,321736.3125,293185.625,275406.0625,260615.359375,238003.796875,273481.5625
1771506928.4175413,Relaxed,261962.71875,260699.859375,321734.25,293194.28125,275412.03125,260619.46875,238009.25,273487.09375
1771506928.4175413,Relaxed,261959.859375,260696.984375,321728.6875,293188.90625,275409.71875,260616.796875,238003.984375,273489.78125
1771506928.4175413,Relaxed,261956.015625,260693.140625,321724.6875,293181.21875,275405.15625,260612.234375,238003.703125,273486.5625
1771506928.4175413,Relaxed,261958.703125,260694.484375,321727.34375,293178.71875,275402.375,260610.359375,238000.40625,273480.5
1771506928.4399166,Relaxed,261963.984375,260699.765625,321733.875,293179.625,275406.40625,260615.8125,238001.03125,273483.96875
1771506928.4399166,Relaxed,261959.0625,260692.875,321717.15625,293176.3125,275401.5,260609.8125,237993.609375,273479.6875
1771506928.4399166,Relaxed,261951.015625,260684.921875,321705.625,293168.0,275397.5625,260604.71875,237990.390625,273478.875
1771506928.4399166,Relaxed,261952.265625,260687.328125,321713.21875,293168.53125,275402.21875,260608.65625,237998.25,273482.625
1771506928.4399166,Relaxed,261953.25,260688.765625,321712.6875,293169.53125,275400.78125,260607.578125,237999.328125,273476.8125
1771506928.4399166,Relaxed,261947.890625,260683.671875,321704.65625,293161.5625,275395.15625,260601.234375,237991.1875,273469.9375
1771506928.4687066,Relaxed,261949.140625,260683.40625,321698.65625,293163.34375,275398.90625,260603.03125,237991.1875,273477.0
1771506928.4687066,Relaxed,261944.046875,260679.734375,321691.78125,293159.0625,275398.0,260601.765625,237990.125,273478.34375
1771506928.4687066,Relaxed,261947.796875,260682.953125,321694.28125,293160.40625,275397.71875,260600.796875,237993.421875,273475.125
1771506928.4687066,Relaxed,261947.078125,260681.703125,321695.0,293153.6875,275394.4375,260599.0,237991.640625,273472.625
1771506928.4687066,Relaxed,261949.3125,260684.03125,321696.0625,293153.96875,275397.375,260602.9375,237992.71875,273477.53125
1771506928.4687066,Relaxed,261956.46875,260691.0,321699.8125,293162.90625,275403.1875,260608.5625,237997.71875,273481.46875
1771506928.4687066,Relaxed,261951.1875,260688.5,321694.1875,293160.40625,275398.625,260602.484375,237993.96875,273476.375
1771506928.4925847,Relaxed,261951.375,260689.484375,321696.875,293155.9375,275396.40625,260601.59375,237992.71875,273473.875
1771506928.4925847,Relaxed,261952.359375,260686.0,321694.5625,293149.3125,275392.09375,260601.6875,237988.78125,273474.15625
1771506928.4925847,Relaxed,261952.265625,260683.046875,321689.375,293147.15625,275391.46875,260603.109375,237986.359375,273477.4375
1771506928.4925847,Relaxed,261956.203125,260682.421875,321685.6875,293149.75,275394.4375,260605.078125,237987.890625,273479.15625
1771506928.4925847,Relaxed,261950.125,260673.03125,321673.4375,293140.09375,275388.15625,260595.328125,237981.265625,273473.59375
1771506928.4925847,Relaxed,261949.578125,260671.234375,321673.09375,293138.6875,275385.65625,260592.109375,237982.34375,273470.5625
1771506928.5236974,Relaxed,261952.0,260671.234375,321668.53125,293138.5,275385.21875,260590.953125,237986.359375,273469.125
1771506928.5236974,Relaxed,261954.234375,260670.796875,321662.0,293137.40625,275384.59375,260589.53125,237983.765625,273463.59375
1771506928.5236974,Relaxed,261959.859375,260676.0625,321675.15625,293140.8125,275391.46875,260599.71875,237986.453125,273470.375
1771506928.5236974,Relaxed,261959.328125,260676.703125,321676.21875,293136.78125,275392.8125,260601.765625,237986.359375,273472.8125
1771506928.5236974,Relaxed,261948.875,260668.375,321662.71875,293128.65625,275383.15625,260589.796875,237979.21875,273463.0625
1771506928.5236974,Relaxed,261943.59375,260664.71875,321654.40625,293124.625,275378.25,260583.71875,237976.0,273456.875
1771506928.5236974,Relaxed,261945.734375,260670.171875,321658.15625,293127.5,275385.40625,260590.15625,237980.109375,273463.6875
1771506928.5236974,Relaxed,261952.0,260676.703125,321663.0,293134.125,275392.0,260596.140625,237984.125,273468.59375
1771506928.5425808,Relaxed,261950.75,260676.96875,321660.84375,293133.40625,275393.0,260596.5,237985.921875,273468.59375
1771506928.5425808,Relaxed,261949.140625,260677.765625,321661.5625,293127.59375,275392.8125,260597.75,237986.09375,273470.125
1771506928.5425808,Relaxed,261951.375,260679.734375,321663.96875,293127.40625,275394.875,260598.90625,237990.125,273471.1875
1771506928.5425808,Relaxed,261952.171875,260678.125,321661.75,293125.625,275395.21875,260599.53125,237988.515625,273472.09375
1771506928.5762048,Relaxed,261946.0,260669.546875,321645.71875,293122.65625,275388.96875,260592.921875,237979.75,273465.125
1771506928.5762048,Relaxed,261951.90625,260673.75,321647.6875,293125.71875,275393.875,260597.75,237983.859375,273463.3125
1771506928.5762048,Relaxed,261953.515625,260678.75,321658.59375,293121.5,275400.15625,260606.515625,237990.75,273470.84375
1771506928.5986567,Relaxed,261942.96875,260669.71875,321644.375,293108.8125,275388.34375,260597.125,237975.09375,273472.09375
1771506928.5986567,Relaxed,261946.09375,260671.15625,321646.34375,293105.9375,275388.0625,260596.9375,237975.1875,273474.78125
1771506928.5986567,Relaxed,261953.96875,260676.25,321648.40625,293111.03125,275389.0625,260599.0,237975.09375,273474.59375
1771506928.5986567,Relaxed,261937.0625,260659.4375,321625.34375,293100.0625,275367.96875,260577.359375,237959.453125,273456.53125
1771506928.5986567,Relaxed,261940.90625,260662.75,321631.78125,293103.90625,275365.46875,260576.015625,237962.40625,273454.65625
1771506928.5986567,Relaxed,261943.953125,260665.15625,321634.09375,293102.65625,275365.71875,260577.28125,237963.65625,273456.96875
1771506928.5986567,Relaxed,261952.625,260673.390625,321642.6875,293106.40625,275374.125,260586.65625,237968.578125,273463.15625
1771506928.6267598,Relaxed,261960.578125,260681.96875,321644.125,293114.4375,275382.09375,260589.796875,237974.921875,273462.78125
1771506928.6267598,Relaxed,261952.4375,260676.875,321634.28125,293108.71875,275379.59375,260581.828125,237972.421875,273455.375
1771506928.6267598,Relaxed,261963.703125,260687.421875,321644.3125,293114.53125,275388.15625,260588.890625,237981.71875,273455.1875
1771506928.6267598,Relaxed,261970.328125,260695.46875,321648.875,293119.09375,275395.40625,260596.234375,237988.328125,273457.96875
1771506928.6267598,Relaxed,261970.6875,260698.421875,321649.3125,293129.5625,275402.21875,260602.046875,237993.78125,273467.15625
1771506928.6267598,Relaxed,261966.390625,260694.75,321641.875,293119.90625,275403.28125,260602.3125,237992.625,273470.21875
1771506928.6267598,Relaxed,261955.578125,260684.296875,321614.875,293105.21875,275397.03125,260593.375,237985.921875,273463.875
1771506928.6267598,Relaxed,261950.5625,260682.953125,321614.4375,293105.5,275394.59375,260589.4375,237986.09375,273462.78125
1771506928.6267598,Relaxed,261953.15625,260688.140625,321637.15625,293104.96875,275399.0625,260599.359375,237989.671875,273464.125
1771506928.6518219,Relaxed,261954.765625,260690.90625,321650.8125,293099.59375,275404.71875,260608.203125,237992.265625,273471.0
1771506928.6518219,Relaxed,261958.703125,260694.75,321658.96875,293103.4375,275409.28125,260610.0,237995.9375,273477.4375
1771506928.6518219,Relaxed,261953.15625,260689.5625,321631.875,293102.46875,275405.15625,260605.4375,237993.421875,273476.8125
1771506928.6518219,Relaxed,261946.28125,260681.078125,321608.0,293099.0625,275394.5,260596.234375,237985.375,273466.375
1771506928.6518219,Relaxed,261947.078125,260681.609375,321613.09375,293093.875,275391.65625,260596.40625,237984.75,273467.25
1771506928.6518219,Relaxed,261952.09375,260682.59375,321616.40625,293089.9375,275389.875,260595.328125,237980.90625,273465.03125
1771506928.6518219,Relaxed,261959.5,260683.21875,321613.09375,293090.21875,275388.53125,260596.140625,237977.515625,273465.1875
1771506928.6518219,Relaxed,261960.84375,260681.171875,321611.75,293097.375,275385.84375,260594.625,237978.234375,273470.125
1771506928.6518219,Relaxed,261958.25,260676.96875,321613.375,293089.21875,275378.96875,260590.859375,237974.5625,273467.15625
1771506928.681104,Relaxed,261956.46875,260673.03125,321609.34375,293078.78125,275371.8125,260584.875,237970.453125,273463.875
1771506928.681104,Relaxed,261949.40625,260665.875,321602.625,293068.84375,275363.3125,260578.609375,237962.765625,273457.15625
1771506928.681104,Relaxed,261943.0625,260661.234375,321593.34375,293064.375,275358.84375,260575.84375,237956.859375,273454.46875
1771506928.681104,Relaxed,261941.71875,260664.453125,321589.84375,293072.875,275360.90625,260578.703125,237960.609375,273454.375
1771506928.681104,Relaxed,261949.84375,260676.25,321604.875,293087.4375,275367.6875,260584.703125,237972.328125,273457.25
1771506928.681104,Relaxed,261939.65625,260672.21875,321598.875,293060.96875,275366.4375,260582.640625,237968.9375,273451.53125
1771506928.708005,Relaxed,261934.734375,260671.875,321594.15625,293058.65625,275370.8125,260585.140625,237969.109375,273451.96875
1771506928.708005,Relaxed,261931.796875,260674.015625,321586.1875,293066.15625,275376.71875,260585.59375,237972.6875,273451.875
1771506928.708005,Relaxed,261939.921875,260681.875,321588.0625,293071.4375,275385.03125,260589.875,237979.75,273457.34375
1771506928.708005,Relaxed,261959.234375,260702.796875,321613.28125,293105.21875,275402.46875,260606.953125,237998.34375,273470.75
1771506928.708005,Relaxed,261950.203125,260698.328125,321603.0,293096.65625,275398.8125,260599.265625,237994.953125,273468.0625
1771506928.708005,Relaxed,261933.75,260678.84375,321576.0,293047.5625,275385.5,260579.875,237977.25,273463.9375
1771506928.7349536,Relaxed,261934.5625,260680.453125,321585.125,293053.8125,275391.65625,260589.96875,237978.234375,273471.46875
1771506928.7349536,Relaxed,261931.96875,260679.28125,321597.71875,293053.75,275391.75,260594.359375,237975.8125,273470.3125
1771506928.7349536,Relaxed,261930.71875,260678.03125,321579.75,293057.21875,275393.34375,260592.109375,237983.859375,273473.875
1771506928.7349536,Relaxed,261921.0625,260664.0,321549.09375,293043.71875,275380.03125,260573.875,237974.5625,273460.65625
1771506928.7349536,Relaxed,261917.671875,260660.78125,321551.21875,293038.1875,275376.0,260572.265625,237969.46875,273450.53125
1771506928.7349536,Relaxed,261913.109375,260657.46875,321559.1875,293033.34375,275374.21875,260575.484375,237965.265625,273450.90625
1771506928.7349536,Relaxed,261911.5,260661.046875,321570.625,293040.25,275379.75,260589.4375,237971.4375,273458.40625
1771506928.7349536,Relaxed,261904.96875,260652.015625,321539.4375,293034.4375,275370.46875,260571.546875,237967.6875,273454.5625
1771506928.7349536,Relaxed,261907.375,260653.984375,321555.25,293030.40625,275369.84375,260575.484375,237965.09375,273451.78125
1771506928.782438,Relaxed,261911.40625,260658.09375,321560.4375,293033.4375,275376.375,260584.515625,237969.375,273462.15625
1771506928.782438,Relaxed,261907.921875,260653.1875,321537.90625,293038.0,275374.9375,260581.203125,237971.703125,273466.375
1771506928.782438,Relaxed,261911.40625,260659.078125,321552.5625,293041.5,275379.125,260589.875,237973.484375,273472.71875
1771506928.782438,Relaxed,261911.5,260659.078125,321544.6875,293033.71875,275377.96875,260590.78125,237970.625,273476.65625
1771506928.782438,Relaxed,261908.90625,260654.96875,321550.15625,293022.8125,275370.28125,260584.421875,237963.65625,273474.59375
1771506928.782438,Relaxed,261906.9375,260652.828125,321544.25,293017.15625,275368.40625,260582.8125,237963.5625,273476.46875
1771506928.782438,Relaxed,261911.140625,260655.15625,321544.875,293028.625,275372.0,260582.546875,237970.8125,273478.875
1771506928.782438,Relaxed,261902.015625,260639.234375,321519.3125,293015.03125,275358.9375,260566.1875,237962.40625,273465.90625
1771506928.8137531,Relaxed,261885.828125,260620.8125,321499.5625,292989.0,275340.34375,260549.015625,237941.03125,273448.40625
1771506928.8137531,Relaxed,261890.21875,260625.90625,321506.96875,292990.25,275343.09375,260552.953125,237939.609375,273450.8125
1771506928.8137531,Relaxed,261897.546875,260632.625,321510.28125,292998.40625,275347.65625,260556.078125,237942.828125,273454.28125
1771506928.8137531,Relaxed,261898.171875,260629.21875,321500.25,292986.78125,275342.75,260550.546875,237935.765625,273449.5625
1771506928.8137531,Relaxed,261909.078125,260636.640625,321499.8125,292999.71875,275346.40625,260551.609375,237940.234375,273446.59375
1771506928.8137531,Relaxed,261915.703125,260644.421875,321508.5,293007.59375,275353.5625,260557.6875,237950.0625,273448.65625
1771506928.8137531,Relaxed,261922.21875,260651.390625,321522.875,293008.5,275363.5,260571.109375,237957.3125,273458.75
1771506928.8137531,Relaxed,261913.640625,260644.15625,321516.1875,292999.03125,275358.65625,260566.546875,237951.140625,273451.0625
1771506928.8137531,Relaxed,261912.203125,260643.609375,321511.1875,292999.03125,275359.65625,260567.625,237949.53125,273450.71875
1771506928.8137531,Relaxed,261919.28125,260649.78125,321512.5,293008.21875,275367.5,260573.78125,237962.765625,273457.4375
1771506928.8137531,Relaxed,261910.25,260640.671875,321508.75,293000.4375,275357.5,260565.65625,237956.328125,273444.90625
1771506928.8368664,Relaxed,261911.578125,260640.484375,321515.8125,292992.65625,275355.96875,260568.6875,237950.328125,273446.15625
1771506928.8368664,Relaxed,261918.734375,260644.328125,321518.78125,292997.6875,275359.90625,260571.828125,237955.4375,273448.9375
1771506928.8368664,Relaxed,261938.578125,260662.65625,321540.84375,293029.875,275374.65625,260586.84375,237968.65625,273457.78125
1771506928.8368664,Relaxed,261926.609375,260653.546875,321512.96875,293028.78125,275368.0625,260577.0,237966.875,273456.34375
1771506928.8618097,Relaxed,261911.765625,260638.78125,321486.40625,292979.53125,275356.15625,260564.484375,237952.84375,273449.8125
1771506928.8618097,Relaxed,261914.796875,260645.046875,321495.34375,292984.28125,275358.125,260564.3125,237956.328125,273450.625
1771506928.8618097,Relaxed,261912.296875,260645.3125,321499.8125,292981.125,275358.5,260568.421875,237954.53125,273452.40625
1771506928.8618097,Relaxed,261908.015625,260640.84375,321489.4375,292981.40625,275355.1875,260566.640625,237947.390625,273449.09375
1771506928.8618097,Relaxed,261907.109375,260641.015625,321490.625,292986.3125,275356.0625,260566.015625,237949.34375,273447.78125
1771506928.8618097,Relaxed,261916.6875,260648.984375,321513.125,292984.53125,275359.5625,260572.265625,237952.921875,273446.34375
1771506928.8618097,Relaxed,261920.890625,260651.125,321502.0625,292987.75,275360.28125,260571.203125,237956.765625,273449.8125
1771506928.8618097,Relaxed,261921.0625,260653.09375,321497.125,292981.9375,275364.03125,260574.328125,237956.234375,273456.71875
1771506928.8867538,Relaxed,261917.03125,260648.359375,321495.71875,292981.125,275359.75,260570.21875,237947.828125,273449.5625
1771506928.8867538,Relaxed,261920.890625,260652.828125,321504.46875,292985.96875,275365.625,260576.734375,237953.734375,273452.875
1771506928.8867538,Relaxed,261919.1875,260650.046875,321485.6875,292982.46875,275366.4375,260571.640625,237958.734375,273454.125
1771506928.8867538,Relaxed,261910.953125,260645.84375,321485.25,292974.875,275363.125,260569.765625,237954.09375,273447.0625
1771506928.8867538,Relaxed,261907.296875,260646.65625,321478.375,292977.5625,275367.34375,260572.984375,237959.09375,273452.875
1771506928.8867538,Relaxed,261905.328125,260642.09375,321472.5625,292974.15625,275362.875,260566.8125,237954.171875,273449.90625
1771506928.8867538,Relaxed,261907.375,260644.859375,321480.59375,292972.8125,275365.375,260570.484375,237954.8125,273453.03125
1771506928.9150178,Relaxed,261899.34375,260640.21875,321468.71875,292964.15625,275360.8125,260564.3125,237952.5625,273446.96875
1771506928.9150178,Relaxed,261890.3125,260633.421875,321461.46875,292964.875,275354.5625,260557.0625,237951.046875,273444.8125
1771506928.9150178,Relaxed,261906.125,260645.84375,321479.53125,292980.78125,275365.375,260571.828125,237961.515625,273452.40625
1771506928.9150178,Relaxed,261907.375,260640.390625,321480.96875,292961.125,275361.53125,260572.0,237950.953125,273444.375
1771506928.9150178,Relaxed,261904.4375,260637.984375,321467.71875,292966.65625,275359.90625,260569.40625,237949.34375,273444.8125
1771506928.9150178,Relaxed,261907.375,260643.4375,321469.5,292971.84375,275364.46875,260575.9375,237953.109375,273451.4375
1771506928.9393802,Relaxed,261909.171875,260644.78125,321471.84375,292960.40625,275362.875,260573.78125,237952.03125,273450.4375
1771506928.9393802,Relaxed,261901.390625,260637.71875,321460.84375,292952.96875,275354.375,260563.328125,237944.4375,273442.5
1771506928.9393802,Relaxed,261897.734375,260634.234375,321452.53125,292950.03125,275352.75,260561.625,237941.9375,273448.9375
1771506928.9393802,Relaxed,261894.59375,260629.40625,321444.03125,292945.65625,275346.0625,260555.1875,237936.65625,273443.75
1771506928.9393802,Relaxed,261900.234375,260632.34375,321446.53125,292947.4375,275345.78125,260555.109375,237940.328125,273441.34375
1771506928.9393802,Relaxed,261905.59375,260637.53125,321455.03125,292954.84375,275349.375,260559.9375,237945.6875,273441.96875
1771506928.9649396,Relaxed,261902.640625,260632.890625,321447.25,292953.875,275347.5,260557.6875,237942.921875,273442.125
1771506928.9649396,Relaxed,261907.828125,260636.90625,321456.53125,292953.40625,275353.21875,260567.796875,237945.59375,273448.9375
1771506928.9649396,Relaxed,261908.09375,260635.921875,321447.6875,292946.8125,275354.625,260569.765625,237945.78125,273452.40625
1771506928.9649396,Relaxed,261905.765625,260633.78125,321442.5,292946.625,275350.53125,260563.953125,237944.25,273448.46875
1771506928.9649396,Relaxed,261907.296875,260634.578125,321439.5625,292943.84375,275348.03125,260561.71875,237943.71875,273442.84375
1771506928.9649396,Relaxed,261916.6875,260646.65625,321448.40625,292956.09375,275359.03125,260572.8125,237953.015625,273452.40625
1771506928.9649396,Relaxed,261921.421875,260652.90625,321453.25,292957.71875,275367.34375,260580.21875,237957.484375,273460.09375
1771506928.998722,Relaxed,261923.75,260654.25,321453.6875,292956.8125,275372.0,260581.5625,237961.6875,273461.0
1771506928.998722,Relaxed,261919.0,260651.578125,321448.78125,292956.1875,275371.1875,260578.4375,237964.734375,273455.625
1771506928.998722,Relaxed,261919.359375,260655.15625,321449.03125,292962.90625,275374.84375,260579.875,237970.1875,273455.375
1771506928.998722,Relaxed,261919.625,260657.828125,321462.71875,292954.125,275380.5625,260587.203125,237970.8125,273460.46875
1771506928.998722,Relaxed,261907.5625,260646.296875,321441.15625,292944.5625,275374.65625,260579.6875,237961.0625,273457.34375
1771506928.998722,Relaxed,261904.875,260642.28125,321430.53125,292941.1875,275373.875,260579.15625,237959.8125,273458.5
1771506928.998722,Relaxed,261902.828125,260646.03125,321445.90625,292938.125,275374.9375,260582.734375,237963.921875,273456.0
1771506928.998722,Relaxed,261895.3125,260640.21875,321440.8125,292931.25,275368.125,260576.65625,237957.125,273451.625
1771506929.0218573,Relaxed,261889.859375,260632.625,321421.3125,292929.90625,275362.25,260566.640625,237953.109375,273449.90625
1771506929.0218573,Relaxed,261887.4375,260630.390625,321423.46875,292924.375,275357.15625,260563.421875,237945.6875,273442.9375
1771506929.0218573,Relaxed,261894.421875,260636.015625,321423.03125,292925.96875,275360.1875,260567.625,237948.640625,273451.625
1771506929.0218573,Relaxed,261895.140625,260637.890625,321414.0,292925.0,275356.4375,260563.953125,237949.890625,273445.25
1771506929.0218573,Relaxed,261897.1875,260644.953125,321421.5,292925.96875,275359.125,260569.046875,237953.90625,273444.5625
1771506929.0448759,Relaxed,261891.015625,260638.78125,321411.75,292922.75,275355.0,260565.828125,237952.03125,273445.25
1771506929.0448759,Relaxed,261905.234375,260642.71875,321415.15625,292928.75,275356.53125,260568.0625,237952.21875,273444.5625
1771506929.0448759,Relaxed,261910.328125,260642.8125,321413.09375,292932.84375,275354.5625,260564.484375,237951.59375,273437.75
1771506929.0448759,Relaxed,261904.703125,260637.796875,321406.375,292928.03125,275350.15625,260560.734375,237951.234375,273434.53125
1771506929.0448759,Relaxed,261901.21875,260636.640625,321404.59375,292925.25,275350.96875,260561.1875,237954.71875,273436.9375
1771506929.0448759,Relaxed,261911.859375,260644.328125,321410.40625,292930.96875,275354.8125,260566.015625,237956.5,273432.75
1771506929.072491,Relaxed,261916.328125,260647.015625,321412.125,292932.6875,275358.84375,260570.21875,237957.390625,273441.59375
1771506929.072491,Relaxed,261910.0625,260644.234375,321410.15625,292927.5,275358.40625,260571.109375,237953.46875,273440.15625
1771506929.072491,Relaxed,261912.484375,260646.921875,321414.4375,292925.25,275359.375,260572.265625,237955.78125,273440.15625
1771506929.072491,Relaxed,261905.6875,260642.625,321410.5,292916.40625,275356.59375,260568.875,237954.453125,273440.15625
1771506929.072491,Relaxed,261904.171875,260642.1875,321405.21875,292917.375,275358.9375,260571.203125,237955.4375,273444.8125
1771506929.072491,Relaxed,261900.40625,260638.078125,321393.25,292917.75,275358.5,260567.171875,237954.8125,273449.03125
1771506929.072491,Relaxed,261901.578125,260638.703125,321400.125,292918.5625,275358.21875,260569.046875,237954.984375,273445.34375
1771506929.072491,Relaxed,261907.828125,260643.890625,321406.125,292916.59375,275363.75,260574.6875,237959.640625,273449.375
1771506929.1024554,Relaxed,261901.03125,260636.1875,321389.75,292907.375,275356.4375,260565.828125,237955.078125,273441.5
1771506929.1024554,Relaxed,261900.765625,260634.859375,321387.78125,292907.09375,275353.5625,260564.484375,237952.296875,273431.3125
1771506929.1024554,Relaxed,261900.40625,260632.34375,321385.09375,292907.1875,275353.9375,260564.3125,237952.125,273436.5
1771506929.1024554,Relaxed,261904.96875,260633.421875,321391.625,292907.1875,275354.09375,260564.84375,237953.375,273438.65625
1771506929.1024554,Relaxed,261901.21875,260630.296875,321390.21875,292900.125,275350.0,260561.546875,237951.859375,273433.1875
1771506929.1024554,Relaxed,261900.765625,260629.9375,321385.09375,292898.53125,275346.875,260559.03125,237951.859375,273428.09375
