Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506929.1311955,Relaxed,261906.484375,260636.375,321388.15625,292902.09375,275350.78125,260563.953125,237953.015625,273431.9375
1771506929.1311955,Relaxed,261910.0625,260639.5,321384.9375,292901.75,275351.78125,260565.296875,237950.25,273432.75
1771506929.1311955,Relaxed,261909.53125,260638.609375,321383.21875,292899.59375,275349.53125,260564.21875,237947.5625,273433.46875
1771506929.1311955,Relaxed,261917.84375,260647.546875,321393.15625,292903.8125,275357.0625,260573.078125,237955.609375,273439.1875
1771506929.1311955,Relaxed,261919.0,260649.78125,321397.53125,292903.53125,275358.84375,260577.28125,237958.828125,273438.65625
1771506929.1311955,Relaxed,261913.375,260640.390625,321385.03125,292897.71875,275353.21875,260568.515625,237954.359375,273439.28125
1771506929.1311955,Relaxed,261913.015625,260636.375,321379.3125,292895.5625,275353.9375,260567.890625,237952.03125,273442.3125
1771506929.16188,Relaxed,261914.796875,260635.125,321370.625,292895.125,275354.8125,260567.34375,237953.015625,273446.59375
1771506929.16188,Relaxed,261915.25,260637.53125,321374.375,292892.90625,275354.625,260569.9375,237954.171875,273443.75
1771506929.16188,Relaxed,261919.71875,260643.078125,321379.9375,292896.46875,275356.59375,260573.15625,237958.03125,273446.15625
1771506929.16188,Relaxed,261912.03125,260636.1875,321370.4375,292890.03125,275346.5,260564.046875,237948.546875,273437.75
1771506929.16188,Relaxed,261914.359375,260637.984375,321373.75,292889.125,275346.78125,260566.1875,237945.59375,273437.125
1771506929.16188,Relaxed,261919.359375,260643.34375,321377.34375,292894.0625,275349.625,260569.140625,237947.921875,273436.78125
1771506929.16188,Relaxed,261915.34375,260642.90625,321371.34375,292891.375,275346.3125,260565.109375,237948.09375,273433.0
1771506929.16188,Relaxed,261919.453125,260647.546875,321375.90625,292893.34375,275348.125,260564.484375,237951.40625,273430.59375
1771506929.1778343,Relaxed,261919.625,260646.921875,321370.53125,292892.71875,275350.875,260564.21875,237953.546875,273435.53125
1771506929.1778343,Relaxed,261929.828125,260654.4375,321378.59375,292897.8125,275360.0,260574.234375,237956.0625,273438.1875
1771506929.1778343,Relaxed,261940.734375,260663.109375,321391.28125,292903.09375,275369.3125,260584.34375,237959.90625,273439.625
1771506929.1778343,Relaxed,261936.625,260660.0625,321392.25,292901.65625,275370.375,260585.046875,237963.203125,273441.6875
1771506929.1778343,Relaxed,261934.828125,260659.703125,321388.5,292900.5,275372.6875,260586.125,237965.984375,273441.6875
1771506929.213772,Relaxed,261935.359375,260664.359375,321386.0,292899.34375,275379.21875,260590.0625,237970.546875,273446.59375
1771506929.213772,Relaxed,261936.078125,260667.9375,321386.28125,292900.125,275385.21875,260595.421875,237974.203125,273451.15625
1771506929.213772,Relaxed,261934.203125,260667.484375,321382.15625,292894.9375,275384.6875,260592.828125,237971.609375,273451.4375
1771506929.213772,Relaxed,261931.4375,260667.390625,321378.21875,292891.625,275383.6875,260591.140625,237970.0,273448.65625
1771506929.213772,Relaxed,261912.125,260647.1875,321358.71875,292872.34375,275363.75,260571.375,237954.984375,273431.21875
1771506929.2386787,Relaxed,261918.5625,260648.53125,321361.875,292877.25,275365.46875,260574.328125,237958.375,273435.4375
1771506929.2386787,Relaxed,261928.75,260653.0,321360.875,292882.53125,275370.5625,260577.90625,237960.53125,273442.65625
1771506929.2386787,Relaxed,261927.40625,260649.421875,321351.5,292882.625,275366.625,260573.703125,237957.578125,273442.9375
1771506929.2386787,Relaxed,261921.421875,260641.5625,321344.96875,292875.46875,275356.78125,260564.671875,237952.296875,273439.4375
1771506929.2386787,Relaxed,261921.0625,260640.125,321349.0,292869.1875,275352.40625,260565.296875,237950.25,273437.5
1771506929.2386787,Relaxed,261909.796875,260631.015625,321341.03125,292857.5,275342.3125,260559.65625,237939.15625,273431.125
1771506929.2386787,Relaxed,261894.328125,260616.609375,321319.84375,292844.4375,275326.65625,260543.84375,237923.875,273416.65625
1771506929.2617962,Relaxed,261893.96875,260617.15625,321318.6875,292842.5625,275325.21875,260545.0,237923.421875,273415.59375
1771506929.2617962,Relaxed,261897.90625,260623.40625,321322.53125,292846.65625,275330.6875,260550.28125,237930.671875,273421.65625
1771506929.2617962,Relaxed,261897.90625,260624.921875,321323.25,292846.125,275332.46875,260552.59375,237935.5,273428.1875
1771506929.2617962,Relaxed,261895.046875,260620.546875,321315.0,292842.8125,275327.90625,260545.625,237931.734375,273424.15625
1771506929.2617962,Relaxed,261890.65625,260614.375,321307.78125,292840.40625,275323.71875,260538.203125,237923.6875,273419.0625
1771506929.2617962,Relaxed,261905.6875,260629.578125,321321.90625,292856.25,275342.3125,260557.96875,237938.4375,273433.09375
1771506929.2617962,Relaxed,261901.03125,260628.78125,321312.25,292844.625,275346.59375,260559.21875,237943.625,273439.53125
1771506929.2617962,Relaxed,261889.6875,260624.75,321310.71875,292838.71875,275345.15625,260555.90625,237942.828125,273438.46875
1771506929.2617962,Relaxed,261876.625,260613.390625,321293.46875,292831.90625,275334.96875,260541.421875,237933.96875,273416.03125
1771506929.2899714,Relaxed,261887.625,260620.28125,321303.75,292840.3125,275341.59375,260548.484375,237937.375,273417.8125
1771506929.2899714,Relaxed,261893.703125,260628.953125,321312.5,292848.0,275352.9375,260559.65625,237947.921875,273434.1875
1771506929.2899714,Relaxed,261891.921875,260626.625,321307.9375,292843.8125,275348.125,260551.078125,237946.046875,273428.53125
1771506929.2899714,Relaxed,261874.125,260607.859375,321286.75,292811.4375,275332.28125,260535.34375,237932.359375,273417.8125
1771506929.2899714,Relaxed,261881.0,260611.515625,321286.75,292814.9375,275337.84375,260541.78125,237936.65625,273424.78125
1771506929.2899714,Relaxed,261884.765625,260610.09375,321286.9375,292819.9375,275336.75,260543.84375,237932.28125,273429.875
1771506929.2899714,Relaxed,261883.421875,260605.078125,321285.6875,292812.6875,275331.03125,260541.6875,237925.84375,273429.625
1771506929.2899714,Relaxed,261896.5625,260615.453125,321295.53125,292821.90625,275336.125,260548.03125,237933.609375,273433.90625
1771506929.313065,Relaxed,261884.046875,260604.640625,321282.28125,292814.21875,275322.09375,260532.84375,237925.21875,273423.4375
1771506929.313065,Relaxed,261876.0,260597.75,321281.3125,292802.59375,275312.96875,260527.03125,237913.859375,273413.96875
1771506929.313065,Relaxed,261880.03125,260598.734375,321272.625,292803.21875,275317.28125,260531.953125,237914.296875,273422.71875
1771506929.313065,Relaxed,261878.5,260599.359375,321264.3125,292805.90625,275318.875,260533.640625,237916.09375,273424.0
1771506929.313065,Relaxed,261871.53125,260595.6875,321267.53125,292789.0,275311.90625,260528.453125,237909.390625,273411.125
1771506929.3406513,Relaxed,261866.4375,260593.8125,321262.25,292789.09375,275308.3125,260526.046875,237908.40625,273407.1875
1771506929.3406513,Relaxed,261879.671875,260606.515625,321270.5,292802.0625,275320.5625,260539.359375,237918.140625,273416.03125
1771506929.3406513,Relaxed,261879.75,260605.171875,321268.34375,292810.625,275319.9375,260535.171875,237915.828125,273414.40625
1771506929.3406513,Relaxed,261869.390625,260593.375,321253.9375,292792.3125,275311.8125,260524.171875,237907.78125,273407.34375
1771506929.3637145,Relaxed,261870.015625,260594.171875,321255.90625,292789.09375,275311.71875,260523.71875,237908.21875,273403.25
1771506929.3637145,Relaxed,261858.75,260586.75,321246.78125,292782.125,275304.5625,260514.953125,237903.03125,273395.1875
1771506929.3637145,Relaxed,261860.890625,260588.09375,321241.15625,292788.1875,275307.0,260514.421875,237904.734375,273393.5
1771506929.3637145,Relaxed,261867.234375,260590.59375,321241.875,292781.59375,275311.90625,260520.234375,237904.296875,273397.0
1771506929.3637145,Relaxed,261875.375,260598.828125,321254.5,292784.625,275322.09375,260530.875,237910.28125,273411.1875
1771506929.3637145,Relaxed,261880.03125,260606.953125,321262.0,292791.15625,275328.25,260535.4375,237920.390625,273415.75
1771506929.3637145,Relaxed,261871.171875,260601.0625,321255.375,292785.875,275322.1875,260529.171875,237917.875,273407.96875
1771506929.3637145,Relaxed,261871.53125,260599.0,321245.8125,292788.03125,275320.40625,260526.671875,237917.25,273402.875
1771506929.388077,Relaxed,261873.59375,260594.625,321239.5625,292778.4375,275321.03125,260528.640625,237914.484375,273405.375
1771506929.388077,Relaxed,261876.890625,260594.53125,321239.09375,292782.84375,275323.34375,260528.8125,237918.328125,273409.78125
1771506929.388077,Relaxed,261884.140625,260604.640625,321253.5,292795.0,275327.8125,260532.65625,237925.03125,273402.875
1771506929.388077,Relaxed,261891.46875,260609.90625,321267.53125,292806.875,275326.46875,260531.59375,237925.921875,273392.34375
1771506929.388077,Relaxed,261883.328125,260595.515625,321228.65625,292787.84375,275316.65625,260516.65625,237917.4375,273391.25
1771506929.388077,Relaxed,261901.296875,260603.65625,321227.9375,292786.5,275327.28125,260529.625,237924.140625,273411.125
1771506929.388077,Relaxed,261923.921875,260618.3125,321253.0625,292797.6875,275336.125,260540.34375,237930.671875,273415.40625
1771506929.388077,Relaxed,261935.453125,260626.984375,321259.75,292807.5,275340.25,260543.921875,237936.921875,273418.53125
1771506929.41246,Relaxed,261951.375,260635.296875,321264.40625,292816.71875,275346.78125,260550.984375,237946.21875,273430.0625
1771506929.41246,Relaxed,261960.21875,260638.609375,321273.15625,292810.8125,275349.71875,260558.046875,237946.21875,273440.71875
1771506929.41246,Relaxed,261963.4375,260634.859375,321259.5,292811.4375,275346.6875,260552.515625,237939.96875,273440.4375
1771506929.41246,Relaxed,261964.0625,260628.59375,321253.0625,292805.09375,275339.8125,260539.015625,237933.265625,273434.09375
1771506929.41246,Relaxed,261958.609375,260624.75,321250.5625,292799.1875,275336.21875,260537.046875,237931.109375,273433.65625
1771506929.41246,Relaxed,261954.234375,260624.125,321242.3125,292807.15625,275333.0,260531.765625,237932.1875,273420.40625
1771506929.4399512,Relaxed,261956.5625,260623.40625,321246.71875,292808.125,275334.78125,260534.265625,237932.1875,273418.625
1771506929.4399512,Relaxed,261949.765625,260617.234375,321231.15625,292789.0,275336.75,260534.71875,237929.6875,273423.625
1771506929.4399512,Relaxed,261946.28125,260610.71875,321225.59375,292775.78125,275328.09375,260526.140625,237918.421875,273405.84375
1771506929.4399512,Relaxed,261941.984375,260609.109375,321224.1875,292770.84375,275327.28125,260526.84375,237917.875,273407.71875
1771506929.4399512,Relaxed,261945.109375,260613.3125,321232.59375,292773.28125,275329.78125,260531.3125,237922.078125,273408.25
1771506929.464952,Relaxed,261946.359375,260615.984375,321234.8125,292776.40625,275332.46875,260533.203125,237923.6875,273409.3125
1771506929.464952,Relaxed,261947.796875,260620.09375,321239.09375,292786.21875,275336.5,260538.390625,237924.234375,273413.625
1771506929.464952,Relaxed,261944.125,260613.84375,321226.40625,292781.125,275332.375,260534.265625,237921.015625,273417.5625
1771506929.464952,Relaxed,261941.53125,260616.4375,321229.375,292768.34375,275335.25,260539.8125,237924.578125,273414.34375
1771506929.464952,Relaxed,261936.0,260617.6875,321231.59375,292768.875,275333.8125,260540.265625,237924.046875,273408.78125
1771506929.464952,Relaxed,261928.578125,260613.21875,321229.09375,292765.03125,275329.59375,260534.984375,237919.671875,273407.71875
1771506929.464952,Relaxed,261917.84375,260603.296875,321213.71875,292756.28125,275322.90625,260524.34375,237913.140625,273405.5625
1771506929.464952,Relaxed,261929.828125,260614.5625,321224.625,292773.8125,275330.9375,260536.234375,237918.859375,273399.75
1771506929.4900026,Relaxed,261922.578125,260614.46875,321219.625,292766.46875,275332.65625,260537.21875,237923.78125,273409.9375
1771506929.4900026,Relaxed,261919.28125,260617.0625,321220.34375,292762.0,275333.09375,260537.125,237926.375,273412.09375
1771506929.4900026,Relaxed,261935.546875,260628.59375,321231.59375,292771.84375,275340.875,260545.09375,237932.09375,273415.3125
1771506929.4900026,Relaxed,261932.78125,260627.515625,321227.3125,292784.53125,275338.625,260544.828125,237927.984375,273409.84375
1771506929.4900026,Relaxed,261916.953125,260615.625,321214.78125,292754.75,275329.59375,260538.5625,237914.484375,273394.84375
1771506929.4900026,Relaxed,261926.78125,260624.125,321223.71875,292754.125,275336.5,260543.390625,237921.453125,273401.8125
1771506929.5124097,Relaxed,261920.703125,260624.75,321231.59375,292747.0625,275339.53125,260549.015625,237923.328125,273409.6875
1771506929.5124097,Relaxed,261934.828125,260635.484375,321228.46875,292757.34375,275350.71875,260557.34375,237932.625,273418.1875
1771506929.5124097,Relaxed,261932.6875,260632.796875,321221.3125,292761.03125,275348.5625,260554.5625,237926.734375,273413.4375
1771506929.5124097,Relaxed,261920.703125,260626.890625,321230.78125,292752.6875,275341.125,260548.9375,237917.796875,273406.28125
1771506929.5124097,Relaxed,261905.59375,260618.3125,321209.25,292755.84375,275334.96875,260538.5625,237917.078125,273408.875
1771506929.5124097,Relaxed,261895.046875,260609.1875,321191.625,292722.65625,275329.59375,260533.828125,237911.53125,273413.4375
1771506929.5124097,Relaxed,261917.9375,260629.671875,321211.5625,292751.90625,275344.96875,260549.640625,237927.265625,273420.21875
1771506929.5355406,Relaxed,261919.0,260630.203125,321199.0625,292778.1875,275348.28125,260550.1875,237930.9375,273420.6875
1771506929.5355406,Relaxed,261891.921875,260605.890625,321174.8125,292735.34375,275331.3125,260533.375,237911.796875,273400.90625
1771506929.5355406,Relaxed,261886.375,260605.609375,321184.125,292730.0,275332.90625,260534.453125,237914.484375,273407.96875
1771506929.5355406,Relaxed,261917.578125,260633.78125,321210.0625,292762.53125,275355.4375,260555.109375,237939.78125,273414.25
1771506929.568088,Relaxed,261912.921875,260629.9375,321212.71875,292755.65625,275354.8125,260561.265625,237934.6875,273421.125
1771506929.568088,Relaxed,261879.75,260599.53125,321161.9375,292728.5625,275335.96875,260535.078125,237919.046875,273420.84375
1771506929.568088,Relaxed,261913.546875,260625.109375,321207.0,292751.625,275351.40625,260553.046875,237933.34375,273416.375
1771506929.568088,Relaxed,261921.15625,260634.859375,321221.6875,292768.875,275355.1875,260557.78125,237936.828125,273409.15625
1771506929.568088,Relaxed,261911.140625,260626.09375,321215.5,292731.6875,275350.15625,260554.390625,237929.0625,273406.90625
1771506929.568088,Relaxed,261906.84375,260628.59375,321203.78125,292737.6875,275355.96875,260560.015625,237935.046875,273427.375
1771506929.568088,Relaxed,261905.0625,260627.515625,321175.625,292750.75,275350.875,260552.234375,237931.921875,273411.8125
1771506929.601834,Relaxed,261894.0625,260615.90625,321162.125,292717.65625,275340.5,260541.78125,237918.234375,273403.78125
1771506929.601834,Relaxed,261890.03125,260614.109375,321172.3125,292714.53125,275337.46875,260540.53125,237915.46875,273402.4375
1771506929.601834,Relaxed,261879.484375,260611.78125,321183.0625,292708.0,275338.46875,260542.3125,237920.734375,273408.53125
1771506929.601834,Relaxed,261894.515625,260620.546875,321167.3125,292721.5,275346.78125,260543.75,237931.296875,273410.40625
1771506929.601834,Relaxed,261904.703125,260625.640625,321170.96875,292729.28125,275353.03125,260552.6875,237932.453125,273411.8125
1771506929.601834,Relaxed,261906.125,260621.984375,321166.78125,292730.15625,275347.40625,260545.890625,237926.828125,273406.0
1771506929.601834,Relaxed,261908.1875,260623.046875,321171.78125,292708.4375,275348.5625,260549.734375,237927.265625,273411.125
1771506929.601834,Relaxed,261900.140625,260619.65625,321161.21875,292717.46875,275344.0,260542.765625,237923.6875,273410.5
1771506929.6262045,Relaxed,261894.421875,260618.046875,321160.78125,292716.125,275343.03125,260541.609375,237921.359375,273410.3125
1771506929.6262045,Relaxed,261883.421875,260603.109375,321141.75,292695.3125,275331.84375,260529.984375,237907.59375,273405.125
1771506929.6262045,Relaxed,261895.046875,260613.484375,321157.375,292714.71875,275343.65625,260542.3125,237916.1875,273420.84375
1771506929.6262045,Relaxed,261914.265625,260629.3125,321167.75,292729.09375,275355.28125,260550.546875,237929.234375,273425.6875
1771506929.6262045,Relaxed,261906.484375,260619.390625,321154.71875,292714.53125,275343.90625,260541.0625,237919.75,273410.75
1771506929.6262045,Relaxed,261885.203125,260600.703125,321145.0625,292682.6875,275324.6875,260526.046875,237899.546875,273388.59375
1771506929.6262045,Relaxed,261892.0,260609.28125,321154.25,292694.125,275335.25,260536.59375,237910.8125,273402.78125
1771506929.6262045,Relaxed,261885.921875,260606.953125,321161.15625,292695.5625,275334.6875,260536.78125,237911.0,273409.6875
1771506929.650009,Relaxed,261882.609375,260607.140625,321151.5,292704.15625,275331.46875,260531.140625,237916.09375,273397.25
1771506929.650009,Relaxed,261892.984375,260617.953125,321148.8125,292713.1875,275339.0,260544.1875,237924.578125,273397.34375
1771506929.650009,Relaxed,261878.234375,260601.328125,321129.0625,292695.3125,275324.59375,260529.53125,237908.140625,273385.0
1771506929.6755676,Relaxed,261880.109375,260600.703125,321121.8125,292687.78125,275329.4375,260529.890625,237911.796875,273394.75
1771506929.6755676,Relaxed,261878.5,260598.828125,321125.28125,292684.03125,275328.96875,260533.828125,237908.046875,273397.15625
1771506929.6755676,Relaxed,261887.0,260606.15625,321129.59375,292689.125,275333.09375,260537.671875,237911.890625,273393.6875
1771506929.6755676,Relaxed,261883.515625,260606.515625,321127.0,292691.90625,275333.625,260535.171875,237915.90625,273393.59375
1771506929.6755676,Relaxed,261876.625,260603.296875,321114.84375,292699.3125,275330.40625,260531.59375,237915.375,273391.875
1771506929.6755676,Relaxed,261881.0,260606.421875,321125.46875,292682.0625,275331.3125,260536.5,237908.40625,273389.65625
1771506929.6755676,Relaxed,261884.859375,260612.6875,321132.09375,292683.5,275337.21875,260542.40625,237911.171875,273394.5625
1771506929.6755676,Relaxed,261874.65625,260609.546875,321122.25,292682.25,275336.40625,260538.03125,237912.0625,273392.875
1771506929.6755676,Relaxed,261887.09375,260620.015625,321145.6875,292696.28125,275342.5625,260542.40625,237920.921875,273392.4375
1771506929.7037487,Relaxed,261884.40625,260610.53125,321123.78125,292677.59375,275336.75,260536.0625,237911.625,273387.40625
1771506929.7037487,Relaxed,261883.0625,260606.6875,321101.34375,292681.90625,275333.1875,260527.203125,237907.59375,273385.8125
1771506929.7037487,Relaxed,261881.640625,260607.3125,321104.375,292693.875,275334.53125,260528.015625,237912.421875,273390.5625
1771506929.7037487,Relaxed,261880.46875,260602.390625,321107.40625,292665.0,275331.75,260528.28125,237906.890625,273389.375
1771506929.7037487,Relaxed,261890.390625,260612.765625,321117.96875,292683.6875,275337.21875,260530.875,237915.203125,273390.8125
1771506929.7037487,Relaxed,261895.3125,260618.3125,321114.46875,292682.15625,275341.9375,260533.28125,237920.5625,273391.625
1771506929.7037487,Relaxed,261896.65625,260620.28125,321111.0,292676.875,275345.53125,260536.421875,237921.09375,273393.40625
1771506929.7037487,Relaxed,261897.375,260623.046875,321108.125,292690.5625,275349.625,260538.46875,237925.03125,273398.59375
1771506929.7337356,Relaxed,261881.90625,260611.421875,321098.84375,292667.59375,275338.0,260528.28125,237914.484375,273391.09375
1771506929.7337356,Relaxed,261886.015625,260616.796875,321120.65625,292669.28125,275339.875,260533.109375,237918.5,273390.71875
1771506929.7337356,Relaxed,261889.6875,260618.140625,321122.4375,292668.65625,275343.46875,260536.953125,237921.453125,273395.28125
1771506929.7337356,Relaxed,261875.828125,260603.203125,321084.78125,292658.46875,275335.0625,260528.90625,237911.890625,273398.40625
1771506929.7337356,Relaxed,261876.359375,260604.640625,321091.125,292668.03125,275334.0,260529.984375,237911.796875,273396.09375
1771506929.755102,Relaxed,261876.09375,260602.484375,321092.9375,292667.3125,275328.4375,260524.703125,237908.84375,273395.09375
1771506929.755102,Relaxed,261853.65625,260584.0625,321084.4375,292630.125,275310.125,260510.84375,237889.53125,273382.5
1771506929.755102,Relaxed,261855.078125,260587.203125,321099.1875,292641.84375,275307.4375,260512.359375,237890.4375,273378.3125
1771506929.755102,Relaxed,261861.15625,260589.078125,321069.78125,292654.71875,275307.15625,260506.734375,237892.125,273380.09375
1771506929.755102,Relaxed,261863.84375,260591.21875,321068.875,292649.25,275310.375,260510.21875,237893.46875,273383.40625
1771506929.755102,Relaxed,261860.265625,260591.765625,321077.46875,292643.8125,275312.0,260511.65625,237894.28125,273385.375
1771506929.8025134,Relaxed,261851.5,260586.484375,321071.90625,292632.0,275307.6875,260505.296875,237890.4375,273377.75
1771506929.8025134,Relaxed,261849.171875,260582.90625,321060.84375,292625.84375,275305.65625,260499.9375,237887.21875,273367.3125
1771506929.8025134,Relaxed,261859.28125,260592.296875,321070.84375,292638.8125,275317.1875,260512.453125,237894.015625,273382.0625
1771506929.8025134,Relaxed,261870.640625,260599.453125,321076.9375,292638.34375,275324.875,260519.703125,237899.90625,273386.4375
1771506929.8025134,Relaxed,261873.40625,260601.859375,321082.28125,292640.59375,275327.09375,260523.0,237901.34375,273384.5625
1771506929.8025134,Relaxed,261871.078125,260603.109375,321077.5625,292643.1875,275329.6875,260524.609375,237905.359375,273392.78125
1771506929.8025134,Relaxed,261869.296875,260601.5,321077.28125,292634.875,275332.03125,260527.46875,237907.6875,273396.09375
1771506929.8025134,Relaxed,261883.953125,260611.875,321092.46875,292650.875,275340.96875,260536.234375,237914.65625,273398.25
1771506929.8025134,Relaxed,261899.6875,260623.40625,321097.21875,292666.96875,275351.25,260545.265625,237922.890625,273406.0
1771506929.8025134,Relaxed,261891.296875,260614.203125,321081.84375,292650.0625,275345.25,260540.4375,237917.875,273400.65625
1771506929.8025134,Relaxed,261887.890625,260612.59375,321076.375,292646.84375,275342.03125,260534.71875,237918.140625,273392.78125
1771506929.8025134,Relaxed,261900.234375,260625.203125,321091.9375,292655.96875,275353.9375,260546.078125,237927.53125,273395.28125
1771506929.8025134,Relaxed,261908.359375,260634.234375,321120.28125,292654.1875,275362.875,260559.578125,237929.953125,273403.15625
1771506929.8025134,Relaxed,261897.90625,260623.765625,321090.0625,292650.34375,275354.71875,260545.984375,237921.015625,273399.84375
1771506929.8262522,Relaxed,261886.546875,260614.296875,321065.03125,292650.15625,275346.15625,260535.25,237915.828125,273394.65625
1771506929.8262522,Relaxed,261882.34375,260609.640625,321066.5625,292627.34375,275340.5,260533.109375,237914.9375,273392.4375
1771506929.8262522,Relaxed,261878.5,260606.421875,321071.75,292629.15625,275334.15625,260529.078125,237910.1875,273390.0
1771506929.8262522,Relaxed,261878.859375,260603.375,321079.59375,292625.9375,275328.4375,260527.75,237902.234375,273386.78125
1771506929.8262522,Relaxed,261882.265625,260603.109375,321069.0625,292634.59375,275322.1875,260523.09375,237897.765625,273379.8125
1771506929.8630652,Relaxed,261883.515625,260601.6875,321046.25,292641.03125,275316.1875,260513.078125,237898.75,273376.5
1771506929.8630652,Relaxed,261870.453125,260588.453125,321038.21875,292612.5,275303.3125,260502.703125,237888.734375,273371.5
1771506929.8630652,Relaxed,261869.921875,260586.84375,321040.09375,292608.125,275298.84375,260501.28125,237885.0625,273369.53125
1771506929.8630652,Relaxed,261879.671875,260594.171875,321039.8125,292616.0,275302.875,260506.109375,237886.859375,273373.1875
1771506929.886219,Relaxed,261883.421875,260594.984375,321035.4375,292615.5625,275301.8125,260504.9375,237884.984375,273376.5
1771506929.886219,Relaxed,261886.546875,260601.0625,321040.53125,292620.90625,275301.875,260506.375,237889.984375,273375.625
1771506929.886219,Relaxed,261882.96875,260601.5,321041.0625,292609.21875,275296.25,260507.0,237891.328125,273373.65625
1771506929.886219,Relaxed,261886.375,260607.140625,321045.53125,292616.09375,275299.84375,260514.0625,237897.046875,273374.28125
1771506929.886219,Relaxed,261889.953125,260613.484375,321041.875,292630.21875,275309.40625,260521.125,237902.859375,273376.34375
1771506929.886219,Relaxed,261890.9375,260619.390625,321046.4375,292639.34375,275320.65625,260532.484375,237908.40625,273383.65625
1771506929.886219,Relaxed,261890.21875,260618.484375,321047.40625,292622.15625,275326.9375,260536.5,237911.4375,273386.15625
1771506929.886219,Relaxed,261887.0,260620.8125,321051.71875,292625.5625,275336.40625,260543.390625,237919.9375,273394.5625
1771506929.886219,Relaxed,261886.90625,260625.109375,321053.0625,292628.25,275343.375,260547.234375,237923.0625,273393.0625
1771506929.886219,Relaxed,261892.625,260632.703125,321052.96875,292637.8125,275351.5,260549.734375,237926.109375,273394.84375
1771506929.912488,Relaxed,261901.484375,260643.34375,321059.59375,292647.65625,275363.84375,260561.09375,237935.140625,273404.3125
1771506929.912488,Relaxed,261896.390625,260641.203125,321058.875,292638.96875,275363.03125,260557.34375,237935.5,273405.46875
1771506929.912488,Relaxed,261891.375,260636.1875,321054.75,292628.53125,275355.1875,260547.859375,237931.5625,273393.78125
1771506929.912488,Relaxed,261884.9375,260631.09375,321049.375,292623.15625,275351.5,260542.765625,237927.890625,273390.28125
1771506929.912488,Relaxed,261878.59375,260622.0625,321031.0625,292622.25,275348.03125,260535.875,237924.046875,273394.21875
1771506929.9450395,Relaxed,261880.203125,260617.6875,321035.34375,292617.96875,275347.65625,260536.234375,237922.078125,273396.34375
1771506929.9450395,Relaxed,261884.3125,260616.53125,321031.15625,292621.625,275345.625,260537.578125,237923.78125,273398.0625
1771506929.9450395,Relaxed,261872.6875,260603.203125,321020.34375,292595.0,275330.21875,260527.390625,237912.78125,273386.625
1771506929.9450395,Relaxed,261876.8125,260608.75,321034.90625,292605.0,275332.46875,260533.828125,237916.71875,273389.125
1771506929.9450395,Relaxed,261875.828125,260606.953125,321026.84375,292598.84375,275330.15625,260531.765625,237914.578125,273392.5
1771506929.9450395,Relaxed,261876.265625,260606.25,321017.375,292604.09375,275328.4375,260529.984375,237913.40625,273394.125
1771506929.9450395,Relaxed,261870.71875,260603.203125,321024.34375,292590.59375,275323.4375,260528.8125,237908.578125,273393.125
1771506929.9450395,Relaxed,261867.15625,260598.109375,321012.46875,292588.09375,275317.53125,260520.765625,237907.78125,273385.1875
1771506929.9450395,Relaxed,261870.640625,260597.578125,321004.3125,292597.65625,275316.09375,260520.40625,237908.5,273382.3125
1771506929.9450395,Relaxed,261871.984375,260591.21875,320996.90625,292590.6875,275310.03125,260516.65625,237900.71875,273380.25
1771506929.9638865,Relaxed,261870.640625,260585.046875,320993.59375,292573.875,275304.46875,260513.96875,237892.3125,273380.4375
1771506929.9638865,Relaxed,261876.53125,260589.4375,320996.53125,292584.875,275302.25,260511.5625,237893.5625,273378.21875
1771506929.9638865,Relaxed,261876.0,260590.859375,320994.03125,292585.96875,275298.75,260505.921875,237893.109375,273371.9375
