Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506929.9638865,Relaxed,261877.609375,260592.203125,320989.75,292573.1875,275300.90625,260506.375,237893.375,273377.5
1771506929.9912653,Relaxed,261885.03125,260601.0625,320992.875,292583.09375,275311.0,260515.3125,237897.40625,273381.0625
1771506929.9912653,Relaxed,261891.734375,260607.9375,320993.96875,292594.71875,275319.78125,260519.34375,237903.671875,273382.78125
1771506929.9912653,Relaxed,261889.234375,260608.125,320994.84375,292592.21875,275324.40625,260521.84375,237908.21875,273381.875
1771506929.9912653,Relaxed,261884.671875,260607.578125,320999.9375,292582.03125,275326.75,260524.25,237909.75,273377.3125
1771506929.9912653,Relaxed,261890.390625,260615.453125,321015.0625,292589.96875,275338.0,260537.125,237918.953125,273383.40625
1771506929.9912653,Relaxed,261889.5,260613.21875,321013.625,292593.8125,275342.5625,260540.703125,237920.921875,273386.875
1771506929.9912653,Relaxed,261883.25,260604.453125,321000.65625,292585.96875,275341.75,260534.984375,237917.703125,273387.875
1771506929.9912653,Relaxed,261880.5625,260601.5,320992.4375,292581.3125,275340.5,260528.8125,237919.75,273383.5625
1771506929.9912653,Relaxed,261882.96875,260604.640625,320998.96875,292578.625,275340.34375,260528.734375,237921.71875,273378.21875
1771506930.0113895,Relaxed,261885.484375,260606.875,320993.78125,292579.53125,275338.53125,260525.515625,237920.828125,273375.78125
1771506930.0113895,Relaxed,261880.46875,260598.28125,320972.5,292576.3125,275328.71875,260511.734375,237911.796875,273372.03125
1771506930.0113895,Relaxed,261887.0,260600.96875,320981.34375,292569.34375,275327.71875,260514.15625,237908.40625,273371.6875
1771506930.0113895,Relaxed,261886.28125,260600.703125,320980.53125,292570.21875,275323.78125,260511.03125,237908.3125,273367.65625
1771506930.0113895,Relaxed,261877.515625,260588.09375,320964.09375,292562.71875,275308.25,260493.859375,237898.125,273357.46875
1771506930.0399776,Relaxed,261871.890625,260579.875,320962.03125,292551.0,275298.3125,260486.890625,237888.546875,273353.8125
1771506930.0399776,Relaxed,261877.4375,260583.71875,320956.65625,292555.5625,275301.96875,260493.59375,237890.609375,273360.59375
1771506930.0399776,Relaxed,261890.84375,260596.140625,320975.28125,292566.03125,275312.53125,260510.046875,237900.09375,273376.875
1771506930.0399776,Relaxed,261900.859375,260608.03125,320992.0,292580.6875,275320.125,260520.328125,237907.59375,273382.6875
1771506930.0399776,Relaxed,261897.015625,260608.921875,320984.5625,292572.5625,275322.0,260519.703125,237911.984375,273389.90625
1771506930.0399776,Relaxed,261896.296875,260612.59375,320985.28125,292568.25,275328.625,260528.734375,237916.53125,273400.5625
1771506930.0644276,Relaxed,261895.046875,260612.140625,320987.6875,292564.3125,275331.46875,260533.640625,237913.140625,273404.75
1771506930.0644276,Relaxed,261890.578125,260610.09375,320985.1875,292560.3125,275330.40625,260533.015625,237910.546875,273404.21875
1771506930.0644276,Relaxed,261883.78125,260606.421875,320969.1875,292554.21875,275328.1875,260525.0625,237909.390625,273397.875
1771506930.0644276,Relaxed,261872.96875,260597.390625,320956.59375,292547.0625,275320.40625,260512.8125,237904.296875,273385.28125
1771506930.0644276,Relaxed,261869.109375,260594.171875,320956.03125,292543.03125,275318.25,260510.40625,237901.078125,273379.5625
1771506930.087554,Relaxed,261864.375,260590.6875,320948.8125,292537.40625,275318.59375,260509.0625,237899.015625,273377.84375
1771506930.087554,Relaxed,261858.65625,260588.359375,320945.0625,292537.5,275320.40625,260509.5,237900.625,273377.75
1771506930.087554,Relaxed,261860.984375,260592.296875,320950.15625,292543.59375,275325.125,260515.5,237907.953125,273379.5625
1771506930.087554,Relaxed,261863.03125,260595.515625,320949.6875,292543.9375,275328.0,260518.0,237912.875,273377.75
1771506930.087554,Relaxed,261862.140625,260595.15625,320956.59375,292539.46875,275328.71875,260520.046875,237912.0625,273380.0
1771506930.087554,Relaxed,261868.484375,260600.15625,320961.78125,292552.6875,275334.15625,260526.046875,237916.09375,273382.6875
1771506930.087554,Relaxed,261867.421875,260596.671875,320946.3125,292556.625,275332.03125,260524.078125,237914.578125,273381.15625
1771506930.087554,Relaxed,261866.078125,260596.765625,320947.65625,292543.75,275331.03125,260525.0625,237913.953125,273384.03125
1771506930.1444926,Relaxed,261868.484375,260601.421875,320952.03125,292548.0625,275331.3125,260526.3125,237916.8125,273374.1875
1771506930.1444926,Relaxed,261866.703125,260600.4375,320949.59375,292543.75,275329.0625,260525.328125,237914.84375,273374.46875
1771506930.1444926,Relaxed,261861.34375,260592.828125,320943.625,292525.59375,275323.09375,260522.296875,237905.453125,273375.0
1771506930.1444926,Relaxed,261861.875,260584.609375,320923.3125,292525.875,275314.3125,260507.625,237898.5625,273370.25
1771506930.1444926,Relaxed,261871.359375,260590.6875,320935.125,292530.96875,275315.46875,260510.75,237901.078125,273368.1875
1771506930.1444926,Relaxed,261875.28125,260595.328125,320941.28125,292538.46875,275316.09375,260510.671875,237904.921875,273364.53125
1771506930.1724591,Relaxed,261872.25,260588.984375,320930.65625,292524.53125,275309.9375,260504.40625,237900.265625,273367.03125
1771506930.1724591,Relaxed,261878.6875,260591.40625,320928.5,292529.28125,275311.1875,260504.40625,237899.90625,273370.625
1771506930.1724591,Relaxed,261884.859375,260595.25,320937.53125,292532.84375,275312.15625,260505.65625,237898.75,273366.84375
1771506930.1724591,Relaxed,261882.96875,260594.796875,320931.0,292527.65625,275311.90625,260506.375,237899.28125,273370.15625
1771506930.1724591,Relaxed,261880.734375,260597.03125,320932.4375,292536.15625,275314.5,260507.8125,237904.296875,273371.5
1771506930.1724591,Relaxed,261880.5625,260599.1875,320944.78125,292528.8125,275320.21875,260514.953125,237906.078125,273376.40625
1771506930.1724591,Relaxed,261882.53125,260601.859375,320933.25,292526.875,275328.1875,260520.234375,237909.65625,273385.1875
1771506930.1724591,Relaxed,261884.578125,260605.171875,320931.0,292540.4375,275332.1875,260522.640625,237911.984375,273386.53125
1771506930.1724591,Relaxed,261888.703125,260607.671875,320943.09375,292530.78125,275333.8125,260526.765625,237913.671875,273381.0625
1771506930.1724591,Relaxed,261880.109375,260604.90625,320947.1875,292523.8125,275334.34375,260526.671875,237916.53125,273378.03125
1771506930.1724591,Relaxed,261868.84375,260593.1875,320915.625,292514.4375,275326.9375,260512.984375,237912.34375,273373.75
1771506930.1724591,Relaxed,261876.984375,260600.15625,320918.84375,292525.15625,275333.625,260519.515625,237917.25,273380.96875
1771506930.1724591,Relaxed,261877.4375,260600.609375,320922.15625,292522.3125,275334.78125,260523.71875,237914.578125,273382.40625
1771506930.1981091,Relaxed,261876.265625,260598.46875,320914.75,292523.0,275331.75,260519.609375,237913.859375,273381.4375
1771506930.1981091,Relaxed,261869.5625,260594.53125,320913.3125,292514.34375,275326.03125,260513.890625,237911.890625,273374.46875
1771506930.1981091,Relaxed,261873.765625,260598.640625,320920.09375,292523.46875,275326.3125,260513.703125,237913.671875,273371.25
1771506930.1981091,Relaxed,261874.21875,260594.171875,320905.0,292514.0625,275324.25,260510.578125,237911.078125,273376.34375
1771506930.1981091,Relaxed,261874.484375,260594.078125,320908.03125,292507.1875,275325.9375,260513.890625,237910.109375,273376.0625
1771506930.1981091,Relaxed,261875.90625,260596.234375,320907.84375,292512.03125,275326.21875,260513.53125,237912.515625,273377.3125
1771506930.1981091,Relaxed,261875.015625,260597.84375,320911.625,292514.0625,275325.9375,260516.125,237914.21875,273377.84375
1771506930.2224965,Relaxed,261869.828125,260598.46875,320909.8125,292514.25,275324.15625,260516.203125,237912.609375,273372.9375
1771506930.2224965,Relaxed,261862.234375,260594.4375,320911.625,292500.84375,275321.5625,260515.3125,237906.34375,273372.5
1771506930.2224965,Relaxed,261866.703125,260591.484375,320904.90625,292502.1875,275319.3125,260514.59375,237905.28125,273374.0
1771506930.2224965,Relaxed,261866.703125,260586.390625,320892.65625,292495.125,275312.34375,260509.6875,237900.625,273368.03125
1771506930.2224965,Relaxed,261868.84375,260589.53125,320891.5,292497.0,275313.875,260507.625,237905.546875,273365.25
1771506930.2224965,Relaxed,261870.90625,260591.046875,320892.9375,292497.0,275313.78125,260507.453125,237905.546875,273365.0625
1771506930.2224965,Relaxed,261876.890625,260594.984375,320891.6875,292499.6875,275316.46875,260510.75,237904.375,273368.90625
1771506930.2224965,Relaxed,261877.25,260593.09375,320889.15625,292492.53125,275313.6875,260509.0625,237898.390625,273368.09375
1771506930.2474246,Relaxed,261876.359375,260592.03125,320883.28125,292496.1875,275310.90625,260505.03125,237897.140625,273366.125
1771506930.2474246,Relaxed,261876.71875,260593.71875,320893.0,292487.25,275310.75,260506.734375,237896.15625,273364.09375
1771506930.2474246,Relaxed,261879.484375,260594.703125,320886.65625,292490.125,275311.625,260506.46875,237894.8125,273363.71875
1771506930.2474246,Relaxed,261878.953125,260593.546875,320877.8125,292488.15625,275313.875,260505.84375,237893.46875,273365.0625
1771506930.2474246,Relaxed,261880.734375,260597.125,320884.34375,292492.78125,275319.6875,260510.578125,237896.515625,273369.09375
1771506930.2474246,Relaxed,261883.15625,260604.28125,320892.65625,292503.625,275328.4375,260519.96875,237905.8125,273374.53125
1771506930.2689383,Relaxed,261886.109375,260609.8125,320894.71875,292508.71875,275333.53125,260525.328125,237910.90625,273371.59375
1771506930.2689383,Relaxed,261884.578125,260609.28125,320889.625,292510.9375,275336.40625,260527.390625,237913.40625,273375.09375
1771506930.2689383,Relaxed,261879.125,260605.4375,320882.8125,292497.90625,275337.125,260529.703125,237910.453125,273378.3125
1771506930.2689383,Relaxed,261876.53125,260601.859375,320880.6875,292488.5,275336.21875,260526.84375,237909.5625,273380.09375
1771506930.2930977,Relaxed,261875.28125,260601.59375,320890.96875,292491.0,275335.25,260527.390625,237913.59375,273382.3125
1771506930.2930977,Relaxed,261874.03125,260602.84375,320899.71875,292489.9375,275334.25,260527.296875,237916.984375,273380.09375
1771506930.2930977,Relaxed,261866.34375,260593.90625,320868.15625,292482.6875,275328.1875,260519.609375,237913.140625,273374.71875
1771506930.2930977,Relaxed,261858.484375,260584.34375,320857.4375,292470.8125,275321.65625,260514.25,237902.0625,273372.3125
1771506930.2930977,Relaxed,261861.25,260584.0625,320860.46875,292468.03125,275321.125,260513.4375,237900.453125,273375.625
1771506930.2930977,Relaxed,261867.78125,260588.8125,320869.21875,292476.53125,275321.65625,260514.875,237904.296875,273372.03125
1771506930.318754,Relaxed,261865.1875,260588.625,320866.375,292476.875,275318.59375,260511.203125,237903.84375,273369.96875
1771506930.318754,Relaxed,261857.765625,260583.0,320856.96875,292453.90625,275314.84375,260508.078125,237898.65625,273373.03125
1771506930.318754,Relaxed,261860.625,260583.265625,320846.96875,292459.53125,275313.5,260502.703125,237897.765625,273374.09375
1771506930.318754,Relaxed,261869.109375,260590.953125,320856.28125,292472.78125,275318.78125,260509.6875,237901.15625,273376.0625
1771506930.318754,Relaxed,261870.8125,260591.21875,320858.3125,292472.0625,275316.71875,260509.421875,237899.375,273372.21875
1771506930.318754,Relaxed,261869.5625,260589.875,320857.4375,292473.21875,275314.75,260509.5,237899.109375,273370.78125
1771506930.318754,Relaxed,261871.171875,260591.578125,320857.6875,292475.53125,275315.03125,260512.015625,237901.078125,273371.25
1771506930.3499973,Relaxed,261872.875,260588.984375,320860.125,292456.40625,275311.8125,260512.546875,237893.921875,273365.5
1771506930.3499973,Relaxed,261875.203125,260589.609375,320852.6875,292459.0,275314.0625,260513.890625,237893.921875,273367.5625
1771506930.3499973,Relaxed,261880.921875,260593.640625,320858.0625,292460.4375,275318.875,260517.734375,237899.28125,273368.90625
1771506930.3499973,Relaxed,261876.625,260591.3125,320849.75,292461.9375,275316.375,260513.890625,237901.078125,273364.4375
1771506930.3499973,Relaxed,261878.328125,260592.203125,320847.59375,292461.25,275316.1875,260511.65625,237902.234375,273358.625
1771506930.3499973,Relaxed,261878.765625,260590.953125,320851.15625,292458.90625,275315.03125,260510.046875,237896.6875,273359.6875
1771506930.3499973,Relaxed,261880.203125,260591.9375,320850.625,292456.59375,275317.53125,260513.34375,237895.796875,273360.5
1771506930.3499973,Relaxed,261879.84375,260590.5,320835.25,292453.1875,275317.4375,260508.703125,237897.671875,273359.4375
1771506930.3774412,Relaxed,261871.703125,260584.15625,320827.46875,292444.34375,275313.0625,260502.796875,237895.078125,273353.71875
1771506930.3774412,Relaxed,261871.625,260586.75,320837.3125,292443.8125,275315.46875,260505.578125,237897.140625,273352.375
1771506930.3774412,Relaxed,261864.921875,260584.0625,320832.5625,292438.15625,275317.09375,260505.03125,237894.28125,273353.71875
1771506930.3774412,Relaxed,261868.484375,260591.765625,320849.84375,292442.625,275325.3125,260513.265625,237899.109375,273359.875
1771506930.3774412,Relaxed,261867.78125,260595.0625,320836.0625,292456.125,275330.84375,260518.359375,237905.28125,273366.9375
1771506930.3774412,Relaxed,261858.03125,260588.0,320828.28125,292438.09375,275325.3125,260509.0625,237902.6875,273364.625
1771506930.3774412,Relaxed,261857.140625,260586.125,320827.65625,292439.34375,275323.71875,260508.609375,237903.484375,273361.3125
1771506930.4005213,Relaxed,261856.875,260582.375,320815.40625,292435.84375,275321.90625,260508.15625,237899.90625,273361.21875
1771506930.4005213,Relaxed,261861.78125,260584.34375,320820.15625,292431.09375,275324.59375,260511.296875,237901.609375,273368.1875
1771506930.4005213,Relaxed,261863.03125,260584.15625,320818.90625,292433.6875,275323.625,260512.1875,237904.46875,273369.0
1771506930.4005213,Relaxed,261862.234375,260583.890625,320822.125,292432.71875,275323.15625,260515.765625,237905.984375,273372.125
1771506930.425647,Relaxed,261865.09375,260586.578125,320824.71875,292437.09375,275323.0,260515.5,237907.328125,273372.03125
1771506930.425647,Relaxed,261864.46875,260584.875,320821.3125,292433.59375,275319.0625,260513.171875,237901.875,273372.40625
1771506930.425647,Relaxed,261862.859375,260582.109375,320812.09375,292424.40625,275315.46875,260509.0625,237896.15625,273372.5625
1771506930.425647,Relaxed,261867.0625,260587.734375,320818.28125,292430.5625,275318.4375,260511.296875,237899.109375,273374.1875
1771506930.425647,Relaxed,261874.296875,260596.5,320821.125,292439.0625,275321.1875,260514.328125,237905.1875,273373.125
1771506930.425647,Relaxed,261879.125,260599.8125,320825.6875,292434.875,275318.4375,260510.671875,237902.953125,273367.5625
1771506930.425647,Relaxed,261881.8125,260600.515625,320818.34375,292434.5,275319.875,260512.984375,237899.640625,273369.34375
1771506930.425647,Relaxed,261880.46875,260598.46875,320815.3125,292434.40625,275319.78125,260512.90625,237897.3125,273368.71875
1771506930.4500084,Relaxed,261879.125,260594.359375,320810.3125,292432.90625,275317.09375,260508.078125,237895.265625,273363.90625
1771506930.4500084,Relaxed,261875.109375,260591.671875,320817.375,292423.0625,275315.9375,260508.078125,237893.734375,273359.0
1771506930.4500084,Relaxed,261872.515625,260588.09375,320808.0625,292418.9375,275313.4375,260502.171875,237891.5,273357.1875
1771506930.4500084,Relaxed,261869.5625,260584.609375,320791.34375,292428.6875,275313.6875,260499.21875,237891.328125,273359.625
1771506930.4500084,Relaxed,261863.484375,260580.3125,320786.34375,292416.8125,275315.65625,260502.078125,237890.15625,273365.0625
1771506930.4500084,Relaxed,261864.640625,260583.625,320792.0625,292415.46875,275320.21875,260506.828125,237896.328125,273367.75
1771506930.472596,Relaxed,261863.484375,260583.984375,320791.625,292420.8125,275319.78125,260504.765625,237902.234375,273365.96875
1771506930.472596,Relaxed,261853.734375,260574.5,320784.125,292400.0,275314.40625,260499.3125,237898.921875,273366.40625
1771506930.472596,Relaxed,261849.0,260569.40625,320777.5,292395.0625,275313.59375,260500.296875,237895.625,273368.65625
1771506930.472596,Relaxed,261850.96875,260567.625,320771.34375,292400.25,275314.21875,260497.25,237894.015625,273371.3125
1771506930.472596,Relaxed,261857.140625,260574.328125,320782.25,292400.25,275319.6875,260504.765625,237899.546875,273373.03125
1771506930.472596,Relaxed,261867.328125,260586.84375,320796.53125,292412.59375,275326.84375,260514.328125,237909.296875,273376.5
1771506930.472596,Relaxed,261866.875,260587.46875,320802.90625,292401.59375,275324.25,260514.15625,237905.984375,273370.96875
1771506930.4977467,Relaxed,261859.546875,260582.734375,320790.09375,292397.5625,275321.75,260511.296875,237900.265625,273369.4375
1771506930.5205622,Relaxed,261863.3125,260585.953125,320786.09375,292410.71875,275324.6875,260508.515625,237902.40625,273373.03125
1771506930.5205622,Relaxed,261865.71875,260587.109375,320789.375,292400.09375,275324.6875,260511.203125,237901.421875,273372.03125
1771506930.5205622,Relaxed,261866.53125,260586.3125,320782.5,292404.8125,275322.0,260509.5,237902.953125,273369.96875
1771506930.5205622,Relaxed,261869.109375,260589.609375,320794.21875,292411.71875,275321.28125,260509.421875,237902.5,273366.84375
1771506930.5205622,Relaxed,261860.359375,260582.375,320774.28125,292396.40625,275316.375,260506.734375,237894.09375,273367.46875
1771506930.5205622,Relaxed,261858.65625,260578.609375,320766.5,292392.03125,275310.28125,260500.296875,237888.90625,273364.34375
1771506930.5205622,Relaxed,261853.296875,260572.453125,320760.96875,292381.21875,275301.0,260492.421875,237880.515625,273357.65625
1771506930.5205622,Relaxed,261847.921875,260570.21875,320759.96875,292378.625,275296.09375,260486.796875,237878.265625,273351.84375
1771506930.5205622,Relaxed,261847.75,260574.6875,320761.0625,292387.28125,275300.28125,260489.5625,237885.25,273354.59375
1771506930.5379796,Relaxed,261845.421875,260574.5,320758.90625,292384.15625,275304.65625,260493.40625,237888.109375,273360.15625
1771506930.5379796,Relaxed,261846.59375,260577.28125,320755.3125,292381.65625,275312.71875,260498.5,237894.1875,273364.875
1771506930.5379796,Relaxed,261844.625,260574.765625,320747.625,292383.53125,275313.15625,260496.09375,237896.78125,273362.46875
1771506930.5379796,Relaxed,261845.6875,260576.375,320750.84375,292383.09375,275315.65625,260497.875,237900.625,273364.34375
1771506930.5669522,Relaxed,261848.109375,260579.78125,320757.28125,292383.1875,275319.40625,260501.640625,237901.96875,273364.0
1771506930.5669522,Relaxed,261853.46875,260584.96875,320761.59375,292387.90625,275324.96875,260505.03125,237903.125,273367.21875
1771506930.5669522,Relaxed,261868.484375,260597.484375,320771.15625,292398.03125,275335.15625,260514.78125,237909.65625,273368.03125
1771506930.5669522,Relaxed,261870.90625,260600.4375,320764.34375,292400.71875,275339.1875,260518.71875,237912.875,273370.34375
1771506930.5669522,Relaxed,261870.09375,260602.484375,320771.59375,292394.09375,275340.5,260521.9375,237912.515625,273372.5625
1771506930.5669522,Relaxed,261870.453125,260598.640625,320765.25,292383.625,275335.59375,260510.578125,237908.046875,273367.84375
1771506930.5906339,Relaxed,261867.328125,260592.390625,320757.46875,292377.625,275333.09375,260509.421875,237904.015625,273365.59375
1771506930.5906339,Relaxed,261867.15625,260591.765625,320756.40625,292380.59375,275335.25,260513.96875,237905.625,273371.0625
1771506930.5906339,Relaxed,261862.046875,260588.625,320753.375,292371.46875,275333.0,260513.4375,237904.203125,273370.4375
1771506930.5906339,Relaxed,261858.5625,260590.59375,320764.625,292377.1875,275331.9375,260517.28125,237907.78125,273369.96875
1771506930.5906339,Relaxed,261848.828125,260580.3125,320745.40625,292367.96875,275322.46875,260507.8125,237902.0625,273369.1875
1771506930.5906339,Relaxed,261852.84375,260583.265625,320755.6875,292374.15625,275321.46875,260509.59375,237900.09375,273365.96875
1771506930.5906339,Relaxed,261849.71875,260575.21875,320739.9375,292353.5,275315.03125,260505.21875,237892.21875,273365.96875
1771506930.636845,Relaxed,261848.90625,260571.90625,320741.125,292343.5625,275312.09375,260505.390625,237890.078125,273365.6875
1771506930.636845,Relaxed,261855.078125,260575.484375,320738.78125,292356.375,275312.8125,260507.71875,237894.984375,273363.90625
1771506930.636845,Relaxed,261856.328125,260576.375,320747.46875,292355.75,275309.5,260507.1875,237890.609375,273353.34375
1771506930.636845,Relaxed,261856.953125,260576.015625,320739.59375,292354.03125,275308.9375,260503.515625,237888.640625,273353.53125
1771506930.636845,Relaxed,261860.0,260581.921875,320736.1875,292366.375,275313.96875,260504.234375,237893.46875,273358.8125
1771506930.636845,Relaxed,261866.53125,260592.828125,320739.3125,292376.375,275321.90625,260512.359375,237900.796875,273364.25
1771506930.636845,Relaxed,261867.953125,260598.828125,320749.4375,292369.875,275323.875,260515.140625,237902.859375,273359.0
1771506930.636845,Relaxed,261868.3125,260600.515625,320749.4375,292363.25,275325.5,260514.78125,237902.6875,273356.3125
1771506930.636845,Relaxed,261877.15625,260609.109375,320751.03125,292374.96875,275334.625,260522.5625,237907.421875,273362.5625
1771506930.636845,Relaxed,261872.515625,260604.1875,320744.96875,292366.90625,275332.46875,260521.75,237901.34375,273358.09375
1771506930.636845,Relaxed,261867.0625,260597.484375,320735.03125,292360.90625,275327.8125,260515.3125,237898.03125,273351.375
1771506930.662525,Relaxed,261867.953125,260600.609375,320735.3125,292367.1875,275330.84375,260517.734375,237904.640625,273355.40625
1771506930.662525,Relaxed,261876.265625,260614.109375,320741.65625,292383.90625,275345.6875,260532.296875,237920.5625,273367.3125
1771506930.662525,Relaxed,261885.390625,260626.1875,320752.8125,292384.4375,275361.6875,260546.609375,237932.1875,273384.125
1771506930.662525,Relaxed,261885.921875,260622.15625,320756.84375,292376.46875,275361.53125,260546.421875,237929.953125,273391.53125
1771506930.662525,Relaxed,261891.734375,260622.15625,320753.90625,292380.84375,275362.5,260546.515625,237934.15625,273397.4375
1771506930.662525,Relaxed,261894.421875,260631.015625,320758.8125,292391.21875,275370.03125,260551.890625,237946.046875,273405.9375
1771506930.662525,Relaxed,261881.984375,260621.4375,320754.875,292378.4375,275360.8125,260542.671875,237938.265625,273403.78125
1771506930.662525,Relaxed,261874.390625,260607.140625,320731.8125,292357.25,275350.25,260533.109375,237926.109375,273402.71875
1771506930.662525,Relaxed,261868.40625,260599.453125,320729.5,292351.96875,275340.6875,260523.71875,237916.09375,273398.78125
1771506930.6874466,Relaxed,261857.21875,260586.484375,320717.15625,292341.0625,275323.78125,260508.15625,237902.0625,273380.90625
1771506930.6874466,Relaxed,261853.375,260582.015625,320709.46875,292348.3125,275315.03125,260499.3125,237898.84375,273367.9375
1771506930.6874466,Relaxed,261846.9375,260575.3125,320703.125,292334.28125,275306.375,260491.53125,237893.03125,273356.5625
1771506930.6874466,Relaxed,261847.125,260575.578125,320703.5625,292324.71875,275309.03125,260498.6875,237891.6875,273357.1875
1771506930.6874466,Relaxed,261849.890625,260577.359375,320702.03125,292331.6875,275308.875,260499.84375,237889.1875,273352.8125
1771506930.707583,Relaxed,261856.953125,260582.28125,320708.03125,292336.59375,275312.25,260502.984375,237893.734375,273351.21875
1771506930.707583,Relaxed,261864.828125,260590.78125,320722.25,292335.96875,275320.125,260512.71875,237901.875,273356.21875
1771506930.707583,Relaxed,261867.421875,260592.5625,320721.8125,292341.34375,275322.46875,260513.796875,237904.46875,273357.90625
1771506930.707583,Relaxed,261864.46875,260588.359375,320708.46875,292331.15625,275321.5625,260512.28125,237901.78125,273357.5625
1771506930.707583,Relaxed,261870.453125,260593.546875,320712.40625,292333.375,275327.1875,260518.09375,237904.921875,273360.3125
1771506930.707583,Relaxed,261869.75,260592.828125,320708.375,292327.5625,275328.09375,260517.8125,237904.296875,273362.84375
1771506930.7550418,Concentrated,261870.1875,260594.171875,320713.21875,292328.46875,275326.5625,260516.5625,237905.359375,273359.4375
1771506930.7550418,Concentrated,261868.671875,260595.609375,320716.0,292322.125,275327.71875,260517.734375,237905.625,273362.65625
1771506930.7550418,Concentrated,261870.453125,260597.296875,320708.46875,292332.03125,275329.78125,260518.984375,237905.453125,273364.875
1771506930.7550418,Concentrated,261871.359375,260598.546875,320705.4375,292342.3125,275332.65625,260520.234375,237908.84375,273370.625
1771506930.7550418,Concentrated,261858.921875,260586.84375,320688.09375,292317.46875,275326.65625,260515.5,237903.578125,273365.15625
1771506930.7550418,Concentrated,261855.171875,260582.453125,320691.75,292316.5625,275323.25,260511.65625,237904.5625,273358.1875
1771506930.7550418,Concentrated,261852.9375,260580.40625,320696.9375,292316.03125,275322.0,260508.875,237905.1875,273355.6875
1771506930.7550418,Concentrated,261849.265625,260578.703125,320699.71875,292311.5625,275323.09375,260509.140625,237902.0625,273353.875
1771506930.7550418,Concentrated,261843.453125,260574.5,320680.21875,292311.3125,275323.15625,260505.578125,237900.890625,273357.03125
1771506930.7550418,Concentrated,261846.140625,260579.234375,320679.59375,292318.4375,275326.84375,260507.265625,237905.359375,273357.65625
1771506930.7550418,Concentrated,261849.453125,260585.671875,320680.40625,292328.09375,275329.6875,260509.234375,237911.890625,273358.375
1771506930.7550418,Concentrated,261849.984375,260586.9375,320682.5625,292316.40625,275327.90625,260508.609375,237910.109375,273356.40625
1771506930.7874966,Concentrated,261847.921875,260581.03125,320676.5625,292301.03125,275323.15625,260502.890625,237903.03125,273354.875
1771506930.7874966,Concentrated,261848.734375,260581.203125,320678.71875,292304.875,275326.03125,260506.734375,237902.859375,273359.53125
1771506930.7874966,Concentrated,261842.921875,260574.953125,320666.28125,292295.375,275322.625,260504.59375,237899.90625,273358.53125
1771506930.7874966,Concentrated,261842.03125,260574.953125,320667.25,292292.96875,275321.28125,260503.25,237902.0625,273355.0625
1771506930.7874966,Concentrated,261837.203125,260571.203125,320656.1875,292293.875,275316.8125,260496.453125,237900.171875,273346.90625
1771506930.7874966,Concentrated,261839.25,260572.265625,320653.03125,292300.9375,275318.4375,260496.71875,237899.8125,273350.75
1771506930.7874966,Concentrated,261845.328125,260576.015625,320658.21875,292302.1875,275321.125,260502.703125,237899.8125,273356.3125
1771506930.8150313,Concentrated,261842.390625,260573.875,320659.03125,292291.71875,275319.25,260503.875,237897.40625,273359.0
1771506930.8150313,Concentrated,261840.421875,260576.015625,320666.53125,292281.78125,275322.1875,260510.578125,237900.890625,273362.84375
1771506930.8150313,Concentrated,261843.015625,260583.171875,320676.03125,292290.03125,275329.15625,260522.203125,237907.328125,273368.03125
1771506930.8150313,Concentrated,261837.015625,260574.0625,320660.5625,292292.0625,275322.8125,260515.671875,237901.34375,273363.53125
1771506930.8150313,Concentrated,261842.921875,260574.765625,320668.25,292295.65625,275323.875,260516.125,237899.8125,273365.6875
