Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506930.8150313,Concentrated,261840.0625,260574.328125,320661.09375,292293.59375,275326.75,260516.03125,237902.234375,273367.125
1771506930.8374481,Concentrated,261836.65625,260573.34375,320663.3125,292279.65625,275325.6875,260515.9375,237903.390625,273364.4375
1771506930.8374481,Concentrated,261840.234375,260577.0,320659.125,292291.90625,275327.375,260515.5,237907.859375,273363.71875
1771506930.8374481,Concentrated,261838.265625,260573.875,320656.96875,292277.40625,275324.6875,260512.71875,237901.609375,273362.5625
1771506930.8374481,Concentrated,261846.765625,260578.171875,320665.21875,292285.09375,275326.5625,260513.34375,237902.6875,273362.125
1771506930.8374481,Concentrated,261855.796875,260583.796875,320664.03125,292293.25,275330.0625,260515.40625,237908.9375,273364.875
1771506930.8374481,Concentrated,261846.59375,260573.875,320640.34375,292273.9375,275319.78125,260504.140625,237901.078125,273357.09375
1771506930.8374481,Concentrated,261845.515625,260572.71875,320639.1875,292274.28125,275318.25,260501.015625,237900.890625,273355.9375
1771506930.8374481,Concentrated,261842.5625,260570.75,320642.0625,292272.6875,275317.90625,260500.75,237899.546875,273353.09375
1771506930.8654995,Concentrated,261846.9375,260573.15625,320644.71875,292277.3125,275321.8125,260505.296875,237901.34375,273355.59375
1771506930.8654995,Concentrated,261857.046875,260580.21875,320646.6875,292287.59375,275330.0625,260514.25,237909.921875,273365.0625
1771506930.8654995,Concentrated,261853.296875,260578.078125,320645.09375,292273.21875,275327.09375,260509.859375,237908.9375,273363.8125
1771506930.8654995,Concentrated,261849.625,260574.953125,320643.21875,292264.71875,275322.1875,260505.578125,237903.578125,273360.5
1771506930.8654995,Concentrated,261851.328125,260571.109375,320636.5,292260.53125,275320.9375,260506.546875,237899.546875,273362.90625
1771506930.8886907,Concentrated,261859.640625,260574.328125,320639.375,292270.71875,275324.96875,260512.09375,237900.984375,273368.375
1771506930.8886907,Concentrated,261868.84375,260581.65625,320650.28125,292282.25,275330.59375,260520.859375,237907.234375,273369.90625
1771506930.8886907,Concentrated,261865.71875,260582.1875,320655.375,292278.75,275329.6875,260522.015625,237908.671875,273368.65625
1771506930.8886907,Concentrated,261858.65625,260576.734375,320646.53125,292261.9375,275323.34375,260511.921875,237903.125,273367.65625
1771506930.8886907,Concentrated,261858.828125,260576.5625,320634.8125,292256.6875,275323.71875,260509.328125,237900.984375,273368.375
1771506930.8886907,Concentrated,261857.9375,260576.109375,320621.5625,292259.4375,275326.375,260509.421875,237900.09375,273372.5
1771506930.8886907,Concentrated,261861.15625,260577.8125,320624.96875,292260.59375,275326.9375,260509.234375,237902.40625,273372.75
1771506930.8886907,Concentrated,261854.359375,260573.4375,320624.0,292252.125,275320.65625,260503.609375,237898.5625,273363.71875
1771506930.9170818,Concentrated,261860.53125,260580.9375,320626.84375,292265.4375,275327.625,260509.5,237906.609375,273367.21875
1771506930.9170818,Concentrated,261862.5,260582.28125,320626.5,292264.0,275329.78125,260512.015625,237907.234375,273368.90625
1771506930.9170818,Concentrated,261860.171875,260582.109375,320621.84375,292259.53125,275329.96875,260512.640625,237904.203125,273371.3125
1771506930.9170818,Concentrated,261860.359375,260583.71875,320620.84375,292263.65625,275329.53125,260511.203125,237905.984375,273369.96875
1771506930.941316,Concentrated,261858.921875,260584.515625,320625.96875,292264.375,275326.21875,260508.796875,237906.53125,273363.28125
1771506930.941316,Concentrated,261854.984375,260582.375,320620.21875,292258.46875,275325.03125,260506.546875,237905.0,273361.5
1771506930.941316,Concentrated,261854.984375,260580.578125,320614.78125,292253.90625,275324.15625,260505.65625,237901.96875,273362.125
1771506930.941316,Concentrated,261855.703125,260579.6875,320618.0,292250.15625,275321.5625,260505.65625,237897.140625,273357.90625
1771506930.941316,Concentrated,261857.21875,260582.734375,320619.15625,292256.3125,275325.125,260509.6875,237900.53125,273362.375
1771506930.941316,Concentrated,261857.765625,260583.890625,320616.9375,292254.78125,275324.5,260507.0,237904.015625,273360.25
1771506930.941316,Concentrated,261851.6875,260580.9375,320611.75,292256.125,275322.8125,260507.1875,237903.75,273357.375
1771506930.941316,Concentrated,261848.203125,260576.015625,320611.46875,292242.0,275319.59375,260503.6875,237896.59375,273356.125
1771506930.941316,Concentrated,261849.625,260576.296875,320608.53125,292241.125,275325.3125,260508.875,237897.765625,273366.125
1771506930.971848,Concentrated,261855.34375,260581.921875,320604.75,292249.96875,275330.21875,260512.1875,237902.953125,273362.75
1771506930.971848,Concentrated,261855.265625,260585.046875,320611.03125,292247.5625,275330.5,260510.046875,237906.4375,273354.34375
1771506930.971848,Concentrated,261858.390625,260590.0625,320610.9375,292247.8125,275335.40625,260516.125,237911.359375,273358.625
1771506930.971848,Concentrated,261865.0,260597.484375,320613.09375,292256.75,275342.5625,260524.078125,237916.453125,273364.875
1771506930.971848,Concentrated,261871.265625,260602.84375,320618.8125,292261.21875,275348.5625,260527.03125,237919.671875,273370.4375
1771506930.971848,Concentrated,261864.203125,260598.28125,320611.125,292255.0625,275346.5,260524.53125,237917.609375,273367.125
1771506930.9968135,Concentrated,261857.84375,260598.015625,320606.1875,292251.40625,275348.90625,260525.515625,237922.34375,273365.78125
1771506930.9968135,Concentrated,261847.65625,260596.40625,320604.6875,292248.625,275350.53125,260527.390625,237924.3125,273362.03125
1771506930.9968135,Concentrated,261847.390625,260587.734375,320598.5,292247.03125,275343.90625,260523.0,237916.625,273359.875
1771506930.9968135,Concentrated,261856.6875,260586.84375,320603.25,292247.03125,275344.0,260525.0625,237912.515625,273359.4375
1771506930.9968135,Concentrated,261862.140625,260591.9375,320614.0625,292247.5625,275348.65625,260529.359375,237917.34375,273364.0
1771506930.9968135,Concentrated,261863.03125,260587.921875,320605.46875,292233.4375,275342.5625,260522.109375,237915.5625,273365.0625
1771506930.9968135,Concentrated,261862.328125,260582.734375,320591.875,292226.625,275333.625,260513.265625,237907.953125,273358.4375
1771506931.022489,Concentrated,261870.1875,260586.9375,320592.53125,292229.21875,275336.03125,260515.3125,237907.421875,273362.125
1771506931.022489,Concentrated,261873.765625,260587.5625,320587.25,292232.1875,275335.96875,260515.5,237906.171875,273367.3125
1771506931.022489,Concentrated,261877.515625,260591.84375,320585.1875,292240.40625,275337.5625,260515.140625,237908.765625,273367.9375
1771506931.022489,Concentrated,261873.765625,260592.03125,320589.65625,292233.34375,275334.96875,260513.34375,237908.84375,273360.59375
1771506931.022489,Concentrated,261871.359375,260593.015625,320591.875,292231.90625,275335.3125,260514.875,237911.078125,273360.78125
1771506931.022489,Concentrated,261870.09375,260594.796875,320588.21875,292233.25,275336.59375,260514.421875,237910.90625,273361.3125
1771506931.022489,Concentrated,261869.03125,260597.125,320589.375,292233.0625,275341.125,260516.65625,237912.15625,273366.125
1771506931.04379,Concentrated,261872.15625,260604.453125,320595.46875,292249.15625,275348.5625,260525.859375,237921.453125,273369.71875
1771506931.04379,Concentrated,261869.296875,260601.859375,320593.3125,292239.78125,275343.1875,260517.1875,237919.578125,273359.0625
1771506931.04379,Concentrated,261872.96875,260605.609375,320605.3125,292240.21875,275343.65625,260520.859375,237919.40625,273359.15625
1771506931.04379,Concentrated,261872.0625,260604.546875,320610.21875,292230.03125,275343.09375,260524.609375,237915.203125,273361.75
1771506931.04379,Concentrated,261870.28125,260598.734375,320585.09375,292231.09375,275340.34375,260520.6875,237912.78125,273361.40625
1771506931.04379,Concentrated,261869.828125,260597.578125,320583.3125,292224.84375,275340.0625,260520.5,237912.421875,273358.375
1771506931.078097,Concentrated,261869.65625,260600.515625,320589.9375,292225.75,275342.3125,260522.203125,237916.8125,273357.65625
1771506931.078097,Concentrated,261862.859375,260596.59375,320580.4375,292222.15625,275339.96875,260517.28125,237916.09375,273358.375
1771506931.078097,Concentrated,261861.0625,260596.40625,320578.375,292222.34375,275343.375,260520.6875,237916.265625,273362.90625
1771506931.078097,Concentrated,261860.0,260595.328125,320578.9375,292220.28125,275345.625,260521.9375,237916.09375,273367.3125
1771506931.078097,Concentrated,261859.375,260594.4375,320577.9375,292221.4375,275344.4375,260520.953125,237916.625,273366.5
1771506931.078097,Concentrated,261854.1875,260589.875,320569.90625,292222.34375,275338.28125,260514.59375,237915.375,273361.59375
1771506931.1338289,Concentrated,261853.296875,260587.015625,320565.6875,292210.71875,275334.96875,260512.1875,237912.0625,273354.6875
1771506931.1338289,Concentrated,261857.5,260589.4375,320566.3125,292215.46875,275335.6875,260514.421875,237910.640625,273354.59375
1771506931.1338289,Concentrated,261864.640625,260595.609375,320572.40625,292210.90625,275342.21875,260521.84375,237912.34375,273360.78125
1771506931.1338289,Concentrated,261866.078125,260599.0,320570.15625,292212.3125,275345.15625,260521.125,237916.265625,273363.1875
1771506931.1338289,Concentrated,261868.40625,260603.734375,320573.125,292213.65625,275348.5625,260521.75,237923.0625,273365.5
1771506931.1338289,Concentrated,261872.515625,260610.359375,320577.0625,292215.46875,275354.625,260526.84375,237928.15625,273366.21875
1771506931.1338289,Concentrated,261871.796875,260608.03125,320567.5625,292212.78125,275354.625,260525.859375,237925.390625,273367.125
1771506931.1338289,Concentrated,261875.90625,260609.375,320568.90625,292212.6875,275358.5625,260529.890625,237926.46875,273370.15625
1771506931.1338289,Concentrated,261879.578125,260611.875,320571.6875,292214.75,275363.3125,260534.265625,237931.015625,273374.71875
1771506931.1563034,Concentrated,261871.4375,260604.28125,320561.03125,292205.4375,275357.15625,260528.015625,237927.09375,273370.25
1771506931.1563034,Concentrated,261868.21875,260602.484375,320558.0,292202.75,275353.9375,260526.40625,237925.65625,273366.59375
1771506931.1563034,Concentrated,261868.40625,260604.359375,320555.875,292203.125,275355.34375,260528.546875,237923.609375,273366.5
1771506931.1563034,Concentrated,261876.09375,260608.296875,320557.03125,292206.875,275356.15625,260528.734375,237922.0,273369.53125
1771506931.1563034,Concentrated,261878.6875,260610.53125,320566.3125,292204.625,275355.71875,260529.359375,237919.21875,273367.5625
1771506931.1563034,Concentrated,261874.578125,260607.046875,320552.375,292201.96875,275353.03125,260527.296875,237920.296875,273365.78125
1771506931.1563034,Concentrated,261879.671875,260612.859375,320563.1875,292209.1875,275356.0625,260531.765625,237925.296875,273367.5625
1771506931.1563034,Concentrated,261878.0625,260610.4375,320552.375,292215.1875,275353.03125,260528.28125,237922.625,273369.53125
1771506931.1563034,Concentrated,261876.890625,260604.8125,320540.9375,292202.65625,275346.59375,260519.078125,237916.265625,273367.125
1771506931.1563034,Concentrated,261877.078125,260607.046875,320542.8125,292212.3125,275345.34375,260517.640625,237918.78125,273361.59375
1771506931.190646,Concentrated,261861.78125,260593.453125,320533.0625,292182.71875,275334.625,260509.421875,237910.453125,273355.59375
1771506931.190646,Concentrated,261856.328125,260589.171875,320529.5625,292174.78125,275331.75,260509.5,237907.515625,273353.96875
1771506931.190646,Concentrated,261858.75,260591.3125,320533.6875,292177.90625,275335.6875,260515.3125,237909.296875,273362.125
1771506931.190646,Concentrated,261859.1875,260589.25,320532.78125,292174.96875,275334.53125,260515.234375,237905.8125,273360.59375
1771506931.190646,Concentrated,261855.703125,260587.28125,320528.59375,292172.0,275332.03125,260512.8125,237903.390625,273359.53125
1771506931.190646,Concentrated,261858.828125,260592.296875,320532.78125,292175.59375,275335.15625,260515.046875,237909.5625,273364.96875
1771506931.190646,Concentrated,261862.765625,260597.125,320535.375,292178.09375,275336.75,260517.1875,237911.625,273363.90625
1771506931.190646,Concentrated,261866.703125,260600.796875,320537.25,292183.4375,275339.875,260520.859375,237911.890625,273365.34375
1771506931.190646,Concentrated,261870.8125,260603.5625,320537.96875,292184.34375,275343.28125,260525.0625,237913.328125,273367.9375
1771506931.2205632,Concentrated,261870.90625,260605.34375,320538.4375,292178.53125,275344.8125,260526.484375,237914.75,273369.96875
1771506931.2205632,Concentrated,261878.59375,260614.46875,320539.125,292198.375,275351.59375,260533.5625,237924.859375,273371.3125
1771506931.2205632,Concentrated,261872.0625,260609.8125,320537.1875,292182.46875,275350.96875,260533.375,237924.3125,273369.09375
1771506931.2205632,Concentrated,261870.71875,260609.640625,320535.65625,292191.75,275352.84375,260532.65625,237926.109375,273369.28125
1771506931.2205632,Concentrated,261868.046875,260604.8125,320531.625,292181.46875,275350.53125,260529.984375,237920.296875,273367.75
1771506931.2205632,Concentrated,261863.3125,260602.125,320526.625,292179.4375,275347.65625,260527.5625,237919.046875,273365.0625
1771506931.2205632,Concentrated,261854.71875,260595.875,320519.5625,292176.375,275341.40625,260521.578125,237917.875,273359.875
1771506931.237589,Concentrated,261855.4375,260597.921875,320522.34375,292175.75,275342.03125,260525.328125,237919.84375,273364.71875
1771506931.237589,Concentrated,261850.515625,260590.78125,320511.78125,292167.25,275332.65625,260513.96875,237910.546875,273356.125
1771506931.237589,Concentrated,261854.1875,260591.3125,320510.4375,292170.03125,275331.84375,260511.46875,237908.3125,273359.15625
1771506931.237589,Concentrated,261848.828125,260585.671875,320497.65625,292166.625,275328.71875,260508.875,237905.625,273360.3125
1771506931.237589,Concentrated,261841.125,260579.78125,320491.5625,292151.25,275323.0,260503.328125,237902.5,273354.15625
1771506931.237589,Concentrated,261842.03125,260583.71875,320494.15625,292159.03125,275324.5,260503.25,237907.234375,273352.5625
1771506931.265573,Concentrated,261849.0,260590.0625,320497.9375,292178.34375,275331.3125,260510.21875,237913.046875,273356.125
1771506931.265573,Concentrated,261844.53125,260581.828125,320498.46875,292156.34375,275327.09375,260508.078125,237903.21875,273352.8125
1771506931.265573,Concentrated,261857.3125,260590.859375,320512.6875,292160.1875,275337.375,260518.796875,237911.171875,273359.25
1771506931.265573,Concentrated,261854.71875,260587.5625,320500.875,292154.40625,275338.09375,260518.796875,237912.875,273362.90625
1771506931.265573,Concentrated,261861.96875,260596.140625,320514.46875,292164.6875,275346.15625,260527.390625,237923.78125,273370.78125
1771506931.265573,Concentrated,261863.484375,260597.84375,320512.0625,292164.75,275349.625,260531.859375,237924.578125,273378.65625
1771506931.3125174,Concentrated,261869.5625,260602.21875,320515.625,292172.4375,275353.03125,260535.4375,237924.578125,273385.0
1771506931.3125174,Concentrated,261867.0625,260599.453125,320506.875,292163.78125,275349.8125,260529.625,237920.734375,273384.1875
1771506931.3125174,Concentrated,261859.90625,260595.6875,320498.8125,292152.0625,275345.34375,260523.546875,237917.875,273379.90625
1771506931.3125174,Concentrated,261853.015625,260591.3125,320494.0,292145.625,275338.71875,260516.125,237912.515625,273373.75
1771506931.3125174,Concentrated,261849.890625,260587.015625,320481.21875,292141.875,275334.0625,260509.234375,237905.8125,273365.15625
1771506931.3125174,Concentrated,261850.25,260583.890625,320476.28125,292139.90625,275331.84375,260507.265625,237900.453125,273360.15625
1771506931.3125174,Concentrated,261848.28125,260579.59375,320469.40625,292136.6875,275327.375,260501.09375,237895.96875,273355.40625
1771506931.3125174,Concentrated,261844.984375,260576.109375,320465.75,292134.09375,275324.40625,260496.625,237897.046875,273352.8125
1771506931.3125174,Concentrated,261845.421875,260578.078125,320472.53125,292139.46875,275325.59375,260500.390625,237900.625,273350.03125
1771506931.3125174,Concentrated,261845.515625,260578.609375,320468.15625,292142.59375,275326.03125,260498.6875,237901.25,273351.65625
1771506931.3125174,Concentrated,261847.921875,260578.796875,320467.625,292135.09375,275327.625,260499.671875,237900.625,273354.53125
1771506931.3125174,Concentrated,261855.53125,260586.3125,320477.09375,292137.5,275333.625,260507.8125,237907.328125,273356.65625
1771506931.3276086,Concentrated,261850.34375,260581.390625,320465.125,292132.75,275326.75,260501.453125,237904.203125,273347.8125
1771506931.3276086,Concentrated,261847.65625,260581.03125,320464.40625,292125.875,275324.6875,260501.375,237901.96875,273348.53125
1771506931.3276086,Concentrated,261847.296875,260582.8125,320461.71875,292128.09375,275326.21875,260502.703125,237901.703125,273347.0
1771506931.3276086,Concentrated,261856.328125,260592.75,320468.6875,292143.9375,275335.6875,260512.09375,237908.765625,273353.34375
1771506931.3537014,Concentrated,261854.09375,260596.140625,320470.3125,292136.6875,275341.9375,260517.375,237912.34375,273359.875
1771506931.3537014,Concentrated,261849.890625,260591.3125,320468.5,292133.8125,275336.21875,260511.734375,237910.546875,273355.15625
1771506931.3537014,Concentrated,261839.609375,260574.6875,320459.9375,292119.78125,275318.4375,260495.375,237896.15625,273336.71875
1771506931.3537014,Concentrated,261832.90625,260565.921875,320451.0625,292116.03125,275312.96875,260489.5625,237889.625,273332.96875
1771506931.3537014,Concentrated,261826.015625,260562.703125,320437.5625,292111.28125,275314.84375,260490.1875,237888.828125,273338.59375
1771506931.3537014,Concentrated,261827.359375,260569.5,320446.5,292112.09375,275322.1875,260498.5,237894.71875,273346.28125
1771506931.3537014,Concentrated,261826.640625,260571.90625,320446.875,292113.34375,275320.5,260497.25,237895.53125,273338.6875
1771506931.3537014,Concentrated,261829.15625,260572.8125,320444.09375,292113.96875,275319.5,260496.984375,237896.15625,273339.0625
1771506931.3780353,Concentrated,261833.265625,260579.15625,320455.8125,292117.03125,275324.40625,260503.96875,237897.3125,273345.21875
1771506931.3780353,Concentrated,261841.671875,260584.0625,320463.5,292108.25,275328.4375,260511.203125,237896.953125,273350.125
1771506931.3780353,Concentrated,261847.84375,260583.4375,320444.1875,292111.375,275323.53125,260503.6875,237894.1875,273342.1875
1771506931.3780353,Concentrated,261849.53125,260582.734375,320445.4375,292109.15625,275317.96875,260499.578125,237893.03125,273339.21875
1771506931.3780353,Concentrated,261854.546875,260583.71875,320449.8125,292107.53125,275316.1875,260499.84375,237894.015625,273341.71875
1771506931.400058,Concentrated,261858.296875,260584.515625,320451.0,292111.28125,275315.75,260500.828125,237893.296875,273344.40625
1771506931.400058,Concentrated,261859.734375,260581.65625,320445.71875,292108.78125,275313.6875,260498.78125,237889.890625,273343.59375
1771506931.400058,Concentrated,261856.515625,260576.015625,320445.25,292104.40625,275309.75,260495.734375,237886.140625,273343.34375
1771506931.400058,Concentrated,261850.78125,260572.359375,320440.4375,292104.0625,275306.71875,260492.421875,237887.21875,273340.5625
1771506931.400058,Concentrated,261849.984375,260571.90625,320435.0625,292095.375,275306.1875,260492.78125,237888.109375,273338.96875
1771506931.400058,Concentrated,261852.125,260574.6875,320436.9375,292100.03125,275309.5,260496.265625,237889.1875,273337.625
1771506931.4317808,Concentrated,261848.109375,260571.828125,320430.40625,292096.8125,275309.21875,260494.21875,237885.25,273337.875
1771506931.4317808,Concentrated,261845.25,260572.359375,320427.375,292092.53125,275311.46875,260494.75,237885.421875,273340.03125
1771506931.4317808,Concentrated,261843.09375,260574.234375,320427.90625,292091.71875,275314.125,260496.265625,237889.453125,273340.5625
1771506931.4317808,Concentrated,261843.375,260575.390625,320427.375,292091.53125,275314.3125,260494.03125,237891.140625,273336.625
1771506931.4317808,Concentrated,261846.59375,260579.234375,320428.53125,292090.65625,275321.03125,260499.21875,237893.5625,273340.65625
1771506931.4317808,Concentrated,261851.59375,260584.25,320430.25,292103.78125,275328.90625,260506.375,237897.046875,273349.34375
1771506931.4317808,Concentrated,261854.8125,260586.484375,320438.1875,292101.625,275328.8125,260507.453125,237895.078125,273346.28125
1771506931.4549172,Concentrated,261851.0625,260586.21875,320438.28125,292088.0625,275328.71875,260507.359375,237895.53125,273346.75
1771506931.4549172,Concentrated,261844.703125,260585.5,320428.625,292095.65625,275328.34375,260506.109375,237898.484375,273344.3125
1771506931.4549172,Concentrated,261841.21875,260582.28125,320421.9375,292093.15625,275325.9375,260501.8125,237895.890625,273342.96875
1771506931.4549172,Concentrated,261845.515625,260583.71875,320426.5625,292089.84375,275329.875,260507.359375,237896.78125,273350.5
1771506931.4549172,Concentrated,261851.234375,260587.5625,320431.59375,292092.25,275335.15625,260515.671875,237900.71875,273359.34375
1771506931.4549172,Concentrated,261846.046875,260581.296875,320424.34375,292085.46875,275329.96875,260510.578125,237899.546875,273354.53125
1771506931.4549172,Concentrated,261844.796875,260578.703125,320421.84375,292087.0625,275328.09375,260508.796875,237902.328125,273352.8125
1771506931.4549172,Concentrated,261850.34375,260581.5625,320424.25,292089.03125,275331.21875,260512.546875,237904.5625,273356.40625
1771506931.4849598,Concentrated,261850.078125,260576.921875,320413.625,292082.6875,275329.6875,260510.125,237901.515625,273359.25
1771506931.4849598,Concentrated,261855.171875,260580.578125,320416.84375,292083.3125,275329.6875,260511.46875,237902.40625,273355.15625
1771506931.4849598,Concentrated,261864.375,260589.96875,320428.09375,292091.28125,275334.34375,260516.203125,237909.828125,273358.90625
1771506931.4849598,Concentrated,261867.953125,260593.90625,320437.75,292094.125,275334.78125,260516.5625,237913.046875,273360.59375
1771506931.4849598,Concentrated,261868.484375,260591.671875,320432.9375,292104.9375,275330.40625,260511.109375,237910.28125,273358.625
1771506931.4849598,Concentrated,261856.953125,260575.9375,320400.75,292085.1875,275320.84375,260500.03125,237899.46875,273354.53125
1771506931.509971,Concentrated,261853.203125,260571.90625,320402.09375,292057.84375,275316.65625,260496.890625,237892.84375,273350.125
1771506931.509971,Concentrated,261853.65625,260575.125,320399.40625,292072.40625,275315.375,260495.375,237895.34375,273347.53125
1771506931.509971,Concentrated,261853.296875,260578.796875,320405.65625,292076.34375,275318.53125,260499.046875,237898.921875,273348.0
1771506931.509971,Concentrated,261853.375,260579.953125,320406.5625,292069.625,275322.90625,260504.9375,237897.9375,273351.375
1771506931.509971,Concentrated,261848.375,260577.09375,320400.90625,292065.6875,275320.5625,260503.0625,237891.59375,273346.28125
1771506931.509971,Concentrated,261844.703125,260576.015625,320396.09375,292065.78125,275319.6875,260501.375,237890.96875,273345.40625
1771506931.509971,Concentrated,261848.375,260582.8125,320396.0,292072.6875,275323.71875,260501.71875,237898.203125,273346.46875
1771506931.5275612,Concentrated,261843.28125,260580.140625,320390.90625,292069.0,275322.8125,260499.9375,237898.390625,273346.1875
1771506931.5275612,Concentrated,261841.578125,260577.0,320389.125,292065.15625,275323.0,260499.578125,237897.3125,273347.1875
1771506931.5275612,Concentrated,261847.5625,260580.9375,320390.1875,292071.25,275328.25,260503.328125,237901.15625,273352.1875
1771506931.5543604,Concentrated,261845.875,260578.703125,320391.4375,292067.9375,275326.125,260502.265625,237899.28125,273348.96875
1771506931.5543604,Concentrated,261833.796875,260567.796875,320378.5625,292054.0625,275316.5625,260494.390625,237892.484375,273337.71875
1771506931.5543604,Concentrated,261827.546875,260563.5,320365.59375,292051.40625,275315.3125,260491.53125,237893.46875,273339.21875
1771506931.5543604,Concentrated,261829.515625,260565.828125,320366.21875,292056.3125,275318.34375,260492.96875,237895.625,273344.0625
1771506931.5543604,Concentrated,261828.703125,260565.109375,320365.875,292046.375,275319.25,260492.96875,237891.328125,273346.1875
1771506931.6025655,Concentrated,261832.734375,260568.25,320368.8125,292047.8125,275322.71875,260496.09375,237893.5625,273346.90625
1771506931.6025655,Concentrated,261833.4375,260567.890625,320369.0,292052.28125,275322.8125,260498.234375,237896.875,273344.59375
1771506931.6025655,Concentrated,261829.859375,260564.84375,320365.4375,292046.3125,275320.03125,260497.703125,237895.34375,273343.59375
1771506931.6025655,Concentrated,261834.875,260570.03125,320369.90625,292054.6875,275323.875,260503.25,237896.328125,273346.75
1771506931.6025655,Concentrated,261841.9375,260575.671875,320372.5625,292056.75,275330.9375,260508.609375,237900.625,273350.9375
1771506931.6025655,Concentrated,261831.46875,260564.765625,320354.59375,292039.875,275324.875,260498.953125,237893.203125,273349.78125
1771506931.6312327,Concentrated,261834.6875,260568.609375,320361.65625,292049.25,275327.375,260501.375,237899.28125,273347.8125
1771506931.6312327,Concentrated,261828.171875,260565.109375,320357.5625,292044.875,275323.09375,260497.703125,237899.109375,273343.59375
1771506931.6312327,Concentrated,261821.109375,260559.03125,320347.09375,292033.25,275318.78125,260495.28125,237895.34375,273345.65625
1771506931.6312327,Concentrated,261824.59375,260556.53125,320347.53125,292033.25,275315.375,260492.96875,237889.984375,273343.4375
1771506931.6312327,Concentrated,261829.328125,260559.125,320356.46875,292027.96875,275315.75,260494.9375,237890.15625,273343.59375
1771506931.6312327,Concentrated,261834.15625,260568.421875,320368.65625,292034.125,275318.78125,260499.3125,237894.640625,273343.0625
1771506931.6312327,Concentrated,261838.984375,260576.015625,320367.84375,292045.9375,275323.53125,260501.546875,237901.78125,273343.34375
1771506931.6312327,Concentrated,261837.640625,260576.921875,320363.09375,292045.40625,275326.84375,260504.140625,237903.21875,273346.8125
1771506931.6312327,Concentrated,261843.453125,260582.8125,320364.71875,292056.9375,275333.375,260509.0625,237906.25,273347.71875
1771506931.6312327,Concentrated,261842.828125,260580.21875,320354.875,292041.1875,275330.3125,260503.875,237902.234375,273342.8125
1771506931.6312327,Concentrated,261846.671875,260584.609375,320356.03125,292046.21875,275329.15625,260501.453125,237904.5625,273338.78125
1771506931.6312327,Concentrated,261845.25,260581.921875,320351.375,292035.3125,275324.34375,260495.109375,237902.6875,273335.65625
1771506931.6312327,Concentrated,261844.703125,260579.6875,320344.3125,292035.75,275323.78125,260491.796875,237901.96875,273337.96875
1771506931.6312327,Concentrated,261842.296875,260575.125,320340.375,292034.0625,275322.90625,260491.265625,237898.296875,273340.125
1771506931.6312327,Concentrated,261839.34375,260573.15625,320339.5,292031.0,275320.21875,260490.640625,237896.515625,273337.875
1771506931.6312327,Concentrated,261834.515625,260571.375,320333.6875,292027.15625,275317.71875,260486.703125,237897.765625,273333.9375
