Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506931.6474936,Concentrated,261833.625,260572.453125,320336.1875,292030.90625,275321.1875,260489.921875,237902.59375,273339.125
1771506931.6474936,Concentrated,261829.515625,260568.953125,320334.40625,292024.21875,275321.75,260491.984375,237900.890625,273339.125
1771506931.6474936,Concentrated,261819.765625,260559.75,320321.78125,292011.59375,275316.65625,260487.328125,237892.84375,273336.28125
1771506931.6474936,Concentrated,261827.0,260567.796875,320337.34375,292024.3125,275325.40625,260500.03125,237899.375,273343.25
1771506931.6701763,Concentrated,261823.96875,260565.203125,320330.28125,292016.53125,275323.78125,260501.375,237900.265625,273343.875
1771506931.6701763,Concentrated,261823.25,260564.578125,320331.71875,292013.5,275321.03125,260500.5625,237897.9375,273341.09375
1771506931.6701763,Concentrated,261828.96875,260571.640625,320340.5625,292026.375,275325.40625,260505.125,237900.53125,273343.78125
1771506931.6701763,Concentrated,261829.15625,260571.90625,320344.6875,292022.5,275325.59375,260507.53125,237896.78125,273344.0625
1771506931.6701763,Concentrated,261828.609375,260569.59375,320329.5625,292013.5625,275323.09375,260503.515625,237893.921875,273344.59375
1771506931.6949427,Concentrated,261828.4375,260572.53125,320329.9375,292025.90625,275319.40625,260498.953125,237894.640625,273339.6875
1771506931.6949427,Concentrated,261823.34375,260568.25,320326.8125,292017.40625,275313.0625,260492.15625,237890.078125,273332.625
1771506931.6949427,Concentrated,261819.5,260560.734375,320316.4375,291992.75,275306.71875,260485.984375,237882.75,273329.9375
1771506931.6949427,Concentrated,261830.40625,260568.0625,320320.0,292009.46875,275310.125,260488.21875,237887.21875,273331.8125
1771506931.6949427,Concentrated,261827.984375,260564.9375,320309.375,292006.6875,275305.65625,260480.453125,237885.34375,273327.59375
1771506931.6949427,Concentrated,261831.75,260570.125,320312.5,292007.3125,275307.96875,260479.90625,237889.453125,273328.6875
1771506931.6949427,Concentrated,261833.796875,260571.734375,320312.84375,292009.65625,275306.71875,260476.78125,237891.765625,273325.0
1771506931.721195,Concentrated,261841.578125,260576.015625,320312.5,292013.75,275310.65625,260479.734375,237895.4375,273327.15625
1771506931.721195,Concentrated,261847.921875,260580.3125,320314.0,292018.21875,275317.09375,260484.65625,237898.203125,273333.9375
1771506931.721195,Concentrated,261853.46875,260585.328125,320313.21875,292026.09375,275324.6875,260489.390625,237904.296875,273337.96875
1771506931.721195,Concentrated,261847.921875,260580.671875,320308.8125,292010.8125,275322.90625,260484.734375,237901.078125,273336.0
1771506931.721195,Concentrated,261846.5,260581.65625,320310.71875,292014.28125,275323.0,260485.984375,237900.0,273329.9375
1771506931.721195,Concentrated,261850.4375,260587.46875,320319.5625,292009.375,275330.0625,260496.1875,237903.9375,273331.8125
1771506931.721195,Concentrated,261851.40625,260587.921875,320317.15625,292005.15625,275333.90625,260503.0625,237903.75,273335.84375
1771506931.7368903,Concentrated,261856.875,260593.8125,320330.09375,292014.8125,275340.78125,260513.265625,237909.125,273340.03125
1771506931.7368903,Concentrated,261850.96875,260588.09375,320315.1875,292016.625,275338.28125,260509.0625,237909.75,273340.46875
1771506931.7750258,Concentrated,261840.953125,260579.59375,320314.90625,292006.78125,275331.84375,260505.84375,237905.8125,273337.8125
1771506931.7750258,Concentrated,261838.890625,260576.5625,320325.09375,291995.5,275330.40625,260507.1875,237903.578125,273341.8125
1771506931.7750258,Concentrated,261832.640625,260568.6875,320301.0625,291987.90625,275328.1875,260505.484375,237900.265625,273346.5625
1771506931.7750258,Concentrated,261828.703125,260566.546875,320298.28125,291985.78125,275327.5625,260505.921875,237897.578125,273346.46875
1771506931.7750258,Concentrated,261822.984375,260565.734375,320297.21875,291986.5625,275325.03125,260501.28125,237900.171875,273344.0625
1771506931.7975552,Concentrated,261823.78125,260567.625,320303.375,291985.78125,275326.46875,260504.140625,237902.765625,273342.71875
1771506931.7975552,Concentrated,261825.9375,260570.65625,320308.125,291987.375,275329.78125,260508.703125,237902.6875,273346.75
1771506931.7975552,Concentrated,261824.953125,260571.546875,320308.28125,291992.28125,275328.90625,260507.265625,237899.375,273348.09375
1771506931.7975552,Concentrated,261826.828125,260570.921875,320299.1875,291993.0,275326.375,260502.0,237895.890625,273349.15625
1771506931.7975552,Concentrated,261818.515625,260562.078125,320285.59375,291968.59375,275315.84375,260491.625,237888.734375,273340.84375
1771506931.7975552,Concentrated,261829.78125,260572.171875,320294.625,291987.375,275319.40625,260496.265625,237893.109375,273337.53125
1771506931.7975552,Concentrated,261832.453125,260572.359375,320286.46875,291995.6875,275315.84375,260491.09375,237890.34375,273337.53125
1771506931.7975552,Concentrated,261831.46875,260567.53125,320280.3125,291968.4375,275311.8125,260486.609375,237881.484375,273333.9375
1771506931.7975552,Concentrated,261833.53125,260572.625,320282.28125,291976.375,275316.28125,260487.78125,237886.40625,273334.75
1771506931.832515,Concentrated,261830.40625,260572.984375,320281.65625,291971.90625,275314.125,260483.75,237887.03125,273328.9375
1771506931.832515,Concentrated,261828.25,260575.671875,320283.4375,291972.90625,275317.90625,260486.890625,237892.40625,273328.21875
1771506931.832515,Concentrated,261825.3125,260575.84375,320284.78125,291976.75,275321.5625,260488.859375,237895.625,273332.0
1771506931.832515,Concentrated,261827.28125,260577.90625,320283.96875,291977.375,275327.28125,260496.09375,237897.578125,273337.34375
1771506931.832515,Concentrated,261826.375,260577.71875,320280.21875,291973.15625,275329.53125,260499.140625,237897.9375,273337.71875
1771506931.832515,Concentrated,261824.6875,260576.921875,320275.125,291969.3125,275328.1875,260497.171875,237897.578125,273336.09375
1771506931.832515,Concentrated,261827.90625,260581.921875,320285.21875,291981.21875,275333.625,260503.328125,237905.546875,273341.5625
1771506931.832515,Concentrated,261827.09375,260580.046875,320286.5625,291970.21875,275334.96875,260508.078125,237904.203125,273343.0625
1771506931.832515,Concentrated,261825.3125,260575.9375,320284.40625,291964.59375,275334.6875,260508.609375,237900.453125,273346.90625
1771506931.832515,Concentrated,261828.4375,260579.234375,320287.375,291966.1875,275338.28125,260515.046875,237902.40625,273347.8125
1771506931.8587542,Concentrated,261828.078125,260579.515625,320281.75,291967.34375,275337.65625,260513.171875,237903.671875,273346.75
1771506931.8587542,Concentrated,261832.453125,260583.265625,320281.65625,291978.96875,275336.21875,260509.5,237908.046875,273345.21875
1771506931.8587542,Concentrated,261832.015625,260580.046875,320278.6875,291970.46875,275331.3125,260505.125,237902.765625,273343.4375
1771506931.8587542,Concentrated,261828.171875,260573.34375,320269.84375,291956.09375,275324.875,260499.21875,237891.765625,273334.9375
1771506931.8587542,Concentrated,261828.609375,260572.265625,320263.9375,291952.25,275322.90625,260495.46875,237889.359375,273332.96875
1771506931.8587542,Concentrated,261831.203125,260574.0625,320267.15625,291959.65625,275321.28125,260492.96875,237891.328125,273329.125
1771506931.8587542,Concentrated,261829.78125,260571.015625,320260.0,291957.6875,275318.4375,260487.515625,237892.9375,273325.8125
1771506931.8587542,Concentrated,261829.15625,260568.875,320255.625,291955.8125,275315.3125,260484.03125,237890.796875,273320.09375
1771506931.88187,Concentrated,261830.578125,260570.21875,320253.9375,291955.0,275314.75,260484.65625,237887.65625,273320.625
1771506931.88187,Concentrated,261842.828125,260583.171875,320270.5625,291964.40625,275326.375,260500.03125,237895.96875,273331.375
1771506931.88187,Concentrated,261848.828125,260589.875,320278.53125,291971.09375,275330.3125,260506.734375,237900.890625,273333.0625
1771506931.88187,Concentrated,261850.78125,260594.0,320277.34375,291972.96875,275331.84375,260509.859375,237904.5625,273337.625
1771506931.88187,Concentrated,261861.0625,260606.953125,320294.53125,291976.1875,275343.65625,260528.1875,237913.40625,273355.5
1771506931.908717,Concentrated,261863.125,260609.109375,320290.78125,291983.28125,275347.75,260530.421875,237915.828125,273364.875
1771506931.908717,Concentrated,261858.296875,260604.453125,320294.0625,291977.375,275346.59375,260529.0,237915.375,273367.65625
1771506931.908717,Concentrated,261843.546875,260587.46875,320268.40625,291948.3125,275332.28125,260513.53125,237904.734375,273358.90625
1771506931.908717,Concentrated,261832.640625,260578.796875,320257.6875,291946.96875,275323.875,260503.609375,237901.15625,273351.375
1771506931.908717,Concentrated,261831.5625,260574.6875,320256.625,291946.25,275322.625,260502.171875,237897.578125,273345.40625
1771506931.908717,Concentrated,261832.015625,260571.28125,320249.46875,291949.8125,275322.09375,260499.9375,237897.046875,273343.78125
1771506931.908717,Concentrated,261823.96875,260563.78125,320236.59375,291940.96875,275316.65625,260492.25,237891.0625,273337.09375
1771506931.942543,Concentrated,261818.609375,260560.90625,320231.75,291936.0625,275311.625,260485.984375,237887.296875,273329.03125
1771506931.942543,Concentrated,261814.75,260557.34375,320226.125,291930.4375,275308.40625,260480.359375,237886.671875,273324.125
1771506931.942543,Concentrated,261816.71875,260558.046875,320229.78125,291931.9375,275311.53125,260482.859375,237888.640625,273327.78125
1771506931.942543,Concentrated,261822.453125,260563.328125,320236.6875,291936.875,275317.4375,260489.03125,237889.984375,273331.1875
1771506931.942543,Concentrated,261827.1875,260566.546875,320237.75,291940.09375,275319.6875,260492.78125,237889.625,273329.5625
1771506931.942543,Concentrated,261827.984375,260565.921875,320233.09375,291932.65625,275316.03125,260489.125,237889.09375,273326.4375
1771506931.942543,Concentrated,261827.546875,260566.640625,320230.96875,291928.71875,275314.59375,260486.796875,237890.078125,273325.28125
1771506931.9662862,Concentrated,261834.25,260572.53125,320233.5625,291935.15625,275319.59375,260491.984375,237893.46875,273327.6875
1771506931.9662862,Concentrated,261838.984375,260575.84375,320232.65625,291940.96875,275322.90625,260493.40625,237894.015625,273330.65625
1771506931.9662862,Concentrated,261834.34375,260571.375,320226.5625,291936.9375,275319.6875,260487.875,237890.515625,273329.46875
1771506931.9662862,Concentrated,261830.5,260569.59375,320226.125,291932.84375,275318.0625,260485.546875,237891.0625,273328.9375
1771506931.9662862,Concentrated,261828.171875,260569.859375,320227.5625,291923.90625,275317.625,260487.6875,237892.125,273331.09375
1771506931.9662862,Concentrated,261829.15625,260570.84375,320222.46875,291928.8125,275317.53125,260488.859375,237892.671875,273331.1875
1771506931.9662862,Concentrated,261832.90625,260571.546875,320225.78125,291926.40625,275317.71875,260490.015625,237890.25,273330.90625
1771506931.9662862,Concentrated,261834.15625,260568.875,320224.25,291923.4375,275316.03125,260488.9375,237888.734375,273332.625
1771506931.9905362,Concentrated,261834.421875,260568.25,320228.375,291926.59375,275315.84375,260491.171875,237891.6875,273331.71875
1771506931.9905362,Concentrated,261826.5625,260561.359375,320218.15625,291918.09375,275309.5,260486.265625,237887.75,273328.15625
1771506931.9905362,Concentrated,261826.640625,260558.671875,320220.59375,291910.9375,275304.46875,260484.734375,237880.328125,273323.21875
1771506931.9905362,Concentrated,261836.578125,260564.9375,320217.0,291921.75,275308.15625,260487.59375,237882.921875,273329.03125
1771506931.9905362,Concentrated,261841.9375,260570.65625,320224.875,291910.40625,275311.0,260491.984375,237882.5625,273333.3125
1771506932.0155008,Concentrated,261844.265625,260573.78125,320221.75,291914.96875,275310.125,260489.296875,237884.265625,273330.5625
1771506932.0155008,Concentrated,261844.53125,260576.5625,320221.75,291918.09375,275311.09375,260489.75,237887.75,273328.5
1771506932.0155008,Concentrated,261844.796875,260578.171875,320221.03125,291914.0625,275312.8125,260491.359375,237888.546875,273326.0
1771506932.0155008,Concentrated,261847.84375,260580.671875,320217.71875,291924.0,275320.21875,260496.265625,237893.296875,273335.28125
1771506932.0155008,Concentrated,261847.125,260579.15625,320217.09375,291918.96875,275323.34375,260496.71875,237895.34375,273335.03125
1771506932.0155008,Concentrated,261841.21875,260575.75,320212.96875,291916.65625,275322.90625,260494.9375,237896.6875,273332.0625
1771506932.0475192,Concentrated,261839.4375,260578.53125,320220.75,291919.4375,275327.375,260498.953125,237901.609375,273334.03125
1771506932.0475192,Concentrated,261839.703125,260579.6875,320221.3125,291912.71875,275328.25,260500.296875,237900.171875,273331.625
1771506932.0475192,Concentrated,261837.46875,260577.0,320211.375,291911.375,275327.71875,260500.109375,237897.40625,273335.84375
1771506932.0475192,Concentrated,261838.71875,260578.4375,320214.0625,291912.0,275327.8125,260502.359375,237897.578125,273337.53125
1771506932.0475192,Concentrated,261832.375,260574.953125,320203.96875,291912.53125,275321.125,260493.40625,237894.984375,273331.0
1771506932.0475192,Concentrated,261831.390625,260576.203125,320205.65625,291918.96875,275319.9375,260491.53125,237896.6875,273331.09375
1771506932.0475192,Concentrated,261823.25,260563.234375,320191.25,291885.0,275310.375,260484.296875,237883.28125,273327.78125
1771506932.0475192,Concentrated,261826.203125,260562.96875,320191.0,291888.21875,275309.84375,260484.65625,237879.4375,273331.53125
1771506932.0730815,Concentrated,261829.859375,260565.5625,320190.625,291889.9375,275311.28125,260486.609375,237880.953125,273333.6875
1771506932.0730815,Concentrated,261828.53125,260565.5625,320191.15625,291886.34375,275311.53125,260486.796875,237883.015625,273330.8125
1771506932.0730815,Concentrated,261828.53125,260566.375,320188.84375,291892.0625,275314.21875,260487.953125,237887.84375,273327.96875
1771506932.0730815,Concentrated,261834.0625,260572.71875,320197.4375,291895.5625,275321.65625,260496.984375,237893.921875,273332.0
1771506932.0730815,Concentrated,261833.984375,260572.265625,320198.84375,291896.4375,275323.71875,260500.46875,237893.921875,273333.78125
1771506932.0974667,Concentrated,261827.453125,260567.4375,320193.5,291890.46875,275320.5,260497.609375,237890.4375,273332.96875
1771506932.0974667,Concentrated,261823.609375,260565.921875,320191.34375,291887.15625,275320.125,260500.390625,237892.84375,273334.40625
1771506932.0974667,Concentrated,261821.90625,260561.8125,320192.15625,291883.5625,275314.40625,260493.5,237890.15625,273328.78125
1771506932.0974667,Concentrated,261825.671875,260560.90625,320189.46875,291887.34375,275311.28125,260491.796875,237887.65625,273326.0
1771506932.0974667,Concentrated,261832.1875,260564.21875,320190.1875,291891.34375,275314.59375,260496.09375,237889.0,273334.59375
1771506932.0974667,Concentrated,261830.21875,260560.640625,320185.625,291890.09375,275309.9375,260492.25,237884.4375,273332.6875
1771506932.0974667,Concentrated,261825.03125,260557.25,320178.5625,291879.71875,275305.03125,260485.8125,237882.5625,273326.25
1771506932.0974667,Concentrated,261825.578125,260558.40625,320178.28125,291866.15625,275304.84375,260484.46875,237884.171875,273326.25
1771506932.0974667,Concentrated,261826.46875,260559.21875,320177.03125,291871.59375,275306.28125,260483.75,237884.890625,273325.0
1771506932.121236,Concentrated,261828.171875,260560.46875,320168.90625,291878.5625,275310.65625,260485.71875,237887.390625,273329.3125
1771506932.121236,Concentrated,261831.46875,260566.015625,320171.9375,291888.84375,275318.59375,260492.15625,237894.09375,273334.5
1771506932.121236,Concentrated,261822.171875,260561.09375,320169.625,291884.84375,275318.15625,260490.734375,237893.828125,273332.25
1771506932.121236,Concentrated,261819.765625,260559.390625,320173.375,291864.1875,275319.25,260494.03125,237893.203125,273329.46875
1771506932.121236,Concentrated,261822.71875,260564.671875,320174.90625,291869.1875,275326.375,260502.703125,237897.578125,273336.90625
1771506932.121236,Concentrated,261821.546875,260564.671875,320177.9375,291868.75,275330.5,260508.96875,237898.03125,273340.5625
1771506932.121236,Concentrated,261818.328125,260561.71875,320175.15625,291867.40625,275329.25,260505.484375,237895.890625,273340.125
1771506932.1449952,Concentrated,261815.734375,260560.109375,320172.9375,291864.96875,275327.8125,260506.640625,237896.875,273339.75
1771506932.1449952,Concentrated,261813.859375,260556.796875,320171.84375,291864.53125,275324.15625,260504.40625,237895.96875,273338.34375
1771506932.1449952,Concentrated,261815.46875,260556.625,320170.25,291864.0,275325.75,260505.03125,237897.765625,273346.125
1771506932.1449952,Concentrated,261810.5625,260549.921875,320155.9375,291861.3125,275320.75,260497.53125,237891.59375,273347.0
1771506932.168733,Concentrated,261805.546875,260542.859375,320148.875,291841.28125,275312.8125,260490.109375,237881.21875,273339.125
1771506932.168733,Concentrated,261810.375,260546.078125,320153.34375,291843.78125,275309.03125,260486.4375,237879.53125,273328.78125
1771506932.168733,Concentrated,261808.859375,260544.109375,320147.71875,291839.9375,275302.34375,260481.25,237875.140625,273323.5
1771506932.168733,Concentrated,261813.234375,260549.296875,320148.0,291842.1875,275304.65625,260483.390625,237875.6875,273324.21875
1771506932.168733,Concentrated,261817.703125,260554.46875,320142.1875,291851.5625,275310.90625,260487.78125,237879.4375,273329.125
1771506932.168733,Concentrated,261821.109375,260559.84375,320146.1875,291855.78125,275313.96875,260489.828125,237882.65625,273328.15625
1771506932.168733,Concentrated,261820.21875,260559.125,320143.875,291858.46875,275309.65625,260484.203125,237883.734375,273322.59375
1771506932.1931195,Concentrated,261826.375,260563.78125,320151.125,291862.9375,275312.625,260487.25,237889.53125,273323.65625
1771506932.1931195,Concentrated,261824.59375,260559.9375,320146.03125,291852.28125,275310.375,260482.6875,237884.890625,273320.09375
1771506932.1931195,Concentrated,261830.40625,260564.046875,320151.90625,291862.21875,275312.875,260485.546875,237886.859375,273322.34375
1771506932.1931195,Concentrated,261831.5625,260560.90625,320145.40625,291852.90625,275309.21875,260484.65625,237883.453125,273322.40625
1771506932.1931195,Concentrated,261829.6875,260560.46875,320142.96875,291856.03125,275306.71875,260482.859375,237884.359375,273320.375
1771506932.2213018,Concentrated,261817.0,260548.03125,320134.3125,291836.09375,275293.5625,260471.859375,237873.625,273308.5625
1771506932.2213018,Concentrated,261817.265625,260546.515625,320133.3125,291835.9375,275290.71875,260469.890625,237872.640625,273307.125
1771506932.2213018,Concentrated,261819.234375,260549.46875,320132.0625,291844.0625,275293.40625,260471.0625,237873.625,273309.8125
1771506932.2213018,Concentrated,261823.78125,260550.984375,320134.5,291843.0,275296.4375,260472.84375,237874.96875,273313.21875
1771506932.2213018,Concentrated,261826.015625,260552.78125,320137.25,291837.34375,275299.125,260475.53125,237879.25,273313.84375
1771506932.2213018,Concentrated,261821.46875,260550.71875,320130.0,291838.15625,275298.59375,260470.796875,237881.140625,273314.09375
1771506932.2481127,Concentrated,261819.046875,260551.96875,320122.59375,291843.0,275300.09375,260471.5,237884.625,273317.5
1771506932.2481127,Concentrated,261816.546875,260552.328125,320114.28125,291839.0625,275301.8125,260473.46875,237885.515625,273318.40625
1771506932.2481127,Concentrated,261826.109375,260565.109375,320126.25,291864.53125,275315.21875,260486.609375,237896.875,273327.25
1771506932.2481127,Concentrated,261818.25,260562.171875,320125.53125,291843.4375,275316.5625,260490.28125,237895.703125,273329.65625
1771506932.2481127,Concentrated,261812.96875,260559.9375,320123.84375,291832.53125,275316.28125,260491.53125,237894.8125,273328.59375
1771506932.2481127,Concentrated,261811.1875,260557.78125,320122.59375,291826.4375,275316.09375,260492.421875,237890.96875,273328.6875
1771506932.2481127,Concentrated,261816.71875,260561.984375,320125.09375,291837.8125,275322.375,260499.21875,237893.03125,273332.875
1771506932.2694142,Concentrated,261821.734375,260564.484375,320129.84375,291839.59375,275323.53125,260500.5625,237890.609375,273334.3125
1771506932.2694142,Concentrated,261820.125,260562.875,320124.1875,291835.65625,275318.6875,260494.484375,237889.265625,273333.875
1771506932.2694142,Concentrated,261816.453125,260557.96875,320115.8125,291834.3125,275309.03125,260485.71875,237884.078125,273326.34375
1771506932.2694142,Concentrated,261816.546875,260554.296875,320116.15625,291813.9375,275303.0625,260482.328125,237877.46875,273322.6875
1771506932.2694142,Concentrated,261819.765625,260556.078125,320114.625,291819.75,275304.125,260482.59375,237876.75,273326.0
1771506932.2918482,Concentrated,261819.234375,260556.0,320113.03125,291817.15625,275302.34375,260483.75,237873.0,273323.75
1771506932.2918482,Concentrated,261816.453125,260556.171875,320106.6875,291814.5625,275298.9375,260480.0,237872.015625,273321.4375
1771506932.2918482,Concentrated,261814.84375,260558.046875,320107.21875,291814.375,275298.21875,260479.109375,237873.359375,273317.6875
1771506932.2918482,Concentrated,261812.796875,260557.609375,320105.25,291813.03125,275299.21875,260480.171875,237874.25,273318.84375
1771506932.2918482,Concentrated,261813.859375,260555.90625,320106.78125,291808.9375,275299.375,260481.25,237870.21875,273319.46875
1771506932.2918482,Concentrated,261823.78125,260563.6875,320117.3125,291825.5625,275305.71875,260487.78125,237876.9375,273322.59375
1771506932.3163116,Concentrated,261832.015625,260573.34375,320131.09375,291836.28125,275311.09375,260494.578125,237884.796875,273325.375
1771506932.3163116,Concentrated,261829.515625,260568.953125,320124.28125,291815.8125,275304.84375,260489.390625,237880.515625,273321.15625
1771506932.3163116,Concentrated,261827.359375,260563.953125,320113.5625,291811.5,275299.46875,260483.21875,237878.09375,273316.78125
1771506932.3163116,Concentrated,261833.796875,260567.078125,320111.5,291816.625,275301.4375,260485.359375,237879.171875,273319.375
1771506932.3163116,Concentrated,261837.28125,260567.078125,320114.46875,291815.09375,275299.21875,260485.640625,237876.9375,273320.71875
1771506932.3163116,Concentrated,261834.0625,260563.421875,320107.9375,291815.4375,275293.125,260477.765625,237874.34375,273313.46875
1771506932.3163116,Concentrated,261835.59375,260567.796875,320110.78125,291823.6875,275295.8125,260478.390625,237880.15625,273310.09375
1771506932.3350651,Concentrated,261835.40625,260570.921875,320110.96875,291824.21875,275301.1875,260480.8125,237884.625,273314.09375
1771506932.3350651,Concentrated,261836.03125,260572.09375,320112.65625,291810.09375,275305.46875,260484.203125,237883.546875,273315.28125
1771506932.3350651,Concentrated,261842.5625,260580.3125,320121.6875,291829.9375,275315.21875,260494.21875,237891.59375,273321.53125
1771506932.359378,Concentrated,261836.21875,260572.71875,320107.9375,291823.84375,275312.4375,260491.09375,237889.890625,273319.125
1771506932.359378,Concentrated,261829.421875,260567.625,320100.59375,291809.1875,275311.1875,260485.90625,237889.0,273317.6875
1771506932.359378,Concentrated,261829.515625,260569.59375,320103.46875,291816.4375,275316.1875,260488.046875,237891.953125,273321.25
1771506932.359378,Concentrated,261832.015625,260571.203125,320103.28125,291812.40625,275321.90625,260494.3125,237891.859375,273325.09375
1771506932.359378,Concentrated,261833.078125,260574.6875,320104.53125,291810.0,275327.5625,260499.9375,237896.0625,273330.09375
1771506932.359378,Concentrated,261830.9375,260574.0625,320106.15625,291809.28125,275327.625,260501.546875,237897.765625,273330.8125
1771506932.359378,Concentrated,261831.03125,260572.71875,320097.46875,291812.5,275326.65625,260500.296875,237900.171875,273329.75
1771506932.359378,Concentrated,261826.375,260564.9375,320089.78125,291796.5,275318.875,260493.046875,237890.796875,273324.9375
1771506932.3824794,Concentrated,261836.03125,260571.109375,320094.25,291800.6875,275322.71875,260497.34375,237890.609375,273329.75
1771506932.3824794,Concentrated,261842.734375,260574.953125,320097.28125,291803.03125,275322.625,260497.171875,237890.078125,273334.03125
1771506932.3824794,Concentrated,261840.953125,260573.78125,320094.96875,291801.59375,275317.28125,260491.625,237889.625,273328.40625
1771506932.3824794,Concentrated,261833.359375,260574.953125,320092.90625,291800.0625,275316.8125,260491.265625,237892.671875,273327.6875
1771506932.3824794,Concentrated,261833.078125,260578.265625,320093.28125,291810.8125,275319.0625,260494.21875,237894.984375,273331.71875
1771506932.3824794,Concentrated,261839.4375,260572.453125,320093.1875,291799.28125,275312.53125,260490.015625,237886.046875,273322.78125
1771506932.4168572,Concentrated,261845.15625,260572.8125,320085.84375,291800.53125,275312.4375,260487.78125,237885.78125,273321.0625
1771506932.4168572,Concentrated,261847.84375,260576.921875,320093.8125,291810.1875,275316.1875,260490.546875,237891.140625,273321.96875
1771506932.4168572,Concentrated,261845.15625,260576.375,320089.4375,291802.125,275317.09375,260488.671875,237893.03125,273320.625
1771506932.4400525,Concentrated,261861.0625,260586.390625,320095.15625,291815.71875,275323.96875,260498.15625,237901.15625,273325.71875
1771506932.4400525,Concentrated,261863.3125,260582.8125,320090.75,291809.375,275320.5625,260495.203125,237898.203125,273330.375
1771506932.4400525,Concentrated,261865.8125,260582.375,320089.78125,291808.9375,275320.125,260495.203125,237898.84375,273332.625
1771506932.4400525,Concentrated,261867.328125,260578.96875,320089.15625,291803.90625,275314.3125,260490.375,237896.25,273326.34375
1771506932.4400525,Concentrated,261863.125,260576.203125,320080.9375,291800.34375,275311.71875,260488.21875,237895.96875,273324.125
1771506932.4400525,Concentrated,261862.859375,260575.21875,320077.8125,291792.125,275311.0,260487.59375,237893.65625,273323.125
1771506932.4400525,Concentrated,261867.859375,260578.4375,320081.375,291797.9375,275315.75,260492.96875,237894.8125,273326.53125
1771506932.4400525,Concentrated,261872.0625,260583.890625,320088.875,291803.1875,275323.625,260502.359375,237899.734375,273334.75
1771506932.4400525,Concentrated,261868.84375,260583.71875,320091.21875,291801.5,275327.28125,260498.953125,237900.625,273331.09375
1771506932.4630797,Concentrated,261871.359375,260589.609375,320096.75,291808.21875,275336.65625,260499.140625,237907.59375,273333.6875
1771506932.4630797,Concentrated,261872.25,260593.71875,320095.25,291812.40625,275340.96875,260506.46875,237911.796875,273335.90625
1771506932.4630797,Concentrated,261866.609375,260588.09375,320086.28125,291810.09375,275337.28125,260509.328125,237907.15625,273334.21875
1771506932.4630797,Concentrated,261865.09375,260583.265625,320083.15625,291792.375,275334.4375,260508.25,237901.875,273334.5
1771506932.4630797,Concentrated,261867.953125,260586.03125,320081.5625,291801.6875,275337.46875,260507.71875,237906.703125,273333.78125
1771506932.4630797,Concentrated,261867.421875,260586.125,320083.0625,291806.59375,275336.84375,260503.78125,237908.5,273324.65625
