Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506933.2990744,Concentrated,261813.59375,260547.328125,319762.71875,291537.75,275320.65625,260469.625,237860.125,273308.03125
1771506933.2990744,Concentrated,261817.53125,260550.359375,319765.5,291539.0,275322.0,260471.6875,237864.859375,273314.28125
1771506933.2990744,Concentrated,261809.296875,260541.328125,319757.8125,291515.5625,275311.1875,260461.9375,237855.828125,273301.6875
1771506933.2990744,Concentrated,261811.71875,260546.34375,319761.9375,291522.46875,275313.875,260464.71875,237859.765625,273303.03125
1771506933.328865,Concentrated,261810.46875,260547.5,319756.375,291532.375,275315.75,260464.359375,237861.375,273304.71875
1771506933.328865,Concentrated,261816.28125,260553.140625,319763.71875,291536.6875,275322.0,260471.6875,237865.125,273309.46875
1771506933.328865,Concentrated,261814.3125,260552.6875,319766.5625,291535.6875,275323.78125,260473.65625,237867.546875,273309.375
1771506933.328865,Concentrated,261805.1875,260543.296875,319756.28125,291518.09375,275319.0625,260467.390625,237865.671875,273304.09375
1771506933.328865,Concentrated,261806.265625,260542.5,319755.40625,291521.84375,275320.3125,260470.96875,237867.8125,273304.09375
1771506933.328865,Concentrated,261805.375,260540.34375,319753.78125,291522.28125,275321.46875,260472.765625,237867.546875,273308.28125
1771506933.328865,Concentrated,261804.921875,260539.90625,319757.0,291520.21875,275321.03125,260473.203125,237863.15625,273309.0
1771506933.328865,Concentrated,261806.703125,260542.9375,319757.1875,291523.0,275320.9375,260473.65625,237864.765625,273306.78125
1771506933.354996,Concentrated,261801.25,260542.5,319755.5,291523.28125,275319.5,260470.515625,237867.640625,273303.03125
1771506933.354996,Concentrated,261796.875,260538.390625,319745.84375,291515.3125,275315.65625,260465.96875,237863.96875,273300.0625
1771506933.354996,Concentrated,261805.1875,260546.15625,319746.71875,291533.46875,275319.5,260468.828125,237866.921875,273304.1875
1771506933.354996,Concentrated,261810.109375,260549.296875,319745.84375,291532.03125,275320.3125,260470.515625,237864.59375,273307.84375
1771506933.354996,Concentrated,261805.015625,260543.03125,319742.0,291503.59375,275310.90625,260462.296875,237854.578125,273300.875
1771506933.354996,Concentrated,261800.8125,260542.140625,319744.03125,291498.3125,275305.71875,260458.984375,237850.921875,273297.375
1771506933.3731284,Concentrated,261801.078125,260546.78125,319745.375,291508.875,275306.09375,260460.421875,237854.84375,273298.625
1771506933.3731284,Concentrated,261806.171875,260546.15625,319744.03125,291505.5625,275301.8125,260458.359375,237849.3125,273291.21875
1771506933.3731284,Concentrated,261812.34375,260545.71875,319744.84375,291505.125,275300.375,260457.65625,237845.90625,273290.59375
1771506933.3987205,Concentrated,261812.4375,260546.15625,319751.1875,291505.03125,275301.0,260459.171875,237848.140625,273290.6875
1771506933.3987205,Concentrated,261812.078125,260545.625,319750.5625,291504.21875,275297.34375,260453.625,237848.859375,273285.6875
1771506933.3987205,Concentrated,261808.671875,260542.671875,319744.59375,291500.90625,275294.90625,260452.28125,237846.984375,273282.8125
1771506933.3987205,Concentrated,261815.03125,260548.671875,319744.65625,291515.75,275302.6875,260459.609375,237853.234375,273291.40625
1771506933.3987205,Concentrated,261810.109375,260543.296875,319741.09375,291499.9375,275300.1875,260457.375,237846.625,273291.3125
1771506933.3987205,Concentrated,261811.625,260544.546875,319744.03125,291496.53125,275302.78125,260458.90625,237848.328125,273291.75
1771506933.3987205,Concentrated,261814.046875,260547.0625,319738.40625,291494.5625,275305.375,260460.6875,237852.796875,273291.75
1771506933.3987205,Concentrated,261811.1875,260545.453125,319734.46875,291493.0625,275305.375,260459.890625,237854.046875,273292.1875
1771506933.4238129,Concentrated,261811.625,260546.609375,319735.28125,291499.3125,275308.15625,260461.40625,237855.921875,273295.96875
1771506933.4238129,Concentrated,261812.4375,260544.375,319725.28125,291499.84375,275308.15625,260460.328125,237855.75,273296.3125
1771506933.4238129,Concentrated,261812.609375,260545.984375,319728.40625,291493.75,275310.75,260463.640625,237858.328125,273295.78125
1771506933.4238129,Concentrated,261810.109375,260547.859375,319729.75,291495.46875,275314.0625,260466.765625,237863.515625,273297.375
1771506933.4238129,Concentrated,261809.125,260547.953125,319729.125,291495.46875,275315.03125,260465.15625,237866.03125,273297.375
1771506933.4238129,Concentrated,261810.828125,260551.53125,319732.5,291496.1875,275319.3125,260470.25,237868.171875,273302.21875
1771506933.449343,Concentrated,261816.28125,260558.140625,319732.875,291508.15625,275324.78125,260474.546875,237872.546875,273304.28125
1771506933.449343,Concentrated,261820.390625,260560.5625,319736.09375,291503.34375,275325.9375,260475.703125,237873.09375,273306.3125
1771506933.449343,Concentrated,261819.5,260561.546875,319734.84375,291503.34375,275324.40625,260475.34375,237875.765625,273303.375
1771506933.449343,Concentrated,261813.0625,260554.828125,319727.25,291489.375,275317.4375,260469.265625,237870.3125,273294.78125
1771506933.449343,Concentrated,261810.828125,260549.109375,319718.46875,291488.5,275312.875,260466.328125,237864.6875,273295.78125
1771506933.449343,Concentrated,261815.46875,260552.15625,319722.40625,291496.8125,275316.375,260471.234375,237867.71875,273300.34375
1771506933.449343,Concentrated,261809.390625,260545.453125,319716.3125,291486.0625,275308.9375,260463.1875,237862.453125,273294.34375
1771506933.4712439,Concentrated,261806.265625,260542.3125,319716.6875,291479.625,275303.40625,260460.953125,237859.140625,273288.09375
1771506933.4712439,Concentrated,261808.859375,260545.453125,319720.53125,291493.6875,275304.03125,260462.125,237861.109375,273289.25
1771506933.4712439,Concentrated,261811.265625,260543.921875,319716.96875,291484.71875,275303.21875,260459.796875,237860.296875,273287.375
1771506933.4712439,Concentrated,261813.234375,260542.140625,319707.5625,291475.15625,275302.5,260456.9375,237857.53125,273289.6875
1771506933.4712439,Concentrated,261812.078125,260544.109375,319705.15625,291479.09375,275303.6875,260456.21875,237860.03125,273292.03125
1771506933.4712439,Concentrated,261805.1875,260539.640625,319697.71875,291468.5625,275300.0,260451.484375,237858.6875,273291.21875
1771506933.4870508,Concentrated,261798.65625,260535.078125,319687.53125,291464.0,275294.65625,260445.046875,237854.765625,273284.96875
1771506933.4870508,Concentrated,261801.875,260538.296875,319686.28125,291467.5625,275299.375,260448.796875,237857.53125,273291.75
1771506933.5169275,Concentrated,261805.453125,260541.609375,319693.53125,291472.21875,275303.84375,260452.828125,237859.9375,273294.0
1771506933.5169275,Concentrated,261810.375,260544.375,319698.0,291475.0,275307.15625,260457.5625,237861.546875,273293.53125
1771506933.5169275,Concentrated,261811.1875,260547.40625,319701.75,291481.25,275313.6875,260464.71875,237868.703125,273299.4375
1771506933.5169275,Concentrated,261808.140625,260546.515625,319702.90625,291473.5625,275317.71875,260466.40625,237871.65625,273300.4375
1771506933.5169275,Concentrated,261808.5,260546.34375,319701.03125,291466.59375,275319.6875,260466.5,237871.390625,273297.46875
1771506933.5169275,Concentrated,261805.90625,260544.109375,319693.8125,291474.375,275319.15625,260462.828125,237869.25,273296.65625
1771506933.539432,Concentrated,261806.625,260546.96875,319693.53125,291477.59375,275323.53125,260466.046875,237874.78125,273300.4375
1771506933.539432,Concentrated,261805.8125,260549.296875,319698.71875,291474.09375,275323.96875,260466.765625,237877.203125,273297.65625
1771506933.539432,Concentrated,261799.921875,260546.703125,319698.53125,291461.5,275318.78125,260463.734375,237870.765625,273290.84375
1771506933.539432,Concentrated,261801.171875,260547.953125,319696.03125,291462.46875,275318.78125,260464.71875,237868.4375,273290.40625
1771506933.539432,Concentrated,261805.375,260550.0,319698.625,291463.375,275319.25,260466.859375,237865.578125,273292.375
1771506933.539432,Concentrated,261809.921875,260553.5,319699.59375,291470.6875,275320.84375,260468.28125,237869.59375,273295.0625
1771506933.539432,Concentrated,261809.484375,260552.234375,319692.90625,291472.40625,275317.28125,260462.828125,237870.3125,273290.84375
1771506933.539432,Concentrated,261805.015625,260545.984375,319690.125,291461.21875,275310.03125,260456.9375,237863.4375,273287.09375
1771506933.539432,Concentrated,261811.0,260547.40625,319692.71875,291467.21875,275311.625,260459.796875,237865.390625,273290.40625
1771506933.5668867,Concentrated,261815.734375,260547.5,319692.625,291473.125,275312.625,260461.671875,237867.09375,273293.625
1771506933.5668867,Concentrated,261812.34375,260542.9375,319687.90625,291460.59375,275308.40625,260458.546875,237863.78125,273292.5625
1771506933.5668867,Concentrated,261804.03125,260539.015625,319684.40625,291448.96875,275302.34375,260453.265625,237860.65625,273287.28125
1771506933.5668867,Concentrated,261803.21875,260539.015625,319682.96875,291447.4375,275300.28125,260453.359375,237859.765625,273286.65625
1771506933.5668867,Concentrated,261806.625,260540.890625,319685.03125,291451.03125,275303.5,260457.5625,237859.046875,273290.59375
1771506933.5955992,Concentrated,261807.421875,260539.90625,319685.84375,291453.71875,275304.3125,260459.078125,237859.59375,273293.8125
1771506933.5955992,Concentrated,261799.109375,260528.640625,319680.21875,291434.84375,275296.96875,260452.28125,237851.453125,273290.59375
1771506933.5955992,Concentrated,261791.328125,260522.921875,319667.15625,291434.03125,275291.4375,260444.78125,237850.828125,273284.5
1771506933.5955992,Concentrated,261790.890625,260521.75,319660.71875,291437.71875,275290.625,260443.34375,237853.0625,273285.125
1771506933.5955992,Concentrated,261787.125,260515.9375,319657.125,291425.28125,275289.375,260443.875,237847.96875,273286.5625
1771506933.5955992,Concentrated,261789.09375,260518.71875,319658.21875,291437.4375,275294.75,260447.1875,237850.375,273291.125
1771506933.5955992,Concentrated,261793.296875,260523.265625,319660.71875,291439.125,275300.09375,260451.125,237855.65625,273296.03125
1771506933.5955992,Concentrated,261792.671875,260524.875,319663.5,291431.0,275300.625,260452.375,237857.796875,273294.78125
1771506933.6134186,Concentrated,261788.828125,260522.203125,319661.96875,291425.0,275298.03125,260450.765625,237854.671875,273287.1875
1771506933.6134186,Concentrated,261791.78125,260523.546875,319659.8125,291429.9375,275300.71875,260453.171875,237854.9375,273285.84375
1771506933.6134186,Concentrated,261794.8125,260524.609375,319657.0625,291435.90625,275302.6875,260452.46875,237857.171875,273288.625
1771506933.6134186,Concentrated,261796.96875,260525.59375,319658.46875,291429.5625,275303.40625,260454.25,237856.90625,273287.46875
1771506933.6387448,Concentrated,261795.796875,260525.59375,319658.40625,291420.625,275302.78125,260453.796875,237857.984375,273284.78125
1771506933.6387448,Concentrated,261796.96875,260528.640625,319656.96875,291425.0,275302.78125,260452.46875,237858.15625,273280.21875
1771506933.6387448,Concentrated,261798.484375,260530.96875,319650.0,291428.75,275303.6875,260452.734375,237856.1875,273281.03125
1771506933.6387448,Concentrated,261801.171875,260533.640625,319650.78125,291430.0,275305.90625,260454.703125,237857.703125,273287.28125
1771506933.6387448,Concentrated,261801.4375,260537.125,319657.78125,291433.78125,275306.09375,260454.703125,237860.390625,273287.0
1771506933.6387448,Concentrated,261798.21875,260534.71875,319653.5625,291433.3125,275302.4375,260452.109375,237861.546875,273285.5
1771506933.6387448,Concentrated,261790.890625,260526.578125,319640.78125,291415.4375,275296.53125,260445.484375,237858.875,273283.71875
1771506933.6387448,Concentrated,261789.546875,260525.953125,319638.8125,291414.5625,275296.96875,260444.328125,237856.8125,273283.0
1771506933.6706612,Concentrated,261793.03125,260526.84375,319636.5,291417.6875,275299.125,260445.21875,237855.828125,273288.71875
1771506933.6706612,Concentrated,261794.375,260528.8125,319638.53125,291418.40625,275301.0,260447.8125,237856.546875,273293.53125
1771506933.6706612,Concentrated,261791.953125,260530.78125,319639.0,291414.46875,275298.84375,260448.265625,237852.796875,273283.625
1771506933.6706612,Concentrated,261792.21875,260533.375,319639.25,291419.65625,275300.625,260452.1875,237854.578125,273286.21875
1771506933.6706612,Concentrated,261794.90625,260536.78125,319641.59375,291428.0625,275304.5625,260457.203125,237856.8125,273290.0625
1771506933.6706612,Concentrated,261790.265625,260531.953125,319637.1875,291414.375,275302.6875,260456.578125,237850.640625,273291.46875
1771506933.695784,Concentrated,261787.9375,260529.0,319632.65625,291415.875,275300.1875,260454.609375,237850.015625,273291.125
1771506933.695784,Concentrated,261784.53125,260526.140625,319630.59375,291406.6875,275295.09375,260452.1875,237848.859375,273281.90625
1771506933.7206407,Concentrated,261786.6875,260529.625,319633.4375,291413.75,275297.6875,260454.96875,237854.140625,273283.96875
1771506933.7206407,Concentrated,261781.765625,260523.09375,319632.71875,291408.125,275295.09375,260452.1875,237848.765625,273286.03125
1771506933.7206407,Concentrated,261781.9375,260522.375,319638.28125,291401.84375,275298.40625,260455.328125,237848.953125,273291.65625
1771506933.7206407,Concentrated,261777.390625,260520.6875,319632.28125,291403.375,275299.3125,260454.515625,237851.546875,273293.53125
1771506933.7206407,Concentrated,261775.6875,260521.03125,319628.8125,291408.75,275300.71875,260454.25,237856.453125,273291.3125
1771506933.7206407,Concentrated,261770.5,260518.4375,319624.0625,291394.96875,275299.375,260450.859375,237855.5625,273288.34375
1771506933.7206407,Concentrated,261767.1875,260518.171875,319619.15625,291396.84375,275298.59375,260446.203125,237853.421875,273285.3125
1771506933.7206407,Concentrated,261775.59375,260527.390625,319622.71875,291411.6875,275306.09375,260451.125,237858.609375,273292.65625
1771506933.7206407,Concentrated,261774.171875,260530.78125,319622.90625,291405.4375,275307.4375,260451.921875,237859.046875,273289.59375
1771506933.7206407,Concentrated,261772.5625,260532.578125,319624.0625,291398.0,275304.65625,260447.359375,237858.609375,273286.375
1771506933.7206407,Concentrated,261778.453125,260538.921875,319630.125,291403.625,275307.15625,260450.140625,237861.640625,273289.78125
1771506933.7475867,Concentrated,261785.796875,260544.734375,319628.96875,291420.1875,275312.25,260457.109375,237866.03125,273296.65625
1771506933.7475867,Concentrated,261781.671875,260536.421875,319621.5625,291405.875,275307.34375,260454.078125,237856.453125,273295.6875
1771506933.7475867,Concentrated,261784.1875,260534.53125,319624.40625,291397.84375,275306.71875,260455.765625,237855.65625,273294.875
1771506933.7475867,Concentrated,261784.1875,260531.765625,319620.9375,291389.78125,275304.03125,260454.78125,237855.46875,273293.4375
1771506933.7475867,Concentrated,261782.75,260530.15625,319620.21875,291390.9375,275301.875,260453.53125,237853.78125,273295.25
1771506933.7475867,Concentrated,261794.46875,260538.296875,319628.875,291404.53125,275307.6875,260461.765625,237856.71875,273299.71875
1771506933.7680826,Concentrated,261795.171875,260536.953125,319622.375,291394.625,275308.25,260463.640625,237853.15625,273302.46875
1771506933.7680826,Concentrated,261788.65625,260528.640625,319608.5,291379.9375,275299.46875,260454.34375,237845.375,273292.75
1771506933.7680826,Concentrated,261789.28125,260529.0,319606.8125,291382.1875,275297.0625,260451.5625,237847.25,273289.875
1771506933.7680826,Concentrated,261791.78125,260531.953125,319608.5,291387.71875,275298.9375,260452.28125,237851.890625,273291.65625
1771506933.7680826,Concentrated,261797.140625,260534.8125,319606.1875,291392.375,275302.34375,260454.515625,237855.109375,273293.28125
1771506933.7680826,Concentrated,261800.71875,260538.5625,319606.625,291396.40625,275306.4375,260457.203125,237858.78125,273296.03125
1771506933.7963133,Concentrated,261799.5625,260537.3125,319604.84375,291393.0,275304.9375,260453.09375,237858.875,273294.34375
1771506933.7963133,Concentrated,261791.421875,260534.53125,319601.0,291391.65625,275303.59375,260451.03125,237859.5,273294.15625
1771506933.7963133,Concentrated,261791.59375,260537.671875,319601.53125,291396.03125,275307.0625,260453.625,237865.671875,273293.625
1771506933.7963133,Concentrated,261798.75,260542.765625,319611.1875,291395.40625,275311.90625,260460.59375,237868.078125,273295.875
1771506933.7963133,Concentrated,261792.671875,260535.609375,319597.40625,291381.75,275308.875,260457.109375,237861.828125,273293.53125
1771506933.7963133,Concentrated,261795.0,260538.921875,319596.96875,291394.34375,275311.0,260456.3125,237864.859375,273291.84375
1771506933.7963133,Concentrated,261797.59375,260542.140625,319602.5,291396.84375,275314.125,260458.453125,237870.5,273293.0
1771506933.8237665,Concentrated,261795.09375,260542.046875,319608.0625,291392.65625,275313.15625,260459.609375,237868.4375,273287.625
1771506933.8237665,Concentrated,261796.78125,260543.484375,319609.21875,291390.75,275315.03125,260462.921875,237865.3125,273290.15625
1771506933.8237665,Concentrated,261798.21875,260541.6875,319599.5625,291380.84375,275315.65625,260461.84375,237861.640625,273294.4375
1771506933.8237665,Concentrated,261792.5,260536.953125,319594.03125,291371.1875,275311.28125,260457.5625,237855.65625,273289.78125
1771506933.8237665,Concentrated,261793.296875,260541.25,319599.65625,291373.59375,275312.625,260460.0625,237858.0625,273284.40625
1771506933.8237665,Concentrated,261791.953125,260542.578125,319604.3125,291375.03125,275313.96875,260462.5625,237860.921875,273284.25
1771506933.8237665,Concentrated,261789.71875,260539.8125,319598.9375,291369.125,275312.25,260461.21875,237858.78125,273286.9375
1771506933.8237665,Concentrated,261794.734375,260541.421875,319598.9375,291368.15625,275314.125,260463.453125,237859.59375,273290.15625
1771506933.8493788,Concentrated,261799.921875,260546.609375,319599.65625,291384.15625,275317.96875,260467.03125,237864.953125,273291.21875
1771506933.8493788,Concentrated,261798.9375,260548.484375,319600.09375,291378.34375,275317.71875,260466.671875,237867.1875,273288.53125
1771506933.8493788,Concentrated,261797.765625,260547.40625,319593.9375,291367.15625,275314.6875,260463.1875,237863.515625,273287.0
1771506933.8493788,Concentrated,261797.140625,260547.140625,319592.21875,291365.09375,275313.0625,260462.390625,237860.390625,273287.90625
1771506933.8493788,Concentrated,261799.640625,260548.390625,319593.5625,291369.3125,275312.15625,260461.9375,237858.953125,273287.09375
1771506933.8493788,Concentrated,261802.328125,260547.234375,319592.0625,291373.40625,275308.78125,260457.828125,237859.59375,273285.40625
1771506933.876205,Concentrated,261796.078125,260538.46875,319583.03125,291362.34375,275298.65625,260449.15625,237853.953125,273278.78125
1771506933.876205,Concentrated,261788.734375,260530.515625,319572.5625,291353.5625,275291.4375,260443.875,237848.765625,273275.40625
1771506933.876205,Concentrated,261792.859375,260529.53125,319570.3125,291351.34375,275292.0625,260445.484375,237848.328125,273277.09375
1771506933.876205,Concentrated,261801.4375,260533.109375,319572.375,291355.375,275297.6875,260451.125,237851.890625,273288.0
1771506933.876205,Concentrated,261802.78125,260532.921875,319572.46875,291356.4375,275300.375,260453.53125,237854.40625,273296.5
1771506933.876205,Concentrated,261801.34375,260534.265625,319576.125,291358.5,275303.59375,260457.828125,237860.84375,273302.46875
1771506933.8993933,Concentrated,261804.75,260539.359375,319579.53125,291362.34375,275309.84375,260464.0,237867.984375,273309.28125
1771506933.8993933,Concentrated,261806.359375,260542.140625,319580.4375,291362.875,275314.84375,260468.828125,237870.21875,273315.71875
1771506933.8993933,Concentrated,261802.953125,260539.359375,319575.0625,291356.34375,275314.9375,260466.765625,237868.265625,273319.28125
1771506933.8993933,Concentrated,261800.0,260537.84375,319572.03125,291367.875,275313.78125,260463.109375,237869.875,273314.8125
1771506933.8993933,Concentrated,261793.296875,260532.125,319565.9375,291360.28125,275307.96875,260454.703125,237868.53125,273300.4375
1771506933.9211855,Concentrated,261788.03125,260527.125,319559.78125,291351.4375,275302.78125,260447.546875,237863.78125,273285.0625
1771506933.9211855,Concentrated,261784.8125,260524.25,319559.15625,291338.71875,275303.59375,260449.0625,237858.6875,273278.15625
1771506933.9211855,Concentrated,261788.46875,260528.015625,319560.9375,291343.75,275309.40625,260453.359375,237860.484375,273279.6875
1771506933.9211855,Concentrated,261793.5625,260534.890625,319563.71875,291353.03125,275314.40625,260456.046875,237865.578125,273282.1875
1771506933.9211855,Concentrated,261796.078125,260540.34375,319571.75,291350.625,275318.0625,260460.328125,237870.3125,273282.09375
1771506933.9211855,Concentrated,261806.890625,260552.0625,319575.96875,291362.78125,275325.3125,260467.390625,237877.203125,273281.75
1771506933.9211855,Concentrated,261810.375,260555.453125,319573.0,291360.1875,275327.46875,260470.515625,237875.859375,273280.75
1771506933.9211855,Concentrated,261813.859375,260557.78125,319574.34375,291368.78125,275329.4375,260473.296875,237875.859375,273285.59375
1771506933.943704,Concentrated,261814.75,260558.953125,319573.375,291364.65625,275328.8125,260474.71875,237875.953125,273289.34375
1771506933.943704,Concentrated,261813.0625,260558.859375,319571.65625,291356.34375,275325.3125,260473.109375,237874.078125,273288.34375
1771506933.943704,Concentrated,261810.28125,260555.28125,319566.40625,291359.03125,275320.21875,260468.734375,237870.765625,273283.4375
1771506933.943704,Concentrated,261808.140625,260550.8125,319563.625,291368.3125,275315.21875,260464.4375,237866.46875,273283.0
1771506933.943704,Concentrated,261804.296875,260543.65625,319554.3125,291347.3125,275310.75,260460.0625,237860.21875,273287.625
1771506933.9662852,Concentrated,261797.859375,260536.328125,319548.15625,291331.65625,275305.8125,260456.390625,237855.5625,273287.71875
1771506933.9662852,Concentrated,261794.375,260533.375,319544.75,291332.5625,275305.375,260453.984375,237859.859375,273290.15625
1771506933.9662852,Concentrated,261792.046875,260533.109375,319543.9375,291334.53125,275306.28125,260454.78125,237860.921875,273293.0
1771506933.9662852,Concentrated,261786.765625,260529.359375,319540.375,291329.4375,275303.6875,260454.25,237857.265625,273291.9375
1771506933.9662852,Concentrated,261792.671875,260534.890625,319544.65625,291336.5,275311.46875,260461.765625,237862.8125,273299.0
1771506933.9662852,Concentrated,261789.71875,260533.375,319543.78125,291326.75,275309.5,260460.515625,237859.9375,273291.46875
1771506933.99557,Concentrated,261785.25,260532.125,319539.46875,291326.03125,275308.0625,260458.453125,237861.640625,273288.4375
1771506933.99557,Concentrated,261780.609375,260527.390625,319531.875,291316.1875,275304.9375,260455.140625,237859.59375,273285.6875
1771506933.99557,Concentrated,261787.671875,260533.015625,319533.5,291325.78125,275307.625,260457.65625,237860.75,273284.34375
1771506933.99557,Concentrated,261791.0625,260537.125,319536.09375,291325.84375,275311.8125,260461.140625,237861.28125,273290.78125
1771506934.0225892,Concentrated,261792.046875,260538.5625,319537.34375,291328.1875,275311.1875,260459.171875,237861.015625,273291.21875
1771506934.0225892,Concentrated,261795.796875,260541.15625,319539.75,291334.25,275309.84375,260456.9375,237862.8125,273287.09375
1771506934.0225892,Concentrated,261799.734375,260544.546875,319540.65625,291331.9375,275311.46875,260456.75,237866.65625,273283.96875
1771506934.0225892,Concentrated,261805.453125,260549.640625,319543.78125,291333.90625,275315.3125,260460.15625,237869.328125,273284.59375
1771506934.0225892,Concentrated,261809.484375,260553.765625,319545.90625,291342.5,275319.3125,260464.0,237870.9375,273283.78125
1771506934.0225892,Concentrated,261812.171875,260558.765625,319550.9375,291347.3125,275324.15625,260468.828125,237874.34375,273285.5
1771506934.0225892,Concentrated,261813.5,260561.359375,319555.21875,291337.84375,275323.875,260470.171875,237873.890625,273281.03125
1771506934.0225892,Concentrated,261816.71875,260564.484375,319556.125,291339.09375,275324.0625,260470.875,237874.703125,273278.78125
1771506934.0225892,Concentrated,261819.9375,260568.875,319552.90625,291348.21875,275329.34375,260475.984375,237878.71875,273282.71875
1771506934.0556893,Concentrated,261816.28125,260566.8125,319550.5625,291337.65625,275330.84375,260477.9375,237876.578125,273287.5625
1771506934.0556893,Concentrated,261816.640625,260565.46875,319549.125,291335.34375,275329.59375,260477.9375,237876.125,273291.5625
1771506934.0556893,Concentrated,261814.40625,260561.265625,319549.0625,291330.78125,275324.6875,260473.65625,237875.953125,273288.4375
1771506934.0556893,Concentrated,261814.046875,260559.21875,319547.78125,291329.625,275320.21875,260469.625,237873.890625,273282.8125
1771506934.0556893,Concentrated,261813.859375,260557.78125,319537.5,291339.4375,275318.59375,260466.765625,237873.09375,273285.75
1771506934.0556893,Concentrated,261807.78125,260550.28125,319530.53125,291318.625,275315.75,260463.8125,237867.8125,273288.96875
1771506934.0556893,Concentrated,261806.078125,260549.921875,319532.34375,291319.15625,275316.375,260463.375,237869.15625,273287.46875
1771506934.07947,Concentrated,261803.40625,260549.296875,319529.03125,291326.46875,275318.6875,260463.90625,237874.25,273288.625
1771506934.07947,Concentrated,261790.703125,260535.796875,319514.53125,291302.96875,275309.03125,260455.0625,237862.71875,273281.90625
1771506934.07947,Concentrated,261788.828125,260536.6875,319510.25,291305.03125,275312.0,260455.5,237862.453125,273284.6875
1771506934.07947,Concentrated,261798.65625,260547.6875,319515.4375,291322.46875,275322.625,260464.359375,237871.203125,273296.9375
1771506934.07947,Concentrated,261802.234375,260551.96875,319522.75,291324.4375,275326.21875,260468.375,237874.34375,273300.875
1771506934.07947,Concentrated,261795.890625,260547.0625,319513.5625,291307.4375,275321.125,260464.078125,237869.515625,273297.5625
1771506934.07947,Concentrated,261798.578125,260549.734375,319514.28125,291312.1875,275320.125,260463.640625,237870.40625,273292.5625
1771506934.0958936,Concentrated,261798.3125,260549.828125,319516.3125,291308.78125,275318.6875,260464.265625,237867.984375,273288.1875
1771506934.0958936,Concentrated,261799.203125,260549.921875,319518.8125,291314.0625,275319.6875,260465.609375,237867.359375,273288.8125
1771506934.0958936,Concentrated,261799.640625,260547.40625,319514.53125,291312.90625,275319.3125,260465.15625,237869.0625,273287.0
1771506934.1118808,Concentrated,261797.234375,260548.125,319514.96875,291314.40625,275321.03125,260465.25,237872.640625,273286.03125
1771506934.1118808,Concentrated,261790.34375,260545.0,319512.21875,291302.15625,275317.34375,260462.828125,237869.15625,273286.65625
1771506934.1118808,Concentrated,261790.890625,260545.984375,319509.1875,291301.90625,275316.71875,260461.21875,237868.53125,273289.4375
1771506934.1118808,Concentrated,261799.203125,260551.171875,319511.9375,291310.21875,275322.28125,260465.15625,237872.546875,273293.4375
