Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506934.1419666,Concentrated,261796.96875,260548.75,319506.21875,291306.0,275319.78125,260462.203125,237869.78125,273293.90625
1771506934.1419666,Concentrated,261794.28125,260546.34375,319503.0,291297.0625,275315.375,260458.0,237867.984375,273290.0625
1771506934.1419666,Concentrated,261790.265625,260543.84375,319500.40625,291298.0625,275313.15625,260454.25,237869.6875,273290.84375
1771506934.1419666,Concentrated,261786.328125,260537.671875,319487.34375,291294.46875,275307.4375,260446.921875,237862.8125,273279.25
1771506934.1419666,Concentrated,261794.1875,260543.84375,319488.875,291312.90625,275314.9375,260452.46875,237866.03125,273281.5625
1771506934.1419666,Concentrated,261785.875,260538.46875,319487.4375,291287.78125,275313.0625,260452.1875,237861.734375,273284.59375
1771506934.1419666,Concentrated,261784.8125,260541.875,319491.75,291284.1875,275312.8125,260454.703125,237862.890625,273281.75
1771506934.1576467,Concentrated,261789.015625,260546.875,319491.28125,291290.4375,275312.96875,260456.484375,237864.5,273279.25
1771506934.1576467,Concentrated,261794.46875,260550.09375,319488.96875,291297.0625,275315.46875,260457.296875,237866.375,273282.375
1771506934.1576467,Concentrated,261793.828125,260548.84375,319487.09375,291290.53125,275316.375,260457.46875,237863.515625,273284.25
1771506934.1576467,Concentrated,261798.125,260550.625,319488.78125,291291.625,275317.34375,260458.1875,237863.703125,273288.90625
1771506934.181193,Concentrated,261802.0625,260553.5,319493.78125,291298.5,275317.96875,260460.0625,237867.1875,273287.1875
1771506934.181193,Concentrated,261798.484375,260549.828125,319490.5,291287.21875,275315.21875,260459.171875,237866.65625,273287.0
1771506934.181193,Concentrated,261795.625,260545.890625,319485.03125,291291.0,275313.59375,260458.453125,237866.03125,273288.09375
1771506934.181193,Concentrated,261789.8125,260540.96875,319480.46875,291276.3125,275312.625,260458.28125,237861.46875,273288.1875
1771506934.181193,Concentrated,261786.234375,260541.328125,319479.84375,291278.375,275312.96875,260458.546875,237861.46875,273286.9375
1771506934.181193,Concentrated,261784.453125,260541.421875,319476.90625,291280.71875,275313.25,260457.5625,237866.03125,273284.40625
1771506934.181193,Concentrated,261780.15625,260537.046875,319474.84375,291267.125,275311.1875,260454.609375,237865.046875,273285.3125
1771506934.181193,Concentrated,261784.53125,260539.09375,319471.625,291272.84375,275314.84375,260454.515625,237867.0,273287.46875
1771506934.2020009,Concentrated,261789.71875,260540.96875,319469.46875,291277.9375,275318.0625,260456.390625,237869.6875,273292.65625
1771506934.2020009,Concentrated,261790.890625,260538.46875,319468.75,291278.46875,275314.40625,260455.0625,237867.359375,273290.59375
1771506934.2020009,Concentrated,261790.265625,260539.359375,319471.4375,291283.9375,275312.4375,260454.875,237867.546875,273288.625
1771506934.2288158,Concentrated,261786.5,260535.875,319474.9375,291268.0,275307.96875,260452.640625,237863.609375,273282.71875
1771506934.2288158,Concentrated,261787.75,260535.609375,319469.5625,291271.0625,275307.6875,260453.09375,237862.71875,273280.75
1771506934.2288158,Concentrated,261787.578125,260535.796875,319470.0,291270.25,275307.625,260454.078125,237858.25,273279.15625
1771506934.2288158,Concentrated,261788.203125,260536.59375,319466.875,291262.75,275309.3125,260452.734375,237858.328125,273282.28125
1771506934.2288158,Concentrated,261791.0625,260540.796875,319469.5625,291265.40625,275312.15625,260455.328125,237863.15625,273282.8125
1771506934.2288158,Concentrated,261790.703125,260540.703125,319468.3125,291263.0,275311.09375,260455.5,237863.078125,273283.09375
1771506934.2288158,Concentrated,261788.828125,260536.953125,319461.34375,291259.15625,275308.9375,260453.171875,237858.328125,273284.875
1771506934.2288158,Concentrated,261791.421875,260535.875,319462.15625,291260.6875,275309.5,260454.4375,237855.46875,273284.34375
1771506934.2288158,Concentrated,261797.140625,260538.65625,319465.28125,291264.15625,275310.5625,260456.046875,237855.109375,273285.6875
1771506934.2475548,Concentrated,261795.796875,260538.296875,319464.125,291255.40625,275306.8125,260454.515625,237853.234375,273281.46875
1771506934.2475548,Concentrated,261793.828125,260538.65625,319463.40625,291244.59375,275304.5625,260454.25,237851.0,273278.875
1771506934.2475548,Concentrated,261797.765625,260542.3125,319462.21875,291249.15625,275305.8125,260455.140625,237850.828125,273282.375
1771506934.2475548,Concentrated,261805.8125,260547.953125,319467.15625,291261.21875,275307.6875,260455.140625,237852.703125,273281.84375
1771506934.2475548,Concentrated,261804.03125,260545.71875,319457.0625,291264.34375,275302.96875,260447.359375,237852.171875,273277.90625
1771506934.2713065,Concentrated,261800.359375,260541.609375,319449.53125,291268.0,275296.96875,260440.484375,237852.796875,273273.4375
1771506934.2713065,Concentrated,261796.875,260535.609375,319451.78125,291244.6875,275290.90625,260436.90625,237848.5,273271.28125
1771506934.2713065,Concentrated,261797.140625,260533.828125,319449.28125,291248.0625,275291.34375,260437.53125,237849.03125,273272.71875
1771506934.2713065,Concentrated,261801.796875,260536.78125,319449.71875,291258.71875,275297.0625,260441.5625,237853.953125,273276.375
1771506934.2713065,Concentrated,261799.734375,260536.6875,319450.53125,291257.28125,275300.90625,260443.078125,237857.4375,273278.34375
1771506934.2713065,Concentrated,261796.703125,260536.6875,319451.78125,291255.21875,275305.03125,260446.390625,237862.265625,273279.40625
1771506934.2956243,Concentrated,261800.1875,260545.453125,319459.0,291258.8125,275314.75,260456.9375,237872.375,273280.84375
1771506934.2956243,Concentrated,261799.296875,260547.0625,319457.40625,291260.0625,275318.6875,260459.890625,237874.078125,273282.1875
1771506934.2956243,Concentrated,261803.40625,260549.015625,319458.5625,291260.21875,275324.6875,260464.078125,237874.78125,273286.65625
1771506934.2956243,Concentrated,261801.796875,260548.3125,319456.4375,291259.59375,275327.5625,260466.328125,237876.484375,273290.15625
1771506934.2956243,Concentrated,261795.265625,260545.71875,319451.875,291257.71875,275326.375,260463.453125,237878.546875,273288.8125
1771506934.3355649,Concentrated,261794.8125,260544.375,319449.71875,291249.78125,275324.25,260462.390625,237877.296875,273283.4375
1771506934.3355649,Concentrated,261796.875,260545.984375,319450.0625,291251.1875,275324.40625,260463.734375,237875.234375,273281.84375
1771506934.3355649,Concentrated,261798.484375,260548.125,319452.5625,291250.40625,275324.0625,260464.078125,237872.734375,273280.03125
1771506934.3355649,Concentrated,261798.9375,260547.234375,319444.8125,291246.71875,275321.28125,260461.578125,237869.953125,273278.78125
1771506934.3599753,Concentrated,261798.65625,260547.234375,319442.90625,291244.125,275316.71875,260458.546875,237868.796875,273274.59375
1771506934.3599753,Concentrated,261795.71875,260545.09375,319438.90625,291250.5625,275312.09375,260453.0,237868.4375,273272.09375
1771506934.3599753,Concentrated,261795.53125,260544.640625,319434.25,291253.875,275312.25,260451.21875,237870.5,273274.125
1771506934.3599753,Concentrated,261791.25,260538.109375,319427.09375,291237.6875,275307.78125,260447.640625,237862.09375,273274.40625
1771506934.3599753,Concentrated,261787.84375,260535.171875,319426.84375,291227.78125,275306.53125,260447.09375,237858.25,273277.28125
1771506934.3599753,Concentrated,261791.515625,260537.84375,319429.25,291235.5625,275306.71875,260448.0,237861.734375,273277.4375
1771506934.3599753,Concentrated,261790.53125,260536.0625,319424.875,291232.78125,275303.15625,260443.96875,237860.84375,273272.4375
1771506934.3599753,Concentrated,261789.015625,260533.28125,319420.65625,291223.03125,275301.875,260442.1875,237857.0,273274.0625
1771506934.3599753,Concentrated,261790.34375,260532.296875,319417.875,291218.46875,275301.4375,260443.703125,237853.5,273280.9375
1771506934.3599753,Concentrated,261797.328125,260536.5,319419.21875,291222.0625,275302.25,260446.390625,237854.40625,273281.28125
1771506934.3887541,Concentrated,261795.53125,260532.484375,319417.0,291214.625,275294.28125,260439.046875,237848.765625,273275.40625
1771506934.3887541,Concentrated,261790.078125,260527.828125,319411.1875,291211.25,275285.34375,260432.96875,237841.4375,273270.03125
1771506934.3887541,Concentrated,261789.984375,260525.859375,319406.8125,291212.5,275278.71875,260428.328125,237836.15625,273266.71875
1771506934.3887541,Concentrated,261797.40625,260527.296875,319410.8125,291212.21875,275274.875,260427.78125,237830.796875,273262.15625
1771506934.3887541,Concentrated,261794.640625,260520.59375,319406.8125,291204.25,275267.375,260421.34375,237825.96875,273260.0
1771506934.3887541,Concentrated,261798.390625,260524.796875,319411.28125,291215.0,275268.28125,260424.203125,237831.25,273261.4375
1771506934.3887541,Concentrated,261799.46875,260529.796875,319417.25,291229.28125,275273.0,260428.0625,237837.953125,273262.25
1771506934.3887541,Concentrated,261795.4375,260528.734375,319415.75,291213.65625,275277.21875,260431.90625,237838.84375,273260.1875
1771506934.3887541,Concentrated,261792.859375,260527.296875,319412.0625,291203.71875,275285.15625,260439.765625,237840.546875,273264.9375
1771506934.4181325,Concentrated,261790.4375,260530.0625,319412.15625,291210.25,275295.0,260446.203125,237848.953125,273270.03125
1771506934.4181325,Concentrated,261791.59375,260536.5,319417.0,291217.84375,275305.71875,260453.796875,237862.0,273274.84375
1771506934.4181325,Concentrated,261792.046875,260539.28125,319415.28125,291222.0625,275312.09375,260457.203125,237870.21875,273278.625
1771506934.4181325,Concentrated,261791.0625,260539.8125,319420.3125,291215.875,275316.09375,260460.421875,237870.578125,273277.90625
1771506934.4181325,Concentrated,261790.265625,260540.078125,319413.3125,291219.09375,275322.8125,260465.25,237872.109375,273285.3125
1771506934.4181325,Concentrated,261794.90625,260541.78125,319407.15625,291230.5625,275324.6875,260465.515625,237873.796875,273281.28125
1771506934.4181325,Concentrated,261800.0,260547.6875,319415.65625,291235.28125,275328.0,260469.265625,237880.78125,273280.84375
1771506934.4400923,Concentrated,261794.28125,260543.484375,319413.5,291213.84375,275323.09375,260465.15625,237875.40625,273277.625
1771506934.4400923,Concentrated,261793.390625,260543.21875,319410.03125,291208.90625,275323.96875,260463.8125,237871.75,273279.0625
1771506934.4400923,Concentrated,261798.9375,260548.75,319410.90625,291220.28125,275329.53125,260467.84375,237875.5,273283.53125
1771506934.4400923,Concentrated,261801.875,260551.96875,319410.09375,291229.28125,275332.28125,260467.578125,237880.421875,273288.34375
1771506934.4400923,Concentrated,261793.125,260544.640625,319398.9375,291210.0,275321.5625,260456.9375,237873.0,273279.59375
1771506934.4400923,Concentrated,261787.75,260540.53125,319392.9375,291202.46875,275314.84375,260452.375,237869.0625,273274.40625
1771506934.4400923,Concentrated,261789.1875,260541.875,319395.1875,291202.84375,275316.65625,260456.390625,237869.6875,273280.21875
1771506934.4625878,Concentrated,261794.546875,260544.46875,319392.3125,291208.65625,275318.96875,260460.0625,237868.609375,273285.21875
1771506934.4625878,Concentrated,261801.703125,260548.75,319399.1875,291218.21875,275321.125,260463.453125,237868.796875,273286.65625
1771506934.4625878,Concentrated,261796.703125,260542.5,319396.59375,291203.71875,275314.40625,260457.734375,237866.296875,273285.6875
1771506934.4995115,Concentrated,261787.578125,260532.03125,319383.90625,291192.28125,275303.0625,260448.4375,237856.453125,273274.59375
1771506934.5331335,Concentrated,261782.75,260526.671875,319379.09375,291190.0625,275298.21875,260443.34375,237850.375,273271.09375
1771506934.5331335,Concentrated,261781.140625,260522.109375,319372.46875,291183.875,275295.1875,260437.890625,237846.625,273273.78125
1771506934.5331335,Concentrated,261780.875,260519.78125,319366.5625,291179.125,275291.53125,260432.078125,237843.5,273269.65625
1771506934.5331335,Concentrated,261779.984375,260519.96875,319365.40625,291180.65625,275286.4375,260427.875,237843.9375,273266.09375
1771506934.5331335,Concentrated,261782.296875,260522.734375,319373.4375,291182.71875,275281.78125,260426.09375,237841.96875,273262.15625
1771506934.5331335,Concentrated,261786.859375,260524.53125,319371.40625,291178.4375,275278.71875,260425.28125,237838.484375,273261.34375
1771506934.5331335,Concentrated,261794.734375,260529.890625,319376.03125,291193.09375,275282.21875,260429.21875,237841.171875,273266.0
1771506934.5331335,Concentrated,261790.796875,260522.5625,319372.375,291178.34375,275275.6875,260424.75,237835.265625,273259.125
1771506934.5331335,Concentrated,261791.875,260522.640625,319372.8125,291175.125,275274.25,260425.90625,237835.625,273255.09375
1771506934.5331335,Concentrated,261788.46875,260523.71875,319370.40625,291179.84375,275276.3125,260427.25,237839.375,273253.9375
1771506934.5331335,Concentrated,261790.171875,260527.203125,319374.34375,291181.65625,275282.75,260433.515625,237842.59375,273254.5625
1771506934.5331335,Concentrated,261793.828125,260532.65625,319379.25,291188.625,275292.78125,260444.140625,237846.71875,273261.8125
1771506934.5331335,Concentrated,261795.53125,260536.6875,319385.625,291192.625,275301.4375,260452.109375,237851.09375,273267.0
1771506934.5331335,Concentrated,261793.296875,260537.578125,319387.9375,291186.28125,275305.03125,260454.96875,237854.9375,273267.78125
1771506934.5331335,Concentrated,261789.015625,260536.0625,319380.78125,291179.40625,275306.0,260453.796875,237856.71875,273265.375
1771506934.5331335,Concentrated,261790.890625,260540.625,319379.0,291179.9375,275313.25,260459.53125,237861.109375,273271.375
1771506934.5331335,Concentrated,261793.75,260545.0,319375.6875,291184.40625,275319.6875,260464.984375,237864.5,273277.0
1771506934.5569005,Concentrated,261790.625,260543.390625,319374.625,291178.875,275318.34375,260461.9375,237864.421875,273276.28125
1771506934.5569005,Concentrated,261783.640625,260536.59375,319366.03125,291172.0625,275313.5,260453.890625,237863.515625,273272.09375
1771506934.5569005,Concentrated,261775.6875,260530.78125,319357.28125,291166.1875,275311.1875,260449.6875,237862.09375,273271.0
1771506934.5569005,Concentrated,261768.171875,260525.15625,319347.6875,291164.3125,275309.21875,260447.09375,237858.25,273272.96875
1771506934.5569005,Concentrated,261770.765625,260524.875,319344.84375,291176.46875,275309.84375,260446.921875,237858.15625,273275.40625
1771506934.5569005,Concentrated,261769.96875,260519.875,319340.625,291151.25,275304.21875,260442.890625,237851.09375,273274.5
1771506934.5793529,Concentrated,261774.796875,260524.171875,319345.28125,291155.34375,275302.25,260443.875,237851.890625,273271.8125
1771506934.5793529,Concentrated,261776.84375,260526.9375,319349.65625,291155.28125,275301.0,260445.046875,237851.265625,273270.125
1771506934.5793529,Concentrated,261776.84375,260526.140625,319347.6875,291157.9375,275300.46875,260443.171875,237850.375,273272.09375
1771506934.5793529,Concentrated,261778.09375,260524.796875,319344.125,291157.40625,275298.5,260439.859375,237847.421875,273264.40625
1771506934.5793529,Concentrated,261776.765625,260524.875,319339.9375,291155.4375,275296.34375,260439.234375,237844.203125,273257.78125
1771506934.5793529,Concentrated,261776.671875,260525.953125,319343.0625,291158.03125,275292.40625,260436.09375,237843.84375,273256.0
1771506934.5793529,Concentrated,261774.796875,260521.75,319336.875,291148.46875,275284.8125,260430.109375,237839.921875,273252.875
1771506934.5793529,Concentrated,261779.703125,260523.984375,319334.1875,291157.0625,275287.6875,260431.90625,237842.59375,273259.125
1771506934.59994,Concentrated,261784.71875,260526.046875,319337.40625,291158.9375,275291.96875,260436.546875,237845.546875,273263.9375
1771506934.59994,Concentrated,261791.0625,260531.046875,319344.5,291163.3125,275298.21875,260444.234375,237852.796875,273273.6875
1771506934.59994,Concentrated,261793.390625,260532.921875,319346.28125,291163.9375,275298.5,260443.875,237857.359375,273279.3125
1771506934.59994,Concentrated,261800.359375,260541.25,319355.40625,291172.6875,275302.59375,260448.0,237864.6875,273283.875
1771506934.59994,Concentrated,261800.71875,260544.546875,319357.53125,291176.71875,275305.46875,260451.75,237866.03125,273288.90625
1771506934.6207004,Concentrated,261800.1875,260543.125,319358.0,291168.6875,275305.375,260451.5625,237862.71875,273293.4375
1771506934.6207004,Concentrated,261799.109375,260542.765625,319352.25,291173.15625,275305.09375,260446.46875,237861.828125,273287.8125
1771506934.6207004,Concentrated,261786.59375,260531.59375,319337.59375,291152.75,275294.75,260435.46875,237851.359375,273275.46875
1771506934.6563003,Concentrated,261778.09375,260524.96875,319325.4375,291141.21875,275287.59375,260429.484375,237847.0625,273262.96875
1771506934.6563003,Concentrated,261776.40625,260525.59375,319323.375,291146.40625,275288.03125,260430.734375,237847.96875,273261.625
1771506934.6563003,Concentrated,261777.03125,260524.875,319321.3125,291145.875,275288.9375,260430.375,237846.171875,273259.84375
1771506934.6563003,Concentrated,261782.578125,260526.84375,319321.875,291150.96875,275291.96875,260432.171875,237847.515625,273261.8125
1771506934.6563003,Concentrated,261780.78125,260525.421875,319319.09375,291151.25,275292.0625,260429.84375,237847.96875,273259.03125
1771506934.6563003,Concentrated,261779.984375,260525.515625,319317.125,291136.65625,275293.40625,260431.71875,237848.59375,273257.34375
1771506934.6563003,Concentrated,261784.0,260527.75,319315.78125,291139.09375,275295.28125,260434.40625,237848.328125,273258.84375
1771506934.6563003,Concentrated,261790.171875,260531.3125,319314.8125,291147.21875,275298.5,260436.1875,237850.109375,273263.6875
1771506934.6563003,Concentrated,261788.65625,260530.515625,319313.375,291142.40625,275298.21875,260436.90625,237848.859375,273267.875
1771506934.6563003,Concentrated,261783.546875,260526.21875,319308.1875,291135.40625,275292.3125,260431.625,237845.734375,273263.15625
1771506934.680621,Concentrated,261784.265625,260526.21875,319308.625,291134.875,275288.84375,260433.234375,237844.5625,273260.46875
1771506934.680621,Concentrated,261786.59375,260528.734375,319310.59375,291139.71875,275291.4375,260438.25,237847.34375,273266.0
1771506934.680621,Concentrated,261777.65625,260519.875,319300.3125,291126.375,275283.84375,260431.625,237836.703125,273263.3125
1771506934.680621,Concentrated,261778.546875,260520.140625,319301.46875,291129.59375,275283.28125,260432.4375,237835.890625,273265.5625
1771506934.680621,Concentrated,261775.859375,260518.0,319301.9375,291116.65625,275280.53125,260430.296875,237834.109375,273264.46875
1771506934.680621,Concentrated,261775.0625,260518.359375,319300.5,291121.5625,275278.1875,260428.140625,237834.375,273259.375
1771506934.703754,Concentrated,261774.609375,260516.390625,319299.0625,291116.65625,275278.5625,260427.25,237834.109375,273258.3125
1771506934.703754,Concentrated,261776.40625,260518.796875,319300.0625,291119.78125,275285.71875,260431.90625,237838.125,273266.28125
1771506934.703754,Concentrated,261778.375,260521.484375,319293.6875,291130.40625,275290.4375,260434.40625,237844.203125,273268.5
1771506934.703754,Concentrated,261774.875,260519.78125,319295.03125,291124.4375,275287.9375,260432.171875,237842.15625,273264.5625
1771506934.703754,Concentrated,261769.15625,260519.609375,319287.8125,291123.96875,275286.34375,260428.0625,237843.5,273260.09375
1771506934.703754,Concentrated,261767.90625,260521.125,319289.21875,291116.65625,275287.59375,260427.703125,237845.109375,273259.46875
1771506934.703754,Concentrated,261774.25,260526.84375,319295.03125,291123.96875,275294.46875,260432.609375,237850.5625,273265.09375
1771506934.703754,Concentrated,261777.65625,260528.375,319300.59375,291121.46875,275295.8125,260433.328125,237850.921875,273263.5
1771506934.7263148,Concentrated,261779.984375,260529.625,319298.25,291125.40625,275296.4375,260433.421875,237853.953125,273265.1875
1771506934.7263148,Concentrated,261781.140625,260531.140625,319300.125,291128.53125,275297.78125,260434.484375,237856.015625,273261.1875
1771506934.7263148,Concentrated,261781.5,260530.875,319295.9375,291127.375,275298.03125,260434.84375,237855.03125,273260.625
1771506934.7263148,Concentrated,261788.65625,260534.53125,319298.15625,291129.53125,275301.1875,260439.5,237854.765625,273262.6875
1771506934.7500193,Concentrated,261788.46875,260535.796875,319299.6875,291133.8125,275300.46875,260441.640625,237853.78125,273260.375
1771506934.7500193,Concentrated,261782.84375,260530.78125,319299.25,291110.21875,275296.09375,260440.125,237847.25,273257.40625
1771506934.7500193,Concentrated,261783.546875,260534.53125,319303.53125,291116.71875,275298.3125,260443.796875,237849.9375,273258.9375
1771506934.7500193,Concentrated,261784.453125,260537.84375,319303.28125,291120.65625,275302.25,260448.265625,237853.0625,273264.3125
1771506934.7793481,Concentrated,261791.59375,260543.84375,319307.375,291128.1875,275310.5625,260455.234375,237857.984375,273268.3125
1771506934.7793481,Concentrated,261790.890625,260542.578125,319305.0625,291126.21875,275311.71875,260456.390625,237858.15625,273269.84375
1771506934.7793481,Concentrated,261788.03125,260541.609375,319303.71875,291119.78125,275312.875,260458.71875,237860.390625,273273.6875
1771506934.7793481,Concentrated,261789.546875,260544.109375,319309.0,291121.375,275316.5625,260462.03125,237864.59375,273277.0
1771506934.7793481,Concentrated,261787.21875,260542.3125,319307.03125,291119.78125,275318.25,260461.84375,237866.46875,273278.53125
1771506934.7793481,Concentrated,261777.46875,260532.484375,319288.96875,291108.59375,275311.71875,260452.734375,237858.15625,273277.96875
1771506934.7793481,Concentrated,261774.4375,260527.921875,319282.96875,291102.6875,275305.90625,260446.203125,237852.609375,273275.46875
1771506934.7793481,Concentrated,261771.84375,260527.296875,319278.0625,291101.8125,275302.34375,260442.8125,237850.921875,273273.15625
1771506934.7793481,Concentrated,261772.734375,260530.78125,319277.15625,291108.5,275301.875,260441.734375,237852.875,273272.625
1771506934.8087995,Concentrated,261777.828125,260536.421875,319280.1875,291118.875,275302.0625,260442.8125,237853.6875,273273.25
1771506934.8087995,Concentrated,261779.796875,260535.171875,319276.4375,291099.65625,275297.15625,260437.703125,237844.296875,273269.3125
1771506934.8087995,Concentrated,261781.9375,260534.71875,319274.3125,291097.6875,275294.5625,260433.0625,237840.90625,273266.90625
1771506934.8087995,Concentrated,261784.453125,260536.234375,319275.5625,291101.0,275290.8125,260430.109375,237841.4375,273261.1875
1771506934.8087995,Concentrated,261789.640625,260541.15625,319282.25,291104.40625,275292.9375,260434.765625,237845.015625,273261.25
1771506934.8087995,Concentrated,261792.859375,260545.71875,319287.71875,291108.15625,275299.5625,260443.609375,237850.375,273266.71875
1771506934.8087995,Concentrated,261790.890625,260543.21875,319282.4375,291108.15625,275300.71875,260443.34375,237850.203125,273268.0625
1771506934.8318045,Concentrated,261791.953125,260544.828125,319286.28125,291119.3125,275306.90625,260446.65625,237857.265625,273270.125
1771506934.8318045,Concentrated,261787.84375,260543.484375,319288.25,291113.0625,275309.9375,260449.421875,237861.828125,273273.5
1771506934.8318045,Concentrated,261782.578125,260540.4375,319285.125,291106.1875,275308.5,260448.625,237862.171875,273269.3125
1771506934.8318045,Concentrated,261778.015625,260537.21875,319279.125,291100.46875,275309.5,260448.703125,237862.71875,273271.1875
1771506934.8318045,Concentrated,261779.078125,260538.5625,319280.28125,291104.5,275311.625,260451.84375,237862.171875,273274.125
1771506934.8625305,Concentrated,261781.9375,260540.265625,319279.5625,291110.84375,275314.125,260453.796875,237865.390625,273278.4375
1771506934.8625305,Concentrated,261780.15625,260539.640625,319276.625,291112.53125,275313.0625,260452.28125,237867.0,273274.9375
1771506934.8625305,Concentrated,261779.984375,260540.0,319276.71875,291113.4375,275310.5625,260450.671875,237866.921875,273270.28125
1771506934.8625305,Concentrated,261779.703125,260540.53125,319278.0625,291107.0,275313.25,260453.09375,237868.171875,273274.0625
1771506934.8625305,Concentrated,261775.5,260535.875,319268.21875,291096.25,275314.75,260453.359375,237863.78125,273277.71875
1771506934.8625305,Concentrated,261780.875,260541.421875,319271.875,291106.53125,275318.15625,260457.65625,237867.28125,273277.625
1771506934.8625305,Concentrated,261778.640625,260540.171875,319269.125,291097.25,275313.4375,260454.25,237864.6875,273269.75
1771506934.8625305,Concentrated,261777.203125,260538.109375,319267.25,291094.28125,275310.375,260452.015625,237863.15625,273269.3125
1771506934.8625305,Concentrated,261773.71875,260533.375,319260.1875,291091.53125,275307.875,260448.96875,237860.21875,273270.46875
1771506934.8857017,Concentrated,261769.25,260529.796875,319250.6875,291091.875,275305.375,260444.234375,237856.453125,273269.59375
1771506934.8857017,Concentrated,261769.703125,260528.375,319252.9375,291079.71875,275305.375,260444.59375,237854.484375,273271.90625
1771506934.8857017,Concentrated,261775.328125,260533.203125,319262.78125,291083.125,275307.625,260447.90625,237858.6875,273270.125
1771506934.8857017,Concentrated,261775.953125,260534.0,319259.71875,291087.75,275305.65625,260447.640625,237860.390625,273265.1875
1771506934.8857017,Concentrated,261775.0625,260530.6875,319254.09375,291085.625,275301.8125,260443.171875,237855.828125,273266.0
1771506934.911812,Concentrated,261774.796875,260526.578125,319248.71875,291081.25,275297.5,260435.921875,237850.640625,273265.28125
1771506934.911812,Concentrated,261776.140625,260524.53125,319241.84375,291080.625,275292.59375,260429.9375,237845.90625,273259.46875
1771506934.911812,Concentrated,261776.21875,260525.59375,319240.3125,291079.625,275289.8125,260428.59375,237845.546875,273259.75
1771506934.911812,Concentrated,261773.8125,260526.21875,319239.53125,291077.84375,275285.71875,260424.484375,237844.484375,273259.46875
1771506934.911812,Concentrated,261778.640625,260532.125,319242.46875,291086.0625,275286.78125,260426.09375,237845.734375,273259.46875
1771506934.911812,Concentrated,261777.03125,260529.984375,319239.0625,291073.90625,275285.4375,260425.46875,237842.0625,273254.90625
1771506934.911812,Concentrated,261776.84375,260530.78125,319244.96875,291068.71875,275287.3125,260429.484375,237841.53125,273259.03125
1771506934.9367688,Concentrated,261779.703125,260534.8125,319243.53125,291082.125,275291.15625,260431.453125,237849.21875,273262.78125
1771506934.9367688,Concentrated,261770.765625,260527.125,319242.84375,291061.125,275285.09375,260427.875,237844.390625,273256.15625
1771506934.9367688,Concentrated,261767.375,260524.4375,319243.1875,291058.09375,275285.96875,260430.375,237843.40625,273253.84375
1771506934.9367688,Concentrated,261775.0625,260529.703125,319247.125,291066.125,275295.375,260440.578125,237848.40625,273261.1875
1771506934.9367688,Concentrated,261779.796875,260533.90625,319247.3125,291071.9375,275303.21875,260446.203125,237853.0625,273266.0
1771506934.9367688,Concentrated,261781.9375,260538.109375,319250.4375,291080.4375,275307.25,260448.4375,237860.484375,273262.15625
