Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506934.9367688,Concentrated,261782.125,260541.875,319250.6875,291085.34375,275313.0625,260452.375,237867.546875,273262.15625
1771506934.9895022,Concentrated,261782.390625,260542.3125,319250.875,291071.3125,275317.96875,260457.734375,237865.390625,273266.28125
1771506934.9895022,Concentrated,261783.109375,260540.796875,319247.375,291073.46875,275319.6875,260458.625,237862.71875,273267.625
1771506934.9895022,Concentrated,261785.515625,260541.609375,319249.1875,291075.96875,275321.90625,260461.9375,237862.265625,273267.875
1771506935.0112765,Concentrated,261782.390625,260536.234375,319243.71875,291066.65625,275316.65625,260457.203125,237858.609375,273263.59375
1771506935.0112765,Concentrated,261785.875,260538.03125,319240.3125,291070.15625,275312.34375,260450.9375,237857.703125,273260.71875
1771506935.0112765,Concentrated,261789.09375,260541.15625,319240.9375,291079.90625,275309.75,260447.453125,237855.75,273258.5
1771506935.0112765,Concentrated,261788.03125,260539.359375,319231.46875,291071.6875,275307.625,260444.859375,237852.34375,273261.09375
1771506935.0112765,Concentrated,261788.203125,260537.40625,319228.625,291060.5,275305.65625,260443.703125,237849.3125,273264.125
1771506935.0112765,Concentrated,261781.234375,260533.46875,319227.4375,291053.96875,275297.875,260437.171875,237844.390625,273258.40625
1771506935.0112765,Concentrated,261783.109375,260537.046875,319234.875,291056.28125,275299.21875,260440.75,237847.609375,273259.125
1771506935.0112765,Concentrated,261790.703125,260543.03125,319236.21875,291070.40625,275304.40625,260445.578125,237855.921875,273265.5625
1771506935.0112765,Concentrated,261785.34375,260536.59375,319227.28125,291059.25,275300.1875,260442.53125,237847.703125,273265.09375
1771506935.0112765,Concentrated,261779.796875,260526.484375,319215.8125,291038.15625,275293.5625,260437.171875,237838.9375,273264.21875
1771506935.0112765,Concentrated,261779.4375,260524.171875,319218.96875,291039.03125,275288.84375,260432.171875,237839.921875,273261.71875
1771506935.045577,Concentrated,261781.3125,260523.265625,319221.1875,291040.03125,275286.875,260430.921875,237842.515625,273258.9375
1771506935.045577,Concentrated,261778.1875,260515.671875,319213.15625,291036.09375,275280.78125,260425.8125,237838.390625,273258.03125
1771506935.045577,Concentrated,261779.4375,260515.765625,319211.34375,291041.0,275281.78125,260425.1875,237840.09375,273263.15625
1771506935.045577,Concentrated,261783.90625,260520.859375,319211.0,291053.96875,275284.71875,260426.453125,237845.640625,273263.84375
1771506935.045577,Concentrated,261780.96875,260519.78125,319208.59375,291046.625,275279.71875,260421.796875,237844.125,273254.8125
1771506935.045577,Concentrated,261779.4375,260522.828125,319207.875,291046.90625,275278.65625,260421.34375,237846.71875,273248.46875
1771506935.045577,Concentrated,261776.046875,260524.703125,319207.875,291045.46875,275279.90625,260422.421875,237847.34375,273247.0625
1771506935.045577,Concentrated,261776.21875,260527.5625,319206.71875,291043.0625,275284.625,260426.265625,237847.515625,273254.46875
1771506935.045577,Concentrated,261779.984375,260533.640625,319211.28125,291050.21875,275291.78125,260434.671875,237852.171875,273258.84375
1771506935.045577,Concentrated,261783.015625,260539.015625,319214.9375,291056.125,275297.15625,260440.125,237859.140625,273257.78125
1771506935.045577,Concentrated,261781.3125,260537.40625,319218.6875,291040.65625,275297.875,260442.8125,237859.9375,273258.59375
1771506935.045577,Concentrated,261784.984375,260541.953125,319224.59375,291046.46875,275303.40625,260449.328125,237862.71875,273261.09375
1771506935.0700142,Concentrated,261787.671875,260543.484375,319218.96875,291050.03125,275307.6875,260453.09375,237862.453125,273267.34375
1771506935.0700142,Concentrated,261790.890625,260545.796875,319223.25,291054.0625,275313.25,260459.4375,237863.78125,273273.4375
1771506935.0700142,Concentrated,261788.375,260544.109375,319226.5625,291046.90625,275314.59375,260460.421875,237865.046875,273275.40625
1771506935.0700142,Concentrated,261780.78125,260536.6875,319215.03125,291036.1875,275309.84375,260454.15625,237862.984375,273273.6875
1771506935.0700142,Concentrated,261784.625,260539.90625,319219.6875,291042.78125,275312.71875,260458.71875,237863.609375,273270.65625
1771506935.0700142,Concentrated,261783.28125,260535.875,319214.5,291037.875,275311.09375,260456.484375,237857.984375,273269.84375
1771506935.0700142,Concentrated,261779.0,260531.140625,319206.71875,291033.40625,275306.8125,260449.78125,237852.703125,273271.375
1771506935.093029,Concentrated,261779.265625,260530.25,319207.78125,291023.40625,275301.34375,260445.3125,237847.0625,273264.5625
1771506935.093029,Concentrated,261781.234375,260533.28125,319207.25,291026.34375,275298.75,260441.015625,237848.140625,273259.375
1771506935.093029,Concentrated,261779.890625,260532.65625,319201.34375,291027.25,275295.28125,260436.375,237845.734375,273257.6875
1771506935.093029,Concentrated,261785.078125,260535.96875,319199.8125,291041.0,275297.34375,260434.765625,237847.515625,273262.0625
1771506935.093029,Concentrated,261782.03125,260529.4375,319193.46875,291020.0,275290.34375,260424.484375,237840.453125,273254.46875
1771506935.093029,Concentrated,261782.84375,260526.9375,319191.15625,291016.34375,275284.0,260422.0625,237838.671875,273251.25
1771506935.1089594,Concentrated,261781.5,260524.53125,319187.84375,291017.84375,275279.1875,260422.953125,237839.921875,273250.34375
1771506935.1089594,Concentrated,261776.046875,260518.890625,319185.0625,291013.5625,275274.8125,260422.515625,237836.703125,273249.03125
1771506935.1089594,Concentrated,261772.640625,260515.578125,319177.21875,291014.28125,275275.0625,260420.71875,237835.265625,273255.8125
1771506935.1318822,Concentrated,261768.796875,260512.640625,319170.40625,291011.59375,275275.15625,260419.375,237835.890625,273260.28125
1771506935.1318822,Concentrated,261768.984375,260514.0625,319174.0,291013.125,275276.3125,260420.90625,237840.71875,273254.03125
1771506935.1318822,Concentrated,261762.8125,260510.84375,319173.1875,291006.3125,275275.0625,260419.46875,237842.78125,273251.4375
1771506935.1318822,Concentrated,261762.71875,260513.625,319176.5625,291013.28125,275276.9375,260421.703125,237844.828125,273253.5625
1771506935.1318822,Concentrated,261762.8125,260512.984375,319171.21875,291007.9375,275278.1875,260421.171875,237842.6875,273255.8125
1771506935.160626,Concentrated,261765.40625,260513.796875,319162.71875,291012.125,275283.84375,260423.578125,237847.15625,273260.90625
1771506935.160626,Concentrated,261761.03125,260510.75,319162.90625,291005.25,275282.125,260423.671875,237846.4375,273255.375
1771506935.160626,Concentrated,261760.84375,260513.703125,319168.34375,291006.0625,275286.6875,260427.421875,237851.71875,273254.5625
1771506935.160626,Concentrated,261764.515625,260520.5,319171.46875,291009.96875,275295.28125,260434.84375,237856.453125,273257.875
1771506935.160626,Concentrated,261769.609375,260527.75,319173.28125,291025.625,275303.40625,260441.203125,237861.28125,273264.46875
1771506935.160626,Concentrated,261768.4375,260527.390625,319173.90625,291021.4375,275304.125,260441.5625,237859.765625,273267.78125
1771506935.160626,Concentrated,261769.78125,260529.53125,319172.46875,291003.71875,275304.9375,260442.1875,237860.484375,273265.5625
1771506935.1894326,Concentrated,261770.765625,260531.3125,319169.25,291008.71875,275305.09375,260439.765625,237862.890625,273265.09375
1771506935.1894326,Concentrated,261775.6875,260535.171875,319174.6875,291011.9375,275306.53125,260441.90625,237862.625,273263.15625
1771506935.1894326,Concentrated,261779.265625,260537.125,319174.25,291015.625,275307.15625,260443.34375,237859.765625,273263.15625
1771506935.1894326,Concentrated,261774.078125,260531.3125,319165.59375,291008.0,275301.875,260439.046875,237853.953125,273264.9375
1771506935.1894326,Concentrated,261778.375,260536.234375,319165.03125,291013.28125,275303.15625,260439.5,237859.9375,273263.9375
1771506935.2164245,Concentrated,261781.671875,260539.015625,319166.46875,291016.40625,275301.625,260437.265625,237861.90625,273260.28125
1771506935.2164245,Concentrated,261776.765625,260530.0625,319159.78125,290995.21875,275292.3125,260429.03125,237850.640625,273253.9375
1771506935.2164245,Concentrated,261779.078125,260529.53125,319155.65625,290999.25,275292.0625,260427.703125,237849.484375,273257.78125
1771506935.2164245,Concentrated,261779.984375,260528.1875,319153.78125,291004.78125,275290.28125,260425.46875,237847.78125,273254.65625
1771506935.2164245,Concentrated,261778.546875,260526.046875,319152.4375,291002.375,275287.3125,260422.6875,237846.625,273251.34375
1771506935.2164245,Concentrated,261774.96875,260521.125,319146.1875,290995.84375,275281.9375,260418.671875,237842.78125,273246.875
1771506935.2164245,Concentrated,261771.65625,260516.484375,319147.25,290989.6875,275278.46875,260416.34375,237838.578125,273247.21875
1771506935.2164245,Concentrated,261769.875,260514.515625,319148.6875,290987.09375,275278.5625,260416.96875,237836.25,273250.28125
1771506935.2164245,Concentrated,261765.765625,260511.03125,319149.03125,290975.90625,275276.21875,260416.703125,237833.21875,273249.09375
1771506935.2164245,Concentrated,261765.9375,260511.65625,319148.3125,290983.34375,275276.3125,260417.765625,237838.75,273251.53125
1771506935.243717,Concentrated,261759.953125,260505.296875,319142.25,290983.96875,275271.03125,260413.125,237839.828125,273250.8125
1771506935.243717,Concentrated,261756.203125,260499.765625,319136.6875,290975.8125,275266.40625,260407.765625,237836.515625,273245.96875
1771506935.243717,Concentrated,261756.734375,260498.6875,319135.1875,290970.03125,275267.46875,260408.828125,237835.359375,273249.28125
1771506935.243717,Concentrated,261756.015625,260497.078125,319133.3125,290972.59375,275268.8125,260410.625,237836.515625,273253.40625
1771506935.243717,Concentrated,261757.53125,260500.296875,319134.125,290982.0,275273.1875,260415.09375,237843.40625,273255.625
1771506935.243717,Concentrated,261753.15625,260498.421875,319132.78125,290969.9375,275274.09375,260416.96875,237844.5625,273256.09375
1771506935.2624516,Concentrated,261758.34375,260505.390625,319138.125,290974.125,275281.78125,260426.71875,237849.9375,273261.90625
1771506935.2624516,Concentrated,261761.375,260506.90625,319140.90625,290971.28125,275285.625,260432.796875,237847.34375,273263.15625
1771506935.2624516,Concentrated,261759.59375,260508.15625,319139.375,290970.1875,275290.28125,260435.921875,237846.890625,273267.625
1771506935.2624516,Concentrated,261759.59375,260511.65625,319139.375,290966.4375,275293.40625,260437.53125,237849.03125,273268.78125
1771506935.2624516,Concentrated,261758.15625,260514.0625,319140.375,290962.3125,275292.59375,260435.921875,237849.65625,273261.8125
1771506935.2624516,Concentrated,261762.09375,260519.78125,319142.875,290967.78125,275295.8125,260438.421875,237850.640625,273257.96875
1771506935.2624516,Concentrated,261762.546875,260520.765625,319128.75,290972.53125,275297.25,260434.140625,237849.484375,273259.46875
1771506935.2624516,Concentrated,261762.71875,260522.375,319128.3125,290971.625,275297.96875,260431.625,237849.3125,273257.5
1771506935.2850869,Concentrated,261766.484375,260527.75,319132.3125,290974.5,275298.59375,260433.234375,237851.890625,273253.3125
1771506935.2850869,Concentrated,261768.0,260527.125,319132.5,290970.65625,275293.84375,260430.109375,237851.0,273247.9375
1771506935.2850869,Concentrated,261768.359375,260523.71875,319127.9375,290963.9375,275290.0,260427.25,237846.171875,273248.3125
1771506935.2850869,Concentrated,261773.1875,260526.671875,319126.40625,290977.96875,275292.40625,260427.609375,237848.140625,273253.125
1771506935.3068283,Concentrated,261774.609375,260527.296875,319128.75,290975.125,275292.5,260429.671875,237847.875,273257.25
1771506935.3068283,Concentrated,261767.640625,260520.59375,319128.65625,290951.25,275286.25,260427.078125,237840.1875,273255.625
1771506935.3068283,Concentrated,261765.84375,260523.09375,319131.96875,290954.71875,275286.59375,260429.03125,237841.609375,273253.3125
1771506935.3068283,Concentrated,261768.984375,260527.75,319125.34375,290969.9375,275288.9375,260431.28125,237845.734375,273252.78125
1771506935.3301067,Concentrated,261766.203125,260521.390625,319115.0625,290960.4375,275284.1875,260426.453125,237838.9375,273250.34375
1771506935.3301067,Concentrated,261767.1875,260521.578125,319114.0,290958.3125,275283.28125,260424.203125,237836.515625,273252.15625
1771506935.3301067,Concentrated,261767.1875,260521.3125,319112.5625,290958.9375,275278.65625,260418.9375,237835.796875,273246.59375
1771506935.3301067,Concentrated,261773.8125,260528.09375,319117.46875,290969.75,275278.5625,260418.484375,237840.71875,273240.0625
1771506935.3301067,Concentrated,261777.828125,260529.796875,319118.46875,290964.125,275274.34375,260414.828125,237835.984375,273229.09375
1771506935.3301067,Concentrated,261784.890625,260533.5625,319120.59375,290968.125,275276.5,260415.984375,237836.609375,273229.875
1771506935.3301067,Concentrated,261783.90625,260531.59375,319118.28125,290967.34375,275276.84375,260416.796875,237836.703125,273232.75
1771506935.3301067,Concentrated,261781.140625,260526.578125,319112.84375,290965.71875,275274.53125,260414.46875,237838.84375,273234.8125
1771506935.3301067,Concentrated,261785.96875,260530.6875,319122.21875,290971.96875,275279.90625,260420.8125,237847.609375,273240.875
1771506935.355011,Concentrated,261788.46875,260536.421875,319120.59375,290976.1875,275289.71875,260429.9375,237855.5625,273251.53125
1771506935.355011,Concentrated,261794.640625,260546.78125,319132.6875,290987.90625,275303.84375,260444.234375,237863.609375,273264.46875
1771506935.355011,Concentrated,261800.359375,260556.53125,319144.84375,290987.53125,275317.53125,260460.59375,237873.171875,273271.625
1771506935.355011,Concentrated,261799.375,260558.671875,319145.5625,290993.4375,275324.15625,260466.328125,237879.96875,273279.6875
1771506935.355011,Concentrated,261787.125,260548.75,319136.15625,290972.15625,275318.96875,260462.5625,237875.59375,273282.1875
1771506935.3713162,Concentrated,261775.15625,260539.1875,319126.78125,290963.5,275313.96875,260458.0,237868.96875,273281.65625
1771506935.3713162,Concentrated,261762.09375,260524.96875,319109.53125,290951.59375,275304.9375,260447.28125,237857.890625,273278.34375
1771506935.3713162,Concentrated,261752.265625,260513.890625,319098.875,290933.53125,275295.625,260437.4375,237848.328125,273269.65625
1771506935.3713162,Concentrated,261755.84375,260516.125,319100.75,290944.625,275293.9375,260436.640625,237849.3125,273262.4375
1771506935.3975623,Concentrated,261752.703125,260512.640625,319093.4375,290937.375,275290.0,260433.859375,237848.328125,273260.71875
1771506935.3975623,Concentrated,261748.59375,260508.515625,319091.09375,290922.09375,275285.0,260431.453125,237840.8125,273259.375
1771506935.3975623,Concentrated,261747.875,260504.3125,319087.53125,290918.53125,275278.09375,260425.90625,237830.34375,273251.96875
1771506935.3975623,Concentrated,261756.375,260511.828125,319093.4375,290926.21875,275282.03125,260429.9375,237832.234375,273254.5625
1771506935.3975623,Concentrated,261762.09375,260518.171875,319092.96875,290932.375,275283.90625,260431.1875,237835.453125,273256.25
1771506935.3975623,Concentrated,261762.71875,260521.125,319100.40625,290921.28125,275284.46875,260434.40625,237834.375,273256.15625
1771506935.3975623,Concentrated,261765.3125,260523.625,319098.25,290924.25,275284.8125,260433.421875,237833.84375,273255.53125
1771506935.4194696,Concentrated,261767.1875,260523.90625,319092.28125,290928.71875,275284.375,260429.84375,237830.171875,273254.90625
1771506935.4194696,Concentrated,261772.828125,260527.75,319091.375,290935.78125,275286.25,260428.765625,237832.046875,273254.28125
1771506935.4194696,Concentrated,261778.71875,260532.296875,319093.15625,290934.6875,275286.5,260426.984375,237835.09375,273248.21875
1771506935.4194696,Concentrated,261776.84375,260531.5,319087.53125,290937.75,275282.84375,260421.4375,237836.96875,273246.34375
1771506935.4527268,Concentrated,261776.578125,260529.984375,319083.5,290932.09375,275280.34375,260417.765625,237835.890625,273246.34375
1771506935.4527268,Concentrated,261784.625,260534.984375,319089.5,290934.6875,275283.46875,260419.65625,237837.765625,273249.03125
1771506935.4527268,Concentrated,261788.375,260537.046875,319092.0,290946.15625,275282.84375,260418.578125,237840.09375,273248.125
1771506935.4527268,Concentrated,261780.328125,260528.09375,319084.03125,290932.375,275275.0625,260411.609375,237836.078125,273241.6875
1771506935.4775972,Concentrated,261771.9375,260522.640625,319074.65625,290930.3125,275268.625,260405.703125,237836.34375,273235.6875
1771506935.4775972,Concentrated,261772.921875,260524.4375,319072.59375,290938.90625,275268.375,260404.0,237838.75,273235.15625
1771506935.4775972,Concentrated,261774.796875,260524.796875,319070.625,290942.9375,275267.5625,260404.0,237838.484375,273234.875
1771506935.4775972,Concentrated,261774.171875,260523.0,319071.25,290936.9375,275265.0625,260402.390625,237836.15625,273233.1875
1771506935.4775972,Concentrated,261774.703125,260522.921875,319068.75,290936.125,275264.15625,260401.59375,237837.328125,273232.375
1771506935.4775972,Concentrated,261773.265625,260523.546875,319069.8125,290936.03125,275266.65625,260404.625,237841.890625,273230.15625
1771506935.4775972,Concentrated,261772.375,260522.734375,319072.40625,290931.46875,275270.96875,260410.171875,237843.9375,273232.5625
1771506935.4775972,Concentrated,261774.078125,260525.859375,319075.625,290942.75,275281.40625,260419.921875,237849.9375,273245.4375
1771506935.4775972,Concentrated,261769.703125,260523.71875,319073.03125,290933.4375,275287.3125,260425.1875,237850.640625,273247.125
1771506935.4775972,Concentrated,261768.359375,260524.171875,319074.21875,290925.75,275293.03125,260430.734375,237854.765625,273250.34375
1771506935.4775972,Concentrated,261765.21875,260524.53125,319072.5,290922.625,275295.4375,260433.0625,237857.0,273249.03125
1771506935.4775972,Concentrated,261762.453125,260524.875,319070.0,290921.375,275296.25,260432.796875,237855.5625,273246.59375
1771506935.5199862,Concentrated,261761.109375,260524.078125,319064.28125,290919.3125,275296.4375,260431.1875,237851.890625,273250.625
1771506935.5199862,Concentrated,261763.171875,260525.15625,319061.78125,290914.5,275297.15625,260431.90625,237849.484375,273253.5625
1771506935.5199862,Concentrated,261766.03125,260527.75,319063.375,290912.625,275296.53125,260431.453125,237849.390625,273255.09375
1771506935.5199862,Concentrated,261769.703125,260530.875,319068.125,290916.0,275295.09375,260431.8125,237849.75,273251.6875
1771506935.5199862,Concentrated,261774.34375,260534.890625,319075.625,290916.90625,275295.4375,260434.40625,237849.9375,273253.03125
1771506935.5199862,Concentrated,261781.671875,260539.453125,319076.53125,290926.5625,275298.3125,260437.890625,237850.46875,273255.09375
1771506935.5199862,Concentrated,261784.53125,260538.296875,319068.5625,290914.5,275296.0,260435.65625,237844.390625,273253.03125
1771506935.5199862,Concentrated,261787.578125,260542.5,319072.96875,290921.65625,275294.03125,260434.484375,237843.84375,273251.25
1771506935.5199862,Concentrated,261783.375,260540.265625,319071.96875,290917.28125,275288.375,260430.5625,237840.28125,273247.0625
1771506935.5199862,Concentrated,261780.609375,260535.078125,319065.28125,290910.75,275283.125,260425.109375,237835.265625,273244.46875
1771506935.5199862,Concentrated,261784.984375,260535.4375,319063.84375,290908.78125,275284.09375,260423.9375,237835.09375,273248.5625
1771506935.5474865,Concentrated,261787.484375,260536.328125,319063.9375,290910.65625,275285.71875,260423.234375,237835.265625,273250.0
1771506935.5474865,Concentrated,261783.28125,260531.859375,319058.125,290907.0,275280.15625,260415.1875,237833.65625,273244.90625
1771506935.5474865,Concentrated,261779.265625,260530.6875,319056.59375,290910.28125,275276.5,260410.625,237835.890625,273238.90625
1771506935.5474865,Concentrated,261778.640625,260533.828125,319057.5,290914.5,275279.625,260413.84375,237841.609375,273241.6875
1771506935.5474865,Concentrated,261782.578125,260537.125,319057.84375,290918.875,275285.96875,260418.578125,237847.703125,273246.34375
1771506935.5700567,Concentrated,261777.03125,260533.109375,319051.40625,290913.40625,275284.375,260415.359375,237845.015625,273244.625
1771506935.5700567,Concentrated,261768.796875,260529.265625,319048.0,290909.125,275280.53125,260411.78125,237844.125,273241.5
1771506935.5700567,Concentrated,261764.0625,260528.640625,319046.59375,290910.125,275281.875,260414.015625,237849.390625,273242.125
1771506935.5700567,Concentrated,261761.46875,260526.484375,319045.78125,290910.5625,275281.78125,260416.25,237850.5625,273242.5
1771506935.5700567,Concentrated,261762.09375,260523.359375,319039.15625,290910.125,275281.25,260415.09375,237848.859375,273242.84375
1771506935.5919259,Concentrated,261759.765625,260520.859375,319037.71875,290906.28125,275282.40625,260417.140625,237847.34375,273245.8125
1771506935.5919259,Concentrated,261758.25,260520.859375,319036.125,290907.25,275284.0,260420.015625,237851.0,273247.21875
1771506935.5919259,Concentrated,261761.828125,260527.65625,319043.53125,290913.40625,275290.90625,260427.609375,237860.21875,273247.5
1771506935.5919259,Concentrated,261763.796875,260531.671875,319044.53125,290913.0625,275298.5,260435.03125,237863.4375,273252.6875
1771506935.5919259,Concentrated,261764.234375,260533.734375,319045.40625,290912.96875,275306.1875,260442.0,237867.1875,273260.0
1771506935.6165614,Concentrated,261760.84375,260530.515625,319043.09375,290904.3125,275309.84375,260446.296875,237866.375,273264.75
1771506935.6165614,Concentrated,261755.03125,260526.40625,319038.71875,290897.25,275309.75,260445.578125,237865.390625,273264.125
1771506935.6388164,Concentrated,261750.828125,260525.15625,319036.46875,290896.34375,275309.84375,260444.140625,237866.03125,273262.875
1771506935.6388164,Concentrated,261751.375,260523.90625,319032.375,290900.90625,275309.5,260443.703125,237865.75,273265.1875
1771506935.6388164,Concentrated,261751.8125,260519.078125,319026.8125,290888.75,275306.375,260440.65625,237859.3125,273264.5625
1771506935.6388164,Concentrated,261754.5,260516.65625,319022.8125,290889.09375,275302.5,260436.1875,237853.78125,273263.78125
1771506935.6388164,Concentrated,261755.390625,260515.234375,319021.625,290883.375,275295.53125,260429.578125,237848.59375,273257.78125
1771506935.6388164,Concentrated,261755.75,260515.3125,319018.5,290884.375,275289.0,260423.671875,237845.015625,273252.9375
1771506935.6388164,Concentrated,261757.359375,260513.171875,319015.65625,290885.4375,275282.21875,260416.796875,237840.8125,273250.90625
1771506935.6388164,Concentrated,261758.875,260508.34375,319014.9375,290869.625,275272.65625,260408.828125,237827.3125,273243.21875
1771506935.6388164,Concentrated,261767.1875,260510.484375,319012.53125,290872.90625,275270.5,260406.234375,237823.828125,273245.15625
1771506935.6630666,Concentrated,261770.59375,260509.765625,319012.53125,290872.75,275264.6875,260400.609375,237819.265625,273239.625
1771506935.6630666,Concentrated,261768.53125,260507.0,319006.0,290867.75,275260.5,260398.109375,237817.296875,273236.78125
1771506935.6630666,Concentrated,261772.46875,260509.953125,319004.1875,290874.53125,275262.46875,260401.59375,237820.0625,273238.8125
1771506935.6630666,Concentrated,261771.03125,260508.078125,319002.78125,290864.6875,275261.46875,260402.21875,237813.90625,273235.34375
1771506935.6630666,Concentrated,261776.21875,260512.90625,319008.40625,290869.25,275266.5,260408.5625,237817.03125,273238.5625
1771506935.6630666,Concentrated,261779.984375,260519.96875,319016.09375,290888.03125,275271.5,260413.84375,237825.796875,273240.53125
1771506935.6630666,Concentrated,261767.28125,260512.8125,319010.28125,290874.0,275265.9375,260409.28125,237824.625,273235.6875
1771506935.6630666,Concentrated,261766.5625,260511.828125,319008.125,290864.59375,275266.125,260409.8125,237826.328125,273236.6875
1771506935.689392,Concentrated,261769.0625,260515.40625,319012.0625,290873.90625,275271.21875,260413.75,237828.734375,273237.9375
1771506935.689392,Concentrated,261766.5625,260512.09375,319007.5,290872.375,275272.125,260412.765625,237830.078125,273237.65625
1771506935.689392,Concentrated,261769.25,260515.671875,319010.625,290880.96875,275278.1875,260417.953125,237839.015625,273243.75
1771506935.689392,Concentrated,261762.09375,260510.9375,319006.71875,290872.375,275276.40625,260415.53125,237839.015625,273242.59375
1771506935.689392,Concentrated,261756.640625,260503.25,318998.375,290861.75,275272.125,260409.90625,237835.265625,273236.6875
1771506935.689392,Concentrated,261758.34375,260504.59375,318998.65625,290867.46875,275280.78125,260416.703125,237840.90625,273247.0625
1771506935.689392,Concentrated,261754.9375,260501.640625,318997.84375,290857.09375,275283.21875,260418.578125,237840.1875,273251.4375
1771506935.719439,Concentrated,261751.71875,260499.765625,318999.8125,290852.71875,275281.875,260417.328125,237839.65625,273250.96875
1771506935.719439,Concentrated,261753.0625,260501.90625,319002.9375,290855.5625,275281.59375,260416.796875,237843.40625,273247.125
1771506935.719439,Concentrated,261751.71875,260500.46875,318993.375,290852.90625,275280.625,260414.46875,237843.21875,273243.28125
1771506935.719439,Concentrated,261754.5,260504.765625,318993.125,290853.53125,275284.46875,260418.046875,237843.140625,273246.78125
1771506935.719439,Concentrated,261757.171875,260510.578125,318994.375,290861.125,275288.375,260419.828125,237844.75,273249.09375
1771506935.719439,Concentrated,261761.296875,260516.296875,319000.71875,290865.15625,275291.15625,260421.890625,237849.03125,273249.90625
1771506935.7424762,Concentrated,261761.734375,260515.234375,318996.0625,290858.78125,275289.8125,260419.828125,237849.3125,273250.4375
1771506935.7424762,Concentrated,261760.046875,260512.984375,318992.3125,290855.5625,275286.78125,260415.890625,237845.734375,273244.1875
1771506935.7424762,Concentrated,261757.8125,260510.125,318987.46875,290860.40625,275283.5625,260413.125,237840.8125,273246.875
1771506935.7424762,Concentrated,261756.015625,260505.84375,318983.8125,290855.3125,275278.8125,260409.546875,237835.171875,273245.15625
1771506935.7424762,Concentrated,261752.4375,260503.328125,318980.25,290843.25,275275.6875,260407.9375,237832.5,273243.65625
1771506935.7424762,Concentrated,261754.3125,260504.671875,318981.21875,290847.15625,275274.96875,260407.765625,237834.46875,273242.03125
1771506935.7631385,Concentrated,261750.203125,260498.953125,318975.9375,290837.6875,275268.09375,260401.6875,237827.125,273235.78125
1771506935.7631385,Concentrated,261751.71875,260497.4375,318972.1875,290836.875,275264.96875,260399.0,237821.671875,273236.21875
1771506935.7631385,Concentrated,261762.09375,260502.359375,318973.71875,290848.5,275266.5,260400.15625,237822.03125,273239.28125
1771506935.7631385,Concentrated,261758.703125,260498.5,318970.75,290841.53125,275259.6875,260394.34375,237817.03125,273233.625
1771506935.7631385,Concentrated,261752.0,260491.796875,318963.6875,290822.0625,275250.75,260385.765625,237810.0625,273224.96875
1771506935.7631385,Concentrated,261750.828125,260490.8125,318960.125,290823.46875,275246.71875,260381.296875,237808.53125,273223.8125
