Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506935.7963924,Concentrated,261754.140625,260491.890625,318959.125,290829.375,275245.75,260378.796875,237807.90625,273221.3125
1771506935.7963924,Concentrated,261755.75,260490.015625,318959.84375,290829.8125,275243.59375,260375.578125,237805.3125,273220.21875
1771506935.7963924,Concentrated,261755.03125,260485.359375,318952.0625,290819.90625,275239.125,260372.625,237802.359375,273215.9375
1771506935.7963924,Concentrated,261757.09375,260488.140625,318954.3125,290831.4375,275238.40625,260373.421875,237808.359375,273214.0625
1771506935.7963924,Concentrated,261758.15625,260490.1875,318960.125,290828.9375,275240.5625,260377.0,237811.9375,273218.25
1771506935.7963924,Concentrated,261762.0,260492.703125,318964.59375,290829.125,275243.6875,260380.9375,237811.671875,273219.96875
1771506935.7963924,Concentrated,261757.53125,260487.953125,318957.53125,290826.25,275241.71875,260380.046875,237807.28125,273217.90625
1771506935.7963924,Concentrated,261757.359375,260491.4375,318955.84375,290834.9375,275246.46875,260384.328125,237812.640625,273222.1875
1771506935.8205621,Concentrated,261760.484375,260498.0625,318960.75,290832.6875,275254.25,260391.046875,237821.5,273225.40625
1771506935.8205621,Concentrated,261766.296875,260505.578125,318970.21875,290836.25,275263.28125,260398.640625,237828.65625,273228.375
1771506935.8205621,Concentrated,261768.171875,260508.515625,318968.875,290841.625,275269.71875,260403.734375,237831.421875,273229.78125
1771506935.8205621,Concentrated,261768.09375,260510.046875,318968.53125,290842.4375,275275.875,260409.71875,237834.015625,273234.53125
1771506935.8205621,Concentrated,261770.40625,260510.125,318969.6875,290831.4375,275278.09375,260412.046875,237836.25,273236.3125
1771506935.8205621,Concentrated,261769.875,260512.015625,318971.21875,290835.1875,275278.46875,260411.609375,237839.296875,273234.34375
1771506935.8537047,Concentrated,261771.390625,260516.5625,318975.0625,290840.03125,275283.125,260416.078125,237844.75,273237.75
1771506935.8537047,Concentrated,261772.109375,260514.328125,318967.28125,290833.84375,275282.125,260413.84375,237840.71875,273240.53125
1771506935.8537047,Concentrated,261775.15625,260513.796875,318960.03125,290833.125,275280.53125,260410.890625,237838.390625,273240.34375
1771506935.8537047,Concentrated,261773.265625,260513.796875,318955.21875,290834.125,275277.9375,260407.578125,237836.25,273238.71875
1771506935.8537047,Concentrated,261764.421875,260509.0625,318951.28125,290823.3125,275270.59375,260402.84375,237830.078125,273235.6875
1771506935.8537047,Concentrated,261764.6875,260510.578125,318952.6875,290824.46875,275269.15625,260403.203125,237828.03125,273234.625
1771506935.8537047,Concentrated,261765.140625,260510.046875,318953.0625,290825.4375,275269.25,260402.65625,237824.890625,273236.3125
1771506935.8537047,Concentrated,261762.8125,260506.734375,318950.375,290812.21875,275265.59375,260401.234375,237818.109375,273236.6875
1771506935.8537047,Concentrated,261764.234375,260508.875,318947.875,290815.625,275266.3125,260404.359375,237819.0,273236.40625
1771506935.8537047,Concentrated,261766.828125,260510.84375,318954.75,290817.3125,275266.03125,260407.578125,237821.046875,273232.5625
1771506935.8537047,Concentrated,261759.59375,260503.0625,318947.96875,290804.96875,275259.34375,260401.765625,237815.234375,273228.8125
1771506935.8831081,Concentrated,261756.640625,260500.03125,318941.09375,290806.59375,275261.125,260401.953125,237815.15625,273230.875
1771506935.8831081,Concentrated,261760.484375,260502.796875,318941.71875,290817.65625,275266.03125,260406.6875,237821.234375,273235.59375
1771506935.8831081,Concentrated,261757.359375,260500.203125,318935.90625,290818.03125,275263.34375,260402.3125,237823.375,273230.78125
1771506935.8831081,Concentrated,261753.515625,260497.34375,318933.84375,290802.375,275259.0625,260397.921875,237823.28125,273228.625
1771506935.9063327,Concentrated,261754.765625,260498.859375,318934.71875,290809.875,275260.40625,260398.640625,237828.203125,273229.78125
1771506935.9063327,Concentrated,261758.96875,260503.15625,318937.875,290820.25,275265.59375,260402.578125,237834.46875,273234.25
1771506935.9063327,Concentrated,261764.328125,260509.0625,318944.46875,290827.59375,275270.96875,260408.5625,237838.484375,273238.71875
1771506935.9063327,Concentrated,261762.28125,260508.609375,318944.03125,290819.46875,275269.875,260407.484375,237838.046875,273239.09375
1771506935.9063327,Concentrated,261760.21875,260510.671875,318945.90625,290824.28125,275272.375,260410.171875,237841.171875,273240.96875
1771506935.9063327,Concentrated,261759.59375,260511.203125,318948.0625,290812.125,275275.4375,260413.75,237841.890625,273241.40625
1771506935.9063327,Concentrated,261759.859375,260510.40625,318945.625,290811.40625,275275.875,260414.375,237837.765625,273241.5
1771506935.9306014,Concentrated,261763.078125,260513.265625,318945.1875,290813.375,275281.78125,260420.640625,237839.5625,273248.5625
1771506935.9306014,Concentrated,261765.140625,260515.671875,318944.375,290811.78125,275286.15625,260423.9375,237842.875,273252.40625
1771506935.9306014,Concentrated,261768.171875,260522.921875,318955.90625,290811.6875,275291.15625,260427.515625,237848.234375,273253.125
1771506935.9306014,Concentrated,261766.484375,260523.546875,318951.90625,290811.21875,275291.96875,260424.75,237849.75,273252.15625
1771506935.9306014,Concentrated,261770.953125,260527.65625,318952.15625,290810.5,275295.90625,260428.765625,237848.40625,273253.5
1771506935.9306014,Concentrated,261777.03125,260531.953125,318948.0625,290818.375,275300.0,260431.1875,237849.578125,273255.46875
1771506935.9306014,Concentrated,261776.9375,260529.171875,318941.875,290814.90625,275294.65625,260425.90625,237845.90625,273248.375
1771506935.9613748,Concentrated,261773.71875,260525.78125,318938.84375,290811.5,275289.0,260421.171875,237842.953125,273241.40625
1771506935.9613748,Concentrated,261774.53125,260526.484375,318941.4375,290811.0625,275288.84375,260419.109375,237842.953125,273240.15625
1771506935.9613748,Concentrated,261780.15625,260526.84375,318939.125,290802.5625,275287.75,260417.953125,237840.359375,273242.75
1771506935.9613748,Concentrated,261788.921875,260532.578125,318939.375,290813.65625,275290.71875,260419.5625,237842.328125,273243.65625
1771506935.9613748,Concentrated,261788.203125,260530.96875,318932.6875,290810.34375,275287.0625,260416.078125,237838.578125,273239.625
1771506935.9613748,Concentrated,261785.796875,260529.625,318927.3125,290809.4375,275283.65625,260413.65625,237838.484375,273236.40625
1771506935.9856973,Concentrated,261781.140625,260528.1875,318925.15625,290803.375,275282.5,260414.015625,237838.125,273239.625
1771506935.9856973,Concentrated,261779.625,260524.609375,318923.28125,290803.28125,275282.03125,260413.21875,237837.6875,273241.78125
1771506935.9856973,Concentrated,261772.203125,260516.75,318919.0,290791.75,275278.09375,260408.46875,237832.140625,273241.78125
1771506935.9856973,Concentrated,261764.328125,260513.265625,318920.34375,290793.4375,275275.5,260405.4375,237832.140625,273238.71875
1771506935.9856973,Concentrated,261759.859375,260512.1875,318922.75,290793.625,275276.125,260407.046875,237837.140625,273241.5
1771506935.9856973,Concentrated,261756.015625,260508.609375,318913.0,290789.78125,275272.375,260404.0,237836.25,273235.78125
1771506935.9856973,Concentrated,261755.03125,260505.03125,318912.375,290787.34375,275269.15625,260400.609375,237830.625,273237.03125
1771506936.008779,Concentrated,261756.015625,260504.765625,318915.0625,290787.625,275269.875,260402.21875,237829.1875,273236.15625
1771506936.008779,Concentrated,261756.734375,260505.65625,318918.46875,290789.3125,275271.9375,260405.796875,237832.765625,273236.6875
1771506936.008779,Concentrated,261754.859375,260503.96875,318916.21875,290787.1875,275272.375,260407.21875,237836.703125,273238.46875
1771506936.008779,Concentrated,261752.0,260501.09375,318915.5,290784.9375,275271.21875,260406.234375,237837.0625,273239.0
1771506936.008779,Concentrated,261747.171875,260496.265625,318909.6875,290781.375,275270.78125,260406.15625,237835.0,273242.125
1771506936.008779,Concentrated,261745.28125,260495.375,318906.125,290782.625,275273.90625,260408.296875,237835.890625,273242.3125
1771506936.008779,Concentrated,261744.84375,260495.46875,318904.5,290777.625,275275.96875,260408.203125,237836.25,273240.96875
1771506936.0350668,Concentrated,261743.40625,260497.171875,318899.40625,290776.375,275275.96875,260406.15625,237837.140625,273237.84375
1771506936.0350668,Concentrated,261741.171875,260500.296875,318896.90625,290777.53125,275278.5625,260406.0625,237839.203125,273236.3125
1771506936.0350668,Concentrated,261746.890625,260508.4375,318902.53125,290785.46875,275286.4375,260411.328125,237844.5625,273240.34375
1771506936.0350668,Concentrated,261754.234375,260515.859375,318906.125,290793.875,275291.96875,260415.53125,237846.984375,273243.90625
1771506936.0350668,Concentrated,261756.203125,260518.4375,318906.46875,290785.9375,275292.21875,260416.96875,237845.546875,273242.5
1771506936.0350668,Concentrated,261759.140625,260523.625,318906.75,290785.21875,275293.84375,260419.03125,237849.578125,273241.875
1771506936.0507722,Concentrated,261761.5625,260526.046875,318908.53125,290784.75,275292.6875,260419.828125,237848.859375,273236.59375
1771506936.0507722,Concentrated,261766.203125,260528.90625,318911.03125,290784.5,275296.4375,260422.953125,237850.109375,273239.8125
1771506936.0507722,Concentrated,261771.125,260532.21875,318912.375,290789.875,275303.15625,260428.5,237854.765625,273244.53125
1771506936.074969,Concentrated,261770.765625,260531.859375,318908.4375,290789.59375,275307.15625,260432.796875,237859.046875,273250.0
1771506936.074969,Concentrated,261765.21875,260532.921875,318910.59375,290784.5,275310.65625,260434.3125,237861.734375,273249.90625
1771506936.074969,Concentrated,261754.859375,260530.15625,318902.53125,290780.375,275308.875,260430.640625,237859.859375,273246.34375
1771506936.074969,Concentrated,261761.5625,260529.078125,318900.9375,290785.03125,275306.53125,260429.9375,237857.078125,273248.03125
1771506936.074969,Concentrated,261768.796875,260528.453125,318901.65625,290783.5,275303.15625,260426.265625,237853.59375,273245.09375
1771506936.074969,Concentrated,261767.453125,260526.671875,318895.84375,290780.21875,275300.375,260422.0625,237852.078125,273245.34375
1771506936.074969,Concentrated,261763.53125,260520.6875,318892.875,290770.8125,275290.71875,260414.734375,237843.40625,273231.3125
1771506936.0980673,Concentrated,261765.671875,260519.875,318894.5,290770.5625,275286.875,260412.5,237841.4375,273227.5625
1771506936.0980673,Concentrated,261762.359375,260513.890625,318887.71875,290768.75,275281.875,260409.28125,237836.34375,273226.5625
1771506936.0980673,Concentrated,261763.796875,260512.984375,318888.5,290774.5625,275279.625,260410.4375,237834.1875,273228.09375
1771506936.0980673,Concentrated,261766.828125,260516.296875,318891.375,290781.09375,275280.4375,260414.109375,237836.875,273229.34375
1771506936.0980673,Concentrated,261772.015625,260522.640625,318901.5625,290780.90625,275286.15625,260422.328125,237845.8125,273236.78125
1771506936.1305816,Concentrated,261771.9375,260522.921875,318903.34375,290771.96875,275289.1875,260426.984375,237848.40625,273247.75
1771506936.1305816,Concentrated,261777.296875,260527.390625,318911.9375,290771.25,275296.53125,260435.65625,237850.375,273255.46875
1771506936.1305816,Concentrated,261780.421875,260530.875,318917.9375,290777.4375,275305.65625,260445.125,237855.65625,273266.53125
1771506936.1305816,Concentrated,261779.53125,260532.75,318910.9375,290781.09375,275310.125,260448.171875,237859.046875,273271.53125
1771506936.1305816,Concentrated,261775.6875,260531.953125,318911.21875,290775.8125,275310.21875,260446.03125,237861.546875,273271.90625
1771506936.1305816,Concentrated,261769.25,260527.5625,318904.78125,290770.09375,275307.0,260441.90625,237860.21875,273268.0625
1771506936.1305816,Concentrated,261759.859375,260518.359375,318886.90625,290757.59375,275299.03125,260430.828125,237849.390625,273259.84375
1771506936.1592953,Concentrated,261756.828125,260514.421875,318876.96875,290753.84375,275294.03125,260421.796875,237842.328125,273252.59375
1771506936.1592953,Concentrated,261758.96875,260517.015625,318876.96875,290750.53125,275292.78125,260417.765625,237842.6875,273246.25
1771506936.1592953,Concentrated,261759.859375,260518.359375,318875.1875,290752.40625,275288.21875,260411.328125,237842.328125,273237.21875
1771506936.1592953,Concentrated,261762.984375,260521.75,318876.96875,290754.53125,275289.71875,260412.859375,237844.390625,273235.59375
1771506936.1592953,Concentrated,261770.765625,260527.828125,318882.875,290758.03125,275293.40625,260419.109375,237844.921875,273238.71875
1771506936.1592953,Concentrated,261773.0,260529.796875,318884.5,290758.9375,275293.84375,260421.625,237843.046875,273240.34375
1771506936.181788,Concentrated,261774.171875,260530.515625,318876.625,290756.34375,275293.75,260421.703125,237844.390625,273239.0
1771506936.181788,Concentrated,261776.671875,260534.265625,318880.28125,290761.59375,275297.15625,260425.1875,237849.484375,273237.5625
1771506936.181788,Concentrated,261778.546875,260536.5,318878.3125,290775.46875,275298.84375,260426.796875,237853.5,273237.65625
1771506936.181788,Concentrated,261769.78125,260525.328125,318865.4375,290747.65625,275292.5,260420.546875,237843.84375,273235.0625
1771506936.181788,Concentrated,261766.03125,260521.125,318859.09375,290746.0625,275290.34375,260417.421875,237841.4375,273236.78125
1771506936.181788,Concentrated,261765.578125,260520.234375,318860.0,290749.8125,275291.25,260417.859375,237842.953125,273239.625
1771506936.181788,Concentrated,261761.828125,260517.546875,318858.65625,290746.40625,275289.28125,260415.1875,237843.40625,273235.6875
1771506936.181788,Concentrated,261756.46875,260515.859375,318854.0,290744.0,275289.28125,260414.640625,237844.75,273237.5625
1771506936.2112894,Concentrated,261752.703125,260518.71875,318853.09375,290744.09375,275294.65625,260419.109375,237847.25,273245.09375
1771506936.2112894,Concentrated,261756.109375,260515.234375,318853.0,290747.84375,275290.625,260415.53125,237842.515625,273242.65625
1771506936.2112894,Concentrated,261758.25,260508.34375,318851.5,290741.125,275282.21875,260407.484375,237836.515625,273234.8125
1771506936.2112894,Concentrated,261755.84375,260508.078125,318854.28125,290734.4375,275283.46875,260409.09375,237839.296875,273236.15625
1771506936.2112894,Concentrated,261755.03125,260508.078125,318858.75,290737.1875,275284.90625,260411.25,237840.625,273235.59375
1771506936.2112894,Concentrated,261754.9375,260504.3125,318851.5,290733.96875,275282.03125,260408.921875,237835.625,273234.0
1771506936.2112894,Concentrated,261758.515625,260506.640625,318853.71875,290739.0625,275284.53125,260410.984375,237835.796875,273233.90625
1771506936.2506294,Concentrated,261761.203125,260512.359375,318865.0,290741.40625,275290.1875,260416.96875,237841.171875,273234.09375
1771506936.2506294,Concentrated,261760.3125,260512.640625,318865.0,290734.6875,275288.21875,260415.09375,237841.171875,273227.1875
1771506936.2506294,Concentrated,261760.578125,260514.78125,318858.46875,290740.25,275290.1875,260416.34375,237843.046875,273230.96875
1771506936.2506294,Concentrated,261763.171875,260516.125,318853.09375,290744.53125,275290.90625,260415.09375,237844.390625,273235.15625
1771506936.2763472,Concentrated,261767.546875,260517.8125,318850.78125,290741.5,275291.59375,260415.1875,237844.03125,273236.84375
1771506936.2763472,Concentrated,261770.953125,260520.6875,318852.75,290742.65625,275292.875,260416.515625,237844.75,273236.9375
1771506936.2763472,Concentrated,261773.265625,260521.65625,318849.09375,290740.0625,275291.34375,260414.734375,237846.171875,273233.5625
1771506936.2763472,Concentrated,261774.796875,260522.015625,318849.4375,290738.4375,275290.1875,260413.578125,237846.625,273231.84375
1771506936.2763472,Concentrated,261779.265625,260523.71875,318843.8125,290748.28125,275290.71875,260411.609375,237847.0625,273234.09375
1771506936.2763472,Concentrated,261780.0625,260522.734375,318836.90625,290746.5,275290.1875,260410.265625,237844.125,273230.96875
1771506936.2763472,Concentrated,261776.578125,260520.40625,318836.84375,290730.5,275287.9375,260405.34375,237841.171875,273228.53125
1771506936.2763472,Concentrated,261773.625,260522.296875,318834.15625,290732.8125,275286.96875,260402.65625,237844.65625,273226.9375
1771506936.2763472,Concentrated,261769.421875,260520.59375,318827.8125,290730.75,275284.0,260400.875,237844.125,273224.0625
1771506936.2763472,Concentrated,261771.578125,260523.546875,318828.6875,290732.46875,275287.9375,260406.15625,237845.734375,273230.15625
1771506936.2763472,Concentrated,261772.109375,260525.953125,318830.65625,290735.15625,275293.03125,260410.359375,237847.703125,273237.46875
1771506936.2763472,Concentrated,261774.53125,260529.984375,318838.875,290739.96875,275296.15625,260415.71875,237851.265625,273239.53125
1771506936.2763472,Concentrated,261771.578125,260528.015625,318841.03125,290733.71875,275294.03125,260415.359375,237850.640625,273237.46875
1771506936.3025084,Concentrated,261769.703125,260526.21875,318841.65625,290733.34375,275291.6875,260413.84375,237848.671875,273235.78125
1771506936.3025084,Concentrated,261769.703125,260524.796875,318839.4375,290729.78125,275292.5,260415.359375,237846.984375,273238.5625
1771506936.3025084,Concentrated,261768.4375,260521.3125,318832.375,290718.25,275290.4375,260414.015625,237841.265625,273237.75
1771506936.3025084,Concentrated,261767.8125,260520.328125,318833.15625,290716.28125,275287.6875,260412.234375,237838.484375,273237.65625
1771506936.3025084,Concentrated,261765.84375,260516.296875,318826.71875,290716.1875,275284.8125,260408.203125,237838.578125,273236.84375
1771506936.3025084,Concentrated,261766.5625,260517.109375,318830.125,290716.46875,275286.4375,260411.0625,237840.984375,273237.46875
1771506936.3025084,Concentrated,261768.4375,260520.328125,318831.75,290716.0,275293.40625,260419.03125,237843.9375,273244.8125
1771506936.3256414,Concentrated,261769.0625,260522.015625,318830.21875,290720.75,275299.3125,260425.015625,237846.09375,273252.3125
1771506936.3256414,Concentrated,261772.375,260525.953125,318834.34375,290724.15625,275303.5,260430.203125,237850.109375,273251.875
1771506936.3256414,Concentrated,261772.734375,260529.171875,318843.71875,290720.3125,275305.65625,260434.578125,237852.875,273249.5625
1771506936.3256414,Concentrated,261768.265625,260529.625,318845.5,290721.90625,275304.9375,260435.125,237853.6875,273250.0
1771506936.3256414,Concentrated,261766.828125,260527.921875,318836.375,290716.28125,275305.03125,260434.140625,237852.078125,273248.5625
1771506936.3513923,Concentrated,261766.390625,260526.21875,318832.71875,290715.84375,275302.15625,260430.375,237847.609375,273244.53125
1771506936.3513923,Concentrated,261768.0,260526.9375,318831.46875,290717.1875,275299.5625,260427.703125,237846.53125,273241.5
1771506936.3513923,Concentrated,261772.203125,260532.03125,318829.15625,290724.875,275301.4375,260425.1875,237854.3125,273242.84375
1771506936.3513923,Concentrated,261772.203125,260531.3125,318828.15625,290717.4375,275296.71875,260420.015625,237850.5625,273239.0
1771506936.3513923,Concentrated,261773.09375,260529.171875,318821.625,290720.5625,275293.65625,260416.078125,237846.53125,273239.09375
1771506936.3513923,Concentrated,261781.59375,260536.234375,318827.09375,290725.21875,275299.9375,260423.5,237851.09375,273244.625
1771506936.3513923,Concentrated,261782.84375,260537.3125,318829.40625,290723.625,275301.53125,260426.984375,237852.96875,273246.4375
1771506936.3513923,Concentrated,261783.109375,260537.484375,318827.1875,290724.0625,275301.875,260427.609375,237856.640625,273245.8125
1771506936.3800075,Concentrated,261781.859375,260537.484375,318827.625,290720.3125,275302.34375,260429.390625,237856.1875,273241.40625
1771506936.3800075,Concentrated,261779.890625,260535.4375,318816.4375,290718.6875,275303.5,260430.109375,237853.5,273242.03125
1771506936.3800075,Concentrated,261781.9375,260536.140625,318818.6875,290717.34375,275307.53125,260435.390625,237853.78125,273247.84375
1771506936.3800075,Concentrated,261780.328125,260533.828125,318821.09375,290712.15625,275307.625,260437.4375,237852.796875,273246.78125
1771506936.3800075,Concentrated,261778.546875,260534.0,318823.40625,290712.875,275306.8125,260437.359375,237853.78125,273243.21875
1771506936.3800075,Concentrated,261778.8125,260536.0625,318827.53125,290720.3125,275306.53125,260437.171875,237854.765625,273238.71875
1771506936.4087126,Concentrated,261775.421875,260530.78125,318818.40625,290711.53125,275303.84375,260434.40625,237850.46875,273242.40625
1771506936.4087126,Concentrated,261772.828125,260525.859375,318813.59375,290705.375,275301.8125,260431.0,237846.796875,273244.8125
1771506936.4087126,Concentrated,261768.796875,260522.5625,318807.5,290703.84375,275298.03125,260425.546875,237845.734375,273244.28125
1771506936.4087126,Concentrated,261768.4375,260521.84375,318808.5,290705.71875,275293.03125,260420.09375,237844.125,273238.28125
1771506936.4087126,Concentrated,261761.5625,260515.5,318804.09375,290691.96875,275285.875,260413.125,237838.125,273235.15625
1771506936.4087126,Concentrated,261762.453125,260514.328125,318797.21875,290686.15625,275285.0,260411.515625,237835.53125,273236.78125
1771506936.4087126,Concentrated,261763.34375,260512.359375,318793.125,290689.46875,275281.40625,260407.046875,237831.875,273230.6875
1771506936.4087126,Concentrated,261766.921875,260515.765625,318796.25,290692.75,275282.65625,260406.953125,237835.71875,273230.5
1771506936.4344373,Concentrated,261769.609375,260520.140625,318799.09375,290695.96875,275284.8125,260408.203125,237841.53125,273228.4375
1771506936.4344373,Concentrated,261771.21875,260524.34375,318801.4375,290702.6875,275289.28125,260411.6875,237847.25,273228.09375
1771506936.4344373,Concentrated,261772.921875,260525.0625,318797.40625,290707.53125,275291.59375,260411.78125,237848.59375,273233.0
1771506936.4344373,Concentrated,261776.140625,260526.046875,318793.65625,290704.375,275295.375,260414.28125,237849.21875,273237.84375
1771506936.460087,Concentrated,261778.375,260532.296875,318797.84375,290712.25,275299.84375,260418.671875,237853.234375,273240.625
1771506936.460087,Concentrated,261770.140625,260530.515625,318796.5,290699.75,275297.34375,260417.140625,237851.890625,273237.84375
1771506936.460087,Concentrated,261762.28125,260524.4375,318786.6875,290684.625,275293.65625,260414.28125,237848.59375,273236.9375
1771506936.460087,Concentrated,261763.171875,260526.3125,318789.96875,290689.09375,275295.8125,260418.40625,237848.859375,273238.5625
1771506936.460087,Concentrated,261765.765625,260528.453125,318794.375,290688.84375,275296.96875,260419.921875,237847.515625,273235.6875
1771506936.460087,Concentrated,261768.53125,260530.421875,318797.40625,290690.8125,275298.59375,260421.34375,237849.03125,273237.40625
1771506936.460087,Concentrated,261771.484375,260534.453125,318803.9375,290693.03125,275299.375,260423.9375,237852.4375,273237.9375
1771506936.460087,Concentrated,261770.671875,260530.78125,318794.4375,290691.875,275295.625,260418.9375,237850.375,273231.59375
1771506936.4831026,Concentrated,261771.9375,260527.921875,318787.46875,290681.84375,275297.15625,260419.296875,237848.328125,273235.875
1771506936.4831026,Concentrated,261774.609375,260528.28125,318785.4375,290685.15625,275299.21875,260421.4375,237847.34375,273240.625
1771506936.4831026,Concentrated,261780.15625,260533.015625,318788.09375,290697.5,275302.25,260424.296875,237851.984375,273239.625
1771506936.4831026,Concentrated,261772.28125,260525.953125,318784.875,290679.8125,275293.3125,260416.96875,237846.171875,273232.9375
1771506936.4831026,Concentrated,261773.890625,260529.796875,318787.9375,290687.40625,275294.125,260418.40625,237849.390625,273230.5
1771506936.4831026,Concentrated,261769.78125,260526.484375,318783.09375,290685.6875,275291.6875,260416.515625,237845.28125,273227.5625
1771506936.501555,Concentrated,261767.546875,260524.25,318780.5,290680.0625,275290.34375,260417.234375,237841.890625,273230.875
1771506936.501555,Concentrated,261768.4375,260524.078125,318783.09375,290673.375,275290.0,260418.3125,237840.71875,273231.9375
1771506936.501555,Concentrated,261770.046875,260528.734375,318785.59375,290679.0,275294.46875,260422.328125,237847.96875,273234.96875
1771506936.501555,Concentrated,261765.21875,260528.1875,318782.46875,290675.78125,275293.65625,260422.25,237846.796875,273232.375
1771506936.501555,Concentrated,261762.71875,260515.9375,318771.84375,290668.71875,275281.9375,260411.15625,237834.546875,273224.4375
1771506936.501555,Concentrated,261767.734375,260512.8125,318770.40625,290678.71875,275279.0,260408.203125,237831.515625,273224.0625
1771506936.5263042,Concentrated,261766.296875,260512.8125,318769.875,290675.15625,275279.90625,260408.921875,237832.765625,273225.9375
1771506936.5263042,Concentrated,261759.59375,260508.796875,318767.8125,290654.84375,275276.40625,260404.625,237830.265625,273219.78125
1771506936.5263042,Concentrated,261759.140625,260512.359375,318770.5,290661.90625,275279.34375,260406.59375,237833.5625,273219.5
1771506936.5263042,Concentrated,261758.25,260511.734375,318770.65625,290659.5,275280.0,260407.578125,237831.25,273221.375
1771506936.5263042,Concentrated,261762.28125,260513.53125,318768.4375,290667.71875,275282.125,260408.203125,237832.5,273224.25
1771506936.5481255,Concentrated,261766.75,260517.375,318768.78125,290662.53125,275286.25,260410.53125,237835.890625,273225.5
1771506936.5481255,Concentrated,261765.84375,260516.5625,318765.40625,290666.125,275286.4375,260409.28125,237840.09375,273225.15625
1771506936.5481255,Concentrated,261767.734375,260516.484375,318762.0,290669.59375,275285.34375,260407.140625,237841.265625,273223.34375
1771506936.5481255,Concentrated,261769.609375,260519.515625,318765.65625,290667.5625,275286.96875,260408.828125,237841.890625,273227.1875
1771506936.5481255,Concentrated,261768.71875,260518.0,318752.96875,290662.1875,275286.4375,260405.53125,237839.734375,273228.375
1771506936.5638113,Concentrated,261771.9375,260519.609375,318750.03125,290666.03125,275286.6875,260404.09375,237841.609375,273228.4375
1771506936.5638113,Concentrated,261771.65625,260520.140625,318749.40625,290667.5625,275285.34375,260402.21875,237845.734375,273227.65625
1771506936.5638113,Concentrated,261764.0625,260514.0625,318742.5,290656.8125,275279.1875,260396.046875,237839.921875,273221.84375
1771506936.5981157,Concentrated,261756.28125,260505.84375,318733.75,290651.71875,275272.28125,260390.234375,237831.609375,273220.84375
1771506936.5981157,Concentrated,261758.96875,260506.828125,318735.25,290656.09375,275272.75,260392.828125,237829.640625,273223.1875
1771506936.5981157,Concentrated,261760.671875,260507.890625,318738.46875,290655.125,275272.9375,260393.453125,237829.8125,273221.375
1771506936.5981157,Concentrated,261757.09375,260504.59375,318738.9375,290642.53125,275268.71875,260390.59375,237827.40625,273217.8125
1771506936.5981157,Concentrated,261755.296875,260506.109375,318738.21875,290647.875,275271.5,260394.796875,237830.96875,273220.59375
1771506936.5981157,Concentrated,261751.09375,260503.421875,318734.09375,290639.5625,275271.3125,260396.40625,237827.84375,273221.125
