Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506936.5981157,Concentrated,261753.6875,260505.390625,318733.75,290643.15625,275277.03125,260400.515625,237830.890625,273226.3125
1771506936.5981157,Concentrated,261756.28125,260509.421875,318738.21875,290649.40625,275282.03125,260406.0625,237837.140625,273227.28125
1771506936.621291,Concentrated,261747.875,260505.65625,318737.9375,290639.84375,275277.03125,260404.1875,237832.671875,273222.28125
1771506936.621291,Concentrated,261738.046875,260498.953125,318732.84375,290630.625,275270.5,260399.09375,237826.421875,273218.4375
1771506936.621291,Concentrated,261738.578125,260499.140625,318729.90625,290634.21875,275271.65625,260401.046875,237828.296875,273224.4375
1771506936.621291,Concentrated,261736.96875,260497.796875,318722.75,290635.53125,275270.875,260401.046875,237825.96875,273224.4375
1771506936.621291,Concentrated,261731.4375,260492.515625,318720.96875,290623.375,275267.28125,260397.484375,237819.984375,273221.75
1771506936.621291,Concentrated,261723.46875,260486.703125,318716.03125,290614.1875,275261.21875,260389.609375,237815.328125,273217.53125
1771506936.621291,Concentrated,261724.359375,260490.28125,318716.75,290632.25,275265.0625,260391.390625,237821.859375,273217.53125
1771506936.621291,Concentrated,261722.3125,260486.609375,318710.5,290620.875,275267.125,260393.0,237822.484375,273221.125
1771506936.621291,Concentrated,261728.296875,260488.40625,318715.25,290626.59375,275273.8125,260398.640625,237825.171875,273228.625
1771506936.6487055,Concentrated,261729.1875,260486.703125,318716.125,290626.6875,275274.875,260397.296875,237826.6875,273225.875
1771506936.6487055,Concentrated,261731.875,260489.296875,318722.125,290627.59375,275276.84375,260398.1875,237831.328125,273223.96875
1771506936.6487055,Concentrated,261736.609375,260491.171875,318719.25,290617.03125,275279.28125,260399.796875,237832.9375,273227.03125
1771506936.6487055,Concentrated,261740.8125,260494.3125,318714.25,290624.375,275281.9375,260400.78125,237835.09375,273227.1875
1771506936.6487055,Concentrated,261747.515625,260501.1875,318718.53125,290634.28125,275286.96875,260404.625,237839.46875,273231.5
1771506936.6487055,Concentrated,261747.703125,260500.65625,318718.0,290628.40625,275283.5625,260401.953125,237836.34375,273229.71875
1771506936.6724582,Concentrated,261747.703125,260500.46875,318716.84375,290627.59375,275277.65625,260396.140625,237831.609375,273220.6875
1771506936.6724582,Concentrated,261749.046875,260501.015625,318716.9375,290627.0625,275275.4375,260394.609375,237832.40625,273219.5
1771506936.6724582,Concentrated,261745.5625,260496.0,318708.0,290620.34375,275272.75,260392.109375,237828.46875,273220.40625
1771506936.6724582,Concentrated,261740.1875,260488.5,318694.6875,290616.9375,275268.09375,260386.65625,237823.109375,273220.5
1771506936.6724582,Concentrated,261740.546875,260487.15625,318691.71875,290615.96875,275267.46875,260386.21875,237822.84375,273222.1875
1771506936.6724582,Concentrated,261745.90625,260492.15625,318698.25,290622.125,275269.0,260388.71875,237826.953125,273219.15625
1771506936.6724582,Concentrated,261747.96875,260494.75,318702.53125,290625.625,275271.5,260392.828125,237830.078125,273217.8125
1771506936.700594,Concentrated,261744.578125,260492.703125,318696.90625,290623.46875,275273.0,260393.28125,237826.6875,273219.875
1771506936.700594,Concentrated,261742.96875,260491.4375,318697.09375,290611.40625,275274.34375,260395.15625,237823.828125,273220.125
1771506936.700594,Concentrated,261742.515625,260491.265625,318698.6875,290614.1875,275274.34375,260395.953125,237825.515625,273219.5
1771506936.700594,Concentrated,261742.421875,260493.40625,318701.125,290617.125,275274.8125,260397.203125,237829.8125,273221.9375
1771506936.729365,Concentrated,261746.265625,260496.453125,318705.59375,290611.0625,275275.5,260399.53125,237831.515625,273221.3125
1771506936.729365,Concentrated,261746.0,260493.765625,318701.65625,290611.84375,275274.1875,260397.296875,237829.375,273218.78125
1771506936.729365,Concentrated,261746.71875,260492.34375,318699.40625,290613.0,275274.25,260396.671875,237826.234375,273220.6875
1771506936.729365,Concentrated,261755.03125,260500.921875,318710.3125,290624.0,275281.25,260403.734375,237833.65625,273224.875
1771506936.729365,Concentrated,261751.8125,260500.921875,318705.3125,290615.4375,275280.0625,260403.5625,237834.28125,273222.71875
1771506936.729365,Concentrated,261748.328125,260500.828125,318701.8125,290614.28125,275279.34375,260404.625,237833.5625,273222.65625
1771506936.729365,Concentrated,261746.625,260500.828125,318700.84375,290609.53125,275281.15625,260407.578125,237831.6875,273224.0625
1771506936.757569,Concentrated,261742.609375,260498.328125,318696.46875,290611.0625,275280.78125,260406.78125,237829.1875,273224.15625
1771506936.757569,Concentrated,261735.984375,260493.765625,318692.09375,290610.25,275280.4375,260406.0625,237829.640625,273225.59375
1771506936.757569,Concentrated,261732.328125,260491.09375,318693.4375,290592.09375,275281.5,260409.375,237830.890625,273226.3125
1771506936.757569,Concentrated,261733.046875,260491.984375,318696.71875,290598.4375,275283.125,260412.3125,237834.90625,273230.15625
1771506936.757569,Concentrated,261738.140625,260495.5625,318699.6875,290609.25,275284.90625,260414.46875,237837.140625,273233.28125
1771506936.757569,Concentrated,261744.21875,260498.328125,318700.75,290609.78125,275285.875,260415.1875,237836.25,273231.9375
1771506936.757569,Concentrated,261742.34375,260495.828125,318702.28125,290594.96875,275282.40625,260413.65625,237831.15625,273230.96875
1771506936.7805476,Concentrated,261741.796875,260497.25,318705.40625,290595.9375,275280.78125,260412.859375,237831.609375,273227.28125
1771506936.7805476,Concentrated,261743.5,260501.375,318701.75,290602.09375,275283.28125,260414.375,237836.078125,273227.1875
1771506936.7805476,Concentrated,261746.890625,260503.609375,318697.8125,290608.375,275286.15625,260416.078125,237837.40625,273229.4375
1771506936.7805476,Concentrated,261744.21875,260502.265625,318692.0,290600.5,275286.4375,260412.671875,237835.53125,273229.875
1771506936.7805476,Concentrated,261744.65625,260504.3125,318690.84375,290597.09375,275289.5625,260414.203125,237838.046875,273231.9375
1771506936.7805476,Concentrated,261748.59375,260510.125,318695.03125,290606.3125,275294.65625,260417.6875,237845.015625,273233.09375
1771506936.7805476,Concentrated,261743.328125,260507.453125,318687.0625,290601.21875,275294.1875,260415.09375,237847.609375,273230.6875
1771506936.8056092,Concentrated,261746.890625,260510.484375,318683.21875,290614.4375,275298.21875,260416.96875,237852.796875,273230.6875
1771506936.8056092,Concentrated,261741.171875,260503.328125,318677.34375,290614.90625,275294.125,260412.859375,237847.25,273230.5
1771506936.8056092,Concentrated,261735.09375,260493.765625,318668.65625,290594.0625,275287.5,260406.234375,237840.546875,273228.09375
1771506936.8056092,Concentrated,261740.453125,260499.578125,318681.0,290593.78125,275289.5625,260410.4375,237845.453125,273228.71875
1771506936.8056092,Concentrated,261738.578125,260499.046875,318680.28125,290594.96875,275286.875,260408.828125,237844.296875,273223.53125
1771506936.8056092,Concentrated,261744.84375,260504.40625,318687.875,290600.21875,275289.8125,260413.21875,237845.1875,273222.0
1771506936.833774,Concentrated,261742.96875,260501.1875,318679.21875,290592.4375,275286.15625,260408.828125,237838.578125,273219.4375
1771506936.833774,Concentrated,261743.953125,260503.328125,318681.875,290590.9375,275286.25,260411.0625,237838.21875,273220.0625
1771506936.833774,Concentrated,261747.171875,260511.296875,318691.53125,290597.1875,275289.46875,260417.234375,237844.484375,273218.25
1771506936.833774,Concentrated,261743.046875,260506.734375,318684.40625,290591.28125,275284.8125,260412.3125,237841.171875,273214.40625
1771506936.833774,Concentrated,261740.1875,260500.65625,318678.21875,290582.625,275280.34375,260409.453125,237833.21875,273214.3125
1771506936.833774,Concentrated,261736.171875,260496.1875,318668.9375,290578.40625,275277.3125,260405.796875,237827.765625,273210.5625
1771506936.833774,Concentrated,261739.203125,260498.5,318665.875,290582.15625,275279.1875,260405.34375,237831.25,273216.21875
1771506936.833774,Concentrated,261740.546875,260500.46875,318668.46875,290578.78125,275280.875,260406.59375,237834.28125,273219.59375
1771506936.8563206,Concentrated,261744.390625,260504.59375,318672.6875,290585.5625,275283.90625,260409.71875,237838.484375,273217.28125
1771506936.8563206,Concentrated,261753.0625,260514.59375,318679.75,290600.6875,275294.125,260419.46875,237848.59375,273228.4375
1771506936.8563206,Concentrated,261763.4375,260522.828125,318690.84375,290609.71875,275305.65625,260431.625,237857.4375,273246.15625
1771506936.8563206,Concentrated,261766.203125,260523.359375,318696.5625,290600.21875,275309.65625,260436.640625,237860.03125,273254.90625
1771506936.8563206,Concentrated,261767.375,260525.6875,318690.5625,290607.03125,275311.90625,260438.609375,237865.484375,273260.625
1771506936.8563206,Concentrated,261765.3125,260524.875,318689.59375,290611.40625,275309.9375,260437.078125,237866.46875,273258.40625
1771506936.8563206,Concentrated,261758.25,260516.5625,318682.96875,290593.78125,275303.59375,260431.71875,237856.90625,273254.65625
1771506936.8949335,Concentrated,261752.4375,260507.71875,318672.84375,290585.46875,275295.625,260423.234375,237848.046875,273248.5625
1771506936.9174855,Concentrated,261749.125,260503.25,318668.9375,290576.625,275290.71875,260417.59375,237843.578125,273244.0
1771506936.9174855,Concentrated,261749.046875,260504.046875,318671.34375,290580.28125,275285.96875,260412.140625,237843.3125,273235.34375
1771506936.9174855,Concentrated,261742.875,260497.4375,318659.71875,290573.0625,275275.5,260402.84375,237836.15625,273222.09375
1771506936.9174855,Concentrated,261742.15625,260495.640625,318658.65625,290570.71875,275274.4375,260402.578125,237834.28125,273221.125
1771506936.9174855,Concentrated,261749.125,260501.640625,318660.0,290581.46875,275280.53125,260408.390625,237839.015625,273223.90625
1771506936.9174855,Concentrated,261751.1875,260504.40625,318659.90625,290585.9375,275282.21875,260410.703125,237840.359375,273223.90625
1771506936.9174855,Concentrated,261748.421875,260504.234375,318662.03125,290583.5,275281.6875,260411.328125,237840.8125,273219.78125
1771506936.9174855,Concentrated,261747.703125,260503.609375,318664.0,290565.90625,275282.03125,260410.890625,237841.34375,273218.71875
1771506936.9174855,Concentrated,261755.484375,260509.234375,318664.90625,290576.71875,275285.0,260412.9375,237844.921875,273216.90625
1771506936.9174855,Concentrated,261751.8125,260504.3125,318655.4375,290568.75,275279.4375,260407.9375,237836.25,273212.625
1771506936.9174855,Concentrated,261756.640625,260508.4375,318658.03125,290574.84375,275281.875,260409.640625,237836.78125,273213.0625
1771506936.9538376,Concentrated,261758.25,260510.9375,318660.6875,290575.09375,275281.6875,260408.46875,237839.65625,273212.0
1771506936.9538376,Concentrated,261756.734375,260510.046875,318660.0,290570.8125,275280.25,260406.234375,237840.359375,273211.28125
1771506936.9538376,Concentrated,261757.8125,260508.078125,318662.65625,290571.96875,275278.46875,260405.796875,237836.78125,273208.78125
1771506936.9538376,Concentrated,261757.09375,260504.765625,318661.0625,290569.21875,275276.59375,260406.234375,237832.765625,273211.09375
1771506936.9538376,Concentrated,261752.890625,260499.3125,318648.625,290563.5625,275274.53125,260403.640625,237830.53125,273214.875
1771506936.9538376,Concentrated,261752.0,260499.21875,318650.34375,290567.875,275273.8125,260403.46875,237832.140625,273213.0
1771506936.9538376,Concentrated,261747.609375,260496.09375,318644.53125,290562.59375,275270.25,260400.078125,237829.90625,273212.53125
1771506936.9538376,Concentrated,261747.609375,260496.09375,318643.71875,290558.84375,275272.125,260401.140625,237829.1875,273215.9375
1771506936.9538376,Concentrated,261748.15625,260495.28125,318641.21875,290562.6875,275274.09375,260401.859375,237828.390625,273216.84375
1771506936.9781556,Concentrated,261744.125,260492.421875,318632.28125,290560.71875,275271.5,260398.1875,237824.71875,273212.71875
1771506936.9781556,Concentrated,261741.4375,260493.328125,318623.96875,290559.5625,275272.375,260398.640625,237826.859375,273211.28125
1771506936.9781556,Concentrated,261737.953125,260491.171875,318623.5,290546.40625,275271.65625,260398.109375,237825.609375,273210.21875
1771506936.9781556,Concentrated,261736.703125,260491.265625,318623.15625,290545.6875,275271.21875,260399.171875,237823.109375,273211.03125
1771506936.9781556,Concentrated,261742.609375,260494.65625,318625.90625,290554.09375,275276.3125,260404.546875,237826.234375,273216.84375
1771506936.9781556,Concentrated,261748.421875,260500.5625,318633.34375,290565.8125,275282.84375,260410.265625,237832.9375,273220.9375
1771506936.9781556,Concentrated,261743.59375,260496.359375,318633.6875,290554.4375,275279.71875,260406.15625,237831.515625,273214.875
1771506936.9969478,Concentrated,261742.34375,260496.359375,318637.1875,290542.125,275279.625,260406.59375,237830.53125,273213.78125
1771506936.9969478,Concentrated,261745.203125,260498.6875,318632.90625,290547.375,275279.34375,260406.5,237830.53125,273215.125
1771506937.0443654,Concentrated,261746.8125,260500.203125,318630.21875,290549.71875,275279.28125,260405.078125,237829.71875,273216.28125
1771506937.0443654,Concentrated,261748.421875,260505.03125,318635.125,290551.78125,275281.40625,260406.15625,237832.5,273215.75
1771506937.0443654,Concentrated,261749.9375,260507.0,318634.25,290553.125,275281.25,260405.875,237834.734375,273214.40625
1771506937.0443654,Concentrated,261749.578125,260503.6875,318630.75,290549.0,275277.65625,260402.3125,237834.546875,273211.5625
1771506937.0443654,Concentrated,261746.546875,260498.59375,318625.5625,290553.28125,275274.96875,260398.46875,237832.5,273209.3125
1771506937.0443654,Concentrated,261746.453125,260496.1875,318629.125,290552.125,275277.5625,260401.328125,237831.6875,273213.0
1771506937.0443654,Concentrated,261744.03125,260493.765625,318630.65625,290542.21875,275278.28125,260404.546875,237830.4375,273215.3125
1771506937.0443654,Concentrated,261746.546875,260494.484375,318627.34375,290541.5,275277.40625,260404.71875,237832.9375,273212.8125
1771506937.0443654,Concentrated,261752.4375,260500.5625,318631.5625,290557.3125,275282.21875,260409.09375,237840.71875,273215.125
1771506937.0443654,Concentrated,261747.796875,260495.015625,318623.0625,290542.84375,275278.1875,260406.5,237834.640625,273215.5
1771506937.076315,Concentrated,261751.546875,260494.21875,318622.6875,290539.15625,275277.9375,260406.421875,237831.78125,273218.25
1771506937.076315,Concentrated,261757.09375,260496.71875,318624.21875,290543.46875,275278.03125,260406.6875,237833.390625,273221.125
1771506937.076315,Concentrated,261758.96875,260496.890625,318629.40625,290537.46875,275276.21875,260406.328125,237833.125,273219.25
1771506937.076315,Concentrated,261764.6875,260498.5,318626.28125,290547.3125,275276.0625,260403.921875,237835.453125,273214.6875
1771506937.076315,Concentrated,261765.046875,260495.015625,318623.5,290538.375,275275.25,260403.921875,237833.65625,273216.21875
1771506937.076315,Concentrated,261772.640625,260499.578125,318625.125,290548.0,275279.90625,260408.03125,237836.703125,273217.09375
1771506937.076315,Concentrated,261780.6875,260503.875,318625.65625,290548.8125,275283.375,260409.453125,237839.296875,273218.15625
1771506937.076315,Concentrated,261788.828125,260510.046875,318634.6875,290552.125,275285.09375,260411.15625,237843.21875,273216.21875
1771506937.076315,Concentrated,261796.25,260514.78125,318637.90625,290561.875,275285.71875,260412.3125,237846.359375,273213.4375
1771506937.076315,Concentrated,261798.9375,260514.25,318630.125,290555.71875,275285.34375,260410.265625,237844.5625,273211.90625
1771506937.076315,Concentrated,261806.53125,260520.953125,318629.59375,290562.59375,275292.875,260415.8125,237849.21875,273219.15625
1771506937.076315,Concentrated,261817.0,260526.9375,318635.40625,290575.46875,275298.75,260421.34375,237855.296875,273219.59375
1771506937.076315,Concentrated,261819.765625,260524.4375,318636.5625,290566.4375,275297.40625,260421.265625,237857.078125,273219.5
1771506937.1038117,Concentrated,261821.1875,260522.203125,318637.1875,290562.78125,275294.125,260420.8125,237856.453125,273219.78125
1771506937.1038117,Concentrated,261822.984375,260518.0,318631.71875,290560.71875,275288.5625,260417.328125,237851.0,273219.4375
1771506937.1038117,Concentrated,261823.78125,260517.015625,318630.03125,290558.84375,275286.875,260416.078125,237846.796875,273219.15625
1771506937.1038117,Concentrated,261829.0625,260522.015625,318636.8125,290565.0,275288.46875,260418.3125,237847.421875,273220.21875
1771506937.1038117,Concentrated,261828.609375,260520.59375,318630.21875,290555.09375,275284.28125,260414.46875,237844.65625,273219.96875
1771506937.1038117,Concentrated,261827.71875,260525.78125,318631.5625,290551.5,275287.125,260417.328125,237846.0,273221.03125
1771506937.1038117,Concentrated,261821.109375,260525.328125,318625.21875,290555.25,275286.25,260415.453125,237842.78125,273216.84375
1771506937.1350975,Concentrated,261821.734375,260528.375,318627.625,290564.90625,275292.40625,260421.796875,237847.421875,273223.1875
1771506937.1350975,Concentrated,261814.671875,260524.609375,318628.96875,290558.03125,275291.53125,260421.890625,237846.984375,273221.125
1771506937.1350975,Concentrated,261804.03125,260515.671875,318620.65625,290544.25,275285.71875,260414.46875,237843.578125,273218.0
1771506937.1350975,Concentrated,261797.40625,260511.46875,318613.3125,290541.125,275284.0,260411.15625,237844.484375,273218.625
1771506937.1350975,Concentrated,261793.125,260509.859375,318614.84375,290541.3125,275282.3125,260410.796875,237841.078125,273216.75
1771506937.1350975,Concentrated,261791.328125,260507.890625,318610.53125,290536.125,275282.5625,260410.625,237840.0,273218.0
1771506937.157565,Concentrated,261794.28125,260510.484375,318607.59375,290541.65625,275284.375,260410.796875,237842.78125,273221.75
1771506937.157565,Concentrated,261789.71875,260508.078125,318603.84375,290537.46875,275280.0,260405.34375,237840.8125,273214.875
1771506937.157565,Concentrated,261783.28125,260503.78125,318597.21875,290523.6875,275274.1875,260401.328125,237835.71875,273207.53125
1771506937.157565,Concentrated,261782.75,260503.15625,318594.0,290530.3125,275274.96875,260401.328125,237837.0625,273210.21875
1771506937.157565,Concentrated,261780.25,260497.609375,318586.65625,290523.15625,275271.84375,260396.046875,237831.78125,273212.09375
1771506937.157565,Concentrated,261773.625,260491.4375,318580.40625,290514.9375,275267.8125,260391.21875,237826.421875,273212.625
1771506937.157565,Concentrated,261775.421875,260494.84375,318586.40625,290519.125,275268.09375,260390.140625,237828.46875,273207.625
1771506937.157565,Concentrated,261771.390625,260492.34375,318580.59375,290513.15625,275266.75,260388.890625,237829.09375,273204.84375
1771506937.157565,Concentrated,261766.75,260488.9375,318578.34375,290510.8125,275264.875,260389.515625,237824.0,273199.84375
1771506937.1799836,Concentrated,261768.0,260490.90625,318579.6875,290514.9375,275266.5,260392.921875,237821.953125,273200.125
1771506937.1799836,Concentrated,261772.109375,260496.546875,318587.75,290520.03125,275272.28125,260398.375,237826.5,273201.4375
1771506937.1799836,Concentrated,261768.984375,260495.203125,318589.09375,290514.40625,275271.03125,260398.8125,237827.125,273200.375
1771506937.1799836,Concentrated,261768.265625,260496.625,318589.71875,290523.34375,275271.5,260400.421875,237829.90625,273200.5625
1771506937.207576,Concentrated,261766.921875,260496.8125,318587.84375,290514.40625,275271.84375,260400.15625,237829.1875,273199.84375
1771506937.207576,Concentrated,261763.609375,260494.390625,318584.53125,290504.84375,275274.1875,260400.78125,237828.734375,273204.59375
1771506937.207576,Concentrated,261763.890625,260496.984375,318582.46875,290511.90625,275278.1875,260403.5625,237831.875,273208.96875
1771506937.207576,Concentrated,261760.046875,260497.609375,318579.0625,290509.5625,275278.375,260403.203125,237833.390625,273209.40625
1771506937.207576,Concentrated,261753.953125,260494.75,318576.125,290510.65625,275276.40625,260399.359375,237832.765625,273205.03125
1771506937.207576,Concentrated,261752.703125,260493.953125,318571.90625,290507.78125,275277.84375,260399.71875,237833.125,273207.09375
1771506937.207576,Concentrated,261749.484375,260491.0,318563.25,290495.71875,275279.71875,260399.09375,237831.328125,273213.6875
1771506937.2500618,Concentrated,261748.421875,260493.59375,318564.0625,290499.375,275282.125,260401.953125,237834.28125,273214.78125
1771506937.2500618,Concentrated,261748.6875,260495.828125,318566.65625,290500.625,275280.96875,260402.578125,237836.34375,273210.65625
1771506937.2500618,Concentrated,261748.15625,260496.625,318564.59375,290501.6875,275279.90625,260401.5,237838.484375,273208.875
1771506937.2500618,Concentrated,261743.328125,260491.984375,318557.4375,290496.25,275276.125,260398.640625,237833.03125,273209.125
1771506937.2500618,Concentrated,261745.734375,260493.140625,318559.3125,290493.375,275278.65625,260401.859375,237831.609375,273217.09375
1771506937.2500618,Concentrated,261750.390625,260496.359375,318561.8125,290497.0625,275280.0,260402.484375,237832.5,273215.125
1771506937.2500618,Concentrated,261751.8125,260496.8125,318561.8125,290508.6875,275277.40625,260399.0,237833.125,273211.375
1771506937.2500618,Concentrated,261745.109375,260489.296875,318558.96875,290482.84375,275270.15625,260393.0,237826.15625,273208.34375
1771506937.2500618,Concentrated,261746.1875,260486.53125,318547.5,290480.6875,275268.90625,260392.203125,237824.0,273210.84375
1771506937.2500618,Concentrated,261748.5,260486.171875,318547.5,290485.78125,275269.15625,260392.03125,237821.5,273211.46875
1771506937.2830582,Concentrated,261749.578125,260487.15625,318546.0,290488.65625,275268.8125,260389.78125,237820.421875,273210.125
1771506937.2830582,Concentrated,261747.96875,260488.21875,318543.65625,290487.84375,275266.5,260387.28125,237821.328125,273204.40625
1771506937.2830582,Concentrated,261749.765625,260489.828125,318547.5,290475.59375,275265.3125,260389.34375,237820.6875,273203.6875
1771506937.2830582,Concentrated,261751.8125,260492.15625,318549.03125,290481.6875,275267.03125,260390.765625,237822.484375,273208.875
1771506937.2830582,Concentrated,261751.71875,260491.359375,318544.125,290487.125,275265.6875,260386.21875,237818.375,273207.0
1771506937.2830582,Concentrated,261752.796875,260493.671875,318548.21875,290496.25,275267.1875,260388.09375,237821.046875,273209.6875
1771506937.2830582,Concentrated,261749.671875,260489.125,318542.40625,290476.75,275263.90625,260387.203125,237818.8125,273206.375
1771506937.2830582,Concentrated,261750.390625,260489.65625,318541.6875,290475.875,275264.6875,260389.25,237820.15625,273210.03125
1771506937.3055923,Concentrated,261749.3125,260488.046875,318541.6875,290474.78125,275264.25,260390.234375,237818.8125,273207.34375
1771506937.3055923,Concentrated,261749.046875,260486.4375,318541.53125,290473.53125,275265.6875,260391.484375,237817.828125,273208.875
1771506937.3055923,Concentrated,261750.828125,260490.28125,318540.625,290476.65625,275269.875,260393.546875,237822.578125,273211.90625
1771506937.3055923,Concentrated,261751.375,260496.890625,318544.03125,290480.0625,275273.46875,260397.484375,237827.40625,273209.6875
1771506937.3055923,Concentrated,261749.578125,260499.671875,318546.0,290479.34375,275275.25,260400.875,237831.328125,273209.0625
1771506937.3293478,Concentrated,261747.875,260499.671875,318544.65625,290475.40625,275278.90625,260404.1875,237834.640625,273216.21875
1771506937.3293478,Concentrated,261747.875,260499.84375,318538.21875,290481.40625,275278.8125,260402.65625,237832.5,273215.3125
1771506937.3293478,Concentrated,261749.9375,260501.375,318538.84375,290477.46875,275278.65625,260403.296875,237831.78125,273213.625
1771506937.3293478,Concentrated,261751.375,260503.515625,318537.5,290474.0625,275278.5625,260402.578125,237834.546875,273211.375
1771506937.3293478,Concentrated,261746.890625,260501.015625,318538.125,290472.03125,275274.875,260400.15625,237832.9375,273206.375
1771506937.3293478,Concentrated,261746.453125,260499.140625,318533.28125,290476.03125,275273.90625,260399.0,237831.6875,273205.03125
1771506937.3293478,Concentrated,261746.890625,260496.1875,318527.84375,290466.5625,275273.71875,260398.375,237827.765625,273207.71875
1771506937.349471,Concentrated,261749.9375,260495.5625,318530.25,290463.96875,275272.5625,260396.578125,237825.515625,273208.34375
1771506937.349471,Concentrated,261751.28125,260495.28125,318527.75,290465.21875,275272.125,260394.796875,237827.046875,273208.4375
1771506937.349471,Concentrated,261752.703125,260498.5,318531.40625,290467.28125,275273.71875,260398.28125,237829.640625,273209.9375
1771506937.349471,Concentrated,261756.640625,260501.640625,318533.03125,290476.5,275276.84375,260403.015625,237831.953125,273213.625
1771506937.3768232,Concentrated,261749.84375,260492.96875,318526.0625,290460.40625,275269.625,260396.3125,237820.421875,273210.65625
1771506937.3768232,Concentrated,261744.484375,260486.53125,318515.3125,290452.8125,275263.90625,260391.390625,237813.546875,273209.6875
1771506937.3768232,Concentrated,261746.1875,260490.1875,318517.125,290466.65625,275264.0625,260392.5625,237818.8125,273207.09375
1771506937.3768232,Concentrated,261745.375,260491.625,318513.8125,290462.8125,275263.8125,260391.046875,237822.84375,273205.65625
1771506937.3768232,Concentrated,261742.875,260489.75,318508.4375,290461.90625,275262.28125,260388.265625,237820.609375,273205.65625
1771506937.3768232,Concentrated,261743.046875,260489.296875,318508.34375,290457.4375,275263.53125,260389.4375,237818.546875,273206.09375
1771506937.3768232,Concentrated,261742.15625,260487.78125,318507.28125,290446.0,275263.09375,260390.328125,237817.46875,273205.28125
1771506937.3768232,Concentrated,261743.953125,260491.09375,318509.34375,290452.8125,275263.90625,260390.859375,237822.21875,273203.25
1771506937.4018016,Concentrated,261741.53125,260488.3125,318507.90625,290452.71875,275260.9375,260386.65625,237822.03125,273200.28125
1771506937.4018016,Concentrated,261740.109375,260485.453125,318508.4375,290446.90625,275260.5,260388.359375,237818.8125,273202.34375
1771506937.4018016,Concentrated,261744.125,260487.6875,318511.3125,290444.84375,275263.0,260391.390625,237817.296875,273202.96875
1771506937.4018016,Concentrated,261752.078125,260494.03125,318517.75,290452.25,275267.375,260396.046875,237820.6875,273205.28125
1771506937.4018016,Concentrated,261752.34375,260496.1875,318518.0,290452.8125,275266.5625,260396.140625,237821.328125,273202.4375
1771506937.4018016,Concentrated,261757.890625,260504.59375,318528.09375,290461.5625,275271.21875,260401.40625,237826.953125,273201.71875
1771506937.4018016,Concentrated,261756.640625,260502.796875,318523.1875,290453.15625,275271.21875,260401.40625,237826.421875,273203.0625
1771506937.4193797,Concentrated,261755.296875,260500.65625,318514.0625,290444.3125,275270.15625,260400.15625,237822.390625,273203.6875
1771506937.4193797,Concentrated,261754.671875,260499.765625,318510.6875,290447.625,275270.15625,260398.1875,237821.5,273206.5625
