Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506937.4193797,Concentrated,261755.484375,260503.25,318514.53125,290451.375,275272.21875,260401.046875,237825.4375,273205.21875
1771506937.444406,Concentrated,261751.09375,260503.15625,318517.125,290446.4375,275272.46875,260401.40625,237826.234375,273205.21875
1771506937.444406,Concentrated,261750.390625,260503.875,318516.75,290443.40625,275274.96875,260404.09375,237826.78125,273208.6875
1771506937.444406,Concentrated,261756.46875,260509.859375,318517.28125,290451.625,275282.5625,260413.390625,237829.8125,273214.15625
1771506937.444406,Concentrated,261759.328125,260512.546875,318517.5625,290445.65625,275285.09375,260415.53125,237829.015625,273215.75
1771506937.444406,Concentrated,261757.890625,260513.265625,318516.125,290446.53125,275283.375,260412.40625,237830.703125,273215.5
1771506937.4693613,Concentrated,261754.3125,260510.84375,318515.875,290441.25,275281.25,260409.546875,237832.140625,273211.03125
1771506937.4693613,Concentrated,261755.125,260508.96875,318517.375,290441.25,275281.9375,260409.09375,237832.046875,273209.0625
1771506937.4693613,Concentrated,261766.5625,260517.015625,318522.9375,290460.125,275287.40625,260415.53125,237836.15625,273211.5625
1771506937.4693613,Concentrated,261763.171875,260512.09375,318518.90625,290444.40625,275283.03125,260411.0625,237831.609375,273208.4375
1771506937.4693613,Concentrated,261759.59375,260507.0,318513.34375,290437.5,275277.21875,260403.5625,237830.078125,273204.40625
1771506937.4693613,Concentrated,261757.890625,260503.328125,318505.75,290439.03125,275271.65625,260397.296875,237829.015625,273198.78125
1771506937.4693613,Concentrated,261759.859375,260504.765625,318502.4375,290443.5,275271.75,260397.203125,237830.265625,273199.65625
1771506937.4937677,Concentrated,261760.671875,260503.96875,318499.5,290440.90625,275272.75,260398.8125,237828.296875,273202.625
1771506937.4937677,Concentrated,261758.703125,260501.28125,318495.75,290437.875,275270.96875,260397.65625,237826.328125,273201.625
1771506937.4937677,Concentrated,261750.203125,260496.546875,318491.4375,290436.625,275266.5,260393.8125,237824.71875,273200.28125
1771506937.4937677,Concentrated,261749.125,260500.65625,318497.09375,290453.15625,275267.8125,260397.75,237829.09375,273198.59375
1771506937.4937677,Concentrated,261745.015625,260498.328125,318497.0,290430.34375,275269.0,260401.234375,237827.125,273200.375
1771506937.4937677,Concentrated,261743.234375,260496.453125,318493.25,290415.875,275270.96875,260404.890625,237822.390625,273205.21875
1771506937.4937677,Concentrated,261745.109375,260502.703125,318501.09375,290425.09375,275277.40625,260412.859375,237826.859375,273212.4375
1771506937.4937677,Concentrated,261745.5625,260507.453125,318507.0,290429.1875,275280.15625,260415.71875,237831.875,273215.125
1771506937.4937677,Concentrated,261741.890625,260506.734375,318503.25,290425.71875,275278.65625,260412.9375,237830.96875,273213.78125
1771506937.5350153,Concentrated,261740.8125,260508.875,318504.3125,290429.0,275281.40625,260414.28125,237833.21875,273218.4375
1771506937.5350153,Concentrated,261742.34375,260507.71875,318497.4375,290426.6875,275282.3125,260412.59375,237831.515625,273219.96875
1771506937.5350153,Concentrated,261746.265625,260507.625,318497.96875,290422.3125,275281.78125,260412.3125,237829.546875,273216.375
1771506937.5350153,Concentrated,261746.1875,260507.71875,318495.75,290423.90625,275281.6875,260412.140625,237832.5,273215.03125
1771506937.5600219,Concentrated,261744.65625,260505.578125,318486.71875,290432.15625,275276.125,260403.5625,237833.21875,273206.90625
1771506937.5600219,Concentrated,261741.0,260500.75,318483.59375,290420.0625,275270.0625,260397.296875,237826.6875,273199.125
1771506937.5600219,Concentrated,261738.140625,260495.828125,318471.96875,290417.84375,275265.59375,260392.828125,237819.625,273194.46875
1771506937.5600219,Concentrated,261736.078125,260490.28125,318464.0,290413.1875,275261.375,260386.5625,237816.140625,273191.78125
1771506937.5600219,Concentrated,261738.578125,260492.875,318465.53125,290410.875,275262.625,260386.21875,237819.359375,273191.0
1771506937.5600219,Concentrated,261745.5625,260500.75,318472.84375,290418.5625,275267.03125,260391.484375,237825.34375,273194.46875
1771506937.5600219,Concentrated,261752.53125,260508.515625,318482.34375,290437.6875,275273.1875,260399.265625,237831.609375,273201.28125
1771506937.5600219,Concentrated,261753.15625,260509.421875,318481.25,290428.5625,275278.5625,260406.953125,237831.609375,273211.65625
1771506937.5600219,Concentrated,261763.34375,260519.34375,318488.9375,290431.0625,275290.625,260419.65625,237841.4375,273224.53125
1771506937.58562,Concentrated,261770.40625,260529.0,318497.4375,290447.0,275298.03125,260426.265625,237852.609375,273232.125
1771506937.58562,Concentrated,261768.796875,260527.5625,318499.59375,290431.15625,275296.0,260426.53125,237848.5,273233.5625
1771506937.58562,Concentrated,261763.796875,260522.46875,318492.4375,290422.9375,275292.21875,260423.671875,237843.84375,273234.34375
1771506937.58562,Concentrated,261753.609375,260512.09375,318478.5625,290413.46875,275284.53125,260417.953125,237832.671875,273231.125
1771506937.58562,Concentrated,261747.34375,260504.765625,318470.0,290408.09375,275277.40625,260410.265625,237826.15625,273223.8125
1771506937.58562,Concentrated,261737.859375,260497.34375,318461.3125,290404.59375,275269.625,260400.078125,237822.578125,273212.34375
1771506937.58562,Concentrated,261733.390625,260495.109375,318462.5,290399.59375,275267.46875,260398.546875,237821.59375,273204.125
1771506937.610623,Concentrated,261737.234375,260499.9375,318467.59375,290406.46875,275272.375,260402.21875,237824.984375,273207.0
1771506937.610623,Concentrated,261733.046875,260496.453125,318461.5,290395.5,275271.9375,260399.984375,237818.734375,273207.8125
1771506937.610623,Concentrated,261733.84375,260496.265625,318459.90625,290397.09375,275272.03125,260399.0,237817.65625,273205.03125
1771506937.610623,Concentrated,261733.390625,260496.453125,318460.59375,290397.53125,275271.40625,260398.8125,237819.359375,273202.78125
1771506937.610623,Concentrated,261735.28125,260501.546875,318465.625,290409.0,275275.96875,260404.265625,237825.875,273204.65625
1771506937.610623,Concentrated,261741.0,260507.890625,318470.8125,290416.125,275282.5625,260409.546875,237834.828125,273212.34375
1771506937.610623,Concentrated,261740.90625,260503.96875,318468.21875,290398.875,275280.15625,260406.78125,237828.390625,273211.71875
1771506937.610623,Concentrated,261741.171875,260502.625,318468.46875,290393.78125,275277.46875,260404.984375,237824.546875,273208.34375
1771506937.6363971,Concentrated,261742.15625,260501.90625,318466.6875,290394.25,275272.28125,260400.078125,237823.90625,273202.96875
1771506937.6363971,Concentrated,261741.0,260499.671875,318460.78125,290391.65625,275265.15625,260393.0,237819.078125,273197.6875
1771506937.6363971,Concentrated,261742.875,260501.90625,318458.71875,290396.46875,275263.4375,260392.03125,237818.015625,273195.375
1771506937.6363971,Concentrated,261742.609375,260501.015625,318455.78125,290392.8125,275263.34375,260392.296875,237816.140625,273196.8125
1771506937.6363971,Concentrated,261743.234375,260497.796875,318451.21875,290391.5625,275262.28125,260390.234375,237814.34375,273197.78125
1771506937.6363971,Concentrated,261744.03125,260497.34375,318449.4375,290398.875,275261.21875,260387.640625,237817.75,273196.34375
1771506937.6363971,Concentrated,261738.578125,260492.25,318443.4375,290384.40625,275256.03125,260381.03125,237814.96875,273191.53125
1771506937.6599593,Concentrated,261744.578125,260497.34375,318444.78125,290399.15625,275261.5625,260383.890625,237819.984375,273195.0
1771506937.6599593,Concentrated,261744.65625,260497.078125,318443.8125,290396.65625,275266.9375,260387.90625,237822.21875,273200.46875
1771506937.6599593,Concentrated,261745.109375,260498.0625,318442.09375,290399.5,275270.59375,260389.875,237825.609375,273200.28125
1771506937.6599593,Concentrated,261749.484375,260505.921875,318447.46875,290418.375,275277.21875,260395.953125,237834.734375,273203.875
1771506937.6599593,Concentrated,261740.546875,260498.953125,318441.125,290385.375,275270.40625,260390.6875,237827.3125,273196.8125
1771506937.6599593,Concentrated,261736.078125,260495.015625,318435.125,290376.09375,275267.75,260388.984375,237823.734375,273197.59375
1771506937.6837533,Concentrated,261739.5625,260498.5,318438.15625,290386.0,275272.125,260395.25,237826.234375,273201.71875
1771506937.6837533,Concentrated,261742.96875,260502.265625,318445.40625,290389.5,275274.53125,260401.328125,237826.953125,273202.4375
1771506937.6837533,Concentrated,261741.71875,260501.90625,318444.0625,290389.40625,275272.75,260400.875,237827.671875,273203.6875
1771506937.6837533,Concentrated,261743.234375,260502.796875,318444.59375,290392.4375,275272.75,260401.328125,237831.609375,273206.375
1771506937.7087677,Concentrated,261741.890625,260500.5625,318451.125,290378.84375,275272.28125,260404.1875,237827.84375,273206.625
1771506937.7087677,Concentrated,261745.90625,260501.453125,318451.03125,290381.53125,275272.5625,260406.421875,237824.71875,273207.0
1771506937.7087677,Concentrated,261748.15625,260502.890625,318446.75,290387.875,275273.0,260407.765625,237823.828125,273206.09375
1771506937.7087677,Concentrated,261745.828125,260503.515625,318444.34375,290390.3125,275273.90625,260406.15625,237828.46875,273205.84375
1771506937.7087677,Concentrated,261738.5,260498.953125,318439.6875,290372.40625,275268.71875,260401.140625,237825.515625,273200.375
1771506937.7325566,Concentrated,261741.078125,260501.640625,318436.90625,290378.0625,275271.21875,260401.5,237828.203125,273203.0625
1771506937.7325566,Concentrated,261741.359375,260500.109375,318432.90625,290379.9375,275273.71875,260401.234375,237828.921875,273207.25
1771506937.7325566,Concentrated,261741.359375,260499.671875,318433.59375,290376.53125,275272.5625,260400.875,237826.421875,273203.96875
1771506937.7325566,Concentrated,261742.421875,260503.15625,318438.0,290389.3125,275273.5625,260401.6875,237831.25,273205.75
1771506937.7325566,Concentrated,261744.21875,260506.640625,318440.5,290387.875,275275.34375,260402.390625,237835.625,273206.1875
1771506937.7325566,Concentrated,261741.890625,260502.53125,318433.53125,290369.46875,275271.65625,260398.546875,237831.15625,273200.8125
1771506937.7325566,Concentrated,261743.5,260504.59375,318433.15625,290376.34375,275274.71875,260400.78125,237831.78125,273203.5
1771506937.7325566,Concentrated,261752.265625,260509.953125,318441.125,290388.4375,275279.28125,260406.5,237835.796875,273203.875
1771506937.754997,Concentrated,261750.921875,260507.53125,318433.53125,290383.96875,275276.6875,260404.625,237836.15625,273203.96875
1771506937.754997,Concentrated,261748.5,260506.203125,318427.71875,290385.125,275274.96875,260403.296875,237836.78125,273202.34375
1771506937.754997,Concentrated,261749.671875,260507.1875,318429.125,290385.65625,275278.5625,260405.96875,237839.375,273206.5625
1771506937.754997,Concentrated,261743.40625,260500.921875,318423.5,290373.59375,275277.21875,260404.71875,237833.921875,273209.78125
1771506937.754997,Concentrated,261742.78125,260500.75,318422.15625,290379.40625,275278.375,260407.046875,237832.765625,273210.84375
1771506937.754997,Concentrated,261738.9375,260497.796875,318421.96875,290371.625,275275.15625,260403.5625,237831.875,273210.3125
1771506937.754997,Concentrated,261733.21875,260493.328125,318419.75,290362.9375,275269.875,260399.625,237827.21875,273205.84375
1771506937.754997,Concentrated,261732.59375,260490.453125,318419.375,290362.6875,275267.90625,260398.90625,237823.28125,273204.5
1771506937.7800283,Concentrated,261733.484375,260489.296875,318417.0625,290363.84375,275268.375,260399.265625,237822.65625,273207.34375
1771506937.7800283,Concentrated,261734.375,260489.75,318415.46875,290367.875,275267.90625,260400.15625,237821.953125,273207.71875
1771506937.7800283,Concentrated,261730.71875,260487.515625,318415.375,290371.625,275263.34375,260395.328125,237820.96875,273203.0625
1771506937.7800283,Concentrated,261727.40625,260482.859375,318416.8125,290347.375,275258.25,260392.734375,237816.40625,273201.4375
1771506937.7800283,Concentrated,261726.0625,260479.546875,318409.03125,290349.0,275255.5625,260390.59375,237815.0625,273202.4375
1771506937.8037312,Concentrated,261726.25,260477.9375,318401.59375,290347.375,275255.125,260391.578125,237812.640625,273205.03125
1771506937.8037312,Concentrated,261720.796875,260472.484375,318392.46875,290341.5,275249.59375,260385.671875,237807.1875,273201.4375
1771506937.8037312,Concentrated,261724.015625,260473.109375,318392.125,290342.1875,275245.28125,260381.65625,237806.296875,273197.25
1771506937.8037312,Concentrated,261728.296875,260476.6875,318393.71875,290345.34375,275242.34375,260379.859375,237806.296875,273193.40625
1771506937.8037312,Concentrated,261727.5,260475.890625,318391.3125,290341.40625,275238.3125,260376.90625,237802.09375,273188.9375
1771506937.8037312,Concentrated,261727.671875,260473.46875,318389.625,290337.65625,275238.21875,260376.015625,237799.421875,273191.09375
1771506937.8536909,Concentrated,261733.84375,260479.28125,318395.4375,290341.40625,275246.1875,260380.484375,237805.234375,273193.59375
1771506937.8536909,Concentrated,261740.453125,260486.171875,318400.25,290352.5625,275251.90625,260384.0625,237812.375,273196.28125
1771506937.8536909,Concentrated,261734.921875,260483.484375,318397.3125,290347.9375,275248.34375,260379.953125,237811.9375,273189.84375
1771506937.8536909,Concentrated,261735.1875,260483.75,318396.15625,290344.4375,275250.21875,260380.765625,237812.828125,273187.40625
1771506937.8536909,Concentrated,261740.28125,260487.515625,318398.46875,290353.1875,275256.46875,260386.65625,237816.40625,273192.5
1771506937.8536909,Concentrated,261747.25,260492.875,318401.25,290355.53125,275263.8125,260391.75,237823.828125,273199.21875
1771506937.8536909,Concentrated,261747.4375,260494.3125,318397.84375,290364.90625,275264.0625,260389.875,237824.71875,273195.375
1771506937.8781276,Concentrated,261737.6875,260484.828125,318386.65625,290338.34375,275255.65625,260382.71875,237817.296875,273189.125
1771506937.8781276,Concentrated,261733.671875,260481.25,318380.40625,290335.125,275252.90625,260379.15625,237816.40625,273189.75
1771506937.8781276,Concentrated,261740.109375,260484.734375,318384.78125,290337.1875,275257.71875,260384.421875,237817.03125,273196.34375
1771506937.8781276,Concentrated,261748.15625,260491.09375,318392.84375,290345.0625,275262.90625,260388.8125,237820.0625,273195.8125
1771506937.8781276,Concentrated,261745.90625,260491.359375,318386.75,290345.0625,275262.0,260387.375,237822.75,273189.125
1771506937.8781276,Concentrated,261740.546875,260489.125,318385.6875,290341.5625,275260.40625,260387.28125,237822.484375,273186.78125
1771506937.8781276,Concentrated,261739.296875,260490.109375,318387.28125,290344.96875,275265.3125,260392.46875,237825.34375,273192.25
1771506937.8781276,Concentrated,261739.921875,260490.109375,318387.75,290342.375,275269.34375,260395.59375,237825.4375,273197.59375
1771506937.8781276,Concentrated,261740.8125,260493.046875,318397.3125,290341.03125,275274.625,260402.84375,237826.78125,273202.71875
1771506937.8781276,Concentrated,261740.109375,260494.75,318396.40625,290347.46875,275276.84375,260405.703125,237830.703125,273205.46875
1771506937.9063454,Concentrated,261727.671875,260484.921875,318385.6875,290326.1875,275267.03125,260398.46875,237823.109375,273199.9375
1771506937.9063454,Concentrated,261723.390625,260481.078125,318381.3125,290322.09375,275261.125,260394.4375,237817.296875,273196.4375
1771506937.9063454,Concentrated,261727.9375,260483.84375,318378.71875,290328.0,275260.5,260394.4375,237815.6875,273197.875
1771506937.9063454,Concentrated,261732.140625,260485.546875,318378.1875,290335.3125,275257.0,260392.375,237813.453125,273198.9375
1771506937.9063454,Concentrated,261735.09375,260486.796875,318379.4375,290332.8125,275252.4375,260389.15625,237813.453125,273194.03125
1771506937.9063454,Concentrated,261734.203125,260483.75,318377.375,290317.78125,275245.46875,260384.609375,237808.53125,273186.6875
1771506937.9063454,Concentrated,261734.109375,260481.78125,318376.65625,290319.5,275240.8125,260382.015625,237804.515625,273177.59375
1771506937.9063454,Concentrated,261733.671875,260477.234375,318371.75,290318.34375,275237.15625,260377.984375,237798.515625,273179.71875
1771506937.928181,Concentrated,261740.28125,260480.453125,318374.15625,290323.5,275240.8125,260380.046875,237801.203125,273184.09375
1771506937.928181,Concentrated,261739.75,260482.59375,318373.4375,290323.5,275240.8125,260378.4375,237802.984375,273180.4375
1771506937.928181,Concentrated,261739.03125,260485.640625,318374.78125,290321.46875,275242.34375,260378.609375,237805.765625,273176.59375
1771506937.928181,Concentrated,261745.5625,260493.765625,318380.3125,290331.5625,275249.59375,260383.625,237811.671875,273175.34375
1771506937.928181,Concentrated,261754.59375,260504.3125,318389.4375,290346.21875,275261.375,260392.296875,237818.375,273181.5
1771506937.9543655,Concentrated,261749.9375,260500.296875,318381.9375,290340.21875,275264.25,260392.375,237818.90625,273185.34375
1771506937.9543655,Concentrated,261750.5625,260501.28125,318383.28125,290329.875,275267.28125,260395.328125,237820.609375,273185.96875
1771506937.9543655,Concentrated,261745.734375,260498.328125,318380.78125,290321.71875,275264.96875,260393.546875,237818.28125,273182.84375
1771506937.9543655,Concentrated,261742.0625,260494.65625,318373.4375,290321.09375,275264.25,260391.125,237817.828125,273183.9375
1771506937.9543655,Concentrated,261737.15625,260489.484375,318364.75,290318.6875,275262.09375,260388.53125,237814.703125,273184.90625
1771506937.9543655,Concentrated,261734.015625,260486.609375,318360.75,290318.40625,275261.5625,260388.359375,237812.921875,273186.0625
1771506937.9543655,Concentrated,261736.609375,260489.828125,318361.53125,290334.4375,275262.71875,260388.984375,237817.828125,273186.96875
1771506937.9781022,Concentrated,261729.640625,260482.765625,318355.5625,290306.78125,275255.65625,260383.0,237812.015625,273185.09375
1771506937.9781022,Concentrated,261727.859375,260481.34375,318354.21875,290301.53125,275255.65625,260384.25,237811.390625,273186.875
1771506937.9781022,Concentrated,261730.53125,260483.3125,318356.53125,290310.1875,275257.375,260387.109375,237811.9375,273187.5
1771506937.9781022,Concentrated,261733.21875,260484.203125,318359.75,290307.6875,275257.90625,260388.265625,237811.3125,273189.125
1771506937.9781022,Concentrated,261736.609375,260487.0625,318357.96875,290306.34375,275259.25,260390.5,237812.015625,273190.46875
1771506937.9781022,Concentrated,261740.546875,260493.59375,318361.09375,290314.3125,275262.90625,260394.171875,237818.1875,273192.34375
1771506937.9998834,Concentrated,261747.25,260500.03125,318363.15625,290319.9375,275266.9375,260398.8125,237822.390625,273196.4375
1771506937.9998834,Concentrated,261750.828125,260503.25,318362.34375,290324.21875,275269.25,260400.421875,237823.109375,273199.9375
1771506937.9998834,Concentrated,261754.046875,260504.59375,318363.15625,290325.21875,275268.71875,260400.78125,237823.28125,273194.375
1771506937.9998834,Concentrated,261749.3125,260500.921875,318361.90625,290313.9375,275263.09375,260396.5,237819.53125,273191.625
1771506937.9998834,Concentrated,261741.4375,260493.046875,318356.71875,290305.1875,275254.40625,260388.0,237815.0625,273186.34375
1771506937.9998834,Concentrated,261738.84375,260489.203125,318354.40625,290304.28125,275248.78125,260384.328125,237811.3125,273183.125
1771506938.0225072,Concentrated,261738.140625,260487.15625,318349.375,290310.90625,275245.90625,260382.375,237808.09375,273184.09375
1771506938.0225072,Concentrated,261738.140625,260486.171875,318344.46875,290318.0625,275244.125,260380.21875,237805.765625,273181.59375
1771506938.0225072,Concentrated,261734.109375,260480.8125,318345.53125,290286.21875,275239.21875,260377.09375,237800.9375,273177.21875
1771506938.0225072,Concentrated,261732.953125,260480.984375,318345.09375,290292.3125,275237.875,260374.671875,237803.625,273172.125
1771506938.0225072,Concentrated,261735.28125,260486.34375,318343.65625,290299.1875,275244.3125,260378.078125,237808.984375,273175.78125
1771506938.0415242,Concentrated,261735.1875,260487.15625,318341.25,290299.90625,275250.65625,260380.21875,237811.03125,273178.90625
1771506938.0415242,Concentrated,261731.703125,260486.609375,318339.375,290296.5,275256.84375,260381.65625,237813.984375,273183.75
1771506938.0415242,Concentrated,261730.09375,260492.0625,318343.65625,290302.6875,275263.34375,260388.265625,237820.875,273185.0
1771506938.0415242,Concentrated,261727.671875,260496.984375,318346.4375,290303.40625,275267.1875,260392.828125,237826.6875,273183.3125
1771506938.0656557,Concentrated,261729.015625,260502.078125,318348.3125,290306.0,275272.75,260398.734375,237830.078125,273186.78125
1771506938.0656557,Concentrated,261730.171875,260502.796875,318348.40625,290299.90625,275276.78125,260403.5625,237828.65625,273194.21875
1771506938.0656557,Concentrated,261734.109375,260505.21875,318349.90625,290303.9375,275279.625,260407.484375,237829.09375,273197.875
1771506938.0656557,Concentrated,261737.78125,260507.53125,318353.59375,290306.15625,275280.78125,260409.375,237830.625,273197.6875
1771506938.0656557,Concentrated,261740.109375,260510.671875,318357.25,290307.96875,275280.0,260410.625,237833.21875,273196.96875
1771506938.0656557,Concentrated,261740.015625,260511.46875,318354.40625,290304.84375,275277.46875,260409.546875,237831.15625,273197.4375
1771506938.0901487,Concentrated,261740.90625,260511.296875,318352.25,290302.15625,275274.53125,260406.421875,237826.6875,273198.5
1771506938.0901487,Concentrated,261740.90625,260511.296875,318349.46875,290306.625,275272.75,260403.296875,237824.265625,273201.4375
1771506938.0901487,Concentrated,261738.5,260505.578125,318341.96875,290302.9375,275267.46875,260398.1875,237821.859375,273193.6875
1771506938.0901487,Concentrated,261735.28125,260500.390625,318338.5625,290284.25,275264.34375,260395.328125,237819.984375,273191.15625
1771506938.0901487,Concentrated,261734.46875,260503.15625,318338.3125,290296.0625,275268.8125,260397.75,237825.34375,273195.0
1771506938.0901487,Concentrated,261726.953125,260496.453125,318329.28125,290283.90625,275268.4375,260396.40625,237821.234375,273196.34375
1771506938.0901487,Concentrated,261727.3125,260497.25,318326.21875,290287.3125,275272.75,260399.0,237822.578125,273196.34375
1771506938.1138148,Concentrated,261731.875,260505.03125,318334.1875,290306.34375,275278.71875,260404.453125,237832.046875,273200.125
1771506938.1138148,Concentrated,261731.609375,260505.484375,318334.53125,290300.90625,275277.46875,260403.296875,237833.484375,273196.625
1771506938.1138148,Concentrated,261727.671875,260497.875,318331.59375,290276.65625,275269.4375,260399.4375,237823.375,273189.75
1771506938.1138148,Concentrated,261731.875,260496.71875,318329.28125,290283.90625,275266.40625,260399.09375,237818.1875,273190.53125
1771506938.1138148,Concentrated,261729.828125,260491.171875,318316.46875,290284.53125,275262.90625,260393.453125,237814.53125,273193.9375
1771506938.1363428,Concentrated,261722.671875,260483.9375,318311.5625,290269.875,275255.5625,260388.53125,237809.25,273190.8125
1771506938.1363428,Concentrated,261724.015625,260484.921875,318312.28125,290273.34375,275253.4375,260387.015625,237811.84375,273188.40625
1771506938.1363428,Concentrated,261725.890625,260488.046875,318316.40625,290272.65625,275256.1875,260390.0625,237813.71875,273189.84375
1771506938.1363428,Concentrated,261730.265625,260492.703125,318322.75,290274.78125,275262.46875,260396.3125,237815.234375,273195.625
1771506938.1363428,Concentrated,261733.9375,260494.65625,318325.0625,290284.0,275266.5,260399.4375,237817.390625,273199.5625
1771506938.1363428,Concentrated,261731.15625,260491.625,318313.625,290285.34375,275264.6875,260394.53125,237819.625,273196.34375
1771506938.1363428,Concentrated,261726.25,260485.984375,318310.21875,290263.96875,275259.34375,260388.453125,237815.0625,273187.59375
1771506938.1363428,Concentrated,261734.015625,260493.59375,318315.59375,290273.1875,275266.21875,260394.96875,237818.90625,273190.09375
1771506938.1739306,Concentrated,261735.1875,260493.140625,318311.5625,290270.9375,275267.1875,260394.96875,237815.953125,273192.875
1771506938.198731,Concentrated,261741.625,260498.6875,318312.5625,290285.0625,275270.78125,260397.03125,237819.359375,273195.1875
1771506938.198731,Concentrated,261742.34375,260501.1875,318316.75,290280.875,275270.96875,260398.375,237821.59375,273190.625
1771506938.198731,Concentrated,261737.59375,260495.109375,318311.84375,290263.78125,275263.09375,260392.5625,237815.328125,273185.96875
1771506938.198731,Concentrated,261737.421875,260494.484375,318310.40625,290269.4375,275259.34375,260391.21875,237813.453125,273184.90625
1771506938.198731,Concentrated,261737.0625,260494.484375,318308.15625,290273.0,275258.15625,260391.046875,237812.375,273182.125
1771506938.198731,Concentrated,261733.484375,260491.71875,318302.53125,290266.75,275256.1875,260389.703125,237807.8125,273180.96875
1771506938.198731,Concentrated,261735.1875,260494.21875,318306.03125,290266.75,275258.71875,260392.109375,237809.96875,273184.03125
1771506938.198731,Concentrated,261736.25,260496.890625,318310.21875,290271.75,275260.5,260393.640625,237815.0625,273185.28125
1771506938.2225752,Concentrated,261733.84375,260495.640625,318306.28125,290265.65625,275260.125,260392.109375,237815.953125,273182.40625
1771506938.2225752,Concentrated,261741.984375,260502.265625,318308.4375,290281.40625,275267.5625,260398.640625,237821.046875,273188.75
1771506938.2225752,Concentrated,261737.59375,260495.828125,318300.84375,290265.3125,275263.34375,260394.703125,237815.515625,273189.46875
1771506938.2225752,Concentrated,261734.734375,260494.75,318296.53125,290261.03125,275261.125,260390.421875,237816.84375,273190.90625
1771506938.2225752,Concentrated,261736.53125,260498.78125,318298.0625,290276.5625,275261.03125,260389.25,237822.484375,273187.5
1771506938.2225752,Concentrated,261730.71875,260491.625,318290.65625,290259.15625,275255.75,260384.515625,237816.21875,273183.75
1771506938.2225752,Concentrated,261729.640625,260488.859375,318285.375,290254.5,275256.375,260384.0625,237813.8125,273186.96875
1771506938.2225752,Concentrated,261727.859375,260487.59375,318284.21875,290250.46875,275255.5625,260382.640625,237810.765625,273185.625
1771506938.24688,Concentrated,261727.578125,260491.171875,318292.4375,290254.21875,275258.09375,260385.3125,237814.890625,273182.6875
1771506938.24688,Concentrated,261724.640625,260491.265625,318282.40625,290254.125,275259.40625,260383.4375,237818.1875,273181.5
1771506938.24688,Concentrated,261727.671875,260495.109375,318286.71875,290256.5625,275262.5625,260387.375,237819.71875,273182.125
1771506938.24688,Concentrated,261730.625,260497.4375,318290.8125,290252.25,275267.90625,260393.90625,237820.6875,273188.75
1771506938.24688,Concentrated,261737.859375,260504.5,318298.4375,290269.15625,275277.3125,260403.5625,237829.09375,273200.03125
1771506938.24688,Concentrated,261739.828125,260507.984375,318308.15625,290270.59375,275281.78125,260410.890625,237834.015625,273206.5625
1771506938.24688,Concentrated,261735.453125,260505.65625,318302.34375,290260.5625,275281.6875,260413.65625,237835.53125,273212.90625
