Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506938.24688,Concentrated,261738.140625,260509.953125,318305.03125,290265.75,275286.25,260417.328125,237839.375,273218.625
1771506938.273133,Concentrated,261739.46875,260510.40625,318302.96875,290273.09375,275286.59375,260414.375,237838.75,273220.5
1771506938.273133,Concentrated,261735.625,260506.46875,318297.25,290270.75,275280.34375,260409.015625,237831.609375,273218.25
1771506938.273133,Concentrated,261728.484375,260500.03125,318291.90625,290258.0625,275272.28125,260401.328125,237824.546875,273211.71875
1771506938.273133,Concentrated,261723.203125,260496.265625,318285.625,290242.6875,275268.4375,260397.125,237822.484375,273204.84375
1771506938.273133,Concentrated,261719.8125,260493.59375,318280.4375,290248.6875,275264.96875,260393.1875,237821.953125,273195.46875
1771506938.273133,Concentrated,261714.0,260483.75,318270.875,290237.0625,275258.25,260386.390625,237812.375,273187.15625
1771506938.273133,Concentrated,261713.28125,260478.390625,318266.15625,290230.34375,275252.96875,260381.296875,237804.25,273180.25
1771506938.273133,Concentrated,261714.171875,260479.015625,318268.65625,290231.5,275250.9375,260379.78125,237803.796875,273176.15625
1771506938.2956977,Concentrated,261719.453125,260486.34375,318274.90625,290237.6875,275254.875,260383.34375,237811.9375,273178.125
1771506938.2956977,Concentrated,261723.296875,260489.484375,318272.6875,290239.03125,275256.03125,260384.0625,237813.0,273178.90625
1771506938.2956977,Concentrated,261731.34375,260493.40625,318275.53125,290241.0,275258.53125,260386.84375,237811.75,273182.0625
1771506938.2956977,Concentrated,261734.296875,260492.96875,318267.5625,290236.625,275258.0,260384.6875,237810.140625,273186.25
1771506938.2956977,Concentrated,261733.125,260492.515625,318265.34375,290237.6875,275255.5,260381.921875,237810.40625,273182.59375
1771506938.3194406,Concentrated,261734.734375,260496.0,318268.21875,290245.46875,275258.53125,260384.953125,237817.46875,273184.71875
1771506938.3194406,Concentrated,261734.296875,260495.375,318270.34375,290241.53125,275259.78125,260386.484375,237818.1875,273186.25
1771506938.3194406,Concentrated,261734.46875,260492.875,318270.0,290238.21875,275259.15625,260386.921875,237813.625,273183.03125
1771506938.3194406,Concentrated,261739.203125,260497.53125,318272.59375,290259.15625,275265.59375,260393.1875,237818.8125,273189.1875
1771506938.3194406,Concentrated,261735.453125,260492.875,318267.75,290243.59375,275263.28125,260390.953125,237816.9375,273184.09375
1771506938.3194406,Concentrated,261737.953125,260495.5625,318270.34375,290240.625,275265.84375,260393.0,237823.828125,273184.1875
1771506938.341346,Concentrated,261737.328125,260496.453125,318273.5625,290232.78125,275267.8125,260395.875,237824.265625,273190.53125
1771506938.341346,Concentrated,261733.84375,260492.875,318270.53125,290232.84375,275265.15625,260393.09375,237820.78125,273190.09375
1771506938.341346,Concentrated,261727.578125,260487.515625,318257.125,290236.0625,275260.6875,260387.640625,237815.328125,273183.75
1771506938.341346,Concentrated,261723.46875,260486.703125,318251.5625,290236.15625,275262.1875,260387.109375,237818.640625,273184.71875
1771506938.341346,Concentrated,261721.234375,260486.53125,318256.125,290230.34375,275262.09375,260388.984375,237821.140625,273183.40625
1771506938.341346,Concentrated,261718.203125,260485.90625,318255.40625,290226.78125,275262.1875,260390.6875,237818.734375,273182.84375
1771506938.3676105,Concentrated,261720.34375,260487.875,318251.84375,290229.71875,275265.40625,260393.1875,237817.03125,273185.71875
1771506938.3676105,Concentrated,261724.359375,260490.28125,318253.28125,290232.3125,275269.71875,260396.765625,237819.265625,273190.90625
1771506938.3676105,Concentrated,261720.078125,260483.9375,318251.75,290219.0,275264.25,260391.484375,237814.171875,273183.3125
1771506938.3676105,Concentrated,261725.53125,260488.9375,318259.71875,290227.65625,275264.6875,260393.1875,237817.75,273179.28125
1771506938.3676105,Concentrated,261725.4375,260492.25,318258.8125,290230.1875,275265.84375,260393.90625,237818.546875,273180.09375
1771506938.3676105,Concentrated,261732.765625,260501.8125,318264.28125,290251.375,275273.28125,260399.53125,237825.515625,273186.0625
1771506938.3676105,Concentrated,261728.484375,260495.828125,318250.6875,290238.125,275269.625,260394.4375,237821.5,273185.1875
1771506938.3905892,Concentrated,261724.09375,260489.296875,318247.0,290212.375,275262.46875,260387.734375,237813.359375,273180.8125
1771506938.3905892,Concentrated,261728.5625,260492.421875,318254.25,290224.1875,275259.40625,260386.125,237814.703125,273173.46875
1771506938.3905892,Concentrated,261737.234375,260496.265625,318255.25,290233.3125,275260.5,260387.828125,237815.859375,273176.40625
1771506938.3905892,Concentrated,261740.1875,260495.375,318251.5625,290223.46875,275260.0625,260387.828125,237812.296875,273179.09375
1771506938.3905892,Concentrated,261736.96875,260492.25,318245.75,290222.21875,275257.09375,260384.78125,237808.53125,273180.25
1771506938.4213374,Concentrated,261730.09375,260486.171875,318244.15625,290217.375,275251.71875,260380.765625,237806.125,273178.375
1771506938.4213374,Concentrated,261725.625,260485.09375,318247.625,290212.65625,275249.3125,260380.765625,237807.46875,273177.59375
1771506938.4213374,Concentrated,261726.25,260487.515625,318243.53125,290220.25,275253.25,260385.40625,237812.828125,273181.96875
1771506938.4213374,Concentrated,261724.546875,260484.375,318238.625,290221.15625,275255.125,260387.015625,237813.28125,273182.9375
1771506938.4213374,Concentrated,261727.140625,260484.734375,318240.5,290220.875,275258.25,260390.59375,237814.796875,273188.75
1771506938.4213374,Concentrated,261725.078125,260481.78125,318234.21875,290217.5625,275254.3125,260387.828125,237811.21875,273183.125
1771506938.4525883,Concentrated,261725.078125,260483.484375,318235.9375,290217.125,275255.9375,260388.265625,237814.4375,273182.75
1771506938.4525883,Concentrated,261725.4375,260486.609375,318238.6875,290213.09375,275260.21875,260391.84375,237818.453125,273185.1875
1771506938.4525883,Concentrated,261726.0625,260487.6875,318234.84375,290214.53125,275262.71875,260391.75,237816.671875,273184.46875
1771506938.4525883,Concentrated,261731.609375,260495.5625,318237.28125,290233.9375,275271.03125,260397.484375,237822.9375,273191.4375
1771506938.4525883,Concentrated,261730.265625,260496.0,318239.0625,290218.90625,275271.5,260398.546875,237822.65625,273192.34375
1771506938.4525883,Concentrated,261731.609375,260498.234375,318243.4375,290214.96875,275273.1875,260400.421875,237824.265625,273190.53125
1771506938.4525883,Concentrated,261729.734375,260499.671875,318242.71875,290219.34375,275273.90625,260399.53125,237825.25,273187.25
1771506938.4525883,Concentrated,261725.34375,260495.109375,318238.15625,290213.09375,275271.9375,260396.859375,237819.71875,273186.0625
1771506938.4525883,Concentrated,261733.046875,260500.75,318243.875,290226.0625,275277.84375,260401.6875,237823.5625,273190.0
1771506938.478091,Concentrated,261733.84375,260500.75,318246.125,290218.09375,275278.46875,260403.921875,237823.640625,273190.71875
1771506938.478091,Concentrated,261734.5625,260500.65625,318243.96875,290216.9375,275275.0625,260400.78125,237822.9375,273187.3125
1771506938.478091,Concentrated,261737.6875,260504.5,318243.96875,290223.03125,275275.6875,260401.328125,237824.625,273189.46875
1771506938.478091,Concentrated,261738.765625,260503.421875,318238.625,290215.875,275274.53125,260401.953125,237820.609375,273186.875
1771506938.478091,Concentrated,261742.875,260505.921875,318236.1875,290217.65625,275273.46875,260401.765625,237818.734375,273186.0625
1771506938.4939895,Concentrated,261739.390625,260503.15625,318235.3125,290209.0625,275268.09375,260398.28125,237812.921875,273185.28125
1771506938.4939895,Concentrated,261736.34375,260501.8125,318230.375,290211.125,275266.125,260397.5625,237813.546875,273187.78125
1771506938.4939895,Concentrated,261734.46875,260497.609375,318226.1875,290202.71875,275262.90625,260396.671875,237811.578125,273188.5625
1771506938.4939895,Concentrated,261733.671875,260490.734375,318221.09375,290204.0625,275258.34375,260394.703125,237807.28125,273188.3125
1771506938.4939895,Concentrated,261727.671875,260479.546875,318217.59375,290182.53125,275253.625,260392.5625,237800.21875,273189.1875
1771506938.5250418,Concentrated,261725.078125,260475.625,318216.78125,290183.25,275250.40625,260390.421875,237800.671875,273185.0
1771506938.5250418,Concentrated,261722.3125,260475.0,318212.21875,290188.5,275249.84375,260387.28125,237805.859375,273183.40625
1771506938.5250418,Concentrated,261720.078125,260476.515625,318209.90625,290195.40625,275252.53125,260386.484375,237809.875,273182.40625
1771506938.5250418,Concentrated,261720.4375,260477.3125,318209.09375,290192.1875,275253.78125,260387.203125,237808.53125,273181.34375
1771506938.5250418,Concentrated,261724.546875,260483.578125,318210.96875,290195.3125,275260.6875,260393.1875,237813.453125,273185.0
1771506938.5250418,Concentrated,261717.75,260482.421875,318209.1875,290191.0,275259.78125,260391.046875,237813.546875,273183.3125
1771506938.5250418,Concentrated,261713.546875,260481.078125,318204.46875,290186.90625,275258.0,260386.5625,237814.171875,273180.0
1771506938.5250418,Concentrated,261715.515625,260484.296875,318202.03125,290189.59375,275261.75,260386.21875,237818.8125,273179.09375
1771506938.5250418,Concentrated,261720.078125,260488.9375,318204.625,290203.8125,275266.9375,260387.640625,237822.578125,273180.34375
1771506938.5500276,Concentrated,261722.21875,260488.21875,318203.5625,290202.46875,275270.5,260390.59375,237823.109375,273184.65625
1771506938.5500276,Concentrated,261725.171875,260491.890625,318208.46875,290199.15625,275276.3125,260397.65625,237827.578125,273188.125
1771506938.5500276,Concentrated,261724.09375,260495.5625,318208.9375,290206.21875,275280.625,260403.375,237834.015625,273191.15625
1771506938.5500276,Concentrated,261724.453125,260497.796875,318211.25,290196.65625,275281.3125,260405.34375,237833.390625,273188.03125
1771506938.5500276,Concentrated,261724.1875,260499.3125,318210.34375,290198.34375,275282.21875,260405.96875,237831.6875,273186.96875
1771506938.5500276,Concentrated,261729.640625,260503.96875,318212.3125,290206.40625,275287.0625,260411.328125,237834.46875,273193.59375
1771506938.5500276,Concentrated,261733.84375,260507.8125,318214.28125,290210.25,275288.3125,260413.390625,237838.671875,273197.15625
1771506938.586852,Concentrated,261727.5,260502.359375,318209.09375,290199.96875,275283.46875,260408.828125,237836.34375,273194.9375
1771506938.586852,Concentrated,261724.71875,260497.4375,318205.96875,290189.84375,275278.03125,260404.546875,237830.890625,273186.96875
1771506938.586852,Concentrated,261720.171875,260489.5625,318196.9375,290185.90625,275271.84375,260398.109375,237822.484375,273185.0
1771506938.586852,Concentrated,261721.421875,260486.703125,318198.09375,290180.46875,275268.90625,260397.203125,237815.328125,273184.09375
1771506938.586852,Concentrated,261725.0,260488.21875,318196.40625,290188.5,275264.875,260395.515625,237815.0625,273181.78125
1771506938.586852,Concentrated,261723.65625,260485.8125,318190.875,290181.625,275258.25,260391.390625,237811.9375,273177.9375
1771506938.6168544,Concentrated,261723.203125,260484.46875,318193.09375,290174.375,275252.4375,260387.90625,237804.953125,273172.5625
1771506938.6168544,Concentrated,261727.671875,260485.359375,318193.71875,290171.34375,275247.96875,260382.640625,237800.578125,273167.21875
1771506938.6168544,Concentrated,261728.75,260484.46875,318187.65625,290170.625,275246.375,260378.34375,237797.890625,273168.5625
1771506938.6168544,Concentrated,261730.453125,260487.875,318184.53125,290182.25,275250.21875,260378.875,237805.3125,273169.53125
1771506938.6168544,Concentrated,261728.125,260487.515625,318188.90625,290179.46875,275248.6875,260377.890625,237806.203125,273161.84375
1771506938.6168544,Concentrated,261724.90625,260483.125,318184.0625,290163.75,275246.1875,260377.71875,237801.828125,273162.46875
1771506938.6168544,Concentrated,261726.421875,260483.84375,318181.375,290173.3125,275249.6875,260379.59375,237803.265625,273166.84375
1771506938.6168544,Concentrated,261729.375,260487.15625,318183.28125,290178.21875,275254.6875,260384.609375,237806.296875,273171.21875
1771506938.6168544,Concentrated,261727.578125,260487.6875,318186.125,290176.8125,275257.71875,260387.015625,237809.421875,273175.0625
1771506938.645082,Concentrated,261723.46875,260487.15625,318188.1875,290175.8125,275259.40625,260388.8125,237813.28125,273176.6875
1771506938.645082,Concentrated,261713.375,260479.015625,318177.8125,290160.78125,275255.75,260385.59375,237809.703125,273177.59375
1771506938.645082,Concentrated,261712.828125,260479.28125,318173.15625,290160.4375,275258.34375,260386.65625,237810.59375,273180.4375
1771506938.645082,Concentrated,261715.25,260483.3125,318173.15625,290166.4375,275262.5625,260387.90625,237812.828125,273189.125
1771506938.645082,Concentrated,261717.03125,260486.609375,318175.03125,290167.15625,275262.90625,260387.546875,237813.90625,273182.84375
1771506938.645082,Concentrated,261716.671875,260486.265625,318174.6875,290158.5625,275260.9375,260387.546875,237813.625,273178.28125
1771506938.645082,Concentrated,261717.296875,260485.90625,318175.21875,290156.40625,275259.40625,260388.71875,237811.21875,273175.34375
1771506938.661358,Concentrated,261724.90625,260494.3125,318180.75,290172.6875,275266.125,260395.6875,237815.6875,273179.28125
1771506938.661358,Concentrated,261732.59375,260498.6875,318184.34375,290173.84375,275270.25,260399.53125,237817.75,273182.9375
1771506938.661358,Concentrated,261731.4375,260495.203125,318182.5625,290160.09375,275267.1875,260396.671875,237814.53125,273180.4375
1771506938.661358,Concentrated,261731.15625,260496.265625,318184.34375,290162.9375,275267.1875,260394.4375,237817.5625,273176.875
1771506938.661358,Concentrated,261726.875,260492.78125,318179.6875,290161.34375,275263.09375,260389.4375,237815.234375,273169.90625
1771506938.6793585,Concentrated,261728.484375,260492.96875,318177.625,290164.1875,275262.90625,260391.125,237813.984375,273170.53125
1771506938.6793585,Concentrated,261737.515625,260499.21875,318178.78125,290174.21875,275266.84375,260394.703125,237816.046875,273176.0625
1771506938.6793585,Concentrated,261736.796875,260498.6875,318177.28125,290160.875,275261.21875,260390.59375,237809.421875,273174.625
1771506938.6793585,Concentrated,261740.546875,260500.5625,318182.0,290158.46875,275256.28125,260388.265625,237806.296875,273171.0625
1771506938.7113068,Concentrated,261749.125,260505.65625,318189.4375,290169.28125,275253.625,260388.8125,237804.328125,273168.375
1771506938.7113068,Concentrated,261742.96875,260495.28125,318179.5,290153.90625,275243.6875,260381.65625,237792.53125,273164.96875
1771506938.7113068,Concentrated,261745.109375,260492.34375,318170.46875,290152.3125,275240.375,260380.046875,237788.421875,273165.5
1771506938.7113068,Concentrated,261748.859375,260495.109375,318174.5,290153.71875,275241.625,260382.09375,237792.078125,273168.1875
1771506938.7113068,Concentrated,261744.125,260490.109375,318173.625,290146.75,275235.46875,260377.09375,237789.40625,273159.875
1771506938.7113068,Concentrated,261737.234375,260486.703125,318168.4375,290144.6875,275235.0,260376.734375,237791.1875,273159.25
1771506938.7113068,Concentrated,261737.6875,260488.21875,318165.5625,290150.25,275240.375,260380.671875,237793.875,273163.28125
1771506938.7113068,Concentrated,261739.921875,260491.265625,318163.78125,290167.0625,275247.0,260384.6875,237799.5,273169.90625
1771506938.7306988,Concentrated,261738.40625,260491.359375,318164.3125,290159.28125,275253.625,260389.875,237807.28125,273178.90625
1771506938.7306988,Concentrated,261729.828125,260486.703125,318159.46875,290147.375,275253.625,260385.671875,237811.671875,273171.78125
1771506938.7306988,Concentrated,261720.703125,260481.15625,318154.21875,290140.3125,275252.96875,260382.28125,237811.3125,273169.71875
1771506938.7306988,Concentrated,261718.734375,260480.8125,318149.1875,290143.1875,275256.84375,260383.34375,237813.90625,273176.96875
1771506938.7469678,Concentrated,261717.578125,260481.078125,318145.90625,290143.1875,275259.96875,260385.671875,237815.6875,273180.53125
1771506938.7469678,Concentrated,261713.734375,260479.015625,318140.4375,290143.1875,275259.15625,260382.546875,237815.78125,273178.28125
1771506938.7469678,Concentrated,261709.796875,260478.390625,318138.5625,290141.21875,275256.03125,260379.0625,237814.796875,273172.5625
1771506938.7469678,Concentrated,261715.15625,260484.828125,318139.1875,290149.71875,275259.34375,260382.375,237818.015625,273173.03125
1771506938.7469678,Concentrated,261720.96875,260490.109375,318141.59375,290153.90625,275263.96875,260389.609375,237817.921875,273178.46875
1771506938.7626357,Concentrated,261720.515625,260486.53125,318139.71875,290136.03125,275262.5625,260390.765625,237811.21875,273178.5625
1771506938.7626357,Concentrated,261725.703125,260492.96875,318147.78125,290149.25,275266.9375,260396.578125,237814.25,273180.8125
1771506938.7626357,Concentrated,261721.328125,260490.8125,318147.59375,290138.53125,275263.34375,260393.453125,237811.21875,273178.125
1771506938.7893622,Concentrated,261721.5,260491.625,318147.6875,290138.25,275261.375,260392.296875,237809.421875,273175.4375
1771506938.7893622,Concentrated,261727.40625,260495.828125,318149.65625,290149.15625,275261.75,260393.640625,237808.359375,273175.34375
1771506938.7893622,Concentrated,261735.453125,260499.3125,318152.40625,290152.9375,275261.84375,260394.53125,237809.515625,273177.59375
1771506938.7893622,Concentrated,261733.390625,260495.375,318149.1875,290132.28125,275254.78125,260388.8125,237803.171875,273172.65625
1771506938.7893622,Concentrated,261735.359375,260497.53125,318147.875,290136.65625,275248.875,260385.59375,237803.265625,273168.46875
1771506938.7893622,Concentrated,261736.96875,260494.3125,318143.9375,290134.40625,275239.125,260377.1875,237796.28125,273159.875
1771506938.7893622,Concentrated,261741.265625,260494.484375,318141.15625,290136.5625,275235.625,260374.046875,237791.8125,273155.6875
1771506938.7893622,Concentrated,261749.046875,260499.046875,318142.3125,290145.15625,275238.5,260376.203125,237793.609375,273158.71875
1771506938.815229,Concentrated,261751.09375,260497.796875,318140.96875,290138.71875,275235.09375,260371.109375,237791.1875,273157.5625
1771506938.815229,Concentrated,261750.03125,260498.328125,318142.3125,290134.25,275233.6875,260370.203125,237793.609375,273152.71875
1771506938.838096,Concentrated,261745.375,260496.546875,318138.03125,290131.46875,275236.0,260372.171875,237795.21875,273152.28125
1771506938.838096,Concentrated,261741.0,260494.75,318135.0,290132.4375,275241.625,260376.734375,237796.90625,273158.8125
1771506938.838096,Concentrated,261736.609375,260492.421875,318134.28125,290138.53125,275247.25,260380.671875,237799.140625,273158.4375
1771506938.838096,Concentrated,261731.34375,260488.5,318131.40625,290127.71875,275251.03125,260383.625,237801.65625,273163.28125
1771506938.838096,Concentrated,261728.484375,260487.78125,318132.65625,290126.625,275254.875,260386.125,237808.625,273162.90625
1771506938.838096,Concentrated,261724.546875,260484.828125,318132.3125,290123.59375,275255.75,260387.375,237809.15625,273157.28125
1771506938.838096,Concentrated,261717.484375,260479.90625,318127.375,290114.5625,275258.71875,260388.09375,237808.09375,273163.375
1771506938.8637898,Concentrated,261711.40625,260475.625,318122.65625,290111.0,275258.78125,260387.203125,237807.015625,273166.84375
1771506938.8637898,Concentrated,261712.203125,260478.125,318120.25,290119.3125,275262.28125,260388.0,237811.84375,273171.9375
1771506938.8637898,Concentrated,261715.78125,260485.984375,318121.21875,290139.875,275266.5625,260387.90625,237819.71875,273172.21875
1771506938.8637898,Concentrated,261707.734375,260478.390625,318116.46875,290111.4375,275258.34375,260382.015625,237810.234375,273166.75
1771506938.8637898,Concentrated,261712.03125,260477.9375,318117.09375,290106.78125,275256.375,260381.734375,237805.765625,273170.15625
1771506938.8637898,Concentrated,261719.359375,260482.0625,318120.15625,290118.59375,275259.40625,260384.6875,237806.84375,273174.90625
1771506938.8637898,Concentrated,261722.9375,260484.203125,318120.9375,290132.71875,275258.53125,260383.4375,237810.0625,273174.0
1771506938.8637898,Concentrated,261713.09375,260474.8125,318118.34375,290107.875,275247.53125,260376.015625,237800.9375,273164.96875
1771506938.8637898,Concentrated,261709.96875,260472.578125,318115.40625,290096.5,275244.75,260375.125,237797.625,273165.25
1771506938.89745,Concentrated,261710.59375,260473.390625,318109.6875,290104.65625,275246.46875,260376.46875,237797.359375,273166.75
1771506938.89745,Concentrated,261714.890625,260476.953125,318112.71875,290111.96875,275250.75,260381.109375,237800.3125,273167.9375
1771506938.89745,Concentrated,261714.703125,260474.90625,318111.21875,290095.875,275249.0625,260381.390625,237797.1875,273168.09375
1771506938.89745,Concentrated,261712.03125,260475.53125,318109.9375,290096.96875,275246.09375,260379.421875,237796.46875,273162.8125
1771506938.89745,Concentrated,261707.734375,260473.296875,318105.40625,290097.125,275242.0,260373.609375,237795.65625,273158.28125
1771506938.89745,Concentrated,261713.28125,260476.421875,318105.40625,290104.75,275243.6875,260374.765625,237797.8125,273161.9375
1771506938.924452,Concentrated,261716.234375,260473.921875,318101.625,290097.6875,275242.15625,260373.34375,237795.21875,273163.90625
1771506938.924452,Concentrated,261719.265625,260475.34375,318105.125,290098.125,275242.78125,260374.046875,237795.75,273162.8125
1771506938.924452,Concentrated,261721.328125,260477.5,318109.15625,290099.1875,275244.125,260375.390625,237799.5,273167.9375
1771506938.924452,Concentrated,261733.484375,260487.15625,318118.0,290111.25,275252.0,260383.0,237808.71875,273174.1875
1771506938.924452,Concentrated,261743.5,260496.0,318123.8125,290116.8125,275259.78125,260391.390625,237813.71875,273186.15625
1771506938.924452,Concentrated,261746.09375,260499.578125,318121.5625,290122.53125,275260.3125,260391.671875,237813.984375,273185.28125
1771506938.924452,Concentrated,261745.46875,260501.1875,318117.46875,290133.0625,275257.8125,260386.5625,237813.90625,273181.78125
1771506938.924452,Concentrated,261740.734375,260499.484375,318113.625,290120.65625,275255.84375,260383.890625,237813.984375,273174.90625
1771506938.9419973,Concentrated,261731.703125,260491.171875,318102.96875,290099.625,275249.59375,260376.734375,237807.015625,273164.625
1771506938.9419973,Concentrated,261731.515625,260490.1875,318100.46875,290098.65625,275250.40625,260376.015625,237804.6875,273163.0
1771506938.9681053,Concentrated,261728.296875,260489.5625,318098.78125,290100.71875,275253.34375,260377.546875,237803.171875,273161.65625
1771506938.9681053,Concentrated,261721.78125,260485.984375,318092.6875,290106.625,275252.28125,260375.65625,237801.5625,273157.1875
1771506938.9681053,Concentrated,261716.953125,260483.484375,318092.53125,290090.4375,275251.90625,260375.578125,237801.03125,273157.375
1771506938.9681053,Concentrated,261717.484375,260486.609375,318095.1875,290091.25,275255.5625,260378.4375,237804.15625,273160.59375
1771506938.9681053,Concentrated,261723.5625,260491.09375,318098.6875,290105.4375,275260.6875,260382.1875,237808.09375,273167.125
1771506938.9681053,Concentrated,261720.515625,260484.03125,318093.59375,290090.15625,275255.84375,260379.6875,237800.671875,273168.375
1771506938.9681053,Concentrated,261725.703125,260486.34375,318096.71875,290098.46875,275256.46875,260382.015625,237803.078125,273167.03125
1771506938.9681053,Concentrated,261724.90625,260484.375,318094.5625,290096.25,275251.46875,260377.453125,237804.15625,273161.5
1771506938.9681053,Concentrated,261722.9375,260480.0,318089.75,290091.3125,275245.21875,260372.265625,237801.5625,273158.96875
1771506938.9681053,Concentrated,261719.984375,260475.171875,318087.0625,290086.21875,275240.1875,260370.484375,237794.953125,273159.0625
1771506938.9681053,Concentrated,261715.515625,260469.890625,318080.0,290089.53125,275236.625,260366.09375,237790.5625,273161.5
1771506938.9913328,Concentrated,261712.828125,260466.859375,318079.28125,290079.15625,275231.4375,260361.0,237787.796875,273158.4375
1771506938.9913328,Concentrated,261715.609375,260470.96875,318086.0,290081.59375,275229.03125,260360.015625,237790.65625,273155.21875
1771506938.9913328,Concentrated,261713.28125,260469.0,318079.03125,290079.96875,275225.625,260356.171875,237790.296875,273152.09375
1771506938.9913328,Concentrated,261715.15625,260469.359375,318070.875,290080.96875,275225.1875,260353.3125,237788.6875,273151.21875
1771506938.9913328,Concentrated,261714.625,260466.59375,318067.65625,290067.53125,275223.21875,260351.34375,237783.953125,273149.875
1771506938.9913328,Concentrated,261719.984375,260472.21875,318070.0625,290081.3125,275226.96875,260354.203125,237790.5625,273153.0
1771506938.9913328,Concentrated,261722.671875,260475.796875,318072.21875,290083.90625,275231.15625,260358.9375,237796.015625,273153.875
1771506939.0138416,Concentrated,261723.65625,260475.984375,318069.53125,290085.6875,275232.96875,260360.546875,237797.8125,273152.625
1771506939.0138416,Concentrated,261721.0625,260470.34375,318064.8125,290072.5625,275231.0,260357.875,237790.03125,273149.3125
1771506939.0138416,Concentrated,261724.1875,260472.84375,318066.3125,290080.3125,275236.53125,260360.828125,237791.09375,273151.84375
1771506939.0138416,Concentrated,261725.4375,260473.65625,318069.1875,290075.40625,275238.40625,260363.5,237792.4375,273151.46875
1771506939.0138416,Concentrated,261723.390625,260472.40625,318071.40625,290070.65625,275237.59375,260363.953125,237793.609375,273149.59375
1771506939.0368526,Concentrated,261724.453125,260474.640625,318075.1875,290072.1875,275241.625,260366.8125,237796.90625,273152.71875
1771506939.0368526,Concentrated,261728.296875,260478.75,318075.0,290078.625,275246.90625,260370.203125,237800.3125,273156.75
1771506939.0368526,Concentrated,261732.765625,260483.046875,318076.96875,290084.8125,275251.8125,260373.15625,237804.421875,273159.59375
1771506939.0368526,Concentrated,261735.359375,260489.296875,318082.25,290095.78125,275258.0,260376.734375,237810.765625,273162.1875
1771506939.0368526,Concentrated,261737.953125,260494.65625,318086.53125,290099.28125,275261.65625,260380.765625,237815.859375,273161.65625
1771506939.0527236,Concentrated,261734.109375,260492.703125,318083.5625,290087.03125,275261.125,260383.53125,237814.53125,273161.9375
1771506939.0527236,Concentrated,261737.234375,260497.875,318083.40625,290102.9375,275266.5,260386.5625,237817.75,273165.96875
1771506939.0527236,Concentrated,261738.765625,260498.6875,318078.84375,290097.84375,275266.5625,260385.765625,237816.671875,273166.3125
1771506939.0781507,Concentrated,261738.765625,260497.875,318080.53125,290088.71875,275265.15625,260385.40625,237817.125,273167.03125
1771506939.0781507,Concentrated,261733.21875,260492.34375,318073.28125,290080.3125,275256.125,260378.4375,237810.859375,273158.8125
1771506939.0781507,Concentrated,261729.90625,260490.015625,318069.1875,290080.40625,275251.71875,260374.859375,237809.078125,273157.28125
1771506939.0781507,Concentrated,261732.140625,260492.15625,318072.125,290087.03125,275253.15625,260376.640625,237809.703125,273159.78125
