Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506939.0781507,Concentrated,261728.484375,260486.34375,318068.28125,290077.90625,275249.84375,260373.421875,237804.0625,273159.25
1771506939.0781507,Concentrated,261721.78125,260478.296875,318061.6875,290063.34375,275245.03125,260370.03125,237798.515625,273159.59375
1771506939.1088262,Concentrated,261719.625,260475.53125,318060.5,290063.34375,275242.78125,260369.5,237798.34375,273156.75
1771506939.1088262,Concentrated,261714.0,260472.125,318058.09375,290062.28125,275242.15625,260368.953125,237798.703125,273155.21875
1771506939.1088262,Concentrated,261714.53125,260472.84375,318058.0,290066.90625,275246.46875,260373.96875,237801.203125,273160.3125
1771506939.1088262,Concentrated,261716.953125,260471.15625,318057.5625,290054.59375,275247.8125,260375.03125,237798.25,273165.15625
1771506939.1088262,Concentrated,261716.59375,260471.5,318051.40625,290060.21875,275247.4375,260371.640625,237798.515625,273165.40625
1771506939.1088262,Concentrated,261717.296875,260474.640625,318045.03125,290068.09375,275247.09375,260370.203125,237801.03125,273161.75
1771506939.1088262,Concentrated,261720.875,260479.46875,318048.875,290074.96875,275247.875,260371.28125,237802.984375,273160.25
1771506939.1088262,Concentrated,261723.46875,260479.46875,318047.8125,290048.84375,275244.84375,260369.40625,237796.828125,273159.15625
1771506939.1088262,Concentrated,261729.1875,260482.953125,318045.75,290063.875,275243.59375,260367.4375,237795.578125,273158.34375
1771506939.1088262,Concentrated,261729.46875,260480.71875,318039.6875,290059.9375,275239.65625,260362.25,237793.609375,273158.53125
1771506939.1312907,Concentrated,261725.796875,260475.078125,318034.84375,290051.4375,275233.03125,260355.640625,237793.34375,273154.25
1771506939.1312907,Concentrated,261727.765625,260475.171875,318034.84375,290055.90625,275232.15625,260355.1875,237797.453125,273150.65625
1771506939.1312907,Concentrated,261728.84375,260474.71875,318032.625,290058.25,275233.9375,260357.6875,237799.6875,273153.625
1771506939.1312907,Concentrated,261731.25,260477.859375,318035.03125,290064.15625,275240.5625,260363.234375,237803.265625,273162.5625
1771506939.1312907,Concentrated,261731.4375,260479.90625,318039.78125,290065.3125,275246.28125,260369.140625,237807.640625,273164.78125
1771506939.1593308,Concentrated,261725.890625,260477.5,318042.90625,290052.875,275247.53125,260371.453125,237809.25,273164.34375
1771506939.1593308,Concentrated,261722.046875,260477.671875,318043.96875,290052.0625,275250.40625,260373.78125,237809.96875,273166.3125
1771506939.1593308,Concentrated,261726.0625,260485.28125,318051.03125,290065.5625,275259.59375,260384.0625,237814.171875,273170.59375
1771506939.1593308,Concentrated,261726.328125,260487.328125,318053.09375,290055.5625,275264.34375,260391.046875,237813.546875,273172.84375
1771506939.1593308,Concentrated,261722.484375,260486.796875,318048.4375,290055.90625,275265.40625,260393.90625,237814.4375,273172.9375
1771506939.1856616,Concentrated,261718.734375,260486.4375,318049.15625,290047.78125,275264.34375,260394.703125,237809.703125,273168.71875
1771506939.1856616,Concentrated,261715.25,260485.71875,318048.25,290043.84375,275262.46875,260393.09375,237805.9375,273169.25
1771506939.1856616,Concentrated,261711.3125,260480.71875,318043.53125,290030.4375,275258.25,260388.09375,237799.234375,273164.875
1771506939.1856616,Concentrated,261710.515625,260477.3125,318037.09375,290025.6875,275255.125,260382.453125,237794.046875,273159.34375
1771506939.1856616,Concentrated,261709.609375,260475.703125,318033.96875,290032.3125,275251.8125,260378.96875,237792.0,273158.34375
1771506939.1856616,Concentrated,261702.46875,260468.28125,318025.28125,290024.90625,275243.59375,260369.671875,237787.609375,273157.65625
1771506939.1856616,Concentrated,261695.3125,260458.984375,318014.1875,290015.96875,275234.5625,260358.140625,237782.421875,273151.125
1771506939.2124858,Concentrated,261698.171875,260460.234375,318011.53125,290019.625,275235.90625,260358.234375,237783.5,273154.6875
1771506939.2124858,Concentrated,261701.921875,260464.890625,318012.15625,290028.21875,275242.4375,260361.984375,237787.875,273163.28125
1771506939.2124858,Concentrated,261705.59375,260471.5,318021.625,290030.96875,275248.6875,260368.59375,237794.953125,273166.03125
1771506939.2124858,Concentrated,261705.765625,260475.0,318020.46875,290042.59375,275251.28125,260371.28125,237800.9375,273165.40625
1771506939.2124858,Concentrated,261704.703125,260475.984375,318021.53125,290040.28125,275253.4375,260373.515625,237804.15625,273164.34375
1771506939.2124858,Concentrated,261700.046875,260468.5625,318018.65625,290018.8125,275248.25,260369.9375,237796.109375,273161.21875
1771506939.2124858,Concentrated,261708.625,260474.640625,318019.65625,290032.9375,275253.0625,260374.953125,237798.796875,273165.5
1771506939.2124858,Concentrated,261712.296875,260476.78125,318011.4375,290041.96875,275253.4375,260375.578125,237801.203125,273165.25
1771506939.2124858,Concentrated,261704.875,260471.78125,318007.21875,290029.1875,275248.25,260371.453125,237799.859375,273159.0625
1771506939.2406123,Concentrated,261705.5,260471.78125,318006.15625,290032.5,275246.1875,260367.53125,237801.734375,273156.75
1771506939.2406123,Concentrated,261709.171875,260472.578125,318005.71875,290039.28125,275248.59375,260368.6875,237803.703125,273159.4375
1771506939.2406123,Concentrated,261704.96875,260466.140625,318000.4375,290020.875,275246.46875,260366.625,237799.234375,273160.5
1771506939.2406123,Concentrated,261702.8125,260461.84375,317995.875,290017.75,275243.875,260364.484375,237797.890625,273160.875
1771506939.2406123,Concentrated,261696.46875,260456.671875,317992.75,290011.46875,275239.3125,260360.546875,237796.109375,273158.53125
1771506939.2738507,Concentrated,261692.0,260453.796875,317989.875,290009.875,275236.09375,260356.703125,237793.875,273153.15625
1771506939.2738507,Concentrated,261690.484375,260455.140625,317990.59375,290007.09375,275238.84375,260358.5,237792.796875,273157.71875
1771506939.2738507,Concentrated,261691.90625,260456.484375,317993.625,290004.96875,275242.78125,260362.4375,237791.28125,273163.1875
1771506939.2738507,Concentrated,261696.375,260460.0625,317994.09375,290012.90625,275247.25,260365.296875,237795.296875,273167.65625
1771506939.2738507,Concentrated,261695.671875,260460.78125,317999.625,290006.5625,275245.46875,260366.1875,237794.3125,273163.46875
1771506939.2738507,Concentrated,261701.390625,260466.59375,318006.40625,290011.65625,275248.4375,260371.546875,237797.890625,273163.53125
1771506939.2738507,Concentrated,261701.65625,260463.8125,318002.65625,290003.625,275245.75,260369.3125,237792.4375,273164.34375
1771506939.2738507,Concentrated,261706.671875,260466.328125,318002.40625,290010.3125,275247.71875,260369.9375,237791.734375,273163.46875
1771506939.2946076,Concentrated,261706.390625,260467.296875,318000.0625,290008.34375,275246.625,260369.671875,237791.1875,273164.0
1771506939.3275814,Concentrated,261708.359375,260469.453125,318002.40625,290001.75,275243.59375,260367.96875,237790.46875,273161.5
1771506939.3275814,Concentrated,261706.21875,260468.109375,317996.40625,290008.4375,275238.78125,260361.53125,237789.578125,273155.5
1771506939.3275814,Concentrated,261703.796875,260464.265625,317985.84375,290005.9375,275235.1875,260357.0625,237783.859375,273150.65625
1771506939.3275814,Concentrated,261710.421875,260467.84375,317990.9375,290003.96875,275239.3125,260362.25,237784.3125,273152.8125
1771506939.3275814,Concentrated,261713.734375,260471.421875,317995.5,290004.78125,275244.75,260367.890625,237788.234375,273158.0
1771506939.3275814,Concentrated,261707.921875,260468.109375,317993.09375,290002.1875,275241.71875,260365.109375,237787.34375,273149.5
1771506939.3275814,Concentrated,261706.578125,260468.015625,317993.09375,290004.15625,275243.78125,260366.453125,237791.1875,273148.0625
1771506939.3275814,Concentrated,261710.859375,260473.296875,317998.90625,290010.15625,275250.65625,260372.890625,237797.265625,273153.71875
1771506939.3275814,Concentrated,261713.375,260476.609375,317997.65625,290016.5,275253.53125,260375.125,237799.234375,273157.65625
1771506939.3275814,Concentrated,261714.171875,260476.78125,317990.9375,290021.21875,275249.9375,260371.015625,237800.046875,273154.25
1771506939.3275814,Concentrated,261703.796875,260467.21875,317983.0,289998.53125,275239.84375,260362.609375,237792.53125,273147.71875
1771506939.3275814,Concentrated,261703.71875,260467.9375,317983.1875,289993.59375,275240.5625,260364.484375,237793.78125,273148.15625
1771506939.3525789,Concentrated,261707.109375,260469.453125,317984.34375,290004.15625,275242.78125,260368.234375,237794.140625,273154.59375
1771506939.3525789,Concentrated,261708.90625,260468.109375,317982.90625,290008.90625,275243.59375,260369.140625,237792.984375,273158.34375
1771506939.3525789,Concentrated,261700.859375,260458.453125,317978.25,289980.71875,275237.53125,260365.015625,237785.828125,273156.21875
1771506939.3525789,Concentrated,261705.765625,260465.609375,317984.25,289995.40625,275242.4375,260370.296875,237794.765625,273159.6875
1771506939.3525789,Concentrated,261707.734375,260468.828125,317986.46875,290003.53125,275244.65625,260372.890625,237799.59375,273162.65625
1771506939.3525789,Concentrated,261707.015625,260468.734375,317984.5,290003.25,275247.0,260373.15625,237799.59375,273162.5625
1771506939.3525789,Concentrated,261708.625,260472.046875,317982.90625,290003.4375,275253.6875,260376.28125,237802.71875,273167.21875
1771506939.3525789,Concentrated,261713.453125,260477.234375,317983.96875,290011.03125,275257.09375,260376.375,237806.03125,273163.0
1771506939.3525789,Concentrated,261714.890625,260480.53125,317988.8125,290008.4375,275258.0,260376.203125,237809.34375,273162.375
1771506939.3813236,Concentrated,261709.078125,260474.375,317981.21875,289990.75,275253.0625,260371.734375,237803.625,273158.90625
1771506939.3813236,Concentrated,261711.9375,260481.34375,317979.59375,290000.65625,275259.34375,260377.1875,237807.90625,273162.8125
1771506939.3813236,Concentrated,261720.34375,260486.4375,317983.34375,290010.21875,275263.71875,260380.671875,237810.328125,273168.09375
1771506939.3813236,Concentrated,261733.3125,260485.359375,317986.3125,290017.65625,275257.71875,260375.84375,237806.84375,273162.28125
1771506939.3813236,Concentrated,261731.609375,260480.265625,317986.125,289996.09375,275250.40625,260370.484375,237799.859375,273155.59375
1771506939.4093673,Concentrated,261736.796875,260482.59375,317987.1875,290000.3125,275250.03125,260370.03125,237802.640625,273155.9375
1771506939.4093673,Concentrated,261745.28125,260487.78125,317989.875,290015.15625,275254.5,260375.03125,237806.75,273162.28125
1771506939.4093673,Concentrated,261742.421875,260481.4375,317982.375,289997.28125,275252.53125,260373.96875,237799.6875,273163.28125
1771506939.4093673,Concentrated,261740.546875,260478.65625,317977.4375,289996.8125,275249.21875,260370.921875,237796.46875,273159.4375
1771506939.4093673,Concentrated,261737.328125,260476.78125,317978.96875,289991.8125,275246.1875,260369.21875,237796.640625,273155.6875
1771506939.4093673,Concentrated,261738.578125,260480.453125,317982.28125,289997.8125,275248.4375,260374.046875,237801.65625,273157.03125
1771506939.4093673,Concentrated,261735.359375,260478.75,317977.625,289997.71875,275246.1875,260372.4375,237798.078125,273154.78125
1771506939.4093673,Concentrated,261735.625,260478.484375,317977.53125,290001.5625,275245.375,260373.515625,237794.671875,273157.375
1771506939.4564006,Concentrated,261733.390625,260477.234375,317976.03125,289989.59375,275244.125,260374.5,237793.34375,273156.9375
1771506939.4564006,Concentrated,261729.828125,260476.421875,317973.25,289984.21875,275242.34375,260374.046875,237794.59375,273156.125
1771506939.4564006,Concentrated,261729.015625,260477.671875,317971.8125,289990.125,275244.3125,260373.78125,237798.796875,273158.53125
1771506939.4564006,Concentrated,261727.40625,260475.171875,317971.09375,289984.46875,275245.46875,260373.515625,237797.359375,273158.34375
1771506939.4564006,Concentrated,261724.71875,260472.3125,317962.875,289980.1875,275247.09375,260374.671875,237795.84375,273161.125
1771506939.4564006,Concentrated,261722.9375,260472.765625,317962.875,289980.90625,275248.15625,260374.046875,237797.453125,273162.03125
1771506939.4564006,Concentrated,261722.84375,260473.734375,317963.25,289988.0625,275249.5,260371.546875,237802.359375,273160.6875
1771506939.481858,Concentrated,261723.390625,260476.15625,317967.34375,289986.28125,275252.625,260372.359375,237805.671875,273160.59375
1771506939.481858,Concentrated,261719.984375,260473.296875,317962.25,289981.875,275252.34375,260369.578125,237802.90625,273162.125
1771506939.481858,Concentrated,261723.65625,260477.859375,317963.3125,289987.4375,275258.875,260375.390625,237806.65625,273169.0
1771506939.481858,Concentrated,261724.359375,260476.875,317962.34375,289975.8125,275258.875,260375.484375,237805.234375,273169.90625
1771506939.481858,Concentrated,261727.140625,260479.640625,317965.5625,289980.625,275259.96875,260377.625,237808.625,273170.15625
1771506939.481858,Concentrated,261727.234375,260479.734375,317966.53125,289977.0625,275259.5,260380.3125,237807.640625,273169.0
1771506939.481858,Concentrated,261733.578125,260485.8125,317969.125,289988.40625,275265.0625,260387.28125,237811.125,273170.59375
1771506939.481858,Concentrated,261735.8125,260487.515625,317966.8125,289988.78125,275266.9375,260389.4375,237810.40625,273174.71875
1771506939.481858,Concentrated,261732.5,260484.46875,317966.71875,289975.8125,275262.46875,260384.6875,237803.96875,273169.53125
1771506939.481858,Concentrated,261737.6875,260492.0625,317975.21875,289991.1875,275268.0,260390.0625,237812.828125,273174.625
1771506939.5063426,Concentrated,261741.359375,260496.359375,317974.5,290000.65625,275269.4375,260391.484375,237817.921875,273177.40625
1771506939.5063426,Concentrated,261734.5625,260486.890625,317964.40625,289973.5625,275260.75,260382.09375,237807.015625,273166.84375
1771506939.5063426,Concentrated,261736.4375,260487.0625,317962.4375,289989.21875,275260.40625,260380.484375,237806.5625,273167.03125
1771506939.5063426,Concentrated,261736.796875,260486.078125,317963.5,289988.0625,275260.125,260380.40625,237807.90625,273169.34375
1771506939.5063426,Concentrated,261734.5625,260483.3125,317958.125,289973.84375,275257.28125,260378.4375,237808.171875,273165.0625
1771506939.5063426,Concentrated,261733.75,260483.046875,317957.0625,289974.65625,275255.40625,260376.640625,237808.890625,273158.96875
1771506939.5063426,Concentrated,261735.90625,260485.984375,317956.09375,289986.625,275259.25,260379.421875,237813.8125,273164.34375
1771506939.5325174,Concentrated,261734.109375,260485.09375,317957.4375,289983.15625,275258.71875,260378.515625,237811.390625,273162.8125
1771506939.5325174,Concentrated,261737.328125,260487.875,317957.59375,289984.9375,275261.125,260380.9375,237812.921875,273160.25
1771506939.5325174,Concentrated,261736.34375,260489.296875,317953.59375,289982.6875,275261.5625,260380.3125,237815.59375,273162.03125
1771506939.5325174,Concentrated,261733.390625,260487.78125,317950.1875,289973.65625,275261.21875,260379.78125,237814.4375,273158.625
1771506939.5325174,Concentrated,261731.78125,260487.421875,317948.75,289976.25,275263.625,260380.578125,237814.96875,273160.875
1771506939.5325174,Concentrated,261729.828125,260485.90625,317946.59375,289978.9375,275265.21875,260381.203125,237813.28125,273160.78125
1771506939.5325174,Concentrated,261724.90625,260481.78125,317943.21875,289968.5625,275263.0,260380.3125,237810.859375,273158.09375
1771506939.5325174,Concentrated,261732.953125,260491.53125,317952.25,289984.3125,275271.03125,260387.734375,237821.5,273164.53125
1771506939.5543172,Concentrated,261725.4375,260486.265625,317950.375,289962.03125,275266.21875,260384.328125,237814.25,273158.71875
1771506939.5543172,Concentrated,261719.09375,260483.484375,317942.59375,289959.28125,275264.25,260380.21875,237810.765625,273156.03125
1771506939.5543172,Concentrated,261717.921875,260483.390625,317939.625,289966.4375,275265.78125,260381.5625,237809.96875,273159.59375
1771506939.5543172,Concentrated,261724.1875,260483.390625,317941.34375,289965.53125,275263.71875,260380.484375,237809.25,273160.5
1771506939.5788395,Concentrated,261725.0,260480.0,317938.03125,289961.9375,275257.53125,260373.421875,237807.015625,273158.1875
1771506939.5788395,Concentrated,261728.03125,260483.75,317942.84375,289965.15625,275259.25,260377.625,237809.78125,273162.5625
1771506939.5788395,Concentrated,261735.1875,260488.046875,317947.15625,289961.78125,275263.0,260385.234375,237810.859375,273170.4375
1771506939.5788395,Concentrated,261741.4375,260490.90625,317952.6875,289966.34375,275269.15625,260393.0,237815.6875,273182.125
1771506939.5788395,Concentrated,261745.28125,260492.703125,317960.09375,289966.4375,275272.5625,260398.28125,237817.5625,273189.90625
1771506939.5788395,Concentrated,261745.46875,260492.421875,317956.09375,289969.71875,275271.9375,260397.75,237819.078125,273190.90625
1771506939.5788395,Concentrated,261738.140625,260484.828125,317943.84375,289957.9375,275264.6875,260391.21875,237813.71875,273188.21875
1771506939.609362,Concentrated,261731.96875,260478.65625,317935.6875,289951.21875,275259.34375,260385.765625,237807.8125,273185.625
1771506939.609362,Concentrated,261724.453125,260470.171875,317926.59375,289945.59375,275253.53125,260379.421875,237800.578125,273179.71875
1771506939.609362,Concentrated,261720.703125,260466.328125,317921.65625,289945.78125,275250.03125,260375.578125,237799.140625,273175.6875
1771506939.609362,Concentrated,261714.359375,260463.1875,317918.1875,289939.15625,275247.0,260371.28125,237798.609375,273168.09375
1771506939.609362,Concentrated,261709.25,260459.96875,317908.25,289939.25,275244.59375,260367.53125,237798.25,273161.84375
1771506939.609362,Concentrated,261710.15625,260459.4375,317906.8125,289941.375,275245.5625,260366.359375,237798.609375,273161.5
1771506939.635617,Concentrated,261710.515625,260459.890625,317906.28125,289941.75,275247.4375,260365.296875,237797.625,273160.40625
1771506939.635617,Concentrated,261711.765625,260463.109375,317907.0,289943.625,275248.875,260368.515625,237800.21875,273164.625
1771506939.635617,Concentrated,261710.6875,260463.375,317909.0625,289935.03125,275248.25,260370.03125,237802.09375,273167.75
1771506939.635617,Concentrated,261710.234375,260461.9375,317908.53125,289936.03125,275244.03125,260366.0,237798.703125,273158.09375
1771506939.635617,Concentrated,261714.4375,260464.984375,317907.8125,289943.09375,275244.84375,260365.015625,237800.484375,273153.875
1771506939.635617,Concentrated,261721.140625,260470.515625,317911.75,289951.65625,275249.59375,260370.203125,237803.34375,273158.1875
1771506939.635617,Concentrated,261723.390625,260469.546875,317913.34375,289938.4375,275250.21875,260373.96875,237799.328125,273157.09375
1771506939.6675034,Concentrated,261720.609375,260469.71875,317909.6875,289942.375,275249.3125,260372.0,237801.828125,273154.6875
1771506939.6675034,Concentrated,261712.203125,260461.84375,317904.75,289923.34375,275241.8125,260364.671875,237795.390625,273151.21875
1771506939.6675034,Concentrated,261716.234375,260462.828125,317905.375,289926.375,275242.4375,260367.078125,237793.6875,273152.09375
1771506939.6675034,Concentrated,261714.890625,260463.375,317901.8125,289927.4375,275244.5,260369.3125,237793.609375,273156.375
1771506939.6675034,Concentrated,261721.78125,260469.71875,317905.9375,289932.53125,275249.21875,260373.96875,237797.890625,273159.34375
1771506939.6675034,Concentrated,261729.46875,260477.9375,317913.4375,289942.90625,275252.90625,260378.875,237803.703125,273162.03125
1771506939.6675034,Concentrated,261725.703125,260474.015625,317910.21875,289930.84375,275248.0625,260374.859375,237799.421875,273158.96875
1771506939.6675034,Concentrated,261728.21875,260475.078125,317912.8125,289931.46875,275248.59375,260376.734375,237797.8125,273157.03125
1771506939.6675034,Concentrated,261735.09375,260479.109375,317907.0,289944.59375,275254.875,260379.859375,237803.96875,273164.875
1771506939.6899118,Concentrated,261734.375,260479.109375,317905.375,289949.4375,275255.84375,260379.328125,237803.796875,273168.1875
1771506939.6899118,Concentrated,261729.90625,260475.34375,317902.96875,289933.875,275253.15625,260375.65625,237802.015625,273162.8125
1771506939.6899118,Concentrated,261731.515625,260479.203125,317907.8125,289940.5,275255.5625,260378.4375,237808.625,273163.0
1771506939.6899118,Concentrated,261730.984375,260478.484375,317905.375,289941.46875,275254.9375,260379.234375,237806.390625,273161.65625
1771506939.7137315,Concentrated,261728.21875,260474.8125,317898.5,289933.96875,275254.9375,260378.34375,237803.625,273162.65625
1771506939.7137315,Concentrated,261728.84375,260476.953125,317896.71875,289940.0625,275258.09375,260380.765625,237807.28125,273162.1875
1771506939.7137315,Concentrated,261725.171875,260473.734375,317895.375,289929.78125,275254.6875,260377.8125,237805.9375,273157.8125
1771506939.7137315,Concentrated,261726.609375,260474.09375,317898.15625,289928.4375,275255.03125,260379.59375,237808.171875,273155.59375
1771506939.7137315,Concentrated,261734.5625,260480.890625,317904.6875,289939.15625,275262.0,260385.5,237812.640625,273161.40625
1771506939.7137315,Concentrated,261738.40625,260484.828125,317906.1875,289943.1875,275265.84375,260387.109375,237812.5625,273167.125
1771506939.741279,Concentrated,261735.359375,260484.828125,317904.6875,289937.53125,275265.40625,260387.015625,237812.5625,273167.46875
1771506939.741279,Concentrated,261737.328125,260489.296875,317909.3125,289939.59375,275267.125,260389.703125,237817.390625,273164.71875
1771506939.741279,Concentrated,261735.359375,260488.21875,317907.53125,289938.875,275265.5,260387.28125,237818.90625,273163.09375
1771506939.741279,Concentrated,261732.328125,260486.34375,317904.75,289935.3125,275265.6875,260385.40625,237817.828125,273162.5625
1771506939.741279,Concentrated,261731.609375,260483.75,317904.40625,289931.5625,275265.21875,260384.515625,237813.984375,273164.34375
1771506939.741279,Concentrated,261733.125,260482.859375,317901.28125,289934.6875,275265.78125,260384.953125,237815.15625,273165.0625
1771506939.741279,Concentrated,261725.34375,260478.84375,317892.0625,289935.40625,275262.46875,260381.65625,237814.796875,273165.6875
1771506939.741279,Concentrated,261728.03125,260484.828125,317899.9375,289944.0625,275266.9375,260388.890625,237820.609375,273169.0
1771506939.7749798,Concentrated,261730.625,260487.421875,317901.46875,289937.8125,275268.375,260392.828125,237818.640625,273170.53125
1771506939.7749798,Concentrated,261727.859375,260481.15625,317894.84375,289921.1875,275262.0,260388.265625,237809.078125,273168.90625
1771506939.7749798,Concentrated,261727.9375,260479.015625,317892.96875,289916.09375,275258.25,260385.859375,237804.25,273169.4375
1771506939.7749798,Concentrated,261727.578125,260479.546875,317891.0,289916.71875,275254.59375,260382.015625,237802.546875,273164.625
1771506939.7749798,Concentrated,261726.25,260476.875,317887.78125,289913.3125,275248.875,260377.09375,237798.96875,273160.59375
1771506939.7975323,Concentrated,261726.6875,260476.15625,317889.5625,289914.84375,275247.34375,260375.578125,237797.359375,273162.125
1771506939.7975323,Concentrated,261733.21875,260478.5625,317893.9375,289921.1875,275250.65625,260377.359375,237799.328125,273166.125
1771506939.7975323,Concentrated,261731.515625,260473.828125,317883.3125,289910.90625,275246.8125,260373.515625,237795.921875,273165.0625
1771506939.7975323,Concentrated,261730.53125,260474.8125,317881.6875,289911.625,275246.625,260372.265625,237799.78125,273163.28125
1771506939.7975323,Concentrated,261732.0625,260480.890625,317886.34375,289914.125,275251.46875,260377.8125,237805.671875,273164.53125
1771506939.7975323,Concentrated,261736.53125,260487.78125,317887.25,289930.46875,275258.53125,260382.453125,237811.9375,273169.71875
1771506939.7975323,Concentrated,261732.234375,260481.703125,317877.40625,289926.5625,275256.375,260376.46875,237806.84375,273168.09375
1771506939.7975323,Concentrated,261728.125,260475.703125,317874.28125,289902.21875,275255.75,260375.84375,237802.8125,273166.21875
1771506939.7975323,Concentrated,261727.140625,260477.5,317870.6875,289912.25,275259.34375,260379.15625,237809.078125,273167.125
1771506939.828127,Concentrated,261726.875,260480.171875,317872.5625,289919.03125,275260.6875,260381.734375,237812.640625,273163.90625
1771506939.828127,Concentrated,261728.296875,260481.96875,317875.4375,289915.90625,275263.96875,260385.859375,237815.421875,273169.34375
1771506939.828127,Concentrated,261728.21875,260483.125,317871.40625,289920.28125,275266.125,260387.640625,237816.671875,273177.59375
1771506939.828127,Concentrated,261729.28125,260485.71875,317869.09375,289926.1875,275266.3125,260386.75,237817.75,273176.0625
1771506939.828127,Concentrated,261730.453125,260487.25,317875.25,289914.125,275266.5625,260388.71875,237818.734375,273174.53125
1771506939.828127,Concentrated,261726.421875,260486.265625,317875.0,289907.78125,275262.8125,260385.5,237816.3125,273168.0
1771506939.828127,Concentrated,261727.671875,260486.890625,317873.90625,289905.28125,275261.3125,260382.8125,237813.90625,273166.21875
1771506939.8530834,Concentrated,261729.015625,260484.03125,317870.6875,289903.9375,275258.09375,260379.328125,237807.640625,273165.40625
1771506939.8530834,Concentrated,261730.796875,260482.6875,317868.71875,289904.03125,275257.09375,260378.796875,237806.125,273166.75
1771506939.8530834,Concentrated,261731.4375,260483.21875,317869.0,289908.03125,275254.9375,260377.453125,237808.359375,273164.15625
1771506939.8530834,Concentrated,261728.125,260481.078125,317865.59375,289906.625,275252.0,260375.484375,237805.765625,273159.0625
1771506939.8530834,Concentrated,261726.515625,260478.5625,317864.53125,289900.71875,275252.90625,260376.203125,237803.265625,273162.5625
1771506939.8530834,Concentrated,261725.171875,260476.421875,317863.0,289897.3125,275252.8125,260377.359375,237802.28125,273161.65625
1771506939.8530834,Concentrated,261722.046875,260472.484375,317859.625,289894.4375,275247.34375,260373.78125,237797.890625,273153.625
1771506939.8800132,Concentrated,261715.25,260467.65625,317856.40625,289887.375,275242.34375,260370.5625,237795.296875,273151.5625
1771506939.8800132,Concentrated,261711.671875,260464.984375,317853.53125,289889.625,275241.0,260368.421875,237796.5625,273150.5
1771506939.8800132,Concentrated,261710.953125,260463.8125,317850.59375,289889.71875,275242.0,260367.796875,237797.1875,273154.59375
1771506939.8800132,Concentrated,261710.234375,260463.375,317849.40625,289876.84375,275242.53125,260369.140625,237794.765625,273153.15625
1771506939.8800132,Concentrated,261715.0625,260466.765625,317850.84375,289889.25,275243.96875,260369.84375,237796.5625,273154.96875
1771506939.8800132,Concentrated,261716.765625,260468.28125,317845.5625,289895.625,275243.15625,260366.1875,237799.234375,273153.34375
1771506939.9156387,Concentrated,261714.703125,260465.875,317845.65625,289877.5625,275242.0,260364.21875,237797.53125,273152.46875
1771506939.9156387,Concentrated,261714.265625,260466.046875,317843.6875,289877.71875,275243.96875,260364.84375,237798.34375,273153.4375
1771506939.9156387,Concentrated,261724.015625,260474.453125,317848.15625,289891.6875,275252.90625,260374.59375,237805.859375,273160.59375
