Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506939.9156387,Concentrated,261725.703125,260474.546875,317849.15625,289892.40625,275253.25,260375.9375,237804.59375,273158.96875
1771506939.9156387,Concentrated,261721.78125,260473.109375,317846.65625,289890.96875,275251.09375,260373.25,237802.984375,273154.25
1771506939.9156387,Concentrated,261714.265625,260470.703125,317846.03125,289884.78125,275249.3125,260369.3125,237803.890625,273153.71875
1771506939.9156387,Concentrated,261713.015625,260469.890625,317842.28125,289880.3125,275248.875,260370.03125,237801.828125,273155.59375
1771506939.9156387,Concentrated,261714.796875,260473.03125,317842.1875,289884.78125,275250.9375,260373.34375,237800.9375,273159.25
1771506939.9156387,Concentrated,261716.671875,260478.21875,317844.15625,289892.9375,275253.0625,260374.234375,237804.0625,273160.15625
1771506939.9357743,Concentrated,261718.5625,260478.5625,317843.34375,289885.5,275250.9375,260372.71875,237804.78125,273154.5
1771506939.9357743,Concentrated,261719.53125,260478.65625,317846.375,289875.6875,275251.8125,260375.3125,237805.9375,273154.78125
1771506939.9357743,Concentrated,261722.125,260480.53125,317845.5,289881.75,275254.15625,260376.375,237808.0,273153.4375
1771506939.9357743,Concentrated,261725.0,260481.15625,317847.625,289885.5,275256.90625,260379.59375,237807.640625,273157.90625
1771506939.9650345,Concentrated,261720.4375,260474.640625,317839.9375,289883.1875,275251.8125,260375.21875,237803.703125,273158.1875
1771506939.9650345,Concentrated,261716.671875,260470.96875,317838.34375,289868.0,275246.90625,260371.375,237801.203125,273152.90625
1771506939.9650345,Concentrated,261717.65625,260472.21875,317841.65625,289870.5,275246.0,260373.34375,237802.71875,273152.0
1771506939.9650345,Concentrated,261720.4375,260473.109375,317842.96875,289871.03125,275246.1875,260376.015625,237802.1875,273153.34375
1771506939.9650345,Concentrated,261724.28125,260474.1875,317837.625,289876.21875,275246.375,260375.578125,237800.75,273155.84375
1771506939.9650345,Concentrated,261724.1875,260471.328125,317833.59375,289866.65625,275241.28125,260369.9375,237795.921875,273152.1875
1771506939.9650345,Concentrated,261726.875,260472.125,317835.46875,289872.28125,275238.59375,260366.90625,237797.0,273144.6875
1771506939.9650345,Concentrated,261726.25,260472.484375,317838.34375,289871.84375,275239.21875,260367.078125,237799.0625,273144.84375
1771506939.9650345,Concentrated,261717.578125,260465.421875,317826.875,289866.65625,275235.625,260361.984375,237794.671875,273144.84375
1771506939.9994326,Concentrated,261716.3125,260463.90625,317821.34375,289864.84375,275236.09375,260361.53125,237793.96875,273147.625
1771506939.9994326,Concentrated,261716.59375,260463.640625,317819.46875,289862.4375,275235.625,260360.109375,237792.4375,273147.71875
1771506939.9994326,Concentrated,261713.734375,260460.6875,317819.375,289859.84375,275231.0,260356.171875,237789.40625,273143.34375
1771506939.9994326,Concentrated,261708.453125,260457.375,317816.15625,289856.4375,275226.53125,260353.046875,237787.25,273137.4375
1771506939.9994326,Concentrated,261710.859375,260460.0625,317813.21875,289859.75,275228.21875,260353.671875,237789.578125,273139.84375
1771506939.9994326,Concentrated,261718.734375,260466.234375,317813.3125,289871.46875,275234.375,260358.40625,237794.046875,273145.125
1771506939.9994326,Concentrated,261717.84375,260464.71875,317807.5,289871.125,275234.375,260356.265625,237793.78125,273144.6875
1771506940.0268736,Concentrated,261711.140625,260459.796875,317807.65625,289852.78125,275227.78125,260349.828125,237788.78125,273137.25
1771506940.0268736,Concentrated,261707.640625,260461.046875,317807.03125,289860.9375,275227.25,260349.203125,237792.359375,273135.90625
1771506940.0268736,Concentrated,261707.734375,260461.9375,317807.21875,289858.25,275230.53125,260351.875,237794.046875,273138.78125
1771506940.0268736,Concentrated,261707.015625,260458.359375,317800.78125,289851.34375,275229.8125,260351.796875,237790.03125,273139.3125
1771506940.0268736,Concentrated,261707.5625,260457.375,317798.8125,289853.40625,275229.8125,260351.703125,237788.421875,273139.59375
1771506940.0268736,Concentrated,261713.546875,260466.328125,317804.53125,289872.90625,275235.5625,260357.0625,237797.625,273141.375
1771506940.05696,Concentrated,261712.65625,260467.484375,317805.25,289861.09375,275237.78125,260360.828125,237799.140625,273142.875
1771506940.05696,Concentrated,261711.046875,260464.71875,317802.5625,289850.90625,275237.0625,260359.84375,237795.390625,273142.0
1771506940.05696,Concentrated,261715.34375,260466.5,317801.84375,289848.9375,275239.75,260361.09375,237793.78125,273145.21875
1771506940.05696,Concentrated,261719.984375,260473.46875,317805.625,289857.625,275246.8125,260365.921875,237800.578125,273151.125
1771506940.05696,Concentrated,261712.5625,260470.609375,317804.09375,289850.09375,275243.96875,260362.609375,237799.6875,273149.15625
1771506940.05696,Concentrated,261716.3125,260476.421875,317811.6875,289851.34375,275247.71875,260367.890625,237804.59375,273152.46875
1771506940.05696,Concentrated,261718.375,260476.328125,317804.8125,289853.15625,275247.96875,260369.765625,237802.546875,273153.96875
1771506940.05696,Concentrated,261717.578125,260470.875,317799.25,289852.6875,275243.6875,260365.921875,237795.84375,273152.53125
1771506940.05696,Concentrated,261721.421875,260469.265625,317796.125,289845.28125,275242.34375,260363.40625,237794.671875,273151.125
1771506940.0975919,Concentrated,261723.03125,260471.859375,317796.125,289848.75,275242.78125,260362.875,237799.78125,273152.53125
1771506940.0975919,Concentrated,261723.109375,260473.828125,317798.8125,289845.0,275243.6875,260364.3125,237802.90625,273149.40625
1771506940.0975919,Concentrated,261725.0,260474.90625,317799.34375,289851.1875,275245.84375,260368.234375,237804.515625,273152.0
1771506940.0975919,Concentrated,261729.828125,260475.890625,317802.21875,289849.03125,275247.625,260370.203125,237804.6875,273156.5625
1771506940.0975919,Concentrated,261730.984375,260477.59375,317805.53125,289856.0,275248.4375,260369.3125,237806.203125,273157.5625
1771506940.0975919,Concentrated,261732.6875,260480.890625,317810.625,289859.03125,275250.40625,260372.09375,237809.96875,273154.78125
1771506940.0975919,Concentrated,261731.4375,260482.234375,317812.125,289857.875,275250.9375,260373.78125,237813.09375,273156.46875
1771506940.123792,Concentrated,261729.375,260482.421875,317811.5,289858.15625,275249.0625,260372.0,237810.40625,273151.375
1771506940.123792,Concentrated,261733.390625,260484.375,317808.5625,289860.3125,275250.40625,260373.15625,237809.78125,273152.46875
1771506940.123792,Concentrated,261732.234375,260481.515625,317805.53125,289851.09375,275248.875,260372.4375,237806.84375,273153.875
1771506940.123792,Concentrated,261734.109375,260482.59375,317809.46875,289853.40625,275249.125,260373.515625,237808.359375,273151.5625
1771506940.123792,Concentrated,261735.359375,260482.59375,317812.6875,289853.21875,275246.90625,260371.734375,237808.625,273144.5
1771506940.123792,Concentrated,261735.453125,260480.359375,317803.03125,289851.4375,275246.1875,260370.75,237807.28125,273146.1875
1771506940.123792,Concentrated,261738.671875,260480.625,317798.625,289852.78125,275248.59375,260372.0,237806.390625,273150.9375
1771506940.123792,Concentrated,261745.203125,260485.90625,317801.6875,289861.09375,275252.90625,260376.28125,237811.125,273156.03125
1771506940.123792,Concentrated,261748.6875,260491.53125,317804.375,289873.34375,275257.71875,260380.578125,237818.28125,273158.8125
1771506940.123792,Concentrated,261743.671875,260488.40625,317803.71875,289853.5,275254.9375,260378.25,237816.3125,273156.9375
1771506940.123792,Concentrated,261740.546875,260484.203125,317801.84375,289847.5,275251.5625,260374.59375,237812.296875,273152.46875
1771506940.151301,Concentrated,261736.25,260478.921875,317793.4375,289847.78125,275250.03125,260371.90625,237808.09375,273154.59375
1771506940.151301,Concentrated,261736.796875,260478.484375,317792.46875,289844.75,275250.9375,260374.859375,237807.375,273156.65625
1771506940.151301,Concentrated,261739.390625,260481.4375,317797.46875,289835.34375,275251.375,260376.5625,237808.0,273155.21875
1771506940.151301,Concentrated,261739.125,260482.59375,317797.65625,289836.78125,275248.15625,260373.78125,237808.0,273151.375
1771506940.151301,Concentrated,261739.75,260481.78125,317795.34375,289840.71875,275245.90625,260372.09375,237805.671875,273150.9375
1771506940.151301,Concentrated,261739.125,260477.859375,317786.03125,289835.96875,275243.78125,260368.875,237802.359375,273153.15625
1771506940.151301,Concentrated,261734.734375,260473.734375,317777.28125,289837.3125,275241.90625,260364.9375,237800.40625,273151.28125
1771506940.151301,Concentrated,261731.609375,260475.265625,317779.6875,289845.625,275243.6875,260366.1875,237805.234375,273152.09375
1771506940.1812894,Concentrated,261725.0,260469.890625,317782.09375,289828.65625,275239.46875,260363.953125,237801.828125,273146.65625
1771506940.1812894,Concentrated,261726.953125,260469.8125,317782.625,289828.90625,275241.28125,260366.8125,237802.984375,273148.0625
1771506940.1812894,Concentrated,261727.3125,260469.453125,317780.5,289832.125,275243.0625,260367.265625,237802.359375,273151.03125
1771506940.1812894,Concentrated,261727.234375,260471.5,317775.125,289845.1875,275244.65625,260364.9375,237804.59375,273151.84375
1771506940.1812894,Concentrated,261723.390625,260471.78125,317770.375,289840.8125,275242.0625,260360.640625,237804.953125,273146.375
1771506940.1812894,Concentrated,261721.78125,260472.40625,317772.8125,289825.34375,275241.4375,260361.890625,237805.234375,273145.5625
1771506940.2100961,Concentrated,261723.46875,260473.921875,317769.21875,289831.875,275241.375,260361.71875,237806.921875,273147.8125
1771506940.2100961,Concentrated,261724.09375,260473.46875,317765.90625,289830.96875,275241.53125,260361.890625,237804.59375,273148.78125
1771506940.2100961,Concentrated,261727.40625,260476.0625,317771.8125,289831.15625,275244.5,260366.28125,237803.890625,273148.6875
1771506940.2100961,Concentrated,261726.953125,260476.875,317773.5,289828.03125,275245.75,260367.703125,237805.046875,273148.96875
1771506940.2100961,Concentrated,261722.3125,260472.765625,317767.25,289824.34375,275241.625,260364.125,237803.53125,273147.09375
1771506940.2100961,Concentrated,261722.125,260475.0,317770.375,289820.59375,275243.59375,260367.53125,237802.1875,273148.4375
1771506940.2376056,Concentrated,261725.890625,260480.890625,317774.125,289825.53125,275249.40625,260373.703125,237803.703125,273152.0
1771506940.2376056,Concentrated,261727.5,260478.65625,317770.5625,289823.1875,275248.15625,260371.8125,237801.390625,273152.46875
1771506940.2376056,Concentrated,261726.6875,260478.03125,317773.78125,289821.5,275248.0625,260371.28125,237803.4375,273152.09375
1771506940.2376056,Concentrated,261725.703125,260477.9375,317768.6875,289823.5625,275246.8125,260368.953125,237803.4375,273147.0
1771506940.2376056,Concentrated,261725.34375,260476.328125,317764.125,289824.4375,275245.65625,260365.015625,237802.453125,273146.65625
1771506940.2376056,Concentrated,261728.484375,260475.265625,317758.6875,289818.625,275246.375,260366.1875,237803.4375,273148.625
1771506940.2376056,Concentrated,261725.796875,260469.8125,317754.90625,289812.46875,275242.53125,260361.53125,237798.34375,273144.59375
1771506940.2376056,Concentrated,261718.640625,260462.75,317746.4375,289808.09375,275235.28125,260354.390625,237793.15625,273137.71875
1771506940.2376056,Concentrated,261720.875,260466.328125,317753.125,289811.5625,275237.875,260357.953125,237797.0,273138.6875
1771506940.2668998,Concentrated,261723.390625,260468.734375,317757.59375,289805.59375,275240.375,260361.171875,237798.609375,273142.0
1771506940.2668998,Concentrated,261726.328125,260468.28125,317759.03125,289809.15625,275242.96875,260365.65625,237798.171875,273152.71875
1771506940.2668998,Concentrated,261735.625,260476.328125,317769.21875,289820.875,275252.28125,260376.015625,237806.296875,273165.96875
1771506940.2668998,Concentrated,261741.53125,260483.671875,317775.5625,289836.5,275256.28125,260379.78125,237815.6875,273170.78125
1771506940.2668998,Concentrated,261740.453125,260483.3125,317781.46875,289826.84375,275257.09375,260382.90625,237817.203125,273175.0625
1771506940.2931755,Concentrated,261728.484375,260475.078125,317770.03125,289819.34375,275251.5625,260376.640625,237811.21875,273170.34375
1771506940.2931755,Concentrated,261717.484375,260464.4375,317758.6875,289806.65625,275242.625,260368.234375,237797.359375,273161.21875
1771506940.2931755,Concentrated,261713.640625,260459.96875,317751.4375,289806.125,275238.59375,260362.25,237793.875,273158.8125
1771506940.2931755,Concentrated,261709.703125,260458.90625,317745.71875,289811.125,275236.34375,260357.0625,237796.28125,273154.0625
1771506940.2931755,Concentrated,261700.3125,260453.0,317742.03125,289797.4375,275230.375,260352.140625,237791.90625,273146.46875
1771506940.2931755,Concentrated,261696.375,260448.078125,317731.5,289787.96875,275227.3125,260347.859375,237787.25,273141.8125
1771506940.2931755,Concentrated,261699.6875,260449.609375,317732.84375,289790.46875,275229.8125,260349.46875,237786.90625,273141.1875
1771506940.2931755,Concentrated,261701.03125,260450.5,317732.3125,289790.1875,275230.71875,260350.09375,237787.875,273145.5625
1771506940.2931755,Concentrated,261706.9375,260456.21875,317735.53125,289804.96875,275232.34375,260351.515625,237791.375,273146.28125
1771506940.3200722,Concentrated,261709.25,260457.734375,317741.875,289789.40625,275228.3125,260351.171875,237788.6875,273141.0
1771506940.3200722,Concentrated,261713.09375,260463.546875,317743.28125,289799.84375,275231.71875,260354.296875,237792.078125,273142.8125
1771506940.3200722,Concentrated,261719.1875,260468.015625,317744.1875,289798.6875,275236.1875,260359.921875,237792.703125,273146.1875
1771506940.3200722,Concentrated,261721.0625,260470.96875,317741.96875,289800.3125,275239.65625,260364.390625,237794.3125,273149.40625
1771506940.3200722,Concentrated,261720.34375,260471.15625,317737.75,289804.0625,275241.53125,260364.84375,237798.515625,273149.15625
1771506940.3200722,Concentrated,261716.5,260467.390625,317734.625,289791.1875,275237.59375,260361.171875,237794.953125,273145.125
1771506940.3425047,Concentrated,261715.96875,260468.734375,317733.90625,289791.09375,275238.5,260362.078125,237794.765625,273143.53125
1771506940.3425047,Concentrated,261720.078125,260473.296875,317736.40625,289795.75,275243.34375,260367.703125,237797.984375,273149.3125
1771506940.3425047,Concentrated,261728.125,260478.21875,317741.6875,289796.28125,275246.53125,260370.390625,237798.96875,273151.84375
1771506940.3425047,Concentrated,261729.015625,260476.15625,317739.625,289785.71875,275241.09375,260363.234375,237793.6875,273149.875
1771506940.3425047,Concentrated,261727.578125,260473.921875,317735.875,289784.125,275236.09375,260356.96875,237791.640625,273142.4375
1771506940.3425047,Concentrated,261724.28125,260469.625,317730.59375,289778.59375,275232.59375,260354.03125,237788.234375,273136.53125
1771506940.369412,Concentrated,261722.671875,260466.59375,317727.75,289777.25,275233.03125,260354.65625,237786.0,273137.78125
1771506940.369412,Concentrated,261719.359375,260462.390625,317725.25,289779.90625,275232.875,260353.671875,237785.640625,273138.15625
1771506940.369412,Concentrated,261719.09375,260462.46875,317728.1875,289790.03125,275231.625,260352.953125,237788.0625,273135.90625
1771506940.369412,Concentrated,261716.859375,260462.46875,317727.65625,289792.71875,275231.15625,260353.484375,237790.65625,273135.65625
1771506940.369412,Concentrated,261714.796875,260461.671875,317729.4375,289775.53125,275232.34375,260357.6875,237789.84375,273137.78125
1771506940.369412,Concentrated,261715.78125,260464.078125,317727.75,289782.4375,275236.8125,260362.078125,237792.703125,273142.1875
1771506940.3913705,Concentrated,261720.4375,260469.453125,317730.96875,289790.5625,275243.6875,260367.265625,237798.078125,273146.09375
1771506940.3913705,Concentrated,261719.890625,260471.6875,317728.09375,289789.65625,275245.75,260369.21875,237801.921875,273146.28125
1771506940.3913705,Concentrated,261717.75,260474.71875,317728.1875,289793.78125,275246.0,260368.328125,237805.9375,273143.59375
1771506940.3913705,Concentrated,261720.078125,260477.40625,317722.71875,289799.3125,275248.59375,260368.421875,237809.34375,273147.4375
1771506940.3913705,Concentrated,261722.046875,260475.984375,317721.03125,289787.4375,275248.6875,260367.96875,237805.578125,273149.78125
1771506940.3913705,Concentrated,261721.859375,260474.453125,317718.8125,289789.125,275246.8125,260364.390625,237805.40625,273147.8125
1771506940.3913705,Concentrated,261720.4375,260472.125,317718.71875,289783.0625,275242.25,260361.984375,237802.8125,273144.84375
1771506940.4076898,Concentrated,261720.96875,260475.984375,317726.125,289787.96875,275242.625,260365.921875,237804.328125,273144.59375
1771506940.4349918,Concentrated,261719.53125,260475.078125,317721.46875,289788.59375,275242.0,260365.828125,237804.328125,273146.375
1771506940.4349918,Concentrated,261716.234375,260471.234375,317717.53125,289788.25,275237.96875,260361.890625,237799.140625,273148.0625
1771506940.4349918,Concentrated,261711.578125,260466.140625,317710.03125,289786.28125,275234.84375,260358.671875,237796.375,273146.5625
1771506940.4349918,Concentrated,261710.234375,260463.8125,317708.59375,289778.125,275231.71875,260357.15625,237795.390625,273145.46875
1771506940.4349918,Concentrated,261708.90625,260463.375,317709.15625,289766.96875,275229.28125,260355.453125,237794.671875,273145.40625
1771506940.4349918,Concentrated,261711.046875,260466.234375,317710.46875,289767.59375,275231.25,260356.34375,237794.859375,273145.65625
1771506940.4349918,Concentrated,261711.578125,260466.234375,317704.03125,289773.75,275230.625,260353.21875,237792.890625,273143.59375
1771506940.4349918,Concentrated,261715.609375,260470.609375,317703.96875,289779.75,275234.125,260354.296875,237795.125,273143.59375
1771506940.4587634,Concentrated,261716.953125,260474.640625,317707.1875,289768.84375,275235.90625,260356.265625,237796.203125,273143.15625
1771506940.4587634,Concentrated,261716.953125,260475.703125,317703.40625,289770.34375,275234.9375,260353.84375,237797.625,273139.75
1771506940.4587634,Concentrated,261718.46875,260472.84375,317694.46875,289773.5625,275231.875,260348.578125,237795.390625,273136.8125
1771506940.4587634,Concentrated,261721.59375,260470.515625,317693.0625,289764.625,275230.71875,260348.390625,237792.171875,273140.375
1771506940.4587634,Concentrated,261721.59375,260468.828125,317694.125,289761.875,275231.4375,260348.75,237791.8125,273143.25
1771506940.485026,Concentrated,261715.78125,260465.25,317686.34375,289759.53125,275231.4375,260348.296875,237793.421875,273147.09375
1771506940.485026,Concentrated,261716.765625,260468.109375,317689.75,289768.46875,275234.65625,260353.21875,237800.125,273149.875
1771506940.485026,Concentrated,261717.125,260464.53125,317693.21875,289766.59375,275232.5,260354.5625,237798.078125,273148.625
1771506940.485026,Concentrated,261713.90625,260461.21875,317691.4375,289764.4375,275233.75,260356.96875,237795.484375,273152.46875
1771506940.485026,Concentrated,261713.734375,260462.03125,317698.15625,289754.25,275236.0,260361.53125,237794.59375,273151.5625
1771506940.485026,Concentrated,261716.59375,260466.59375,317704.3125,289765.71875,275239.03125,260365.65625,237798.875,273152.53125
1771506940.485026,Concentrated,261710.15625,260462.5625,317698.6875,289749.53125,275234.03125,260360.828125,237796.734375,273145.75
1771506940.485026,Concentrated,261713.09375,260468.015625,317705.5625,289757.21875,275238.5,260364.84375,237799.953125,273148.0625
1771506940.5087633,Concentrated,261716.234375,260469.453125,317710.21875,289761.21875,275242.53125,260369.578125,237800.484375,273151.75
1771506940.5087633,Concentrated,261713.546875,260466.140625,317709.0625,289758.71875,275240.125,260367.078125,237796.90625,273148.6875
1771506940.5087633,Concentrated,261711.046875,260463.8125,317702.4375,289755.78125,275238.84375,260364.390625,237798.34375,273149.15625
1771506940.5087633,Concentrated,261708.71875,260462.296875,317696.1875,289755.96875,275235.09375,260359.21875,237796.828125,273141.90625
1771506940.5087633,Concentrated,261704.15625,260459.078125,317692.4375,289752.90625,275229.65625,260354.5625,237791.8125,273137.78125
1771506940.5087633,Concentrated,261705.5,260457.203125,317686.625,289746.21875,275225.0,260350.8125,237787.25,273138.875
1771506940.533775,Concentrated,261707.734375,260458.546875,317686.4375,289745.9375,275224.09375,260349.828125,237786.71875,273139.84375
1771506940.533775,Concentrated,261705.59375,260456.125,317686.0625,289737.09375,275220.625,260347.671875,237784.484375,273136.4375
1771506940.533775,Concentrated,261706.03125,260453.796875,317686.96875,289735.84375,275217.75,260345.890625,237783.6875,273133.5
1771506940.533775,Concentrated,261710.6875,260455.328125,317688.65625,289741.125,275220.4375,260348.296875,237786.265625,273138.6875
1771506940.533775,Concentrated,261708.09375,260450.046875,317680.53125,289735.5,275219.8125,260347.046875,237781.984375,273137.78125
1771506940.533775,Concentrated,261707.296875,260448.265625,317675.4375,289731.1875,275219.1875,260347.046875,237779.125,273134.5625
1771506940.5574586,Concentrated,261706.390625,260448.890625,317678.46875,289730.3125,275218.375,260347.328125,237778.140625,273136.0
1771506940.5574586,Concentrated,261714.4375,260457.109375,317684.28125,289746.40625,275221.25,260350.53125,237784.65625,273133.59375
1771506940.5574586,Concentrated,261714.078125,260456.046875,317676.6875,289738.625,275219.46875,260348.03125,237781.625,273130.1875
1771506940.5574586,Concentrated,261709.34375,260452.734375,317671.40625,289732.09375,275218.21875,260347.765625,237776.796875,273133.9375
1771506940.5574586,Concentrated,261706.578125,260450.5,317667.46875,289718.3125,275217.3125,260346.421875,237775.0,273137.09375
1771506940.5574586,Concentrated,261707.109375,260451.296875,317669.4375,289720.90625,275216.0625,260344.109375,237776.609375,273135.1875
1771506940.5574586,Concentrated,261703.09375,260449.0625,317667.5625,289721.1875,275214.4375,260341.15625,237777.15625,273133.6875
1771506940.5888367,Concentrated,261700.40625,260447.1875,317655.21875,289725.46875,275216.96875,260340.078125,237781.265625,273134.21875
1771506940.5888367,Concentrated,261701.203125,260448.171875,317654.875,289728.875,275220.15625,260341.328125,237781.53125,273136.1875
1771506940.5888367,Concentrated,261706.21875,260455.0625,317657.90625,289739.15625,275229.03125,260345.359375,237788.859375,273146.28125
1771506940.5888367,Concentrated,261707.921875,260459.34375,317659.34375,289727.09375,275232.0625,260346.78125,237791.1875,273143.34375
1771506940.5888367,Concentrated,261706.671875,260461.5,317660.25,289729.84375,275231.71875,260347.234375,237793.421875,273139.125
1771506940.5888367,Concentrated,261707.109375,260464.078125,317663.28125,289735.03125,275233.40625,260350.0,237794.671875,273138.15625
1771506940.5888367,Concentrated,261714.0,260469.1875,317671.15625,289733.25,275239.5625,260357.421875,237796.90625,273142.4375
1771506940.608975,Concentrated,261721.140625,260471.421875,317672.03125,289736.8125,275241.53125,260360.640625,237796.28125,273142.875
1771506940.608975,Concentrated,261721.953125,260471.234375,317673.28125,289741.21875,275240.125,260361.53125,237797.0,273142.09375
1771506940.608975,Concentrated,261721.140625,260470.515625,317674.53125,289735.84375,275237.875,260363.5,237798.515625,273140.375
1771506940.608975,Concentrated,261717.296875,260464.53125,317669.71875,289724.65625,275231.15625,260358.765625,237792.171875,273133.9375
1771506940.6380942,Concentrated,261720.609375,260462.75,317664.78125,289728.0625,275229.03125,260356.96875,237789.21875,273135.90625
1771506940.6380942,Concentrated,261719.71875,260459.171875,317661.5625,289725.46875,275225.34375,260353.671875,237784.390625,273138.15625
1771506940.6380942,Concentrated,261722.484375,260461.578125,317661.9375,289731.09375,275225.0,260351.96875,237787.078125,273138.5
1771506940.6380942,Concentrated,261718.46875,260460.6875,317662.1875,289725.65625,275221.0625,260348.75,237787.078125,273134.5625
1771506940.6380942,Concentrated,261711.578125,260453.984375,317653.0,289708.40625,275215.96875,260342.765625,237780.90625,273128.40625
1771506940.6380942,Concentrated,261710.59375,260454.078125,317645.65625,289708.9375,275220.25,260344.8125,237781.71875,273133.78125
1771506940.6380942,Concentrated,261717.65625,260464.359375,317652.90625,289721.90625,275229.8125,260353.046875,237788.953125,273141.28125
1771506940.6380942,Concentrated,261723.390625,260471.5,317658.90625,289731.71875,275234.9375,260356.96875,237794.671875,273141.5625
1771506940.6380942,Concentrated,261719.1875,260467.390625,317654.6875,289718.75,275229.28125,260351.875,237789.84375,273133.0625
1771506940.6713326,Concentrated,261718.734375,260465.6875,317651.5625,289712.78125,275230.53125,260350.09375,237790.5625,273134.21875
1771506940.6713326,Concentrated,261722.3125,260466.59375,317652.46875,289720.8125,275233.9375,260350.453125,237791.90625,273138.25
1771506940.6713326,Concentrated,261721.328125,260463.546875,317651.75,289714.90625,275233.03125,260349.640625,237788.78125,273140.21875
1771506940.6713326,Concentrated,261722.9375,260466.5,317649.40625,289728.78125,275235.71875,260352.328125,237794.765625,273140.65625
1771506940.6713326,Concentrated,261718.015625,260463.375,317652.1875,289720.09375,275234.3125,260353.578125,237793.78125,273139.5
1771506940.6713326,Concentrated,261711.3125,260457.015625,317651.28125,289700.4375,275231.53125,260353.75,237787.53125,273138.0625
1771506940.6713326,Concentrated,261708.265625,260456.484375,317642.8125,289708.65625,275234.125,260356.078125,237787.96875,273139.9375
1771506940.6713326,Concentrated,261706.21875,260456.484375,317640.21875,289707.59375,275235.28125,260357.875,237785.921875,273140.03125
1771506940.6988862,Concentrated,261711.84375,260462.828125,317644.6875,289712.96875,275239.5625,260360.015625,237791.734375,273140.375
1771506940.6988862,Concentrated,261710.421875,260463.453125,317643.875,289704.375,275238.0625,260359.125,237791.1875,273141.5625
1771506940.6988862,Concentrated,261710.328125,260464.0,317643.875,289708.03125,275235.8125,260357.6875,237790.921875,273141.5625
1771506940.6988862,Concentrated,261709.34375,260458.984375,317637.875,289706.34375,275231.78125,260352.0625,237785.015625,273139.59375
1771506940.6988862,Concentrated,261710.421875,260457.109375,317639.21875,289708.40625,275232.34375,260352.234375,237785.640625,273142.34375
1771506940.6988862,Concentrated,261709.875,260456.21875,317642.4375,289708.03125,275229.8125,260350.0,237786.359375,273137.71875
1771506940.6988862,Concentrated,261706.671875,260454.515625,317635.28125,289699.90625,275226.78125,260345.625,237786.1875,273130.28125
1771506940.7344313,Concentrated,261705.765625,260455.5,317637.625,289697.84375,275227.5,260346.515625,237787.34375,273129.84375
1771506940.7344313,Concentrated,261709.078125,260457.015625,317638.0625,289699.28125,275229.375,260349.46875,237787.609375,273133.78125
1771506940.7344313,Concentrated,261711.765625,260458.09375,317638.0625,289701.34375,275229.5625,260349.46875,237785.640625,273137.78125
1771506940.7344313,Concentrated,261710.0625,260455.328125,317637.625,289695.25,275224.03125,260344.734375,237779.828125,273134.21875
